"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
2.56443591922201,-0.0140483355385181,0.0361397309790546,NA,-0.183216377926448,NA,0.0465063343563628,-0.000252644007354596,9,-353.140365997243,724.501862215617,0,0.374587776612176,0.374587776612176,FALSE
0.372821714729228,-0.0140245009974427,0.0359916225210199,NA,0.849346993280079,-0.120657916026183,0.0463905286628633,-0.000253269175741171,10,-352.561169587607,725.392941881241,0.891079665624602,0.239915391593197,0.614503168205373,FALSE
2.32198467593473,-0.0138454460152323,0.0628523849887675,-0.000819694089158081,-0.181856903464534,NA,0.046693144574513,-0.000253675977561397,10,-352.711887984245,725.694378674517,1.19251645890063,0.206348797668489,0.820851965873862,FALSE
0.167425357276717,-0.0138257054811267,0.0621974745944964,-0.000804076777505794,0.835430890493313,-0.118877059363632,0.0465733758987704,-0.000254259258275785,11,-352.150761657951,726.626646468611,2.124784252994,0.129468037042957,0.950320002916818,FALSE
1.00928819489972,-0.00758161115040562,NA,NA,-0.190520255520157,NA,0.0458807197109215,-0.0002492422260629,8,-356.776080121129,729.728847358822,5.22698514320552,0.0274491056774437,0.977769108594262,FALSE
-1.25685732395719,-0.00758685201939562,NA,NA,0.880551601458496,-0.125149593590861,0.0457652841175539,-0.000249909311450762,9,-356.159004987863,730.539140196857,6.03727798124009,0.0183052365346858,0.996074345128948,FALSE
1.24582319199225,-0.0139185194727702,0.0378937632940946,NA,NA,NA,0.0564901430735927,-0.000304639087138173,8,-360.204739764151,736.586166644867,12.08430442925,0.000890184926145142,0.996964530055093,FALSE
0.983502766244784,-0.0136882689727476,0.067873314888318,-0.00092127426191293,NA,NA,0.0566175735464371,-0.000305363417852001,9,-359.652836621281,737.526803463691,13.0249412480748,0.000556190473552354,0.997520720528645,FALSE
-1.51265931316296,NA,NA,NA,-0.183120900237263,NA,0.0458110383508321,-0.000249141859387455,7,-361.931487990977,738.000230883914,13.4983686682979,0.000438955088527453,0.997959675617173,FALSE
4.56247802383937,-0.0138903120776434,0.0350891847361118,NA,-0.224665060048187,NA,0.00284593667828437,NA,8,-360.961427818887,738.099542754339,13.5976805387226,0.00041769068417779,0.998377366301351,FALSE
-3.79950204479158,NA,NA,NA,0.8968009963008,-0.126187450386761,0.0457025358585897,-0.000249868513108061,8,-361.300240956589,738.777169029743,14.2753068141263,0.000297652896532691,0.998675019197883,FALSE
2.45776172826519,-0.0138658457104025,0.0349371826992793,NA,0.768957002231726,-0.116120078294174,0.00263081047495965,NA,9,-360.436183245447,739.093496712024,14.5916344964076,0.000254109223850821,0.998929128421734,FALSE
4.34265802537816,-0.0137030614690833,0.0602776469677862,-0.000772340673043265,-0.223493093868662,NA,0.00285397554935526,NA,9,-360.582755693493,739.386641608115,14.8847793924988,0.000219464775093562,0.999148593196828,FALSE
-1.40266923422116,NA,-0.00679127138980212,NA,-0.185384562203741,NA,0.0457140225806457,-0.000248575839058787,8,-361.780564049815,739.737815216193,15.2359530005768,0.0001841231703372,0.999332716367165,FALSE
2.27213700544468,-0.0136825003504285,0.0596434766621619,-0.000757482354290625,0.755952578074025,-0.114466653640409,0.00264188646263272,NA,10,-360.073288266443,740.417179238913,15.9153170232967,0.000131095088500644,0.999463811455665,FALSE
