"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-0.491475836646746,-0.00457206602835225,0.100409313288366,-0.00193704362019138,NA,NA,0.0337041959742915,-0.000169439158667301,9,-1134.49266963743,2287.03208038106,0,0.59224805797843,0.59224805797843,FALSE
-0.421531616680068,-0.00458776783758723,0.100410254609708,-0.00193744868968699,-0.0114290579715365,NA,0.0333929505450492,-0.000168107308336974,10,-1134.31573479821,2288.68861245356,1.65653207250216,0.258697526460404,0.850945584438834,FALSE
0.211135462148937,-0.0046280825448271,0.100714556434088,-0.0019417007112615,-0.319448317320506,0.0368297073604585,0.0338960476657704,-0.000171118335026869,11,-1134.04957494296,2290.16773912987,3.13565874881624,0.123482097934914,0.974427682373747,TRUE
-1.88539987172075,NA,0.0764186216200629,-0.00163161253093722,NA,NA,0.0338584157525896,-0.000170306972860473,8,-1139.11822214446,2294.27382746649,7.24174708542751,0.0158481380662603,0.990275820440008,FALSE
-1.82558579701821,NA,0.0763430608739417,-0.00163098540699067,-0.0104950044911906,NA,0.033573731512977,-0.000169090724651497,9,-1138.96982913988,2295.98639938596,8.95431900490439,0.00673128499990965,0.997007105439917,FALSE
-1.29374554365512,NA,0.0764210249797797,-0.00163219312817753,-0.274575096755216,0.0315764660964685,0.034006663552969,-0.000171680924869478,10,-1138.77515333055,2297.60744951825,10.5753691371901,0.00299289454802451,0.999999999987942,TRUE
-1.69355779746868,NA,0.0332885661688161,NA,NA,NA,0.0338203994097958,-0.000169708197951226,7,-1162.18837800263,2338.40582426376,51.3737438827038,4.13844229410025e-12,0.99999999999208,FALSE
-1.62654907422496,NA,0.0332255040810231,NA,-0.0117505145480823,NA,0.0334976823974673,-0.000168322068148207,8,-1162.00145038543,2340.04028394843,53.0082035673699,1.82775715574037e-12,0.999999999993908,FALSE
-1.55986669838269,-0.000426239039734652,0.0347267574656036,NA,NA,NA,0.0338059906362568,-0.000169621984204744,8,-1162.14313799922,2340.32365917601,53.2915787949537,1.58629641974668e-12,0.999999999995494,FALSE
0.783258618279952,-0.00463380307165627,0.100317414986895,-0.00193623759020746,NA,NA,0.00428956961320025,NA,8,-1162.44638724682,2340.93015767121,53.8980772901491,1.17134511085811e-12,0.999999999996666,FALSE
0.916725634336017,-0.00466948802233821,0.100335963740166,-0.00193727057656523,-0.0253533431037434,NA,0.00411206227811737,NA,9,-1161.58225706358,2341.21125523336,54.1791748523065,1.01775983799424e-12,0.999999999997684,FALSE
-1.12538459727549,NA,0.0332671150573279,NA,-0.260497275389968,0.0297439141981963,0.0339037309627997,-0.000170751598171707,9,-1161.82770715227,2341.70215541074,54.6700750296804,7.96246781706028e-13,0.99999999999848,TRUE
-1.48639985603764,-0.000444571113627634,0.0347245539831278,NA,-0.0118735754572446,NA,0.0334791697221974,-0.000168216972220313,9,-1161.95224327368,2341.95122765358,54.9191472725179,7.03011354831959e-13,0.999999999999183,FALSE
