"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
1.68146503001222,-0.0100402751373317,0.0140893474415673,-0.000113419268377748,0.772564172798174,-0.104325322841284,0.0130170429566491,-6.70985874955117e-05,11,245.683601174715,-469.326555698159,0,0.742072072962548,0.742072072962548
1.87708236169264,-0.0103384879558493,0.00635198451564184,NA,0.773677731999741,-0.104486750230292,0.0129917768586379,-6.69625632706661e-05,10,243.541544881347,-467.049222767621,2.27733293053808,0.237645461758655,0.979717534721203
1.19657382839541,-0.00774832617814848,NA,NA,0.787311663703535,-0.106139683957687,0.0129415286877644,-6.66739754263296e-05,9,240.077168021235,-462.12663094781,7.19992475034866,0.0202769342592802,0.999994468980483
1.93842485022109,-0.0100326571679159,0.0138801760739977,-0.000112407814533473,0.895085593668564,-0.119704484184589,0.00138517818207434,NA,10,232.324219360311,-444.614571725548,24.7119839726109,3.19379435999376e-06,0.999997662774843
2.13189817337684,-0.0103283063202959,0.00621301439860767,NA,0.89589090319586,-0.119827713950181,0.0013835152251137,NA,9,230.22865114229,-442.429597189921,26.8969585082382,1.07113881618645e-06,0.999998733913659
3.55108663357669,-0.0102095222757697,0.014513283127127,-0.000114800671543605,-0.121535659087862,NA,0.0149230215908239,-7.79779144117242e-05,10,231.030771334204,-442.027675673335,27.2988800248239,8.7613213392487e-07,0.999999610045793
3.7515955708828,-0.0105096009337162,0.00667613227181292,NA,-0.121811576339331,NA,0.0148995883919977,-7.78523615573375e-05,9,228.833204970339,-439.638704846018,29.6878508521409,2.65345169199387e-07,0.999999875390962
1.4653477225082,-0.00779698354528705,NA,NA,0.908952105174637,-0.121406289549755,0.0013832697775918,NA,8,226.944072308383,-437.865983951945,31.4605717462136,1.09362828552567e-07,0.999999984753791
3.06585188491526,-0.00778460149265849,NA,NA,-0.122376324321313,NA,0.0148809106556357,-7.77449738813225e-05,8,224.973727030665,-433.92529339651,35.4012623016488,1.52461311984433e-08,0.999999999999922
2.12132028788737,-0.0100436938375652,0.0136906515710999,-0.000111094614905034,0.890613337906344,-0.121737066573206,NA,NA,9,212.891791438928,-407.755877783196,61.5706779149628,3.1662357992179e-14,0.999999999999954
