"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-0.476643960766546,-0.00490043318736844,0.106001182206856,-0.00206561710185875,NA,NA,0.035090072067278,-0.000176916775137243,9,-1183.96534029498,2385.97599781051,0,0.608370188682677,0.608370188682677
-0.414949039375267,-0.00491466769624012,0.106004245285315,-0.00206600131349213,-0.0100610382391926,NA,0.0348157211743599,-0.000175740095142732,10,-1183.824842043,2387.70508574806,1.72908793754277,0.25627205393294,0.864642242615616
0.208709764339368,-0.00495435779718893,0.106296538668901,-0.00207005512195803,-0.313561966353182,0.0362943922478381,0.0353045995530357,-0.000178668166258529,11,-1183.56159322015,2389.18968518085,3.21368737033617,0.121990097631138,0.986632340246754
-1.97185900318434,NA,0.0802546605564334,-0.00173275018208488,NA,NA,0.0352559325460837,-0.000177848614500147,8,-1189.25234308263,2394.54093081665,8.56493300613965,0.00840071697673006,0.995033057223484
-1.92033482797334,NA,0.0801895062509792,-0.00173218565811423,-0.00904127324974641,NA,0.0350103320774297,-0.000176796869377973,9,-1189.13952654212,2396.32437030479,10.3483724942744,0.00344387507442579,0.99847693229791
-1.40059763529989,NA,0.0802589543485842,-0.00173322782842855,-0.266994499061846,0.0308480633622177,0.03542739021602,-0.000179293893008804,10,-1188.95035510813,2397.9561118783,11.9801140677914,0.00152306770165782,0.999999999999568
-1.77337806728505,NA,0.0349391237913287,NA,NA,NA,0.0351987963246526,-0.000177124264851539,7,-1214.98300519346,2443.99419357766,58.0181957671443,1.53347531306518e-13,0.999999999999721
-1.71437574703889,NA,0.0348841976380796,NA,-0.0103467303525085,NA,0.0349140703221324,-0.000175898140918858,8,-1214.83446058261,2445.70516581662,59.7291680061035,6.51844323331186e-14,0.999999999999787
-1.64269278300624,-0.000416244502288095,0.0363347164305446,NA,NA,NA,0.0351845740928205,-0.000177039421614501,8,-1214.93987277024,2445.91599019189,59.9399923813735,5.8662957790474e-14,0.999999999999845
0.854366952303156,-0.00496422304176163,0.105866196497092,-0.00206365283887348,NA,NA,0.00437713751237986,NA,8,-1215.32483120425,2446.68590705989,60.7099092493818,3.99189061847757e-14,0.999999999999885
0.984811800002143,-0.00499996299216318,0.10588989024251,-0.00206474104085737,-0.0247429695502564,NA,0.00420483392121357,NA,9,-1214.48266256011,2447.01064234077,61.034644530253,3.39362040451902e-14,0.999999999999919
-1.22434122898861,NA,0.0349221235281747,NA,-0.253465249911838,0.0290749172169276,0.0353053335955789,-0.000178240951442128,9,-1214.66533608661,2447.37598939376,61.3999915832428,2.82702180261734e-14,0.999999999999947
-1.57772279434615,-0.000433034161222863,0.0363352762036025,NA,-0.0104681122607565,NA,0.0348958447849113,-0.000175794932057204,9,-1214.78780292653,2447.6209230736,61.6449252630919,2.50116581965176e-14,0.999999999999972
0.379199218761017,-0.00496150628755308,0.105617448564897,-0.00206099202777201,0.259586820418894,-0.0339738809319462,0.00422460830218298,NA,10,-1214.24876871986,2448.55293910176,62.5769412912482,1.56948719239827e-14,0.999999999999988
-1.07343101483834,-0.000455684297689837,0.0364494692842625,NA,-0.257118771085552,0.0294966261426064,0.0352918040760101,-0.000178166182391764,10,-1214.61374639691,2449.28289445586,63.3068966453498,1.08955707441454e-14,0.999999999999999
-0.653212054949324,NA,0.0797880240329224,-0.00172694933887986,NA,NA,0.00438038430907326,NA,7,-1220.75851012066,2455.54520343205,69.5692056215371,4.75780752339263e-16,0.999999999999999
-0.538399716841474,NA,0.0796283895846479,-0.00172549057686943,-0.0237508570694121,NA,0.00421489443737085,NA,8,-1219.98696014856,2456.01016494851,70.0341671379947,3.77087171765778e-16,1
-1.2338561092026,NA,0.0795482390920331,-0.0017243140258117,0.309192514369193,-0.0397834100578389,0.00423794563376966,NA,9,-1219.66786570209,2457.38104862473,71.4050508142136,1.90001990316026e-16,1
-3.94965435940714,0.00726260786453666,NA,NA,NA,NA,0.0353917527535629,-0.00017804025353942,7,-1234.88607755296,2483.80033829665,97.8243404861382,3.4824291555098e-22,1
-3.88224523723737,0.0072450282864177,NA,NA,-0.0108613382635473,NA,0.0350940016557239,-0.00017676044988159,8,-1234.72459945164,2485.48544355467,99.5094457441564,1.49956858157711e-22,1
-3.56875174584659,0.007246040958879,NA,NA,-0.166450193368265,0.0186064013666016,0.035344708097472,-0.000178261210329916,9,-1234.65628271119,2487.35788264292,101.381884832408,5.87991910008009e-23,1
-0.461373185309415,NA,0.0346726627179084,NA,NA,NA,0.00445338378021078,NA,6,-1246.35835492671,2504.73784192889,118.761844118382,9.89375482486918e-27,1
-0.339558717229574,NA,0.0345486233804897,NA,-0.0252596509658688,NA,0.00427784634656127,NA,7,-1245.48049512794,2504.98917344662,119.013175636107,8.72539704333567e-27,1
-1.05014472679365,NA,0.0345002468033124,NA,0.314863471127113,-0.0406422086185477,0.00430130935142546,NA,8,-1245.14543085749,2506.32710636637,120.351108555861,4.4694775096666e-27,1
-0.311857147152469,-0.000478598037131671,0.0362789091684217,NA,NA,NA,0.0044541072714515,NA,7,-1246.30121771889,2506.63061862852,120.654620818011,3.84016518461309e-27,1
-0.176431718081617,-0.000519935114447479,0.0362921141006697,NA,-0.0254034615786373,NA,0.00427765148557835,NA,8,-1245.41313191085,2506.86250847311,120.886510662594,3.41976029764247e-27,1
-0.888585451410217,-0.000487273363862954,0.0361348980127284,NA,0.310573657166291,-0.0401457559855447,0.00430084064170392,NA,9,-1245.08624011569,2508.21779745193,122.241799641419,1.73659442926105e-27,1
-2.60701983879662,0.00718616679897762,NA,NA,NA,NA,0.00448588802189795,NA,6,-1266.1738480315,2544.36882813848,158.392830327966,2.45245943357814e-35,1
-2.46998122940022,0.00714603397475129,NA,NA,-0.025789683696529,NA,0.0043063780778684,NA,7,-1265.27115546059,2544.57049411191,158.5944963014,2.21722936965812e-35,1
-3.36732492302898,0.00714533358740461,NA,NA,0.403543536632801,-0.0513002551300157,0.00433584082027786,NA,8,-1264.74456645141,2545.52537755421,159.549379743698,1.37549912274353e-35,1
1.60036852111327,-0.00492993936536173,0.107262693093294,-0.0021102492533126,-0.0923274980683298,NA,NA,NA,8,-1269.8375057511,2555.71125615359,169.735258343077,8.44549060661476e-38,1
1.66859766908676,-0.0049341741373417,0.107291661558142,-0.0021106335244586,-0.124500209564032,0.00384856609815945,NA,NA,9,-1269.83459314867,2557.71450351788,171.738505707366,3.10188180365453e-38,1
