"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
1.7126376925509,-0.0146003461547336,0.0900397060491476,-0.00141250978876155,-0.204471759294802,NA,0.0623424307203403,-0.000338902309097162,10,-536.410969482292,1093.0294861344,0,0.342799923236306,0.342799923236306
-0.300604155620934,-0.0145583140414422,0.0898988340649372,-0.00141132147744161,0.758631808740492,-0.111990038096798,0.0610115291855248,-0.000331815469739027,11,-535.642775697131,1093.53484317896,0.505357044567972,0.266258712770316,0.609058636006622
2.0923068219893,-0.0148796848218782,0.044327684244476,NA,-0.205928906054319,NA,0.0620866020987373,-0.000337513646131355,9,-537.877054264157,1093.9237598007,0.894273666303206,0.219205606016707,0.828264242023329
0.0745862116393481,-0.0148368447401968,0.0442258908264487,NA,0.758969787304648,-0.112197042554098,0.0607585960925125,-0.000330445571531885,10,-537.103339332236,1094.41422583428,1.38473969988718,0.171533247852985,0.999797489876314
-0.0737276287727381,-0.00630836070945468,NA,NA,-0.212249850264755,NA,0.0617075985155038,-0.000335823769819374,8,-546.889760778718,1109.91511477778,16.88562864338,7.38538337347532e-05,0.999871343710049
-2.15223123846616,-0.0062854495495736,NA,NA,0.784180017504395,-0.115858374180955,0.060342823181062,-0.000328560938687065,9,-546.06886785966,1110.3073869917,17.2779008573082,6.07004925858232e-05,0.999932044202635
0.143131633013103,-0.0142430205153148,0.093440997555976,-0.0014840304686037,NA,NA,0.0737868308374137,-0.000396416866745345,9,-546.681484266934,1111.53261980625,18.5031336718559,3.28954847215401e-05,0.999964939687356
0.527985981920848,-0.0145260899251481,0.0453774408124805,NA,NA,NA,0.0736165335847666,-0.000395473508451392,8,-548.330109239609,1112.79581169956,19.7663255651603,1.74919269823083e-05,0.999982431614339
-2.19217493656775,NA,NA,NA,-0.205851910871282,NA,0.0623315298937311,-0.000339538925700208,7,-550.885587502528,1115.87653718756,22.8470510531622,3.74857855151102e-06,0.99998618019289
-2.64738000488846,NA,0.0599785369156336,-0.00158373903968731,-0.201778646503074,NA,0.0627993018989694,-0.000342107241460588,9,-548.91260194538,1115.99485516314,22.9653690287489,3.53324858717278e-06,0.999989713441477
-4.30632252021414,NA,NA,NA,0.811364438758724,-0.118279547189011,0.0609386553252977,-0.000332127956626854,8,-550.029214699229,1116.1940226188,23.1645364844014,3.19834663453222e-06,0.999992911788112
-4.75872113646762,NA,0.0599542689923073,-0.00158221201739141,0.814131583041284,-0.118128632255427,0.061405685293552,-0.000334691048545177,10,-548.059056040054,1116.32565924992,23.2961731155228,2.99461502481854e-06,0.999995906403137
-2.3282431699125,NA,0.00869109098628121,NA,-0.203119888615315,NA,0.062563575006197,-0.000340805754925094,8,-550.473597120693,1117.08278746172,24.0533013273287,2.05084433299719e-06,0.99999795724747
-4.44276171256535,NA,0.0087250277588643,NA,0.814002978490627,-0.118267895789995,0.0611737015480495,-0.000333413109330219,9,-549.614912093683,1117.39947545975,24.3699893253545,1.75051070903944e-06,0.999999707758179
1.90888033063606,-0.014961982661659,0.0436345664742182,NA,1.11006043698407,-0.158983369077495,0.00364167480559115,NA,9,-551.966766252778,1122.10318377794,29.0736976435448,1.66635484455678e-07,0.999999874393663
4.85002604597152,-0.0150277276917156,0.0437639907603473,NA,-0.258760644383582,NA,0.00379329095848984,NA,8,-553.482119830932,1123.0998328822,30.0703467478077,1.01239008984277e-07,0.999999975632672
1.48320469207213,-0.0143771600099542,0.0795878928928091,-0.00112946073088482,1.12284818510059,-0.160450911027859,0.00365373954623459,NA,10,-553.689053353595,1127.585653877,34.5561677426049,1.07464304627271e-08,0.999999986379103
4.44815921564433,-0.0144300475470134,0.079630438307021,-0.00112859936507294,-0.258662063784265,NA,0.00380801674401124,NA,9,-555.25020351795,1128.67005830828,35.6405721738886,6.24868745074115e-09,0.99999999262779
-1.7369141381015,-0.00574237156975885,NA,NA,NA,NA,0.0735968799761069,-0.000395613916777977,7,-557.951170396199,1130.0077029749,36.9782168405043,3.20127478408607e-09,0.999999995829065
1.5362021837559,-0.0144820200689628,0.0864927135766265,-0.00134705998464237,1.29041983054799,-0.185701047020694,NA,NA,9,-556.660443490295,1131.49053825297,38.4610521185789,1.52520901771938e-09,0.999999997354274
1.89319925507471,-0.0147577117224566,0.0429586683256462,NA,1.28703348627479,-0.185431143610902,NA,NA,8,-558.00467985872,1132.14495293778,39.1154668033839,1.09957541514922e-09,0.999999998453849
-4.09844187800695,NA,0.0644967504050251,-0.00165028313970337,NA,NA,0.0741447619683181,-0.000399201070295342,8,-558.865794256351,1133.86718173304,40.8376955986448,4.64780383473476e-10,0.99999999891863
5.34617864363863,-0.0148229218092531,0.0430703842090922,NA,-0.311974455336766,NA,NA,NA,7,-560.052175711436,1134.20971360537,41.1802274709787,3.91622773609146e-10,0.999999999310253
-3.62586891253644,NA,NA,NA,NA,NA,0.0738675558466759,-0.000397547751898234,6,-561.301831482025,1134.68261033247,41.6531241980754,3.0915745205668e-10,0.99999999961941
-3.77614620735063,NA,0.0110712620109121,NA,NA,NA,0.0739905703925338,-0.000398322939944981,7,-560.594741959753,1135.29484610201,42.265359967613,2.27632575004456e-10,0.999999999847043
-0.30823316046195,-0.00648886549387202,NA,NA,1.13246686098734,-0.16231329976831,0.00354783396846501,NA,8,-560.66892765927,1137.47344853888,44.4439624044824,7.6587325338241e-11,0.99999999992363
2.68787036386309,-0.0065293175021496,NA,NA,-0.265076505644977,NA,0.00370207679037858,NA,7,-562.239380116625,1138.58412241575,45.5546362813564,4.39518474739681e-11,0.999999999967582
4.96538245038406,-0.0142882784483169,0.0788633352513699,-0.00111610493143206,-0.312007246620283,NA,NA,NA,8,-561.940483115554,1140.01655945145,46.9870733170508,2.14747138119452e-11,0.999999999989057
-2.50946900335096,NA,NA,NA,1.16318907591884,-0.165169959683571,0.00352531962579193,NA,7,-564.969641257819,1144.04464469814,51.0151585637448,2.86575980619264e-12,0.999999999991922
-2.91747418908047,NA,0.0568488743995802,-0.0015361233442646,1.16885318365069,-0.165441928267187,0.00354806951688961,NA,9,-563.213308072724,1144.59626741783,51.5667812834374,2.17498584836335e-12,0.999999999994097
0.525657581770562,NA,NA,NA,-0.258898977865244,NA,0.00368262551156002,NA,6,-566.598191805951,1145.27533098032,52.2458448459272,1.54881539396337e-12,0.999999999995646
-2.61195790962899,NA,0.00704589604971565,NA,1.16542558842121,-0.165187935215186,0.00353632137277593,NA,8,-564.699633610341,1145.53486044102,52.5053743066244,1.36032772696343e-12,0.999999999997006
0.123324349032905,NA,0.0567986265371806,-0.00153613604492299,-0.255578176168181,NA,0.00370553127485104,NA,8,-564.845585985513,1145.82676519136,52.7972790569681,1.17559367022442e-12,0.999999999998182
0.424338363190645,NA,0.00698524308793357,NA,-0.256832970356707,NA,0.00369382763064012,NA,7,-566.332521762882,1146.77040570827,53.7409195738699,7.33412494417783e-13,0.999999999998915
-0.295703595283375,-0.00640277997409433,NA,NA,1.30485951913704,-0.188076161479472,NA,NA,7,-566.363685660717,1146.83273350394,53.8032473695409,7.10908972336048e-13,0.999999999999626
3.20031550599783,-0.00644453729993826,NA,NA,-0.317007891347482,NA,NA,NA,6,-568.457468232082,1148.99388383259,55.9643976981895,2.41282689033868e-13,0.999999999999868
3.04288746300969,-0.0143049560219553,0.0919165978224217,-0.00145083872848504,NA,NA,0.00580007416822651,NA,8,-568.417374116675,1152.97034145369,59.9408553192932,3.30407093903369e-14,0.999999999999901
-2.47097499446168,NA,NA,NA,1.33534245995091,-0.1908555678174,NA,NA,6,-570.595490842089,1153.2699290526,60.2404429182031,2.84442667376446e-14,0.999999999999929
-2.86611289533184,NA,0.0555951248174774,-0.00151564657567374,1.34182224689227,-0.191274859626706,NA,NA,8,-568.90640984405,1153.94841290844,60.9189267740428,2.02611384997116e-14,0.999999999999949
3.41387702562111,-0.0145872847396467,0.0449693301458216,NA,NA,NA,0.00579136882786077,NA,7,-570.029560638178,1154.16448345886,61.134997324463,1.81863155150241e-14,0.999999999999967
-2.56450431936244,NA,0.00637952483710602,NA,1.33820555661977,-0.19097769202907,NA,NA,7,-570.371287277823,1154.84793673815,61.818450603753,1.29221484967069e-14,0.99999999999998
1.06258437061212,NA,NA,NA,-0.310427079354298,NA,NA,NA,5,-572.754588163764,1155.5655143557,62.5360282213016,9.02640317032311e-15,0.999999999999989
0.67677046604693,NA,0.0554594246730726,-0.00151455140536439,-0.307572150244619,NA,NA,NA,7,-571.072585257033,1156.25053269657,63.2210465621718,6.40862537357711e-15,0.999999999999996
0.97295879469336,NA,0.00626346047533005,NA,-0.308646851650844,NA,NA,NA,6,-572.537882446237,1157.15471226089,64.1252261264988,4.07778934949596e-15,1
1.15492786377572,-0.00583526126736619,NA,NA,NA,NA,0.00574398423293772,NA,6,-579.540958798621,1171.16086496566,78.1313788312671,3.70704084358301e-18,1
-1.18729159968134,NA,0.0621313331358407,-0.00161602588743024,NA,NA,0.00567184493451314,NA,7,-580.856765376989,1175.81889293648,82.7894068020848,3.61035118816902e-19,1
-0.749686416206022,NA,NA,NA,NA,NA,0.00567700554689232,NA,5,-583.117027921284,1176.29039387074,83.2609077363406,2.8520971977436e-19,1
-0.876767693572875,NA,0.00973090315430747,NA,NA,NA,0.00566791667632332,NA,6,-582.560231265507,1177.19940989943,84.1699237650389,1.81039774214341e-19,1
3.38921370450557,-0.0138004204248892,0.0908990377252056,-0.00144265492846676,NA,NA,NA,NA,7,-584.754713782418,1183.61478974734,90.5853036129427,7.32304943140348e-21,1
3.75930865923221,-0.0140877225006268,0.0442387800905755,NA,NA,NA,NA,NA,6,-586.364065406934,1184.80707818229,91.7775920478932,4.03450094581584e-21,1
1.52557089022693,-0.00545605230242278,NA,NA,NA,NA,NA,NA,5,-595.512933312384,1201.08220465294,108.052718518541,1.17948117123848e-24,1
-0.696936924783586,NA,0.0617816565923047,-0.0016038284300516,NA,NA,NA,NA,6,-596.419128663276,1204.91720469497,111.887718560578,1.73352988966232e-25,1
-0.2605419009895,NA,NA,NA,NA,NA,NA,NA,4,-598.714935747243,1205.46739494664,112.437908812248,1.31661572883696e-25,1
-0.387298211596585,NA,0.00964798865306315,NA,NA,NA,NA,NA,5,-598.145231306674,1206.34680064152,113.317314507122,8.48200489447168e-26,1
