"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
3.84586790319278,-0.00979646919127745,0.0415022245773078,-0.000281201118424383,-1.55438349603346,0.296308409003325,0.0123697711406994,-5.20755263908341e-05,11,-863.351081357678,1748.75612837357,0,0.885890253309731,0.885890253309731,TRUE
4.15428069127516,-0.0100251748019362,0.0225815807992314,NA,-1.5417988475063,0.293505007727007,0.0123551364828342,-5.20033302918465e-05,10,-866.40506058253,1752.85508335595,4.09895498237302,0.114104601435666,0.999994854745398,TRUE
2.18114435547122,-0.00997241092826407,0.0405090124044928,-0.000270726164506461,-0.107132771566296,NA,0.0120646015650125,-5.0200882189506e-05,10,-876.56208255228,1773.16912729545,24.4129989218723,4.42756111191042e-06,0.99999928230651,FALSE
2.49582934192606,-0.0101991874954938,0.0223065412311613,NA,-0.108214574269984,NA,0.0120531491993509,-5.014758299557e-05,9,-879.385744001864,1776.80826773401,28.0521393604365,7.17687295851111e-07,0.999999999993806,FALSE
2.83584079209633,-0.00407005736866531,NA,NA,-1.51120831761019,0.285980069955744,0.01239222123081,-5.22211426309168e-05,9,-891.116275167109,1800.2693300645,51.5132016909272,5.77338213179235e-12,0.999999999999579,TRUE
1.90497159121712,-0.0100091038919595,0.042412868861603,-0.000287584368239939,NA,NA,0.0118380815628451,-4.90350572151869e-05,9,-894.328305197459,1806.6933901252,57.9372617516281,2.3252164453095e-13,0.999999999999811,FALSE
1.06683117575156,NA,0.0304595914972499,-0.000348195856534506,-1.61386679301653,0.30810913136849,0.0124653240114884,-5.27091986909186e-05,10,-893.738845528365,1807.52265324762,58.7665248740427,1.53599989790244e-13,0.999999999999965,TRUE
2.23548187723659,-0.0102453466854585,0.0230611760132584,NA,NA,NA,0.0118235366373079,-4.89662732473038e-05,8,-897.552692526346,1811.13480282593,62.3786744523566,2.5236136743613e-14,0.99999999999999,FALSE
1.3669235282868,NA,0.00673957462868734,NA,-1.6025670281892,0.30554597475353,0.0124517313250741,-5.26461158473179e-05,9,-897.687268322299,1813.41131637488,64.6551880013074,8.08507840533403e-15,0.999999999999998,TRUE
1.54203967941507,NA,NA,NA,-1.57131043066214,0.298687604753948,0.0124439702186461,-5.2579092014191e-05,8,-900.289887737088,1816.60919324741,67.8530648738413,1.6340829405245e-15,1,TRUE
1.23645316082073,-0.00431453888090562,NA,NA,-0.11431650611274,NA,0.0120972019967767,-5.04089067165764e-05,8,-903.394664781852,1822.81874733694,74.0626189633692,7.32633137135335e-17,1,FALSE
-0.710637655472465,NA,0.0290235206956823,-0.000338578348398178,-0.109122667573307,NA,0.0121493529128993,-5.07690923103658e-05,9,-908.070115122666,1834.17700997561,85.4208816020407,2.50305944638362e-19,1,FALSE
-0.402408655662869,NA,0.00590674856704808,NA,-0.110343635358691,NA,0.0121385699724548,-5.07228081681765e-05,8,-911.795183907578,1839.61978558839,90.8636572148205,1.64659751848176e-20,1,FALSE
-0.213862439624953,NA,NA,NA,-0.112277920695415,NA,0.01213801488604,-5.07025367578625e-05,7,-913.764898166217,1841.55267214943,92.7965437758544,6.26421236957241e-21,1,FALSE
0.913796576787783,-0.00414565016050477,NA,NA,NA,NA,0.0118552082289826,-4.91651845377218e-05,7,-923.639689738182,1861.30225529336,112.546126919784,3.22328704826319e-25,1,FALSE
-1.00310611731909,NA,0.0309073006727282,-0.000355574245229366,NA,NA,0.0119208267387385,-4.95942116519995e-05,8,-926.555403144537,1869.14022406231,120.38409568874,6.40185289190089e-27,1,FALSE
-0.684042800703106,NA,0.00668280643073139,NA,NA,NA,0.0119068569566322,-4.95320366030627e-05,7,-930.730399309896,1875.48367443679,126.727546063212,2.68437350316919e-28,1,FALSE
-0.475498056229731,NA,NA,NA,NA,NA,0.0119003615933375,-4.9478616445629e-05,6,-933.35942843092,1878.73601022104,129.979881847467,5.27967514072946e-29,1,FALSE
4.0572660310064,-0.0100912929188064,0.0411339820591651,-0.000274412832870042,-1.22668490674835,0.231499799541653,0.00168400269996955,NA,10,-943.130435794739,1906.30583378036,157.549705406791,5.44372379456996e-35,1,TRUE
4.35883112494783,-0.0103181196264712,0.0226668619582111,NA,-1.21421349393024,0.228709575622466,0.00168403301108305,NA,9,-946.080115771656,1910.19701127359,161.440882900021,7.77924814553946e-36,1,TRUE
2.73777927136018,-0.0102144690934495,0.0403689441491553,-0.000266454458952938,-0.0962725553669744,NA,0.00174655638293457,NA,9,-950.97188923632,1919.98055820292,171.224429829349,5.84073365878363e-38,1,FALSE
3.04793180346743,-0.0104392500421687,0.0224482551698353,NA,-0.0974020562997093,NA,0.0017458891852532,NA,8,-953.745137431437,1923.51969263611,174.763564262539,9.95300277279545e-39,1,FALSE
2.47551918470125,-0.0102354144896785,0.0420716776388933,-0.000281698447773905,NA,NA,0.00175845395432124,NA,8,-964.869675287951,1945.76876834914,197.012639975568,1.46767102448217e-43,1,FALSE
2.79948401924601,-0.010468921853887,0.0231134646755967,NA,NA,NA,0.00175787182396998,NA,7,-968.003604394265,1950.03008460552,201.273956231952,1.74299303773775e-44,1,FALSE
3.03384926074301,-0.00433909188438568,NA,NA,-1.18035213446443,0.220478933366749,0.00167618011323524,NA,8,-971.119599202366,1958.26861617797,209.512487804397,2.83348717916294e-46,1,TRUE
1.205029824907,NA,0.0293506882040119,-0.000341749261622639,-1.28176892775034,0.242401045553774,0.0016472867963437,NA,9,-975.89393429134,1969.82464831296,221.068519939389,8.76921579521414e-49,1,TRUE
1.78276063441199,-0.0045139561254881,NA,NA,-0.103669618881024,NA,0.00173588245204895,NA,7,-978.214407484966,1970.45169078692,221.695562413352,6.40914672845787e-49,1,FALSE
1.50075836764191,NA,0.00600416651300265,NA,-1.27025513306334,0.239780010068304,0.00164652511748103,NA,8,-979.750848122845,1975.53111401893,226.774985645355,5.05612117625055e-50,1,TRUE
1.65611807287586,NA,NA,NA,-1.2423863630834,0.233649786396057,0.00165217064270396,NA,7,-981.815421020223,1977.65371785744,228.897589483866,1.74944344185006e-50,1,TRUE
-0.208790918098089,NA,0.0282469064323038,-0.000334250583658871,-0.0982332155067294,NA,0.00171247197379822,NA,8,-984.512833381741,1985.05508453672,236.298956163147,4.32228652519163e-52,1,FALSE
0.0969800170650011,NA,0.00537388039717465,NA,-0.0995151660525735,NA,0.0017110549255512,NA,7,-988.193062433087,1990.40900068317,241.652872309595,2.97252443600837e-53,1,FALSE
0.268428043478748,NA,NA,NA,-0.10133900501101,NA,0.00171459753929193,NA,6,-989.829099189676,1991.67535173855,242.919223364978,1.5781228049376e-53,1,FALSE
1.47619592516177,-0.00435255146341292,NA,NA,NA,NA,0.00174833498937624,NA,6,-994.337364469922,2000.69188229904,251.935753925471,1.73870563468349e-55,1,FALSE
-0.483257574915151,NA,0.0299701702386652,-0.000349702757212549,NA,NA,0.00172427914377775,NA,7,-999.013984240812,2012.05084429862,263.294715925044,5.93825445555453e-58,1,FALSE
-0.168262080533101,NA,0.00609239489397648,NA,NA,NA,0.0017229403263347,NA,6,-1003.10235093603,2018.22185523126,269.465726857685,2.71419349541507e-59,1,FALSE
0.021280863997462,NA,NA,NA,NA,NA,0.00172731011673617,NA,5,-1005.28721175597,2020.58667340986,271.830545036283,8.32007157745613e-60,1,FALSE
4.54331829235439,-0.00962470523976105,0.0408812338962361,-0.000276659068850937,-1.60787750516693,0.308916420922222,NA,NA,9,-1012.20214399934,2042.44106772897,293.684939355397,1.49453342865176e-64,1,TRUE
4.84418776164811,-0.0098425639808856,0.0222482360255861,NA,-1.59523765613379,0.306081810176052,NA,NA,8,-1015.24930980135,2046.52803737594,297.771909002364,1.93656220101677e-65,1,TRUE
2.78135891548354,-0.00975872360741991,0.0398537077810109,-0.000266335921317035,-0.0995543218275824,NA,NA,NA,8,-1025.87068477145,2067.77078731615,319.014658942575,4.72309750137323e-70,1,FALSE
3.08883461268394,-0.00997433177500928,0.0219276617618238,NA,-0.100726537123429,NA,NA,NA,7,-1028.68816757015,2071.3992109573,322.643082583727,7.69705745459379e-71,1,FALSE
3.53750784816314,-0.00396863464863854,NA,NA,-1.55858923225602,0.297267341117639,NA,NA,7,-1039.35993412975,2092.74274407649,343.986615702914,1.78498840506918e-75,1,TRUE
2.51162392185203,-0.00977927370577401,0.0415884473539379,-0.000281832214567107,NA,NA,NA,NA,7,-1040.21535716282,2094.45359014263,345.697461769054,7.58804497650172e-76,1,FALSE
2.83296784478841,-0.010003525123327,0.0226094397951064,NA,NA,NA,NA,NA,6,-1043.40664669031,2098.83044673983,350.074318366253,8.50565106499133e-77,1,FALSE
1.81519299692137,NA,0.0294222476753575,-0.000339187716897321,-1.65258111201032,0.317723740984512,NA,NA,8,-1042.32319106899,2100.67579991123,351.919671537653,3.38060331142007e-77,1,TRUE
2.10909496322059,NA,0.00622252474693524,NA,-1.64066925305925,0.315012962968053,NA,NA,7,-1046.19996995782,2106.42281573264,357.66668735907,1.91005372580235e-78,1,TRUE
2.27088905633264,NA,NA,NA,-1.61178278375343,0.30863085961364,NA,NA,6,-1048.47892905671,2108.97501147262,360.218883099046,5.33142519363508e-79,1,TRUE
1.85146716827794,-0.00418251068645217,NA,NA,-0.107036854720055,NA,NA,NA,6,-1051.98991559316,2115.99698454553,367.240856171954,1.59235993214873e-80,1,FALSE
-0.0295239138796586,NA,0.0279731056475576,-0.000329168279956709,-0.101396365753889,NA,NA,NA,7,-1056.82928307248,2127.68144196195,378.925313588374,4.62161273339624e-83,1,FALSE
0.27306798469247,NA,0.00540504128790637,NA,-0.102719359583914,NA,NA,NA,6,-1060.47449314237,2132.96613964394,384.210011270367,3.29030403601685e-84,1,FALSE
0.446153064606229,NA,NA,NA,-0.104669039425219,NA,NA,NA,5,-1062.17307545879,2134.35840081549,385.602272441921,1.64025117712775e-84,1,FALSE
1.53591855903405,-0.00401453409926861,NA,NA,NA,NA,NA,NA,5,-1068.5881063526,2147.18846260312,398.432334229547,2.68471283877098e-87,1,FALSE
-0.311524837127189,NA,0.0297496093436476,-0.000345024874721743,NA,NA,NA,NA,6,-1071.75558341488,2155.52832018895,406.772191815377,4.14878352653217e-89,1,FALSE
0.000577564347047605,NA,0.00614909792661646,NA,NA,NA,NA,NA,5,-1075.82145702877,2161.65516395546,412.89903558189,1.93862386779673e-90,1,FALSE
0.192333501899756,NA,NA,NA,NA,NA,NA,NA,4,-1078.1064981569,2164.22116124543,415.465032871853,5.37395868857056e-91,1,FALSE
