"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-1.03439187036189,NA,NA,NA,NA,NA,0.0190727284417392,-9.99941628370838e-05,6,-230.792473330658,473.724019508998,0,0.0775351920260509,0.0775351920260509,FALSE
-0.319005351019754,NA,NA,NA,NA,NA,0.00202775706402034,NA,5,-231.899672035778,473.898517625274,0.174498116276936,0.071057035098897,0.148592227124948,FALSE
-5.43858286196642,NA,NA,NA,1.99484105395819,-0.229512914186396,0.0211823750941568,-0.000112438975377095,8,-229.054822872926,474.34884840366,0.624828894662301,0.0567308115443637,0.205323038669312,FALSE
-1.42346735125776,NA,NA,NA,0.0542011129343335,NA,0.0224938202139772,-0.000117800570718125,7,-230.246366568157,474.678471113096,0.954451604098551,0.0481107729505823,0.253433811619894,FALSE
0.210501626932411,-0.00381348729805468,NA,NA,NA,NA,0.0189217573096008,-9.89187962933414e-05,7,-230.348087542903,474.881913062589,1.15789355359112,0.0434575737970226,0.296891385416916,FALSE
-4.74748601959591,NA,NA,NA,2.07622411258351,-0.241585021560159,0.00184785310720347,NA,7,-230.374234656097,474.934207288977,1.21018777997989,0.0423360104158245,0.339227395832741,FALSE
0.953204006386763,-0.00392141668955442,NA,NA,NA,NA,0.00206092064455743,NA,6,-231.432108585366,475.003290018414,1.27927050941662,0.040898634216098,0.380126030048839,FALSE
-0.144294329431284,NA,NA,NA,NA,NA,NA,NA,4,-233.524325123303,475.114656847267,1.39063733826947,0.0386835039567246,0.418809534005563,FALSE
-5.34907144977918,NA,NA,NA,2.46018250650931,-0.289684228475629,NA,NA,6,-231.551700176103,475.242473199888,1.51845369089051,0.0362886521157171,0.455098186121281,FALSE
-0.475770828009964,NA,NA,NA,0.0324685189513676,NA,0.00225886943136608,NA,6,-231.691891480227,475.522855808137,1.79883629913911,0.0315418039139356,0.486639990035216,FALSE
-4.21542145081998,-0.00352751277696119,NA,NA,1.96348211926563,-0.225959466437078,0.0209798771160268,-0.000111095026979628,9,-228.674666084707,475.64883300136,1.92481349236289,0.0296163086577087,0.516256298692925,FALSE
-1.05414231267614,NA,0.001544244198685,NA,NA,NA,0.0190991591505795,-0.000100162463156167,7,-230.785242242663,475.756222462108,2.03220295311058,0.028068008701214,0.544324307394139,FALSE
-0.207048964831138,-0.00369580782746497,NA,NA,0.0528222253016976,NA,0.0222598646118117,-0.000116302212857296,8,-229.829491925769,475.898186509346,2.17416700034812,0.026144750476864,0.570469057871003,FALSE
-0.332081632589447,NA,0.00108892167273755,NA,NA,NA,0.00202618552152698,NA,6,-231.89611278272,475.931298413122,2.20727890412445,0.0257154626854389,0.596184520556442,FALSE
-3.48138877925405,-0.00367667096023219,NA,NA,2.04260021581201,-0.237739680777173,0.0018776285226427,NA,8,-229.962939305427,476.165081268661,2.44106175966374,0.0228785786837871,0.619063099240229,FALSE
0.767305249407372,-0.00597521503631124,0.0115569499286721,NA,NA,NA,0.0190373775147841,-9.96013896073274e-05,8,-230.031758793825,476.302720245457,2.57870073645938,0.0213570427339159,0.640420141974145,FALSE
1.05364356866494,-0.00368409276825491,NA,NA,NA,NA,NA,NA,5,-233.110217741257,476.319609036233,2.59558952723592,0.0211774547439116,0.661597596718056,FALSE
-5.46077853546757,NA,0.00173872355638081,NA,1.99462055715923,-0.229478083857201,0.0212179612645808,-0.000112659760750169,9,-229.045592403462,476.390685638871,2.66666612987376,0.0204380602068225,0.682035656924879,FALSE
1.5009929565632,-0.00602899160608539,0.0112531987889329,NA,NA,NA,0.00206030288539467,NA,7,-231.134627420593,476.454992817968,2.73097330897082,0.0197913558563792,0.701827012781258,FALSE
-4.15394314772037,-0.0034962775720933,NA,NA,2.4339385564624,-0.28674776506347,NA,NA,7,-231.178603673662,476.542945324107,2.81892581510903,0.01893986606887,0.720766878850128,FALSE
0.782886917363798,-0.00386248339893065,NA,NA,0.0313177423097662,NA,0.00228330668112777,NA,7,-231.238773663129,476.663285303042,2.93926579404416,0.0178338623080571,0.738600741158185,FALSE
-1.44588680828001,NA,0.00171016959895225,NA,0.0542737495139123,NA,0.0225282281185246,-0.000118014292995888,8,-230.237461145019,476.714124947846,2.99010543884799,0.0173862420125302,0.755986983170715,FALSE
-4.76155930017155,NA,0.00118550167818607,NA,2.07612282224356,-0.241570642473054,0.00184625476911229,NA,8,-230.369991990434,476.979186638675,3.25516712967749,0.0152281906647544,0.77121517383547,FALSE
-3.63682451033178,-0.00561598931036134,0.0111544343931993,NA,1.94456168204746,-0.223755762093661,0.0210899218797873,-0.000111736503483027,10,-228.380948846179,477.128564359025,3.40454485002778,0.0141322511199469,0.785347424955417,FALSE
-0.161060938749903,NA,0.00138240424156115,NA,NA,NA,NA,NA,5,-233.518551601876,477.136276757472,3.41225724847436,0.0140778592844335,0.79942528423985,FALSE
-0.157418575703285,NA,NA,NA,0.00311382859046169,NA,NA,NA,5,-233.522233617916,477.14364078955,3.41962128055275,0.0140261196922088,0.813451403932059,FALSE
-5.3652275271673,NA,0.00140370612594375,NA,2.45972074976997,-0.289623719190159,NA,NA,7,-231.545726274122,477.277190525027,3.55317101602924,0.0131201132578327,0.826571517189892,FALSE
0.348378623405733,-0.00584409616349584,0.0114834256600702,NA,0.0525252332163803,NA,0.0223580302892402,-0.000116895727249015,9,-229.517168151051,477.333837134048,3.60981762505037,0.0127537215007253,0.839325238690617,FALSE
-0.489506293302773,NA,0.00113602682555481,NA,0.0324880972020603,NA,0.00225735546980237,NA,7,-231.688010050386,477.561758077555,3.83773856855788,0.0113800593010265,0.850705297991643,FALSE
-2.91369354651549,-0.00570822352490192,0.0108313737255327,NA,2.02428248577808,-0.235621809728296,0.00187748890512177,NA,9,-229.688395554332,477.67629194061,3.95227243161264,0.0107466675175171,0.86145196550916,FALSE
1.60020618666068,-0.00578503092030499,0.0111799678509632,NA,NA,NA,NA,NA,6,-232.817866647583,477.774806142848,4.05078663385029,0.0102301434978443,0.871682109007005,FALSE
-1.08697034105538,NA,0.00859216314827896,-0.000260151833717675,NA,NA,0.0190904559275801,-0.000100106962297575,8,-230.768761983554,477.776726624914,4.05270711591686,0.0102203248091896,0.881902433816194,FALSE
-0.366884334027426,NA,0.00847356224061051,-0.000272626792731153,NA,NA,0.00202696357673357,NA,7,-231.878064137089,477.941866250961,4.2178467419638,0.00941033499604271,0.891312768812237,FALSE
-3.58807696851786,-0.00552128348382275,0.0107704764542906,NA,2.41585009962333,-0.284655713550238,NA,NA,8,-230.90812948557,478.055461628948,4.33144211995034,0.00889074514167868,0.900203513953916,FALSE
1.32914703301223,-0.00595620711227977,0.0111741293864673,NA,0.0309045559400101,NA,0.00227967467995768,NA,8,-230.945703302532,478.130609262871,4.40658975387362,0.00856288398043521,0.908766397934351,FALSE
0.736752823849788,-0.00594475812404837,0.0159947977802374,-0.000164154407204297,NA,NA,0.0190342630912712,-9.95804153028884e-05,9,-230.025478854981,478.350458541909,4.62643903291121,0.00767150187254689,0.916437899806898,FALSE
1.04499519278098,-0.00367951721951864,NA,NA,0.00169905483279596,NA,NA,NA,6,-233.109595229098,478.358263305879,4.63424379688149,0.00764162307899097,0.924079522885889,FALSE
-5.49805944129837,NA,0.00920413409396519,-0.000275515357567452,1.99567306461723,-0.229594779606734,0.0212117383131156,-0.000112616555311246,10,-229.027090212202,478.420847091072,4.69682758207404,0.00740620478185367,0.931485727667743,FALSE
1.46817027807922,-0.00599552426561843,0.0159418920906208,-0.00017360267034853,NA,NA,0.00206077838158586,NA,8,-231.127635189685,478.494473037178,4.77045352818061,0.00713851777212179,0.938624245439864,FALSE
-1.48032222809545,NA,0.00900279038045946,-0.000269100808599296,0.0543382260331839,NA,0.0225230119664014,-0.000117976234584726,9,-230.219831719767,478.73916427148,5.01514476248269,0.00631646390396336,0.944940709343828,FALSE
-4.80064441504215,NA,0.00893569940615371,-0.000286104725277068,2.07723837602057,-0.241693214966694,0.00184748649203228,NA,9,-230.350079978715,478.999660789377,5.27564128037977,0.00554508130669734,0.950485790650525,FALSE
-0.195004284483553,NA,0.0085974200162936,-0.000266407149457866,NA,NA,NA,NA,6,-233.501293729337,479.141660306356,5.41764079735867,0.0051650331733475,0.955650823823872,FALSE
-0.174498740472703,NA,0.00139050518401302,NA,0.0031648548704756,NA,NA,NA,6,-233.516390234128,479.171853315939,5.44783380694162,0.00508764484171416,0.960738468665587,FALSE
