"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
4.67206249886401,-0.0254215136944144,0.00574148207340484,0.00128109351433216,-0.0537944783792852,NA,0.0865125637256748,-0.000483620870036996,10,-1370.16412622188,2760.42907737502,0,0.392877302970884,0.392877302970884
4.34074546374886,-0.0253868752660429,0.00691873809684784,0.00126018236212037,NA,NA,0.0880611282950654,-0.000490564610236726,9,-1371.1888457991,2760.46014693488,0.0310695598618622,0.38682120241648,0.779698505387364
3.09572351540272,-0.0253687611282686,0.00537263586131029,0.00128509735519575,0.719090542606971,-0.0923710611839834,0.0853597455825204,-0.000476754352401256,11,-1369.73542711792,2761.59189962786,1.16282225283749,0.21966117170534,0.999359677092705
4.13866359827548,-0.0261935264157815,0.0604878191837057,NA,NA,NA,0.0883895309500006,-0.00049242558438429,8,-1379.3999016605,2774.86573738694,14.4366600119188,0.000287989099356937,0.999647666192062
4.4266248899132,-0.0262394475414158,0.0602501302263121,NA,-0.0469854495740146,NA,0.0870317190983575,-0.000486325949812092,9,-1378.61461207288,2775.31167948245,14.882602107431,0.000230431026229143,0.999878097218291
2.95883201125038,-0.0261902837359388,0.0600576035876702,NA,0.671963491561629,-0.0859243991669469,0.0859638430554244,-0.000479964376080789,10,-1378.24215500198,2776.58513493522,16.1560575601943,0.000121902781709231,1
0.590201529373053,-0.0114788721388028,NA,NA,-0.0570813081413715,NA,0.0867683175791957,-0.000485243805999946,8,-1410.92595680764,2837.91784768121,77.4887703061827,5.85847071129382e-18,1
0.220090428671168,-0.0113493080614089,NA,NA,NA,NA,0.0884339502486319,-0.000492756397250279,7,-1412.07704986836,2838.20535831796,77.776280942941,5.0740193786828e-18,1
-1.28157328302619,-0.0114756926629799,NA,NA,0.867350564348644,-0.110481290477555,0.0854008028717898,-0.000477095669071069,9,-1410.31431707239,2838.71108948147,78.2820121064506,3.94034269765334e-18,1
3.62067409576235,-0.0254876635391176,0.0013919149013392,0.00134654063245331,2.2475921496889,-0.280426006095831,0.00257471222748448,NA,10,-1427.83649736677,2875.7738196648,115.344742289779,3.52747864518139e-26,1
8.57437054401518,-0.0256566405309273,0.00236127441530551,0.0013369929874909,-0.100893303156904,NA,0.00245049172235983,NA,9,-1431.64251710148,2881.36748953964,120.93841216462,2.15186198416158e-27,1
4.30760186866634,-0.0253233192417274,0.000274481239506398,0.00136541349770777,2.04557838277615,-0.26115807317699,NA,NA,9,-1433.28775068357,2884.65795670384,124.228879328819,4.15239392523643e-28,1
8.0501252506468,-0.0255922958346769,0.00449177939933697,0.00129821984232377,NA,NA,0.00310104737768175,NA,8,-1435.043018329,2886.15197072394,125.72289334892,1.96733140432519e-28,1
-2.95525188461788,NA,-0.0714990040976549,0.0014585762289454,NA,NA,0.0891206609848118,-0.00049757035612689,8,-1435.22615229543,2886.51823865679,126.089161281768,1.63811147866628e-28,1
-2.64889171477203,NA,-0.0727497943704994,0.00147795401163709,-0.0507979500222458,NA,0.0876102122824633,-0.000490711567952049,9,-1434.31519229072,2886.71283991812,126.2837625431,1.48623103738416e-28,1
-4.6743697880236,NA,-0.0730402657345154,0.00148233223901373,0.952000083114209,-0.119863179470849,0.0861288898072611,-0.000481888360002288,10,-1433.5930831451,2887.28699122146,126.857913846432,1.11534944408327e-28,1
8.90499104657137,-0.0254874728472145,0.00122677412183847,0.00135562133687353,-0.139709659256427,NA,NA,NA,8,-1436.5810382263,2889.22801051852,128.798933143501,4.22594626185964e-29,1
3.49780068787426,-0.026342513386736,0.0586636674806503,NA,2.19934749592996,-0.273838870723393,0.00263052357604172,NA,9,-1437.32943762544,2892.74133058757,132.312253212545,7.2948473867942e-30,1
8.33843033246833,-0.0265083599033349,0.0592350038526047,NA,-0.0939685765421356,NA,0.00250941716161024,NA,8,-1440.97114909943,2898.00823226479,137.579154889772,5.23990053293857e-31,1
-3.46272492657436,NA,-0.011678118867061,NA,NA,NA,0.0894290006136847,-0.0004992469058513,7,-1442.81243935848,2899.67613729819,139.247059923171,2.27584178463729e-31,1
-3.19611624328228,NA,-0.0120650336725384,NA,-0.0452044635476353,NA,0.0880796302080287,-0.000493107212379278,8,-1442.08633421444,2900.23860249481,139.809525119791,1.71792540145074e-31,1
-5.13756813747113,NA,-0.0121703042255242,NA,0.915165002307699,-0.114791738625784,0.0866661000175973,-0.000484686465644752,9,-1441.41999855788,2900.92245245245,140.493375077429,1.22041677841891e-31,1
8.23309798551112,-0.0253238224068749,0.00406590054548965,0.00130361147977978,NA,NA,NA,NA,7,-1443.7905363405,2901.63233126223,141.203253887205,8.55775688926146e-32,1
7.85363151003861,-0.026417971998684,0.0596571385347548,NA,NA,NA,0.00311352333533565,NA,7,-1443.93116180141,2901.91358218406,141.484504809036,7.43510460627136e-32,1
-3.6885378333854,NA,NA,NA,NA,NA,0.0895944345666893,-0.000500337891287821,6,-1444.97531583021,2901.98905800992,141.559980634894,7.15974765275107e-32,1
4.19909096193522,-0.0261941089586136,0.0583605118377627,NA,1.99260672051502,-0.254087625196421,NA,NA,8,-1443.04133907358,2902.14861221309,141.719534838066,6.61075345650645e-32,1
-3.45364870404631,NA,NA,NA,-0.0409066502954917,NA,0.0883680559460787,-0.000494749741026057,7,-1444.37569226561,2902.80264311245,142.373565737424,4.76683320003187e-32,1
-5.32805914281938,NA,NA,NA,0.885216924188197,-0.110696387495116,0.0870107675039251,-0.000486663665414873,8,-1443.75152569972,2903.56898546538,143.139908090361,3.24953207349189e-32,1
8.67517276410583,-0.0263537389963195,0.058900939936437,NA,-0.133525023298955,NA,NA,NA,7,-1446.16963195117,2906.39052248357,145.961445108551,7.92741965564786e-33,1
8.03769277046815,-0.0261556844549289,0.0594622570873059,NA,NA,NA,NA,NA,6,-1452.77302660811,2917.58447956571,157.155402190684,2.94032240648901e-35,1
-0.636562984637693,-0.011963777045989,NA,NA,2.37768933180192,-0.296489421553121,0.0025606959234331,NA,8,-1468.17178572709,2952.40950552011,191.98042814509,8.05817419480656e-43,1
4.56519230906445,-0.0119929972410824,NA,NA,-0.105380334099006,NA,0.00242940954105086,NA,7,-1472.41216649361,2958.87559156846,198.446514193438,3.17792692229794e-44,1
0.0646454753495743,-0.0118961939635105,NA,NA,2.17731621593531,-0.277351446269941,NA,NA,7,-1473.5448110873,2961.14088075584,200.711803380821,1.02386479246125e-44,1
3.98924151605903,-0.0117696401552642,NA,NA,NA,NA,0.00310421468730205,NA,6,-1476.11663050957,2964.27168736864,203.842609993616,2.13991533653377e-45,1
4.91302036095581,-0.0119267683253975,NA,NA,-0.143547087539556,NA,NA,NA,6,-1477.24628068783,2966.53098772516,206.101910350139,6.91505681041136e-46,1
4.18680488478541,-0.0115598981882154,NA,NA,NA,NA,NA,NA,5,-1484.83170478257,2979.69084440739,219.261767032371,9.5977444570983e-49,1
-4.10653709616727,NA,-0.0786034038238619,0.00156282637655592,2.47349174713784,-0.307458071193168,0.0024435130118419,NA,9,-1492.76491469563,3003.61228472795,243.183207352928,6.13330295640383e-54,1
1.26947389436407,NA,-0.0780790307087977,0.00155502724001567,-0.101142256978264,NA,0.00230906545673553,NA,8,-1497.33992721314,3010.74578849222,250.316711117197,1.73250204773306e-55,1
-3.41727296550192,NA,-0.0793473399112602,0.00158016868341804,2.28622510538727,-0.289650442168727,NA,NA,8,-1497.6690173932,3011.40396885233,250.974891477311,1.24667057025814e-55,1
0.76242925784831,NA,-0.075749023347728,0.00151787009986743,NA,NA,0.00295196445374739,NA,7,-1500.7542289105,3015.55971640223,255.130639027212,1.56078323974146e-56,1
1.62782429380245,NA,-0.0788178057581424,0.00157186556571855,-0.13730698669264,NA,NA,NA,7,-1501.71657209037,3017.48440276198,257.055325386955,5.96214124077793e-57,1
-4.5741432372599,NA,-0.0144442702697838,NA,2.43514783912847,-0.302204773226459,0.00250397762149244,NA,8,-1501.61662552541,3019.29918511675,258.870107741729,2.40617538022019e-57,1
-4.78005653872431,NA,NA,NA,2.39879132825262,-0.29731091452531,0.00250824125879598,NA,7,-1504.9270466171,3023.90535181543,263.476274440407,2.40497678669819e-58,1
0.712585193306033,NA,-0.0142443662731675,NA,-0.0954787018536223,NA,0.00237195502434606,NA,7,-1506.0613395217,3026.17393762464,265.744860249612,7.73559527584247e-59,1
-3.87333981635531,NA,-0.0144824307868387,NA,2.24277032031214,-0.283873841919961,NA,NA,7,-1506.79866996293,3027.64859850709,267.219521132067,3.70062601497365e-59,1
1.01329225247978,NA,-0.0755860931133357,0.00152276989364153,NA,NA,NA,NA,6,-1508.64838678803,3029.33519992557,268.906122550542,1.59233467662254e-59,1
0.246731560727802,NA,-0.0135233990901807,NA,NA,NA,0.00297649221409432,NA,6,-1509.12142114655,3030.2812686426,269.852191267578,9.92197529360224e-60,1
0.424760781658197,NA,NA,NA,-0.0908655421297203,NA,0.00237899741868123,NA,6,-1509.26541366684,3030.56925368317,270.140176308146,8.59138110412692e-60,1
-4.08090549087302,NA,NA,NA,2.20688713807941,-0.279018935963028,NA,NA,6,-1510.16971681363,3032.37785997676,271.948782601735,3.47799631611448e-60,1
1.07394036780269,NA,-0.0142983098638229,NA,-0.132424146374072,NA,NA,NA,6,-1510.70818990063,3033.45480615077,273.025728775742,2.02989338045559e-60,1
-0.00555492951944848,NA,NA,NA,NA,NA,0.0029526834508396,NA,5,-1512.06153713437,3034.15050911099,273.72143173597,1.43351832494322e-60,1
0.785304247726739,NA,NA,NA,-0.127715627120145,NA,NA,NA,5,-1513.97812924673,3037.9836933357,277.554615960678,2.1088120305933e-61,1
0.498378661146162,NA,-0.0131856003976521,NA,NA,NA,NA,NA,5,-1517.18630049939,3044.40003584103,283.970958466009,8.52602886258151e-63,1
0.250364112494878,NA,NA,NA,NA,NA,NA,NA,4,-1520.05155115492,3048.12138384549,287.692306470464,1.32637505854727e-63,1
