"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
5.25130014907886,0.283817987211515,-0.00590500905591073,-5.50631579355739,0.906786732144697,0.0409035267976744,-0.000224870858375727,10,-272.971276624785,566.321210736661,0,0.557652886063175,0.557652886063175,TRUE
-1.59408006143384,0.283452001328735,-0.00586291414971045,-0.536181389922481,NA,0.0422219867582695,-0.00023356715846803,9,-274.482177707326,567.273633765168,0.952423028506814,0.346376102649524,0.904028988712699,FALSE
7.47050241841906,0.284231720243616,-0.00592293550200312,-5.99801051893988,0.984620299259233,0.00435035052555612,NA,9,-276.266248769288,570.841775889091,4.52056515242964,0.0581749078175054,0.962203896530204,TRUE
0.106200517438806,0.283886310886453,-0.00587947920492202,-0.604026317281895,NA,0.0042466220775292,NA,8,-278.029064917905,572.305128120545,5.98391738388375,0.0279880605102355,0.99019195704044,FALSE
5.70063348617898,0.122921033745465,NA,-5.22343159634936,0.853656011207587,0.0408045852077491,-0.000224866597925549,9,-278.777073248245,575.863424847005,9.54221411034393,0.00472387598397946,0.994915833024419,TRUE
-0.751248498324915,0.12371067830913,NA,-0.544056998389784,NA,0.0420615742772452,-0.000233134491100374,8,-280.148863127601,576.544724539936,10.2235138032748,0.00336013045526181,0.998275963479681,FALSE
7.92801055202267,0.122774708590958,NA,-5.7191186876855,0.932333801306508,0.00425234982653501,NA,8,-282.153412056142,580.553822397018,14.2326116603573,0.000452680305801446,0.998728643785482,TRUE
-3.74476846922628,0.288733214221799,-0.00588093417485852,NA,NA,0.0555645483044641,-0.00030070929588271,8,-282.294353507694,580.835705300121,14.5144945634603,0.000393171026084295,0.999121814811567,FALSE
7.87265783938643,0.280736535733914,-0.00589665397172986,-5.78138872725884,0.902950767847709,NA,NA,8,-282.347346269305,580.941690823345,14.6204800866836,0.000372878241653243,0.99949469305322,TRUE
0.947394758786413,0.123626452812871,NA,-0.611078606910036,NA,0.00415694779724893,NA,7,-283.772152864,581.736086549917,15.4148758132559,0.000250649130114238,0.999745342183334,FALSE
1.09659175800118,0.280540492159107,-0.00585855110105225,-0.829715761029106,NA,NA,NA,7,-283.803256844035,581.798294509988,15.4770837733266,0.00024297294340972,0.999988315126744,FALSE
8.33927690259237,0.120706120989402,NA,-5.52558506539731,0.855360740555074,NA,NA,7,-288.083170149698,590.358121121313,24.0369103846523,3.36368395148848e-06,0.999991678810695,TRUE
-1.83508248094932,0.289863004696771,-0.00589195597158086,NA,NA,0.00708174873737705,NA,7,-288.138448717994,590.468678257906,24.1474675212452,3.18279015455785e-06,0.99999486160085,FALSE
-2.90404360920173,0.127038808786161,NA,NA,NA,0.055350008099809,-0.000299651209143733,7,-288.31761679278,590.827014407478,24.5058036708173,2.66070239020027e-06,0.99999752230324,FALSE
1.9144311628314,0.12154447880818,NA,-0.834541870533636,NA,NA,NA,6,-289.420865509805,590.9853207632,24.6641100265388,2.45821866209499e-06,0.999999980521902,FALSE
-0.996102236591882,0.127613191369064,NA,NA,NA,0.00703586074902369,NA,6,-294.258806866932,600.661203477455,34.3399927407936,1.94773234406557e-08,0.999999999999226,FALSE
8.07616546612405,NA,NA,-5.85075315214413,0.953373332703803,0.0407616444270786,-0.000226834180232007,8,-302.855442954154,621.957884193041,55.6366734563804,4.62395732627086e-13,0.999999999999688,TRUE
0.879983191426775,NA,NA,-0.624030544054936,NA,0.0421814125682214,-0.000236140490695156,7,-304.577967260711,623.347715343339,57.0265046066783,2.30789378548003e-13,0.999999999999919,FALSE
10.3330655926468,NA,NA,-6.35819049917694,1.03390200469165,0.00388173738937243,NA,7,-306.315772407933,626.823325637784,60.5021149011235,4.05972514563417e-14,0.999999999999959,TRUE
-1.24801400103447,0.287990282613815,-0.00589118616087187,NA,NA,NA,NA,6,-307.865527502466,627.874644748521,61.5534340118602,2.39996875335567e-14,0.999999999999983,FALSE
2.60265529455698,NA,NA,-0.692947840279362,NA,0.00378008155151749,NA,6,-308.319994439456,628.783578622501,62.4623678858402,1.52346718629686e-14,0.999999999999999,FALSE
10.7412919651964,NA,NA,-6.22076954475923,0.97016955174142,NA,NA,6,-311.252081601361,634.647752946312,68.3265422096515,8.11790247507185e-16,0.999999999999999,TRUE
3.46566436961568,NA,NA,-0.89965702492096,NA,NA,NA,5,-312.981278562021,636.064946202541,69.7437354658799,3.99672460452883e-16,1,FALSE
-0.411971956415897,0.125822853081959,NA,NA,NA,NA,NA,5,-314.237133039305,638.576655157107,72.2554444204465,1.13839650709301e-16,1,FALSE
-1.52723025793806,NA,NA,NA,NA,0.0572049180141066,-0.000311004190408619,6,-315.354511346078,642.852612435745,76.5314016990837,1.34208872879995e-17,1,FALSE
0.461275872870157,NA,NA,NA,NA,0.00705865941920246,NA,5,-321.826695872347,653.755780823192,87.4345700865314,5.75689483651175e-20,1,FALSE
1.0223827213265,NA,NA,NA,NA,NA,NA,4,-342.179410168343,692.426963437197,126.105752700536,2.30593832354791e-28,1,FALSE
