"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
4.83391533284254,-0.0236693337643893,NA,-3.72634258080081,0.732448544852175,0.0165793144605556,-7.04983916133245e-05,9,-1024.87603668038,2067.84533760947,0,0.58864973054096,0.58864973054096,TRUE
5.13294904343624,-0.0464090460185299,0.000361603285391791,-3.72359945370897,0.73181536020259,0.0165697969193946,-7.04618607673821e-05,10,-1024.22672150806,2068.56749174603,0.722154136554764,0.410244881555547,0.998894612096507,TRUE
4.16103565526752,NA,NA,-3.80174395376965,0.748080123770933,0.0164815316975598,-7.01543853811117e-05,8,-1032.16526065014,2080.40509406052,12.5597564510458,0.00110291105322388,0.999997523149731,TRUE
0.61031512819744,-0.0251921542068986,NA,-0.169464502291765,NA,0.0161135588193085,-6.74323002946633e-05,8,-1038.80355271996,2093.68167820016,25.8363405906853,1.44399893856699e-06,0.99999896714867,FALSE
0.9164283100126,-0.0482076638479881,0.00036628499899161,-0.169788804482577,NA,0.0161043480447925,-6.73983557476126e-05,9,-1038.13207034483,2094.35740493837,26.512067328902,1.02999395809542e-06,0.999999997142628,FALSE
-0.199878682124733,NA,NA,-0.169572373077444,NA,0.0159938073567955,-6.69714741918526e-05,7,-1046.95922616862,2107.97642335174,40.1310857422654,1.13632458827105e-09,0.999999998278952,FALSE
0.204761249058722,-0.0247642613501528,NA,NA,NA,0.0157222067448939,-6.52902722752643e-05,7,-1047.0706485075,2108.19926802949,40.3539304200208,1.01651150240711e-09,0.999999999295464,FALSE
0.498801979828072,-0.0468612473312135,0.000351034525008333,NA,NA,0.015712938581119,-6.5255248864152e-05,8,-1046.43056815483,2108.93570906989,41.0903714604187,7.03389947405139e-10,0.999999999998854,FALSE
-0.593265296221954,NA,NA,NA,NA,0.0156096606910747,-6.48675422673033e-05,6,-1055.38194315425,2122.80734207673,54.9620044672583,6.83926327895018e-13,0.999999999999538,FALSE
5.10647761680926,-0.0242423668284163,NA,-3.37277666244223,0.663657518942756,0.00211117667679436,NA,8,-1054.29915142347,2124.67287560716,56.8275379976908,2.69100102558535e-13,0.999999999999807,TRUE
5.41166007807178,-0.0474585597455923,0.000369258130849044,-3.37015574957899,0.663045162771594,0.00210903561203038,NA,9,-1053.62314958998,2125.33956342866,57.4942258191841,1.9281660965005e-13,1,TRUE
4.41615795482218,NA,NA,-3.45124482363725,0.679854899900107,0.00208083266502122,NA,7,-1061.88435019856,2137.82667141162,69.9813338021509,3.74630728046885e-16,1,TRUE
1.25220822154284,-0.0255849335177677,NA,-0.150686819354025,NA,0.00226004902752134,NA,7,-1065.41959733779,2144.89716569007,77.0518280805977,1.09210670023173e-17,1,FALSE
1.56369175963028,-0.0490228667407603,0.000373031107882183,-0.151029557963041,NA,0.00225770585074895,NA,8,-1064.72508219601,2145.52473715225,77.6793995427829,7.9797568836187e-18,1,FALSE
0.872402314866169,-0.0252011410023568,NA,NA,NA,0.00230395578851376,NA,6,-1071.78829040903,2155.62003658629,87.7746989768175,5.12652690972776e-20,1,FALSE
1.1726682446083,-0.0477966622556523,0.000359058045028729,NA,NA,0.00230178276569324,NA,7,-1071.12294297614,2156.30385696677,88.4585193573025,3.64194625434112e-20,1,FALSE
0.42581873260145,NA,NA,-0.151110262717121,NA,0.00223194440546996,NA,6,-1073.77272250185,2159.58890077194,91.7435631624639,7.04685497481311e-21,1,FALSE
5.84755862106402,-0.0238058926740552,NA,-3.81610775132768,0.753045085906303,NA,NA,7,-1075.58308492213,2165.22414085875,97.3788032492762,4.21035288149955e-22,1,TRUE
6.16195360912784,-0.0477547797924123,0.00038055164934035,-3.81283013770893,0.752296573424954,NA,NA,8,-1074.86685326717,2165.80827929456,97.9629416850871,3.14394143267608e-22,1,TRUE
0.0564625457254167,NA,NA,NA,NA,0.0022753617041437,NA,5,-1080.291542605,2170.61410899489,102.768771385422,2.843817924404e-23,1,FALSE
5.16396737426311,NA,NA,-3.8909949672615,0.768567093494398,NA,NA,6,-1082.95901315479,2177.96148207782,110.116144468345,7.21838420446096e-25,1,TRUE
1.49142296663231,-0.0252958048361287,NA,-0.160733967302934,NA,NA,NA,6,-1089.66716598987,2191.37778774798,123.532450138507,8.81304999846542e-28,1,FALSE
1.81396087846985,-0.0495502039441546,0.000385709513122999,-0.161080824721546,NA,NA,NA,7,-1088.9256314452,2191.90923390489,124.063896295417,6.75653712310496e-28,1,FALSE
1.09071188952493,-0.0248784587628052,NA,NA,NA,NA,NA,5,-1096.71927545836,2203.46957470161,135.624237092141,2.08654645745277e-30,1,FALSE
1.4015763650811,-0.0482509704556377,0.000371061410625987,NA,NA,NA,NA,6,-1096.00840142381,2204.06025861586,136.214921006386,1.55296860680436e-30,1,FALSE
0.67139377406288,NA,NA,-0.160905186816068,NA,NA,NA,5,-1097.90298623214,2205.83699624918,137.991658639713,6.38776604627993e-31,1,FALSE
0.28274724832444,NA,NA,NA,NA,NA,NA,4,-1105.09465834116,2218.20998851695,150.364650907478,1.31397731764689e-33,1,FALSE
