"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-2.98420459646772,-0.0695016836858977,0.00142405760017661,NA,NA,0.0891960577295376,-0.000497969529752201,8,-1435.64107492688,2887.34805374391,0,0.390687211399918,0.390687211399918,FALSE
-2.68115697861132,-0.0707360654569295,0.00144377102874972,-0.0502989990066038,NA,0.0876989007120346,-0.000491171472730378,9,-1434.74739078992,2887.57719916225,0.229145418338248,0.348394186940935,0.739081398340853,FALSE
-4.68846008409255,-0.0710278872548995,0.00144861981461064,0.943451760339475,-0.118781792149698,0.0862299123132503,-0.000482424601536245,10,-1434.03789038346,2888.17655951176,0.828505767848128,0.258179320727019,0.997260719067872,FALSE
-3.46155955163386,-0.0123118423100495,NA,NA,NA,0.0895824298912025,-0.000499990701282012,7,-1442.63511030557,2899.3214557438,11.9734019998814,0.000981381770055239,0.998242100837927,FALSE
-3.19710028679976,-0.0126890666599413,NA,-0.0448746550521695,NA,0.0882432297452268,-0.000493898977057863,8,-1441.91934183513,2899.90458756043,12.5565338165106,0.00073318322732902,0.998975284065256,FALSE
-5.11929576122387,-0.012780757468535,NA,0.905869688788995,-0.113641031127389,0.0868429680700505,-0.000485559492722803,9,-1441.26618831008,2900.61479420258,13.2667404586614,0.000514035494565161,0.999489319559821,FALSE
-3.69553882257105,NA,NA,NA,NA,0.0897274282535668,-0.000500998941063826,6,-1445.03752259764,2902.11345397442,14.7654002305085,0.000242975941610642,0.999732295501432,FALSE
-3.46303233856348,NA,NA,-0.0404788130394906,NA,0.0885126074001233,-0.000495463458325339,7,-1444.45008298964,2902.95140111194,15.6033473680272,0.000159810520080955,0.999892106021513,FALSE
-5.32227329770085,NA,NA,0.878192366328928,-0.109806283490498,0.0871649883110089,-0.000487437508409648,8,-1443.83558841057,2903.7370807113,16.389026967383,0.000107893978487017,1,FALSE
-4.11742188265121,-0.0769347218181797,0.00154158512288603,2.46597751873093,-0.306506690340405,0.00244638021239227,NA,9,-1493.34528231973,3004.77298222187,117.424928477957,1.23973812634052e-26,1,FALSE
1.24234038932506,-0.0764191812468157,0.0015331330912214,-0.100690274392006,NA,0.00231331787933196,NA,8,-1497.89423870738,3011.85438130493,124.506327561012,3.59437747959149e-28,1,FALSE
-3.42811594688854,-0.0779621931783522,0.00156751956114772,2.27968253720853,-0.288819078400843,NA,NA,8,-1498.25778715809,3012.58147820635,125.233424462433,2.49882935105545e-28,1,FALSE
0.738283436412855,-0.0741158718318557,0.00149539101329737,NA,NA,0.00295401177253964,NA,7,-1501.27994249423,3016.61112012113,129.263066377211,3.33204589504755e-29,1,FALSE
1.60291485174854,-0.0774266823432704,0.00155817684293358,-0.136909133447852,NA,NA,NA,7,-1502.2840330097,3018.61930115207,131.271247408156,1.22078730522647e-29,1,FALSE
-4.55606280544351,-0.0149599484165516,NA,2.42823761925756,-0.301343376756249,0.00252633856897009,NA,8,-1501.67221735399,3019.41033859813,132.062284854217,8.21993542110887e-30,1,FALSE
-4.77307475387033,NA,NA,2.39434596115767,-0.296741750880603,0.00252399627399636,NA,7,-1505.21481293447,3024.48086100161,137.132807257691,6.51356056167232e-31,1,FALSE
0.716133527203632,-0.0147900454596389,NA,-0.0951791679494734,NA,0.00239547111265839,NA,7,-1506.09212423813,3026.23548360891,138.887429864999,2.70898747693039e-31,1,FALSE
-3.85176299429513,-0.0149449484433137,NA,2.23503970822616,-0.282954291209265,NA,NA,7,-1506.94361001027,3027.9384551532,140.59040140929,1.15614265681063e-31,1,FALSE
0.252075617892106,-0.0140838295497066,NA,NA,NA,0.00299856418816297,NA,6,-1509.13370338962,3030.30581555839,142.95776181448,3.53953038443371e-32,1,FALSE
0.992015139835765,-0.0743399319453566,0.00151148689169137,NA,NA,NA,NA,6,-1509.18028435685,3030.39897749286,143.050923748943,3.3784367122996e-32,1,FALSE
0.421649282415157,NA,NA,-0.0905324318617923,NA,0.00239589156067203,NA,6,-1509.53870001899,3031.11580881714,143.767755073223,2.36079264508794e-32,1,FALSE
-4.07168427077884,NA,NA,2.2023440315057,-0.278467444095643,NA,NA,6,-1510.52207307996,3033.08255493907,145.734501195157,8.83048077674932e-33,1,FALSE
1.08015461341388,-0.0147917902788841,NA,-0.13247645543173,NA,NA,NA,6,-1510.82817296442,3033.694754708,146.346700964083,6.50199840630703e-33,1,FALSE
-0.00714751692586818,NA,NA,NA,NA,0.00296801343669896,NA,5,-1512.31565708217,3034.65873646782,147.310682723901,4.01532663139057e-33,1,FALSE
0.784908037124906,NA,NA,-0.127646050010229,NA,NA,NA,5,-1514.3171213144,3038.66166493228,151.313611188367,5.42620262901083e-34,1,FALSE
0.504605012404864,-0.0136770816636722,NA,NA,NA,NA,NA,5,-1517.31310664651,3044.6536355965,157.305581852587,2.71241482786949e-35,1,FALSE
0.250291596240708,NA,NA,NA,NA,NA,NA,4,-1520.38719099729,3048.79265517868,161.44460143477,3.42436009407557e-36,1,FALSE
