"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-1.29911053566472,0.004526980091795,NA,0.27015193097985,-0.0443913602406984,0.0214720898291521,-0.000115270494121338,9,-1520.46781019647,3058.96802946748,0,0.219541550494091,0.219541550494091,FALSE
-0.517528740437669,0.00452812589906481,NA,-0.110676660656913,NA,0.0222074508060213,-0.000119476469918635,8,-1521.68628175901,3059.39848611028,0.430456642799982,0.177028934205502,0.396570484699593,FALSE
-1.17787144043562,NA,NA,0.26983034666692,-0.0444966933692237,0.0213924624503711,-0.000114888864840521,8,-1521.70301180401,3059.43194620028,0.463916732795042,0.174091869289829,0.570662353989422,FALSE
-1.41046998004415,0.0138227867915499,-0.000135725539612752,0.269074159104893,-0.0442444049042824,0.0214802656947864,-0.000115289275586013,10,-1519.78249785965,3059.60461394368,0.636584476194912,0.159692369298406,0.730354723287828,FALSE
-0.394401442539449,NA,NA,-0.111905100465663,NA,0.0221299429553377,-0.000119107300262197,7,-1522.92435430788,3059.86886700308,0.900837535601113,0.139927263742262,0.87028198703009,FALSE
-0.631934223855543,0.0138632117554294,-0.000136319025855555,-0.110492705966803,NA,0.0222129646801877,-0.000119479795363329,9,-1520.9939890752,3060.02038722494,1.05235775745678,0.12971796996717,0.99999995699726,FALSE
-0.802454446598206,0.00426784443015238,NA,0.455266723453129,-0.0677676937426264,0.00146958518180793,NA,8,-1538.02885289198,3092.08362837622,33.1155989087383,1.41434640713837e-08,0.999999971140724,FALSE
-0.690249414263007,NA,NA,0.454628553016665,-0.0678204623252995,0.0014567268852809,NA,7,-1539.11511732948,3092.25039304629,33.2823635788104,1.30119774977118e-08,0.999999984152702,FALSE
-0.912448535466544,0.0134615731606983,-0.000134038678806804,0.454123147162189,-0.0676139665506862,0.0014745493914217,NA,9,-1537.36328751633,3092.75898410721,33.7909546397277,1.00903018411792e-08,0.999999994243004,FALSE
0.442161221261249,0.00425989332555886,NA,-0.126980736045736,NA,0.00147820644037753,NA,7,-1540.90394206792,3095.82804252317,36.8600130556902,2.1750367062191e-09,0.99999999641804,FALSE
0.555150768505091,NA,NA,-0.128073546983381,NA,0.00146529420704609,NA,6,-1541.9881276469,3095.99137136362,37.0233418961366,2.00447287428165e-09,0.999999998422513,FALSE
0.328558768509092,0.0135179591639462,-0.000134991762871719,-0.126801859701664,NA,0.00148321788299295,NA,8,-1540.22785197718,3096.48162654662,37.5135970791343,1.56870984867254e-09,0.999999999991223,FALSE
-0.493636288030787,NA,NA,0.443678413280119,-0.0691608327160665,NA,NA,6,-1548.58805543233,3109.19122693448,50.2231974669926,2.72701775361395e-12,0.99999999999395,FALSE
-0.59396462045462,0.00386749481674872,NA,0.44425701957397,-0.0691314991490121,NA,NA,7,-1547.68367082797,3109.38750004327,50.4194705757859,2.47211005628446e-12,0.999999999996422,FALSE
-0.696519913823731,0.0124870533246505,-0.00012567806059614,0.443172363088534,-0.0689935012266714,NA,NA,8,-1547.09012201385,3110.20616661996,51.2381371524789,1.64171064004035e-12,0.999999999998064,FALSE
-1.27377909981393,0.00544729650151036,NA,NA,NA,0.0275025338357372,-0.000145023839715344,7,-1549.39763623763,3112.81543086259,53.8474013951077,4.45350640947491e-13,0.999999999998509,FALSE
0.777702236528188,NA,NA,-0.150674097074403,NA,NA,NA,5,-1551.56128848123,3113.13337221254,54.1653427450578,3.79893615419174e-13,0.999999999998889,FALSE
-1.39043635533919,0.0151056714924684,-0.000141702151710917,NA,NA,0.027500927883014,-0.000144994735966494,8,-1548.63396345801,3113.29384950827,54.3258200407909,3.50602325799625e-13,0.99999999999924,FALSE
0.677152414365515,0.00385472788072364,NA,-0.149843792513542,NA,NA,NA,6,-1550.66053492754,3113.3361859249,54.3681564574149,3.4325870262184e-13,0.999999999999583,FALSE
0.571315623808859,0.0125349839609837,-0.000126563985656565,-0.149741568754946,NA,NA,NA,7,-1550.05753139711,3114.13522118154,55.1671917140579,2.30204206555183e-13,0.999999999999813,FALSE
-1.13501929390763,NA,NA,NA,NA,0.0274714413057382,-0.000144866603718145,6,-1551.26996430655,3114.55504468292,55.5870152154389,1.86616371228947e-13,1,FALSE
-0.210089591276445,0.00526042359648584,NA,NA,NA,0.00249970869941477,NA,6,-1578.20965638283,3168.43442883549,109.466399368008,3.7255476924978e-25,1,FALSE
-0.326355470367453,0.014856472249924,-0.000140634583833588,NA,NA,0.00250324942315799,NA,7,-1577.45735270308,3168.93486379348,109.966834326,2.90082852240688e-25,1,FALSE
-0.0771908195178165,NA,NA,NA,NA,0.00249542712721474,NA,5,-1579.94909375214,3169.90898275438,110.940953286895,1.78235747667132e-25,1,FALSE
0.0153890233944794,0.00488855466852491,NA,NA,NA,NA,NA,5,-1609.39142125695,3228.793637764,169.825608296516,2.91309362316305e-38,1,FALSE
-0.089820072081824,0.0136029198950033,-0.000127858552695257,NA,NA,NA,NA,6,-1608.74846916075,3229.51205439131,170.544024923831,2.03400611411391e-38,1,FALSE
0.138553365841238,NA,NA,NA,NA,NA,NA,4,-1610.95323920891,3229.91367395659,170.94564448911,1.66395536968795e-38,1,FALSE
