"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
17.5035587466026,0.228780051540792,-0.00250861696884361,-4.56111640928811,0.782123386490265,0.0173605822737318,-7.99554637914114e-05,-0.0109845744528283,11,-1863.51071563192,3749.11032015274,0,0.576855699126089,0.576855699126089,TRUE
17.64581301231,0.228948765703205,-0.00251272944187955,-4.12426727276374,0.701055999908797,0.00349659703747026,NA,-0.0110553060102827,10,-1865.58322905297,3751.24050724764,2.13018709489916,0.198839625860045,0.775695324986134,TRUE
11.3101549852455,0.228697908747097,-0.00250625348319947,-0.149223925926979,NA,0.0156553921753889,-6.94268225394977e-05,-0.0109578174499004,10,-1866.14641904477,3752.36688723124,3.25656707849703,0.1132172577547,0.888912582740834,FALSE
12.0007955931624,0.228856742503022,-0.00251015734976967,-0.167222499652761,NA,0.00360602212270981,NA,-0.0110226770184896,9,-1867.72799119789,3753.51654767169,4.40622751894944,0.0637187194030092,0.952631302143843,FALSE
10.3546765197759,0.228709021597945,-0.00250475893425344,NA,NA,0.0184289169816414,-8.08077838620232e-05,-0.0107632067809068,9,-1868.29361422106,3754.64779371802,5.53747356528356,0.0361926248416587,0.988823926985502,FALSE
11.0379818222211,0.228902345532292,-0.00250929322204274,NA,NA,0.00451858645903176,NA,-0.0108123863056783,8,-1870.47574279325,3756.9999215098,7.88960135706247,0.0111650846671709,0.999989011652673,FALSE
19.7791896162501,0.228644475219799,-0.00250770016699198,-4.93834211028052,0.814358989388336,NA,NA,-0.0112773894483125,9,-1876.54043255346,3771.14143038283,22.0311102300871,9.48576554259938e-06,0.999998497418216,TRUE
13.2659440367695,0.22852185376132,-0.00250442021626545,-0.348142886483823,NA,NA,NA,-0.0112471414489794,8,-1879.41943950682,3774.88731493696,25.7769947842203,1.45768568958928e-06,0.999999955103905,FALSE
-3.63914745924324,0.189764039517979,-0.00229802346863795,-4.47142749054857,0.76973888130574,0.0180788733802071,-8.33658986711975e-05,NA,10,-1881.44760932917,3782.96926780005,33.8589476473135,2.56265489220077e-08,0.999999980730454,TRUE
-3.63088716364266,0.189740001584165,-0.00230165003287224,-4.01692422998034,0.685382466383132,0.00362403163483233,NA,NA,9,-1883.69784261912,3785.45625051415,36.3459303614104,7.39007234372529e-09,0.999999988120526,TRUE
-9.68488009703204,0.189806979582091,-0.00229629105410562,-0.129399423213987,NA,0.0164049444218018,-7.30295863058283e-05,NA,9,-1883.99899574248,3786.05855676086,36.9482366081206,5.46839087811166e-09,0.999999993588917,FALSE
-10.1938063959474,0.190527673079009,-0.00229785770176202,NA,NA,0.0188148195426455,-8.2927933841011e-05,NA,8,-1885.61148585239,3787.27140762808,38.1610874753455,2.98189488936467e-09,0.999999996570812,FALSE
