"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
29.7955189688135,0.22916393742579,-0.00241848749077657,-0.260484351801709,NA,0.0246875477906243,-0.00013935442502886,-0.0202885538758658,10,-527.421291676178,1074.95335878035,0,0.730757502025714,0.730757502025714,FALSE
30.1061838611865,0.229187747157224,-0.00241894448195064,-0.483040371672084,0.0393989597976633,0.0248005639075469,-0.000140059227851645,-0.0202894341708046,11,-527.411082391794,1076.9551622647,2.00180348434515,0.268588354797819,0.999345856823532,TRUE
31.3599402961788,0.228514548037229,-0.00240872073443571,-0.327249426675194,NA,NA,NA,-0.0204375857336537,8,-537.539157711051,1091.15075002975,16.1973912493963,0.000222103019141831,0.999567959842674,FALSE
28.436780754217,0.230842098586061,-0.00244480316504299,NA,NA,0.0295370015753593,-0.000158909282937658,-0.0201183196433294,9,-536.759802154295,1091.61019313597,16.6568343556166,0.000176517455819903,0.999744477298494,FALSE
31.2323648505401,0.228681251216569,-0.00241081479739063,-0.298803618542692,NA,0.000528335144838529,NA,-0.0204377459977398,9,-537.172913852266,1092.43641653191,17.4830577515579,0.000116781897747237,0.999861259196241,FALSE
30.3796697206232,0.228438020820568,-0.00240730350775591,0.362506288060464,-0.122272244686012,NA,NA,-0.0204322527333738,9,-537.438506190302,1092.96760120798,18.0142424276303,8.95427115354722e-05,0.999950801907777,FALSE
30.0395433379577,0.228599989384869,-0.00240924346055921,0.536597883006656,-0.14776261840799,0.000562705169603373,NA,-0.0204313695576773,10,-537.027346711677,1094.16546885135,19.2121100709974,4.9194504181072e-05,0.999999996411958,FALSE
24.9073074217027,0.107615779478877,NA,-0.262834643809248,NA,0.0244232889362003,-0.000137672854574874,-0.0171746960019996,9,-548.336906440371,1114.76440170812,39.8110429277669,1.65544650539222e-09,0.999999998067404,FALSE
29.8682734890086,0.230550909561239,-0.0024403972528098,NA,NA,0.00223733055826071,NA,-0.020258188314138,8,-549.567285733167,1115.20700607398,40.2536472936285,1.32679808038448e-09,0.999999999394202,FALSE
25.0311774391015,0.107615502575122,NA,-0.352119227062102,0.0158061593275798,0.0244682948272582,-0.000137953559543875,-0.0171746003633011,10,-548.335244609805,1116.78126464761,41.8279058672542,6.03891516559461e-10,0.999999999998094,TRUE
26.4621582172771,0.107462775843706,NA,-0.331089500822676,NA,NA,NA,-0.017324077182119,7,-558.343773578457,1130.74385686028,55.790498079931,5.61074528514966e-13,0.999999999998655,FALSE
29.8387000561807,0.230590651416917,-0.002444605169922,NA,NA,NA,NA,-0.0201443944266707,7,-558.883173364343,1131.82265643205,56.869297651702,3.27161508979745e-13,0.999999999998982,FALSE
23.5273954944162,0.107911219605181,NA,NA,NA,0.0293528859491781,-0.000157605096441544,-0.0169918775492081,8,-557.895735649624,1131.86390590689,56.9105471265416,3.20482996783711e-13,0.999999999999303,FALSE
26.3194955199294,0.10752091335534,NA,-0.301210125125493,NA,0.000553243638413055,NA,-0.0173191844969438,8,-557.938928764039,1131.95029213572,56.9969333553713,3.0693503363885e-13,0.99999999999961,FALSE
25.3430669084253,0.107462440323953,NA,0.461796544790683,-0.140554064828364,NA,NA,-0.0173223811911626,8,-558.209316610919,1132.49106782948,57.5377090491315,2.34217052801941e-13,0.999999999999844,FALSE
24.9784942917355,0.107524594620856,NA,0.643950168489624,-0.167176752097633,0.000591973026216063,NA,-0.0173168489580628,9,-557.750539814502,1133.59166845638,58.6383096760303,1.35090908492836e-13,0.999999999999979,FALSE
-8.69755464275807,0.149355172648887,-0.00185634365192907,-0.253714295183368,NA,0.0252059322009867,-0.000142060775551059,NA,9,-559.924035398744,1137.93865962487,62.9853008445145,1.53705349815191e-14,0.999999999999994,FALSE
-8.49521146518766,0.149365679645038,-0.0018566011299208,-0.399412110677113,0.0257933238455749,0.0252796055962481,-0.000142520205317606,NA,10,-559.919662816981,1139.95010106196,64.9967422816062,5.62224834485333e-15,1,TRUE
-9.70827923945267,0.151638767785265,-0.00188628991006184,NA,NA,0.0299638762005919,-0.000161309561894386,NA,8,-568.731895169475,1153.5362249466,78.582866166244,6.30551711008345e-18,1,FALSE
-7.37909125492414,0.148010521333338,-0.00184116127288578,-0.324154898297941,NA,NA,NA,NA,7,-570.470040151561,1154.99639000649,80.0430312261385,3.03843461032072e-18,1,FALSE
24.9344429983615,0.107831374825395,NA,NA,NA,0.00227842478714886,NA,-0.0171248582041226,7,-570.60849033218,1155.27329036773,80.319931587376,2.64558515472283e-18,1,FALSE
-7.52011967418756,0.148247826030776,-0.00184339923085843,-0.293058028383978,NA,0.000576740412868687,NA,NA,8,-570.034849027834,1156.14213266331,81.1887738829614,1.71338530426706e-18,1,FALSE
-7.99118560154635,0.0671961931951023,NA,-0.257556682450294,NA,0.0248760320480406,-0.000140095910650254,NA,8,-570.123639310334,1156.31971322831,81.3663544479609,1.56781172451706e-18,1,FALSE
-8.45922227438969,0.147958933938728,-0.00183990238380837,0.443688641001759,-0.136115995518533,NA,NA,NA,8,-570.345398685567,1156.76323197878,81.8098731984287,1.25598668369367e-18,1,FALSE
-8.82901363405834,0.14820126318546,-0.00184203392449241,0.632862186711006,-0.163775718015626,0.000614672840357417,NA,NA,9,-569.856132242688,1157.80285331275,82.8494945324012,7.46851281651466e-19,1,FALSE
-7.87744144567314,0.0671958094941046,NA,-0.339414905100763,0.0144915821798989,0.0249172194235491,-0.000140352801343056,NA,9,-570.122245868692,1158.33508056476,83.3817217844091,5.72351007029256e-19,1,TRUE
-9.00433177492527,0.0680563165338213,NA,NA,NA,0.0297215901035372,-0.000159717515632855,NA,7,-579.259182792529,1172.57467528843,97.6213165080742,4.62992274858692e-22,1,FALSE
24.9517245258983,0.107650178878392,NA,NA,NA,NA,NA,-0.0170316512835209,6,-580.366301581126,1172.77481421753,97.8214554371766,4.1890363459006e-22,1,FALSE
-6.69027758740643,0.0665138300991728,NA,-0.328315621300703,NA,NA,NA,NA,6,-580.490699638825,1173.02361033293,98.070251552575,3.69903753722747e-22,1,FALSE
-6.83386717515783,0.0666933246121291,NA,-0.296660073939953,NA,0.000585898975114049,NA,NA,7,-580.038150139218,1174.13260998181,99.1792512014533,2.12457723914439e-22,1,FALSE
-7.82756171140208,0.0665140901769092,NA,0.479862752539425,-0.143265590531372,NA,NA,NA,7,-580.351350422108,1174.75901054758,99.8056517672328,1.55328579264729e-22,1,FALSE
-8.203565089993,0.0667053487344476,NA,0.67192354906395,-0.171321100317259,0.000625520678196457,NA,NA,8,-579.840775753708,1175.75398611506,100.80062733471,9.44485229751901e-23,1,FALSE
