"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-0.424462287609199,0.0783992124358371,-0.00165871970313875,NA,NA,0.0123591352503931,-0.00018714594970276,8,-1134.69676724706,2285.43091767169,0,0.636796470298719,0.636796470298719
-0.40884174032007,0.0783284312399929,-0.00165813349723581,-0.00960212566572317,NA,0.0122423213824396,-0.000185993637409053,9,-1134.57222058631,2287.19118227883,1.76026460713865,0.264097350765388,0.900893821064107
-0.387786522468389,0.0783516279396775,-0.00165852030449364,-0.0414427684946966,0.0115229897856296,0.012260380770129,-0.000186553497219266,10,-1134.54714571032,2289.15143427779,3.72051660610623,0.0991061788053999,0.999999999869506
-0.228625700647449,0.034531415747913,NA,NA,NA,0.0123576332648923,-0.000186021620698691,7,-1158.47379704582,2330.97666235014,45.5457446784517,8.20101966860036e-11,0.999999999951517
-0.211061068794827,0.0344716777025048,NA,-0.0108659412051365,NA,0.0122247429614251,-0.000184694768377311,8,-1158.31351199235,2332.66440716227,47.2334894905798,3.52678288121505e-11,0.999999999986785
-0.192564229427101,0.0344827046929868,NA,-0.0387730061512971,0.0100999896184933,0.0122403785863437,-0.000185180844524529,9,-1158.29413321012,2334.63500752644,49.2040898547561,1.31664378052813e-11,0.999999999999951
-0.357641528289621,0.0776018013895643,-0.00164673221770289,NA,NA,0.00430927375917385,NA,7,-1166.67772028882,2347.38450883615,61.9535911644621,2.24361977449015e-14,0.999999999999973
-0.318818740349897,0.0774379020691844,-0.00164532474389618,-0.0245472546979777,NA,0.00413739317657179,NA,8,-1165.87210936032,2347.78160189821,62.3506842265269,1.83959235579649e-14,0.999999999999992
-0.378321121831033,0.0773796459376697,-0.00164438989231004,0.0644363320778764,-0.0321558518908057,0.00415505793225553,NA,9,-1165.67842711957,2349.40359534535,63.9726776736675,8.17542228197759e-15,1
-0.16391519771259,0.034096830279109,NA,NA,NA,0.00436110779387998,NA,6,-1190.20885167202,2392.43949888114,107.008581209453,3.693026973475e-24,1
-0.123072144158476,0.0339669379678923,NA,-0.025984709050811,NA,0.00417969358650733,NA,7,-1189.30116913866,2392.63140653581,107.200488864126,3.35513702781004e-24,1
-0.183809805712951,0.0339335047403961,NA,0.0646760982501041,-0.0327635188641111,0.00419765176966777,NA,8,-1189.09893801205,2394.23525920167,108.804341529984,1.50465897753596e-24,1
-0.135946492240227,0.0778449638023305,-0.00168061051310576,-0.0912127493286873,NA,NA,NA,7,-1217.79964592726,2449.62836011302,164.19744244133,1.40922081727314e-36,1
0.11220738003566,NA,NA,NA,NA,0.0122809403356013,-0.000183760164866138,6,-1219.33440201189,2450.69059956089,165.259681889208,8.28546113901052e-37,1
-0.127458229072425,0.0778529047832671,-0.00168072005299001,-0.104032292404051,0.00464750519797209,NA,NA,8,-1217.79571739457,2451.6288179667,166.197900295014,5.1830469930501e-37,1
0.141049566366652,NA,NA,-0.0184506297129264,NA,0.0120540616587215,-0.000181465831907414,7,-1218.87310959535,2451.7752874492,166.344369777517,4.8170338975082e-37,1
0.146925103530863,NA,NA,-0.0272626511220404,0.00318938308624,0.0120589426706522,-0.000181617931370881,8,-1218.8711811445,2453.77974546656,168.348827794875,1.76814213839278e-37,1
-0.267011451390209,0.0786251382436046,-0.00169217431739749,NA,NA,NA,NA,6,-1229.87907156362,2471.77993866433,186.349020992648,2.18184997450577e-41,1
0.0654469114943703,0.0334685499810707,NA,-0.0931978380034387,NA,NA,NA,6,-1242.62153212804,2497.26485979319,211.833942121505,6.38035107088909e-47,1
0.0734720074721822,0.033473200203386,NA,-0.105298669047582,0.00438708048599201,NA,NA,7,-1242.61801091584,2499.26509009019,213.834172418503,2.34692972544046e-47,1
0.22327574751206,NA,NA,-0.0337026008151896,NA,0.00415165141762691,NA,6,-1248.62561696394,2509.27302946498,223.842111793291,1.57508379293027e-49,1
0.171953216615114,NA,NA,NA,NA,0.00438622341361403,NA,5,-1250.14987979259,2510.31532378751,224.884406115826,9.35346071204052e-50,1
0.151526910175519,NA,NA,0.0728129995120442,-0.038495424231298,0.00417266216883702,NA,7,-1248.34732034216,2510.72370894282,225.292791271133,7.62592652659134e-50,1
-0.0668188739525632,0.0339357756147278,NA,NA,NA,NA,NA,5,-1255.29279004401,2520.60114429035,235.170226618668,5.46304506776618e-52,1
0.405330357940644,NA,NA,-0.10045179211724,NA,NA,NA,5,-1301.02903324503,2612.0736306924,326.642713020714,7.48922258093289e-72,1
0.401980352069341,NA,NA,-0.0954295605066443,-0.00182084953632838,NA,NA,6,-1301.02842858607,2614.07865270924,328.647735037549,2.74822153921613e-72,1
0.26760049839703,NA,NA,NA,NA,NA,NA,4,-1315.71333416227,2639.43704176853,354.006124096845,8.56145384787174e-78,1
