"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
0.0633276224452391,0.0711396096657436,-0.00270371474098716,-0.603718802809847,0.144832495404633,0.00464280314187024,-0.000131264331812307,10,-376.135809038171,772.525074297541,0,0.150805664968052,0.150805664968052
-0.257733073164353,0.070656791740305,-0.00269435102920936,-0.158665692231739,NA,0.00432644690806678,-0.000128078023348369,9,-377.326370232714,772.859875102943,0.334800805402438,0.12756060924413,0.278366274212181
0.116504511111293,0.0705595225903858,-0.00270045655507226,-0.615387862831137,0.143965197684507,NA,NA,8,-378.437795943214,773.041109127807,0.516034830265653,0.116509708679311,0.394875982891493
-0.212331143583835,0.0700990746843841,-0.00269082067076305,-0.169849163259669,NA,NA,NA,7,-379.623768348897,773.376124527874,0.851050230332817,0.0985404285205665,0.493416411412059
0.376722183410614,NA,NA,-0.600321967760704,0.145142847762233,0.00476311816658517,-0.000133234997735051,8,-379.195333044365,774.55618333011,2.03110903256902,0.054622042205658,0.548038453617717
0.687727098607999,-0.0185607690213739,NA,-0.60156253727823,0.14430645663762,0.00466784763256678,-0.000131571039813477,9,-378.176493984591,774.560122606697,2.03504830915585,0.0545145624225605,0.602553016040278
0.127031845275093,0.0704715413053531,-0.00270097923066697,-0.605666662980702,0.138404028267562,-0.000540289903913135,NA,9,-378.308293396231,774.823721429976,2.29864713243546,0.0477829296179754,0.650335945658253
0.366092868525079,-0.0187554343624996,NA,-0.158106353169769,NA,0.00435411586976467,-0.000128443058204309,8,-379.360745370509,774.887007982396,2.36193368485556,0.0462945932836202,0.696630538941873
0.0498801023106819,NA,NA,-0.154179468921438,NA,0.00445249789354433,-0.000130217734870087,7,-380.404352907052,774.937293644184,2.41221934664316,0.0451451271234602,0.741775666065333
-0.181297943712308,0.0700073487085721,-0.00269202312532244,-0.179867438895733,NA,-0.000722628169636818,NA,8,-379.389696693728,774.944910628835,2.41983633129394,0.0449735192443524,0.786749185309686
0.741974676004737,-0.0190971590419648,NA,-0.613402654182205,0.143402807926115,NA,NA,7,-380.486085979899,775.100759789878,2.5756854923369,0.0416020429235645,0.82835122823325
0.423767982586136,NA,NA,-0.612360363693194,0.144096539109262,NA,NA,6,-381.568492701524,775.233315678277,2.70824138073658,0.0389341333777571,0.867285361611007
0.412653252862453,-0.01926208992233,NA,-0.169589116297774,NA,NA,NA,6,-381.664984002866,775.426298280961,2.9012239834201,0.0353528859828078,0.902638247593815
0.0900714780147048,NA,NA,-0.166306884760801,NA,NA,NA,5,-382.770105541982,775.608939606301,3.08386530875998,0.0322674624039382,0.934905709997753
0.752484291017774,-0.019207017746454,NA,-0.60387678758634,0.137963613550026,-0.000527452318877363,NA,8,-380.362475069898,776.890467381176,4.3653930836349,0.0170013963539716,0.951907106351725
0.44351549516266,-0.0193970196844757,NA,-0.179420622155058,NA,-0.000709544208518915,NA,7,-381.438953782756,777.006495395592,4.48142109805156,0.0160431420545707,0.967950248406296
0.431907822113983,NA,NA,-0.603333637731745,0.138968129244581,-0.000496340780604344,NA,7,-381.45803114035,777.044650110781,4.51957581323984,0.01573998223522,0.983690230641516
0.117485899755344,NA,NA,-0.175688964366669,NA,-0.000679892270616693,NA,6,-382.560651214269,777.217632703768,4.69255840622736,0.0144358228868878,0.998126053528404
-0.56725287532867,0.0728738502280082,-0.00268774804152732,NA,NA,0.0074472974860407,-0.000177724228966922,8,-383.307316088285,782.780149417949,10.2550751204085,0.000894450657877226,0.999020504186281
-0.213232669428746,NA,NA,NA,NA,0.00748703880108518,-0.000178586472673802,6,-386.115942012842,784.328214300913,11.8031400033724,0.00041247570136807,0.999432979887649
0.0550390313850724,-0.0162669576643092,NA,NA,NA,0.00746641725418517,-0.000177998973087634,7,-385.307544942779,784.743677715638,12.2186034180971,0.000335105561419269,0.999768085449068
-0.503039296636547,0.0724250044305904,-0.00268521440652167,NA,NA,NA,NA,6,-387.642951992626,787.38223426048,14.8571599629395,8.95831566490197e-05,0.999857668605717
-0.515710513083437,0.0723694408875356,-0.00268424061576208,NA,NA,0.000668702836837153,NA,7,-387.423037582889,788.974662995858,16.4495886983171,4.0404976205808e-05,0.999898073581923
-0.154979246867825,NA,NA,NA,NA,NA,NA,4,-390.538849842552,789.123466275493,16.5983919779518,3.75078900048857e-05,0.999935581471928
0.120611922486174,-0.0167236125156152,NA,NA,NA,NA,NA,5,-389.670159915116,789.409048352569,16.883974055028,3.25169103486671e-05,0.999968098382277
-0.168467918495227,NA,NA,NA,NA,0.00067578732978343,NA,5,-390.312294270673,790.693317063683,18.1682427661423,1.71093640156048e-05,0.999985207746292
0.107479214402891,-0.0167449763613865,NA,NA,NA,0.000677549069004582,NA,6,-389.444015665479,790.984361606188,18.4592873086467,1.47922537078052e-05,1
