"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-0.250998114603279,NA,NA,0.362202600938974,-0.153475229700999,0.00552381556913333,-0.000109220440410367,8,-712.180478153619,1440.42881681619,0,0.640442900366764,0.640442900366764
-0.229897667536366,-0.000942922671247498,NA,0.362271294110813,-0.153526220819003,0.00552143708565045,-0.000109214731734057,9,-712.169271583703,1442.42340879683,1.99459198063278,0.236243718702273,0.876686619069038
-0.189560394716802,-0.00547579594349272,9.72828179967065e-05,0.362173928263728,-0.153502532770759,0.00552160810358069,-0.000109205547492281,10,-712.143738303383,1444.39125019167,3.96243337547844,0.0883179420412531,0.965004561110291
0.0939487851238539,NA,NA,-0.107402883556906,NA,0.00587672653240923,-0.000117688723734013,7,-717.190570820212,1448.43389717505,8.00508035885264,0.0117003620925598,0.976704923202851
-0.229651404228901,NA,NA,0.385328570652061,-0.165827506258283,0.00127557870762947,NA,7,-717.416862995116,1448.88648152485,8.45766470866124,0.00933086399467424,0.986035787197525
0.114187653082402,-0.000899563204961714,NA,-0.107486954091371,NA,0.00587459491139008,-0.000117687480107014,8,-717.180300316911,1450.42846114278,9.99964432658271,0.0043160378003234,0.990351824997848
-0.205723522605938,-0.00106977454619307,NA,0.385420614053825,-0.165888551824145,0.00127313889310096,NA,8,-717.402622960617,1450.87310643019,10.4442896139954,0.00345566585860279,0.993807490856451
-0.177729839088725,NA,NA,0.369168346408018,-0.167270910661594,NA,NA,6,-719.927191376454,1451.89393077551,11.4651139593147,0.00207425694172477,0.995881747798176
0.155044354028493,-0.00549460291360346,9.85978219064669e-05,-0.107512866120817,NA,0.00587466809976912,-0.000117675457653991,9,-717.153996671716,1452.39285897285,11.9640421566587,0.00161629887516906,0.997498046673345
-0.165145968946967,-0.00563317761971486,9.79880481720704e-05,0.385314125725316,-0.165861838152998,0.00127367742537727,NA,9,-717.376919520355,1452.83870467013,12.4098878539376,0.00129332450881732,0.998791371182162
-0.144788414467644,-0.00147866750921293,NA,0.369335332107538,-0.167350745615869,NA,NA,7,-719.899906558515,1453.85256865165,13.4237518354582,0.00077902203371544,0.999570393215877
-0.106262233432717,-0.00580673080569227,9.29161333870627e-05,0.369229791924856,-0.167326550974876,NA,NA,8,-719.876615263986,1455.82109103692,15.3922742207324,0.000291132397360324,0.999861525613238
0.147184154973207,NA,NA,-0.123309840781698,NA,0.00130119173150463,NA,6,-723.273054693506,1458.58565740961,18.156840593419,7.30756313786561e-05,0.999934601244617
0.170229533204528,-0.00102436938895034,NA,-0.123401758787986,NA,0.00129882566446992,NA,7,-723.259935801871,1460.57262713836,20.1438103221697,2.70587407648113e-05,0.999961659985381
0.203506044485629,NA,NA,-0.144313249508705,NA,NA,NA,5,-725.869387604928,1461.76701050397,21.3381936877818,1.48919143401811e-05,0.999976551899721
0.211480193987743,-0.00566961061877726,9.97455206593885e-05,-0.12342723048716,NA,0.00129938095416374,NA,8,-723.233260735112,1462.53438197918,22.1055651629849,1.01465390426704e-05,0.999986698438764
0.235803527139867,-0.00144192119971391,NA,-0.14438976696587,NA,NA,NA,6,-725.843281906012,1463.72611183462,23.2972950184298,5.59161267609081e-06,0.99999229005144
-0.0880053425408188,NA,NA,NA,NA,0.00778076520199135,-0.000143860083720049,6,-726.246450508308,1464.53244903921,24.1036322230225,3.73631240220314e-06,0.999996026363842
0.27495721121717,-0.00584451301014887,9.44970061050528e-05,-0.144422174762673,NA,NA,NA,7,-725.81914703553,1465.69104960568,25.2622327894894,2.09341949934137e-06,0.999998119783342
-0.0787957790758551,-0.000412558832532967,NA,NA,NA,0.00778037999541219,-0.000143866360506327,7,-726.244208852685,1466.54117323999,26.1123564237985,1.36852981503711e-06,0.999999488313157
-0.0425125100250578,-0.00448556092441662,8.72664926185994e-05,NA,NA,0.00778089754682268,-0.000143862878652722,8,-726.22323963357,1468.51433977609,28.0855229599019,5.10254207108465e-07,0.999999998567364
-0.0547512783296961,NA,NA,NA,NA,0.00235353442530165,NA,5,-735.52667319292,1481.08158167996,40.6527648637643,9.52455487759088e-10,0.999999999519819
-0.0434887814409786,-0.000504384332929226,NA,NA,NA,0.00235275854449459,NA,6,-735.523359872356,1483.08626776731,42.6574509511188,3.49568777373333e-10,0.999999999869388
-0.00777053781708556,-0.00451716171346348,8.60225545876284e-05,NA,NA,0.00235341340719811,NA,7,-735.503127718936,1485.05901097249,44.6301941563013,1.30363764024604e-10,0.999999999999752
-0.00877749032071142,NA,NA,NA,NA,NA,NA,4,-745.197606565355,1498.41402780616,57.985210989965,1.64116343809049e-13,0.999999999999916
0.0169401992485051,-0.00115356613565271,NA,NA,NA,NA,NA,5,-745.179886232348,1500.38800775881,59.9591909426204,6.1165641193161e-14,0.999999999999977
0.0466721202706675,-0.00448332338986488,7.12882654911891e-05,NA,NA,NA,NA,6,-745.165676002707,1502.37090002801,61.9420832118208,2.26948829608912e-14,1
