"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-0.156535623814788,NA,NA,-0.0779834082236199,NA,0.00345607760841723,NA,6,-1448.9893374498,2910.00667489959,0,0.264269840985542,0.264269840985542
-0.173439547867315,NA,NA,-0.0730966672881263,NA,0.00494873688080471,-3.84562799022972e-05,7,-1448.34720764613,2910.73176107418,0.725086174592434,0.183906526206551,0.448176367192092
-0.23428364396993,NA,NA,0.0276566910217781,-0.0345883431106432,0.00344305780824454,NA,7,-1448.74441328432,2911.52617235056,1.51949745096863,0.123621191252821,0.571797558444913
-0.160579349235207,0.000218265562766855,NA,-0.0779535796904179,NA,0.00345665344624197,NA,7,-1448.98860301758,2912.01455181709,2.00787691750156,0.096837299679126,0.668634858124039
-0.243570056042686,NA,NA,0.0227840795818,-0.03144530075505,0.00488816570145836,-3.72006363718259e-05,8,-1448.14543686824,2912.33890575782,2.33223085822783,0.0823398567797279,0.750974714903767
-0.17836584072367,0.000265644907738557,NA,-0.0730586624003831,NA,0.00494983103495315,-3.84663467453369e-05,8,-1448.34611414316,2912.74026030767,2.73358540807703,0.0673685304786935,0.81834324538246
-0.237925739962977,0.000197839442155469,NA,0.0276524018269897,-0.0345781033771513,0.00344358250244603,NA,8,-1448.74381119225,2913.53565440585,3.52897950625947,0.0452625940490562,0.863605839431517
-0.137063789787869,-0.00253495427880486,6.15458015493864e-05,-0.0779656932196128,NA,0.00345681971372904,NA,8,-1448.9691722998,2913.98637662095,3.97970172136002,0.0361298663278451,0.899735705759362
-0.248103110907869,0.000246025312636544,NA,0.0227790291775589,-0.0314320884763286,0.00488920941111813,-3.72106507127326e-05,9,-1448.14449943372,2914.3490589275,4.34238402790606,0.0301377546212766,0.929873460380638
-0.154290232314115,-0.00255391747369053,6.30137592027408e-05,-0.073067155269195,NA,0.00495118741144483,-3.84969504565715e-05,9,-1448.3256797715,2914.71141960305,4.70474470345971,0.0251434733607242,0.955016933741362
-0.214390885291362,-0.00255804796949359,6.16002238743471e-05,0.0276480264968709,-0.0345806277372511,0.00344374687811583,NA,9,-1448.72434634334,2915.50875274675,5.50207784715485,0.0168766630413294,0.971893596782692
-0.224024954197772,-0.00257384637922422,6.30198387951983e-05,0.0227710864698489,-0.0314322600075818,0.00489056764680464,-3.72413168379892e-05,10,-1448.12406407988,2916.32155940142,6.31488450183042,0.011240557638064,0.983134154420756
-0.297303609559822,NA,NA,NA,NA,0.00621038695644878,-5.5858639107156e-05,6,-1452.66984160911,2917.36768321821,7.36100831862132,0.00666231183550121,0.989796466256257
-0.284387532405633,NA,NA,NA,NA,0.00410089886941875,NA,5,-1454.06037241529,2918.14073816613,8.1340632665333,0.00452645500173275,0.99432292125799
-0.311282608367923,0.000763574971244444,NA,NA,NA,0.0062117981325496,-5.58659017080763e-05,7,-1452.66060689361,2919.35855956915,9.35188466956242,0.00246213379741632,0.996785055055406
-0.297821845434557,0.000733844988537928,NA,NA,NA,0.00410199638812362,NA,6,-1454.05186112324,2920.13172224648,10.1250473468899,0.00167271329015066,0.998457768345557
-0.287893193288322,-0.00197567182465429,6.11909285271427e-05,NA,NA,0.00621327017853606,-5.58979592254478e-05,8,-1452.64114300026,2921.33031802187,11.3236431222826,0.000918649286073815,0.999376417631631
-0.275373159295615,-0.00189683612839608,5.88130027220118e-05,NA,NA,0.00410225289034919,NA,7,-1454.03394617977,2922.10523814147,12.0985632418742,0.000623559608827263,0.999999977240458
-0.0120439531066135,NA,NA,-0.130051703518736,NA,NA,NA,5,-1467.10701499005,2944.23402331565,34.2273484160532,9.76502433134933e-09,0.999999987005482
-0.112174168653049,NA,NA,0.00530749034445808,-0.0442372153218748,NA,NA,6,-1466.71158744077,2945.45117488155,35.4444999819571,5.31339650057777e-09,0.999999992318879
0.00469051572766344,-0.000909317235766076,NA,-0.130142925611343,NA,NA,NA,6,-1467.0942789163,2946.21655783261,36.2098829330171,3.62386015019204e-09,0.999999995942739
-0.0951870359751297,-0.000927733621684298,NA,0.00533113472825449,-0.0442754089585813,NA,NA,7,-1466.69832059416,2947.43398697024,37.4273120706494,1.97156023888356e-09,0.999999997914299
0.0273619499629126,-0.00355298626339656,5.89126721021281e-05,-0.130157148380536,NA,NA,NA,7,-1467.07623579339,2948.18981736871,38.1831424691154,1.35108777800511e-09,0.999999999265387
-0.0724751225041773,-0.00357637124033383,5.90101073986725e-05,0.00532734604630641,-0.0442788187817952,NA,NA,8,-1466.68022138813,2949.4084747976,39.4017998980084,7.34607684422036e-10,0.999999999999995
-0.204232106178754,NA,NA,NA,NA,NA,NA,4,-1482.92051575264,2973.85435595564,63.8476810560478,3.6116014682276e-15,0.999999999999998
-0.199474184289961,-0.000260575739149388,NA,NA,NA,NA,NA,5,-1482.91942048657,2975.8588343087,65.8521594091098,1.32566221229324e-15,0.999999999999999
-0.179081638945226,-0.00263794209064452,5.29332960335264e-05,NA,NA,NA,NA,6,-1482.90453458202,2977.83706916405,67.8303942644561,4.93020112205942e-16,1
