"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-0.417275357082556,0.0821949378399275,-0.00175961411521201,NA,NA,0.0116850470824,-0.000194605241051501,8,-1184.56143086747,2385.15910638634,0,0.645287295984245,0.645287295984245
-0.404215811803197,0.0821379953213927,-0.00175912465427111,-0.00802722726599683,NA,0.0115927006519263,-0.000193632351631846,9,-1184.47228005411,2386.98987732876,1.83077094241435,0.258348685470987,0.903635981455231
-0.385026850558395,0.0821557138227788,-0.00175940695792082,-0.0361584758450173,0.00992159070940866,0.0116055936073348,-0.000194115088018612,10,-1184.45341511966,2388.96223190138,3.80312551503312,0.0963640185360218,0.999999999991253
-0.215596971308821,0.0361518924772006,NA,NA,NA,0.0116879199845434,-0.000193369100143564,7,-1211.03893235315,2436.10604789704,50.9469415107001,5.58168509610233e-12,0.999999999996835
-0.200552806239217,0.0361027409765539,NA,-0.0093027385976575,NA,0.0115803860441135,-0.0001922210718114,8,-1210.91854022811,2437.87332510761,52.7142187212667,2.30677884976343e-12,0.999999999999142
-0.183892821028905,0.0361112026419453,NA,-0.033677735125225,0.00859735325752786,0.0115914123818759,-0.00019263537263732,9,-1210.9042833987,2439.85388401793,54.6947776315892,8.56905751716472e-13,0.999999999999999
-0.369626736870474,0.0813611958101034,-0.00174664303044304,NA,NA,0.00439774792387035,NA,7,-1220.19746422353,2454.42311163779,69.2640052514494,5.87848585416239e-16,0.999999999999999
-0.331586031081746,0.0812087368270305,-0.00174531217342543,-0.0238490434707108,NA,0.00423165533007409,NA,8,-1219.4195747655,2454.87539418241,69.7162877960618,4.68871214428256e-16,1
-0.402373144827049,0.0811515822286112,-0.00174444884727878,0.079117806074776,-0.0362630535494465,0.00425158344260626,NA,9,-1219.16992074971,2456.38515871996,71.2260523336181,2.204003942032e-16,1
-0.170046375813504,0.03571016558313,NA,NA,NA,0.00445232577801824,NA,6,-1246.3943835533,2504.80989918207,119.650792795729,6.7284275717853e-27,1
-0.129905589087594,0.0355896342443245,NA,-0.0253161865658718,NA,0.00427657065162925,NA,7,-1245.51255302834,2505.05328924741,119.894182861068,5.95747324545494e-27,1
-0.201625253331973,0.0355552073869504,NA,0.0788622071227082,-0.0366914183808975,0.00429669274465261,NA,8,-1245.25535186879,2506.54694838898,121.387842002638,2.82304719819709e-27,1
-0.154105378916237,0.0816275119649161,-0.00178127769517356,-0.0919179271427007,NA,NA,NA,7,-1275.12795108575,2564.28408536224,179.124978975894,8.18951428781464e-40,1
0.137672204842968,NA,NA,NA,NA,0.0116375150594195,-0.00019133132269234,6,-1276.5053072711,2565.03174661767,179.87264023133,5.63515110668791e-40,1
0.163480859047647,NA,NA,-0.016475479143042,NA,0.0114460997854154,-0.000189259331402734,7,-1276.12838888945,2566.28496096963,181.125854583288,3.01143523354085e-40,1
-0.150328442351793,0.0816301465254742,-0.00178131037589325,-0.0974566665110972,0.00195681313748806,NA,NA,8,-1275.12724617721,2566.29073700581,181.131630619464,3.00275070069637e-40,1
0.167052686912228,NA,NA,-0.0216756630249967,0.00183426719898811,0.0114484250723244,-0.000189346945209908,8,-1276.12774113033,2568.29172691206,183.132620525717,1.10410363493984e-40,1
-0.289279510048954,0.0823849991551271,-0.00179268289597429,NA,NA,NA,NA,6,-1287.6436694098,2587.30847089508,202.149364508736,8.19551693184531e-45,1
0.0531440310686961,0.0351014407982594,NA,-0.0939632556439565,NA,NA,NA,6,-1302.79798626498,2617.61710460544,232.457998219096,2.14852377906287e-51,1
0.0568797160545655,0.0351034872767851,NA,-0.0994403582967714,0.00193500608572055,NA,NA,7,-1302.79729305265,2619.62276929605,234.463662909703,7.88162215260091e-52,1
0.22887585723654,NA,NA,-0.0326761296126999,NA,0.00425687670196765,NA,6,-1309.48919556123,2630.99952319793,245.840416811585,2.66799425475252e-54,1
0.178569021429768,NA,NA,NA,NA,0.00448304043763388,NA,5,-1310.95564554205,2631.92638162736,246.767275241011,1.67849533798828e-54,1
0.145848003769552,NA,NA,0.0873604783022733,-0.0422788308252491,0.0042799755567181,NA,7,-1309.14870129593,2632.3255857826,247.166479396258,1.37478270007962e-54,1
-0.0834324601603034,0.0355526422576475,NA,NA,NA,NA,NA,5,-1315.94646148644,2641.90801351613,256.74890712979,1.1413959165637e-56,1
0.405998618049523,NA,NA,-0.101009855325196,NA,NA,NA,5,-1366.04302414019,2742.10113882364,356.942032437295,1.99882876928384e-78,1
0.398154163621928,NA,NA,-0.0895711225506736,-0.00404140116519737,NA,NA,6,-1366.04000746037,2744.10114699622,358.942040609877,7.35325005883596e-79,1
0.263764032298749,NA,NA,NA,NA,NA,NA,4,-1381.20098281485,2770.41202346224,385.252917075898,1.42280408519557e-84,1
