"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-9.45803446139264,NA,0.211542248409651,-0.00287706676527632,0.121418266817316,NA,NA,NA,7,-883.498656262167,1781.06649102958,30.156154471937,1.3246830679836e-07,0.99999960292886
-9.22074692178117,NA,0.211019488881072,-0.00289345252025925,NA,NA,0.00175616092756459,-6.27609017241006e-06,8,-882.714607653508,1781.51821407092,30.6078775132753,1.05687000681882e-07,0.999999708615861
-9.1640184345914,NA,0.210948651921428,-0.00289391727889137,NA,NA,0.000483774867864798,NA,7,-883.810159641048,1781.68949778735,30.7791612296987,9.70125201571712e-08,0.999999805628381
-9.12576398423648,-0.0011165127934711,0.211281630679007,-0.00278568296105771,0.120950268898993,NA,NA,NA,8,-883.339557039649,1782.7681128432,31.8577762855564,5.65730382682176e-08,0.999999862201419
-8.88766392980546,-0.00112280872779914,0.210773520833688,-0.00280170710737604,NA,NA,0.00174712715599904,-6.2339159676239e-06,9,-882.555407638923,1783.22213253202,32.311795974374,4.50837860878317e-08,0.999999907285205
-8.81858278780794,-0.00116603825673784,0.210701162450903,-0.00279879234228342,NA,NA,0.000483283443065622,NA,8,-883.63693273535,1783.36286423461,32.4525276769598,4.2020467471401e-08,0.999999949305673
-9.12051911657303,NA,0.210981300739376,-0.00288679517830005,NA,NA,NA,NA,6,-885.87566145736,1783.80317476657,32.8928382089252,3.37169795385701e-08,0.999999983022652
-8.77083929128232,-0.00117995594648639,0.210714914135258,-0.0027902343680384,NA,NA,NA,NA,7,-885.69972562106,1785.46862974737,34.5582931897225,1.46622192153427e-08,0.999999997684872
-15.667558702319,-0.00643769762267103,0.117310754784677,NA,6.56880296815629,-1.17768559735484,0.00072829385214926,NA,9,-886.001282194452,1790.11388164308,39.203545085431,1.43713006731379e-09,0.999999999122002
-15.3609883043596,-0.00642535455668077,0.117325780501149,NA,6.30346084937947,-1.12715849327756,0.00154303884706144,-3.97465162964414e-06,10,-885.57561676876,1791.28737215138,40.3770355937352,7.99237494219753e-10,0.999999999921239
-15.1337085203483,-0.00647680003990114,0.117445986891777,NA,6.28370305545363,-1.1346728836599,NA,NA,8,-890.437831380408,1796.96466152472,46.0543249670752,4.67593134583248e-11,0.999999999967998
-17.7299937478054,NA,0.0985796105829065,NA,6.79265218067235,-1.21824209993484,0.00073036983622604,NA,8,-891.293791199038,1798.67658116198,47.7662446043339,1.98668722921154e-11,0.999999999987865
-17.4054403330409,NA,0.0986442329666154,NA,6.51481763231879,-1.16534699028699,0.00157967011343875,-4.14334641209642e-06,9,-890.831693740836,1799.77470473585,48.8643681781996,1.14729472228764e-11,0.999999999999338
-17.2063805986828,NA,0.0986381124750816,NA,6.5069677013231,-1.17513883299153,NA,NA,7,-895.749633155388,1805.56844481603,54.6581082583798,6.33257471571678e-13,0.999999999999971
-6.97811161111799,-0.00690350631300537,0.117300006218638,NA,0.185929550609834,NA,0.00246794224704927,-8.82826648267986e-06,9,-897.152678751791,1812.41667475776,61.5063382001081,2.0630325742758e-14,0.999999999999992
-6.81636828511243,-0.00698037483083147,0.117257401567718,NA,0.165093506476666,NA,0.000651057903934971,NA,8,-899.331375692491,1814.75175014889,63.8414135912406,6.41875658858054e-15,0.999999999999999
-6.62659995888898,-0.00700027719252124,0.117391275577952,NA,0.119077326027273,NA,NA,NA,7,-902.81844273195,1819.70606396915,68.7957274115033,5.39057794190183e-16,0.999999999999999
-6.36550955348567,-0.00709103337623089,0.116600998728634,NA,NA,NA,0.00175906093270563,-6.51239492546689e-06,8,-902.201664734252,1820.49232823241,69.5819916747621,3.63831430872795e-16,0.999999999999999
-6.29491491670118,-0.00713281428364284,0.116624800912913,NA,NA,NA,0.000438574340116812,NA,7,-903.416971220378,1820.90312094601,69.9927843883597,2.96276844169699e-16,1
-6.26188747455795,-0.00711647705903372,0.116856017396881,NA,NA,NA,NA,NA,6,-905.151872613244,1822.35559707834,71.4452605206934,1.43316609514804e-16,1
-8.87266359172862,NA,0.0971104431231638,NA,0.19017466888179,NA,0.00254163886172639,-9.1923503492251e-06,8,-903.223136335237,1822.53527143438,71.6249348767321,1.31002847209556e-16,1
