"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-9.24183869164357,-0.00255806298904381,0.272387445880345,-0.00344440692345625,NA,NA,0.00440920461255831,-1.07064609819831e-05,9,-6240.5947736341,12499.228215367,0,0.31150856082702,0.31150856082702,FALSE
-9.12578932504996,-0.00262821719342002,0.272802414201234,-0.00344916657793017,NA,NA,0.00220249058978815,NA,8,-6242.20404592298,12500.439019681,1.21080431400696,0.17003846283626,0.481547023663279,FALSE
-9.45290891278599,-0.0025192783127247,0.272957223208537,-0.00345346959283119,0.0635197372628105,NA,0.00479107852400277,-1.19927202191983e-05,10,-6240.33998677253,12500.7272447096,1.49902934263264,0.147217656643379,0.628764680306658,FALSE
-10.0049198768843,NA,0.266459114836437,-0.00344409319330559,NA,NA,0.00446961333509259,-1.11227753254526e-05,8,-6242.80778312462,12501.6464940843,2.41827871727219,0.0929709856115031,0.721735665918161,FALSE
-9.16861505108685,-0.00262150955706376,0.272936253573077,-0.0034512520345382,0.0137892801797302,NA,0.00222784942639111,NA,9,-6242.19093423974,12502.4205365783,3.1923212112888,0.0631344269833791,0.78487009290154,FALSE
-9.06699241122666,-0.00253870265817323,0.272987057314928,-0.00345401514666568,-0.221546601965341,0.0525914314755077,0.00488660909248356,-1.24039887432402e-05,11,-6240.32543177759,12502.7076011438,3.47938577681452,0.0546929016371302,0.839562994538671,TRUE
-10.2292100171868,NA,0.267254154841017,-0.00345486195059087,0.0712069973681517,NA,0.00489553280717558,-1.25528262282181e-05,9,-6242.48813408501,12503.0149362688,3.78672090182226,0.0469022838078268,0.886465278346497,FALSE
-9.90653515500185,NA,0.266766751728547,-0.00344954856567347,NA,NA,0.0021762634222867,NA,7,-6244.54385133927,12503.111752496,3.88353712901335,0.0446859107387609,0.931151189085258,FALSE
-10.3266647338968,-0.00255446363337841,0.272851608025472,-0.00344988289947444,0.853117072001602,-0.153922226055069,0.00220553142037787,NA,10,-6242.04764071583,12504.1425525963,4.91433722924739,0.0266891790922938,0.957840368177552,FALSE
-10.2735983848263,NA,0.267256029239825,-0.00345479883490323,0.104502536509128,-0.00614391184537802,0.00488428635010573,-1.25043131942381e-05,10,-6242.48793393766,12505.0231390399,5.79492367289822,0.0171837639908091,0.975024132168361,FALSE
-9.96431288421443,NA,0.266994179545871,-0.00345267280413995,0.0194402347273214,NA,0.0022120639492545,NA,8,-6244.51787129077,12505.0666704166,5.83845504957935,0.0168137885306067,0.991837920698968,FALSE
-11.5507547951345,NA,0.267095481404101,-0.00345077136999343,1.18955622645133,-0.214623634229066,0.0021814898238074,NA,9,-6244.23670315795,12506.5120744147,7.2838590477113,0.00816206578273136,0.999999986481699,FALSE
-8.40868672450507,-0.00249779027226478,0.270090906857571,-0.00339947988615027,-0.195116069187553,NA,NA,NA,8,-6259.49025760359,12535.0114430422,35.7832276752124,5.28738365738404e-09,0.999999991769083,FALSE
-10.9659290154664,-0.00235242741462161,0.269960857583322,-0.00339756253585854,1.65072910906146,-0.337682206877806,NA,NA,9,-6258.79799289717,12535.6346538932,36.4064385261445,3.87179458004498e-09,0.999999995640877,FALSE
-9.16967199720024,NA,0.264344861132598,-0.00340000162021186,-0.18878613288438,NA,NA,NA,7,-6261.57275689168,12537.1695636008,37.9413482338223,1.79725996148686e-09,0.999999997438137,FALSE
-12.0866031876418,NA,0.264597130887429,-0.00339787165993012,1.95321530386363,-0.391940666088738,NA,NA,8,-6260.6318739459,12537.2946757268,38.0664603598379,1.68827483267401e-09,0.999999999126412,FALSE
-8.99324244530407,-0.00235857836934523,0.27183062760405,-0.0034251367864911,NA,NA,NA,NA,7,-6262.64335175448,12539.3107533264,40.0825379594335,6.16108865527012e-10,0.999999999742521,FALSE
-9.69734910650864,NA,0.266515419440705,-0.0034267608359239,NA,NA,NA,NA,6,-6264.51884577545,12541.0557250417,41.827509674662,2.57478911601285e-10,1,FALSE
-8.61418339910488,NA,0.103438752752911,NA,NA,NA,0.00375162441701612,-9.09922362062688e-06,7,-6461.1221493634,12936.2683485443,437.040133177261,3.90311081577521e-96,1,FALSE
-7.84845851306739,-0.00261274761190805,0.110472973425752,NA,NA,NA,0.00367452114210711,-8.67362999547239e-06,8,-6460.18801090419,12936.4069496434,437.178734276418,3.64178275889336e-96,1,FALSE
-7.73281217942034,-0.00274155752071406,0.110862294906386,NA,NA,NA,0.00188905970391241,NA,7,-6461.25338352181,12936.5308168611,437.302601494093,3.42307654698194e-96,1,FALSE
-8.53261242786817,NA,0.103506219050005,NA,NA,NA,0.00187789706771341,NA,6,-6462.29485971287,12936.6077529165,437.379537549492,3.29389809307406e-96,1,FALSE
-8.70006205822357,NA,0.103578999209464,NA,0.0276674439666443,NA,0.0039142179977448,-9.63813912068753e-06,8,-6461.07656036662,12938.1840485683,438.955833201286,1.49768992085409e-96,1,FALSE
-7.94388748527971,-0.00262933315066391,0.110666003200417,NA,0.0323804485209276,NA,0.00386485087990005,-9.30382051881648e-06,9,-6460.12531906602,12938.2893062309,439.061090863848,1.420906484009e-96,1,FALSE
-7.71341329173883,-0.00273605558301969,0.110813994166789,NA,-0.00719042158699192,NA,0.00187559892566965,NA,8,-6461.25001099041,12938.5309498159,439.302734448869,1.25919577636229e-96,1,FALSE
-8.49303657583228,NA,0.103435635792949,NA,-0.0135090734213408,NA,0.00185268797223746,NA,7,-6462.28300105641,12938.5900519303,439.361836563281,1.22252963972445e-96,1,FALSE
-9.91970676146746,NA,0.103637810749529,NA,1.03647170772939,-0.192330049178195,0.00182679691866974,NA,8,-6462.06191273784,12940.1547533107,440.926537943717,5.59099121083268e-97,1,FALSE
-8.93207097569448,NA,0.103608872442622,NA,0.201321081279172,-0.0320060452319182,0.00385612078233466,-9.38667392862114e-06,9,-6461.07125768002,12940.1811834589,440.952968091842,5.51759190472047e-97,1,FALSE
-8.92581865355411,-0.00265154072947696,0.110752167684022,NA,0.867156475919262,-0.160185499380831,0.00185341027460434,NA,9,-6461.09741072956,12940.2334895579,441.005274190917,5.37516067409902e-97,1,FALSE
-7.95638133590936,-0.00262858854894398,0.110665550902855,NA,0.0415701460217,-0.00169392733374938,0.00386178969460946,-9.29060140777628e-06,10,-6460.12530426948,12940.2978797036,441.069664336539,5.20486306629014e-97,1,FALSE
-7.82499197662094,NA,0.103120845551471,NA,-0.194113991080677,NA,NA,NA,6,-6473.80683105585,12959.6316956025,460.403480235462,3.29704237343705e-101,1,FALSE
-7.1403834268716,-0.00238690646154345,0.109628719614153,NA,-0.189952684398942,NA,NA,NA,7,-6473.05352335724,12960.131096532,460.90288116495,2.56850842586795e-101,1,FALSE
-10.2971124111225,NA,0.103475563817513,NA,1.61793813996855,-0.33115024984813,NA,NA,7,-6473.15006827765,12960.3241863728,461.095971005774,2.33212631032815e-101,1,FALSE
-9.46859973699823,-0.00222840121751083,0.109519614086573,NA,1.4830158147985,-0.305772779977236,NA,NA,8,-6472.4962326178,12961.0233930707,461.795177703647,1.64407362884577e-101,1,FALSE
-8.36037692125697,NA,0.104282183387479,NA,NA,NA,NA,NA,5,-6476.78230217078,12963.5774826416,464.349267274607,4.58466660852449e-102,1,FALSE
-7.62862038352776,-0.00250377533649352,0.11098100418917,NA,NA,NA,NA,NA,6,-6475.9126674472,12963.8433683852,464.615153018163,4.0139448777035e-102,1,FALSE
-17.0327511521405,0.0300293697060848,NA,NA,NA,NA,0.00443979546955097,-1.26171042411899e-05,7,-6553.42123726846,13120.8665243544,621.638308987394,3.20941826528786e-136,1,FALSE
-16.725630189867,0.0299320005513025,NA,NA,-0.0910295857483779,NA,0.00391296062467656,-1.08874066430165e-05,8,-6552.94296698778,13121.9168618106,622.688646443599,1.89822827985014e-136,1,FALSE
-16.4696352108582,0.0298557940168348,NA,NA,-0.137250142263358,NA,0.00158541100436095,NA,7,-6554.45658255867,13122.9372149348,623.708999567805,1.13967644819074e-136,1,FALSE
-16.9066260544918,0.0299956019285074,NA,NA,NA,NA,0.00184306997556501,NA,6,-6555.64034352528,13123.2987205413,624.07050517431,9.51221435628039e-137,1,FALSE
-17.2005404406642,0.0299557607228788,NA,NA,0.259336912577545,-0.0646035697297355,0.00379602229253617,-1.03833774550347e-05,9,-6552.92178501844,13123.8822381357,624.654022768686,7.10513596081108e-137,1,FALSE
-18.2895268237246,0.0299578413784702,NA,NA,1.18067281990025,-0.241532723021691,0.00155108959128923,NA,8,-6554.1152271013,13124.2613820376,625.033166670637,5.87817268834578e-137,1,FALSE
-15.903532056431,0.0298853548630641,NA,NA,-0.295361140446605,NA,NA,NA,6,-6562.72710825841,13137.4722500076,638.244034640575,7.95314334904717e-140,1,FALSE
-18.6822463780843,0.0300388218549882,NA,NA,1.70893336123209,-0.366409294447816,NA,NA,7,-6561.9388478355,13137.9017454885,638.673530121459,6.41615802373346e-140,1,FALSE
-16.8174909334732,0.0302699012915272,NA,NA,NA,NA,NA,NA,5,-6569.43204113218,13148.8769605644,649.648745197417,2.65483404966042e-142,1,FALSE
-6.68214970033685,NA,NA,NA,NA,NA,0.00199738491316567,NA,5,-6838.80374269397,13687.620363688,1188.39214832099,2.73775014030973e-259,1,FALSE
-6.72489674996886,NA,NA,NA,NA,NA,0.00296518541165837,-4.7040172203883e-06,6,-6838.4714972585,13688.9610280078,1189.73281264076,1.40046497507699e-259,1,FALSE
-6.79195953687778,NA,NA,NA,0.0387204287235241,NA,0.00207047636249647,NA,6,-6838.70564559556,13689.4293246819,1190.20110931489,1.10811011978367e-259,1,FALSE
-3.24911586253334,NA,NA,NA,-2.68469774711385,0.505941461802073,0.00426102657140757,-9.9427185846541e-06,8,-6836.86561484484,13689.7621575247,1190.53394215772,9.38229723720633e-260,1,TRUE
-4.32643391789772,NA,NA,NA,-1.77633374299789,0.331730930719762,0.00211004465012717,NA,7,-6838.03452672299,13690.0931032635,1190.86488789645,7.95142988055892e-260,1,TRUE
-6.92296185643783,NA,NA,NA,0.0657206673959311,NA,0.00335375745596025,-5.98970671987962e-06,7,-6838.21377682166,13690.4516034608,1191.22338809379,6.6465749243397e-260,1,FALSE
-6.04535974862653,NA,NA,NA,-0.165437802462938,NA,NA,NA,5,-6853.12805637279,13716.2689910456,1217.04077567863,1.64597571066876e-265,1,FALSE
-4.57391022335909,NA,NA,NA,-1.24478729827554,0.196850346290545,NA,NA,6,-6852.89216120123,13717.8023558932,1218.57414052621,7.64640815050599e-266,1,TRUE
-6.48344953822655,NA,NA,NA,NA,NA,NA,NA,4,-6855.31163167078,13718.6318470325,1219.40363166553,5.05051614557074e-266,1,FALSE
