"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
19.6214841057985,0.142289047611667,-0.00116747152264386,-0.310019812439715,NA,0.0226295264127199,-0.000127088699324013,-0.0103502672985305,10,-1577.37287636617,3174.78570914353,0,0.667547271076898,0.667547271076898,FALSE
18.5005969522126,0.142300667442153,-0.00116770556453568,0.458928992386184,-0.132229267073327,0.0222753065519234,-0.000124798842029046,-0.0103409643874086,11,-1577.06598891099,3176.17993422525,1.39422508172402,0.332452723491151,0.99999999456805,FALSE
18.3141193539999,0.142271484239801,-0.00116720481505616,1.35254001599005,-0.290549712429627,0.000656747935839535,NA,-0.010417709187693,10,-1597.04300242898,3214.12596126914,39.3402521256139,1.91361610538999e-09,0.999999996481666,FALSE
18.8986147445153,0.142187650396419,-0.00116581820733248,1.08507656550022,-0.250679664764395,NA,NA,-0.0104622562291789,9,-1598.46595641345,3214.96459849968,40.1788893561484,1.25819239747019e-09,0.999999997739858,FALSE
20.8243249602432,0.142247526176815,-0.0011667142742472,-0.338192545471982,NA,0.000561460331063383,NA,-0.010441616847736,9,-1598.54517022839,3215.12302612955,40.3373169860229,1.16237144894546e-09,0.999999998902229,FALSE
21.0337307046356,0.142177333835043,-0.00116556511487463,-0.369119813921606,NA,NA,NA,-0.0104776271788289,8,-1599.60563235691,3215.23740850468,40.4516993611473,1.09775927909006e-09,0.999999999999989,FALSE
17.7594362886863,0.142644335946636,-0.00117199139077015,NA,NA,0.0274337104028414,-0.000144860258734325,-0.0100034194918649,9,-1610.08835261192,3238.20939089662,63.4236817530859,1.1277284093707e-14,1,FALSE
-0.276527741488032,0.121475706399414,-0.00113395158183513,-0.297970986878136,NA,0.0230401210030163,-0.000128934726883964,NA,9,-1617.97129379716,3253.97527326711,79.1895641235774,4.25291461214345e-18,1,FALSE
-1.5124323982223,0.121553426856073,-0.00113461655977516,0.563041051169116,-0.148061835534843,0.0226441893366373,-0.00012637512627301,NA,10,-1617.58570864087,3255.21137369293,80.4256645494024,2.29229689560814e-18,1,FALSE
20.8970610403157,0.0703385815659744,NA,-0.308024445725402,NA,0.0226351203011474,-0.000126919028209136,-0.0106089505363623,9,-1633.76164739721,3285.5559804672,110.770271323667,5.90232646856413e-25,1,FALSE
19.7641660454772,0.0703394904174933,NA,0.471242526506032,-0.134003517675787,0.0222780847578112,-0.000124609815605683,-0.0106010860068961,10,-1633.44389625511,3286.92774892142,112.142039777886,2.97267542192206e-25,1,FALSE
18.9524525049519,0.14261476088655,-0.00117132820878925,NA,NA,0.00245966848933093,NA,-0.0100721809244457,8,-1637.59071201756,3291.20756782597,116.421858682443,3.49781330589498e-26,1,FALSE
-1.84544207833912,0.1212301332803,-0.00113261841722872,1.46617731187135,-0.308079946616051,0.000753487995658927,NA,NA,9,-1638.10231603386,3294.23731774049,119.451608596961,7.68944138576613e-27,1,FALSE
0.76909530884177,0.121065773121691,-0.00113125919326701,-0.32654895711898,NA,0.000652639503937236,NA,NA,8,-1639.79495865681,3295.61606110448,120.830351960948,3.85926386693973e-27,1,FALSE
-1.26752751693872,0.120671745200446,-0.00112786122665554,1.16003287082863,-0.262462904662848,NA,NA,NA,8,-1639.97754813782,3295.9812400665,121.195530922967,3.21519167933091e-27,1,FALSE
0.937750170472825,0.120590032753348,-0.00112720081470531,-0.362512199926854,NA,NA,NA,NA,7,-1641.22933245659,3296.47899528166,121.693286138132,2.50680583905133e-27,1,FALSE
-1.44525105774657,0.123503493289211,-0.00114821387142107,NA,NA,0.0276697345462557,-0.000146088624384708,NA,8,-1648.18826637449,3312.40267653984,137.616967396309,8.73649528003241e-31,1,FALSE
