"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
17.2345461619773,0.129704817594493,-0.000969053860852509,3.24814777265217,-0.600569259806366,0.0154540005991288,-8.66132695853809e-05,-0.0115339155677278,11,-1389.4803431323,2801.02216740107,0,0.954699975726022,0.954699975726022,FALSE
22.2367193164937,0.12966247191969,-0.000968833348099363,-0.236644704162145,NA,0.0170474094892432,-9.63520315070116e-05,-0.0115437799860215,10,-1393.71134411388,2807.47391057933,6.45174317826059,0.0379217770889168,0.992621752814939,FALSE
17.4552776168719,0.129639018732744,-0.000967781501868902,3.74799446387894,-0.694077994159127,NA,NA,-0.0116380508619841,9,-1396.8696090989,2811.78111763914,10.7589502380711,0.00440139708807606,0.997023149903015,FALSE
17.1553836148428,0.129614974371666,-0.000967455766952007,3.86167480603502,-0.70925273855565,0.000494796436387858,NA,-0.0116095311045284,10,-1396.27548075573,2812.60218386302,11.5800164619523,0.00291943147973223,0.999942581382747,FALSE
23.3098031178706,0.129577130616548,-0.000967302606303934,-0.276218360500872,NA,NA,NA,-0.0116539383431871,8,-1402.63882619187,2821.31116413612,20.2889967350511,3.75117433905706e-05,0.999980093126138,FALSE
23.174870396493,0.129556560131745,-0.000967033182778935,-0.256068931731681,NA,0.000387971158309313,NA,-0.0116317658152103,9,-1402.27295062227,2822.58780068588,21.5656332848107,1.98129500364893e-05,0.999999906076174,FALSE
20.6787216194471,0.129874151696568,-0.000972372888789679,NA,NA,0.0205245619493508,-0.000109203164931076,-0.0112022992058327,9,-1407.62460190177,2833.29110324488,32.2689358438024,9.39196627866219e-08,0.999999999995837,FALSE
21.6063353517894,0.129758420807601,-0.000970479113073172,NA,NA,0.0017611577832972,NA,-0.0112704371084594,8,-1418.65550526679,2853.34452228596,52.3223548848891,4.15156563307733e-12,0.999999999999988,FALSE
-5.13998812466775,0.110173040006514,-0.000913015401850892,3.27864738139628,-0.603262321244231,0.0160132242175739,-8.95102492850917e-05,NA,10,-1422.60560280154,2865.26242795464,64.2402605535699,1.07218956037875e-14,0.999999999999999,FALSE
-0.133456221323263,0.110046741802229,-0.000912274718769266,-0.221719327396113,NA,0.0176110843769693,-9.92752456722568e-05,NA,9,-1426.88483610261,2871.81157164656,70.7894042454923,4.05642164094756e-16,1,FALSE
21.6773541059408,0.129962969976093,-0.000973585731002186,NA,NA,NA,NA,-0.0112301671479955,7,-1428.98944744228,2872.00495351649,70.9827861154126,3.6825678007514e-16,1,FALSE
-5.09531911908612,0.109852522604906,-0.000910854558443778,3.78388286530017,-0.698322472908828,NA,NA,NA,8,-1430.62405966221,2877.2816310768,76.2594636757294,2.63229632767975e-17,1,FALSE
-5.36861460323608,0.109859444366228,-0.000910550076207287,3.91085064427423,-0.715257369775405,0.000553808769812584,NA,NA,9,-1429.8789599047,2877.79981925075,76.777651849678,2.03147576477659e-17,1,FALSE
0.765299498150566,0.109684204916179,-0.000909758346748869,-0.264887378849348,NA,NA,NA,NA,7,-1436.47772559231,2886.98150981654,85.9593424154637,2.06078588938642e-19,1,FALSE
0.659532361130067,0.109687736894553,-0.000909501196395104,-0.241684207925991,NA,0.000446479941418058,NA,NA,8,-1435.99267362799,2888.01885900836,86.9966916072899,1.22680449080781e-19,1,FALSE
-0.975893258106071,0.110819744666831,-0.000917421285893152,NA,NA,0.0208750788489066,-0.000111345049544747,NA,8,-1439.10777136866,2894.24905448971,93.2268870886383,5.44384307549227e-21,1,FALSE
16.0308337719319,0.0635808246435284,NA,3.22867220119081,-0.597856044958426,0.0154265962195163,-8.64582221821214e-05,-0.0105578194668954,10,-1438.90899745074,2897.86921725306,96.8470498519837,8.9083493882156e-22,1,FALSE
21.0081084353822,0.063545794803559,NA,-0.240352928068962,NA,0.0170073797068842,-9.6120417295548e-05,-0.0105663718559806,9,-1443.11183479907,2904.26556903949,103.243401638413,3.63786936233623e-23,1,FALSE
16.251152888404,0.0635937129164466,NA,3.72531627407276,-0.690830100557015,NA,NA,-0.0106602368526114,8,-1446.28290612267,2908.59932399772,107.577156596648,4.16662261893733e-24,1,FALSE
15.9492363677987,0.0635894910305048,NA,3.83844879649164,-0.705913073796955,0.000493727129592634,NA,-0.0106303413382377,9,-1445.6910207108,2909.42394086294,108.401773461863,2.75880427323702e-24,1,FALSE
-0.161903264768779,0.110445972051766,-0.000914451067827172,NA,NA,0.00174376753009838,NA,NA,7,-1450.59666050406,2915.21937964004,114.197212238968,1.52144882613373e-25,1,FALSE
22.0749706981858,0.06355549420211,NA,-0.280049944787685,NA,NA,NA,-0.0106744457480493,7,-1452.01067410233,2918.04740683657,117.025239435502,3.69963642271274e-26,1,FALSE
21.9378336479704,0.0635516542983375,NA,-0.25988762617304,NA,0.000387604747733869,NA,-0.0106512528305403,8,-1451.64528978126,2919.32409131491,118.301923913836,1.95402688312705e-26,1,FALSE
19.4273352735634,0.0635208234909348,NA,NA,NA,0.020552675668749,-0.000109244776092238,-0.0102195419919731,8,-1457.46410473266,2930.96172121771,129.939553816637,5.80565614113744e-29,1,FALSE
-0.0147119693284073,0.110731433046157,-0.000917747902332507,NA,NA,NA,NA,NA,6,-1460.74064155476,2933.50082253729,132.47865513622,1.63114460381511e-29,1,FALSE
-4.36596539652276,0.0441611969000077,NA,3.25549650139879,-0.600848743276992,0.015850601369921,-8.86794835241668e-05,NA,9,-1458.78991793898,2935.6217353193,134.599567918226,5.64861668859501e-30,1,FALSE
0.620040721027892,0.0440894468344175,NA,-0.230876961280685,NA,0.0174403708065192,-9.8395854746538e-05,NA,8,-1463.01438666797,2942.06228508832,141.040117687249,2.25628778503082e-31,1,FALSE
-4.32787773228391,0.0439111277629786,NA,3.7589674940622,-0.695417998124677,NA,NA,NA,7,-1466.58299875581,2947.19205614355,146.169888742473,1.7357167754905e-32,1,FALSE
-4.5925649473746,0.0439776378240473,NA,3.88139131000904,-0.71173965477974,0.000534502833466492,NA,NA,8,-1465.89259968541,2947.81871112321,146.796543722137,1.26882714428502e-32,1,FALSE
20.3440870823974,0.0635167600390761,NA,NA,NA,0.00178278493045677,NA,-0.0102824890129913,7,-1468.52204666603,2951.07015196399,150.047984562917,2.49666948560483e-33,1,FALSE
1.50754548540711,0.0438221436992147,NA,-0.272974543050278,NA,NA,NA,NA,6,-1472.35888915901,2956.7373177458,155.715150344728,1.46808648218845e-34,1,FALSE
1.40533825493589,0.0438744237955053,NA,-0.250738385573151,NA,0.000427641005607288,NA,NA,7,-1471.91623896241,2957.85853655675,156.836369155674,8.38073422957774e-35,1,FALSE
-0.259612325915898,0.0448206316283626,NA,NA,NA,0.0208383418387491,-0.000110957751606964,NA,7,-1476.20102242447,2966.42810348086,165.405936079792,1.15458059692655e-36,1,FALSE
20.4236571033662,0.0635107855210054,NA,NA,NA,NA,NA,-0.0102444355307565,6,-1479.12768796143,2970.27491535064,169.25274794957,1.68694013453888e-37,1,FALSE
0.549854930178852,0.0446322671857348,NA,NA,NA,0.00177387420655613,NA,NA,6,-1487.5563170591,2987.13217354598,186.110006144911,3.68631602040378e-41,1,FALSE
0.702026071935007,0.0446923079701727,NA,NA,NA,NA,NA,NA,5,-1498.00540640754,3006.02476630346,205.002598902385,2.91150923482825e-45,1,FALSE
-18.2487796828637,NA,NA,3.19799147259607,-0.592924299031835,0.0157995727680436,-8.8653116624132e-05,0.00760540042086733,9,-1506.29822285752,3030.63834515638,229.616177755308,1.31627742853773e-50,1,FALSE
-13.2942572497663,NA,NA,-0.242427614863568,NA,0.0173700326093371,-9.82518564914944e-05,0.00758719047565342,8,-1510.35259452745,3036.73870080728,235.716533406207,6.23263990104941e-52,1,FALSE
-18.0434993772562,NA,NA,3.71264593738293,-0.689007888442253,NA,NA,0.00750543296078491,7,-1513.86153941336,3041.74913745864,240.726970057568,5.08943463386549e-53,1,FALSE
-18.338747278573,NA,NA,3.82452947028117,-0.703931655195889,0.000487800904822147,NA,0.00753332403692239,8,-1513.29439097889,3042.62229371017,241.6001263091,3.28901663423676e-53,1,FALSE
-12.2141329434883,NA,NA,-0.282160223405546,NA,NA,NA,0.00748022660321291,6,-1519.44982934364,3050.91919811506,249.89703071399,5.19297426049859e-55,1,FALSE
