"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
39.1765868703133,0.17161911027823,-0.00173519317899111,-0.289717477577351,NA,0.0252671920409711,-0.00014388524787935,-0.020533923569925,10,-529.219194790464,1078.54916500892,0,0.708353888658638,0.708353888658638,FALSE
38.0838021880707,0.171531022112312,-0.00173357353320021,0.459112120236273,-0.128331387122229,0.0248688570981345,-0.000141275303530044,-0.0205246047496906,11,-529.096788213196,1080.3265739075,1.77740889857705,0.2912667058171,0.999620594475738,FALSE
40.734624588215,0.171114906509987,-0.00172747965591799,-0.3412109043013,NA,NA,NA,-0.020692492549505,8,-539.813677985729,1095.6997905791,17.1506255701793,0.000133671634722082,0.999754266110461,FALSE
38.286552480742,0.170898826354362,-0.00172371189759475,1.31185345548091,-0.28422783878878,NA,NA,-0.0206660163231269,9,-539.185960045057,1096.46250891749,17.9133439085683,9.12887113296154e-05,0.99984555482179,FALSE
40.6343553275334,0.171223595798463,-0.00172886246860915,-0.320341849239265,NA,0.000369613845416948,NA,-0.0206891589408777,9,-539.641357593553,1097.37330401448,18.8241390055603,5.78949167869923e-05,0.999903449738577,FALSE
37.8600503569675,0.171020879140888,-0.00172514352180083,1.53637575426614,-0.317963185618304,0.000501521793155486,NA,-0.0206584134253947,10,-538.877235945152,1097.8652473183,19.3160823093767,4.52706054630484e-05,0.99994872034404,FALSE
37.620919578437,0.173314734390392,-0.00176208396439205,NA,NA,0.0296853213876778,-0.000159743389439925,-0.0203122744207946,9,-540.139751888117,1098.37009260361,19.8209275946876,3.51714717793938e-05,0.99998389181582,FALSE
35.309212596983,0.0831601349066543,NA,-0.292044514191199,NA,0.0250892669013746,-0.000142779678145221,-0.0180997558991099,9,-541.277199556695,1100.64498794077,22.0958229318433,1.12772522846768e-05,0.999995169068104,FALSE
34.0681366028561,0.0831603435776005,NA,0.56371697345591,-0.146656014382222,0.0246371128315753,-0.00013981505481277,-0.0180936984803304,10,-541.116230319068,1102.34323606613,23.7940710572075,4.82428994320035e-06,0.999999993358047,FALSE
36.8679966997187,0.0830530050997025,NA,-0.344334237243231,NA,NA,NA,-0.0182629964858539,7,-551.778184699911,1117.61267910319,39.0635140942657,2.33193249866089e-09,0.99999999568998,FALSE
34.3150802284294,0.0830399463823812,NA,1.39102407935745,-0.298376366010204,NA,NA,-0.0182450767637261,8,-551.081896406468,1118.23622742058,39.6870624116586,1.7073170532669e-09,0.999999997397297,FALSE
36.759892302039,0.0830913269776015,NA,-0.322741153480444,NA,0.000381617947676023,NA,-0.018256925477801,8,-551.593680813463,1119.25979623457,40.7106312256478,1.02340853447894e-09,0.999999998420706,FALSE
33.869851878203,0.0830915315260719,NA,1.62332271907255,-0.333259979525518,0.0005198450554974,NA,-0.0182349776404897,9,-550.748727404003,1119.58804363538,41.0388786264605,8.68502388019727e-10,0.999999999289208,FALSE
33.7081308873266,0.0834617075099313,NA,NA,NA,0.0295640158016366,-0.000158879680241722,-0.0178526975457573,8,-552.40413063851,1120.88069588467,42.3315308757415,4.55066795115339e-10,0.999999999744275,FALSE
39.065783751059,0.173060220992107,-0.00175822485936139,NA,NA,0.00224218302583593,NA,-0.0204561254964517,8,-552.980761390521,1122.03395738869,43.4847923797647,2.55651057649294e-10,0.999999999999926,FALSE
39.0330923533543,0.173136625291191,-0.00176293423288249,NA,NA,NA,NA,-0.0203407984473749,7,-562.262223479919,1138.58075666321,60.0315916542829,6.52462843881971e-14,0.999999999999991,FALSE
0.228069315822926,0.0898935958020276,-0.00115892264776252,-0.280986016360681,NA,0.0258000322107777,-0.000146599441752367,NA,9,-563.133834366928,1144.35825756123,65.8090925523095,3.63067525386622e-15,0.999999999999995,FALSE
35.1433937091186,0.0834029382630019,NA,NA,NA,0.00226998777949054,NA,-0.0179957163695943,7,-565.174128779041,1144.40456726145,65.8554022525266,3.54757333171697e-15,0.999999999999998,FALSE
