"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
23.9080775327435,0.146754814271787,-0.00121612408737709,-1.51672608838156,0.209397265492025,0.034299240648495,-0.000192867284369075,-0.0119686024465422,11,-1042.27365219892,2106.59320945782,0,0.532808738731808,0.532808738731808,TRUE
22.1355600206246,0.146773756023524,-0.00121637741395158,-0.293875920343764,NA,0.0336427415710537,-0.000188565768640185,-0.0119611603568506,10,-1043.40890473963,2106.85605704533,0.262847587507167,0.467191261268192,1,FALSE
0.967873999463781,0.123912514029183,-0.00117761888431058,-1.4867160891952,0.204862493258394,0.0346374578969728,-0.000194720576877796,NA,10,-1079.6256421191,2179.28953180427,72.6963223464454,8.72500158115147e-17,1,TRUE
-0.752786351701122,0.123960583124493,-0.00117802338517437,-0.290336505388449,NA,0.0339971347672079,-0.000190523294042867,NA,9,-1080.71497205156,2179.46123212677,72.8680226689407,8.00721081884701e-17,1,FALSE
20.5174117258919,0.147214498263048,-0.00122235797397925,NA,NA,0.038381318073808,-0.000206033697572969,-0.0117137012947945,9,-1082.92721765684,2183.88572333731,77.2925138794903,8.76425901550092e-18,1,FALSE
23.9833496327706,0.0679662755652042,NA,-1.51998737848131,0.209481903749942,0.0341361503403445,-0.000191918596009526,-0.0115198443357897,10,-1096.24603894335,2212.53032545277,105.937115994941,5.27981720059585e-24,1,TRUE
22.2131229040918,0.0679672703333099,NA,-0.296624265061425,NA,0.0334833361900167,-0.000187637634954048,-0.0115139574310097,9,-1097.39343269871,2212.81815342106,106.224943963237,4.57212228406864e-24,1,FALSE
24.0659490208401,0.14633376193686,-0.00121024406082108,-0.335420351432659,NA,0.0010135910926181,NA,-0.0121720371411881,9,-1103.70732592472,2225.44593987309,118.852730415261,8.27997165301206e-27,1,FALSE
23.6680023943742,0.146339561123265,-0.0012103260942406,-0.067404399765466,-0.0458587728725651,0.0010328212611623,NA,-0.0121692883693406,10,-1103.65266578993,2227.34357914592,120.7503696881,3.20598670870462e-27,1,FALSE
24.3562742074853,0.146272660711835,-0.00120940242650395,-0.391816558830741,NA,NA,NA,-0.0121921232703176,8,-1108.11388348707,2232.25279304297,125.659583585143,2.75384482360123e-28,1,FALSE
