"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-2.24149671358349,-0.05317242300227,NA,NA,NA,0.266443643023477,-0.00297988924478137,7,-2060.14329272692,4134.33843730569,0,0.217062117433887,0.217062117433887,FALSE
-2.64365739472177,-0.0247758663961069,-0.000452967235881808,NA,NA,0.26629114758688,-0.00297732588750507,8,-2059.21051829903,4134.48773414321,0.149296837522343,0.201448778740143,0.418510896174029,FALSE
-1.6824610094164,-0.0537713195736703,NA,-0.0866965181860052,NA,0.265909687067675,-0.00299482319145609,8,-2059.35025756463,4134.76721267442,0.428775368731294,0.175176823477999,0.593687719652028,FALSE
-2.09240631902237,-0.0260626855469765,-0.000441690569958708,-0.0839370416521034,NA,0.265778256909469,-0.002991851264091,9,-2058.46833734812,4135.02008526158,0.681647955896551,0.154371122565873,0.748058842217901,FALSE
-10.7269620993862,-0.0537601758288026,NA,3.00512408337394,-0.262387664850939,0.262058781326354,-0.00292754039364241,9,-2058.61593103973,4135.31527264481,0.976835339117315,0.133188563987962,0.881247406205863,FALSE
-11.2188165741958,-0.025838307288441,-0.000445093070629538,3.0348518614685,-0.264675620195769,0.261891684131346,-0.00292395336343744,10,-2057.72136318097,4135.54471987145,1.20628256575947,0.118752593794137,1,FALSE
-3.94833558537669,NA,NA,NA,NA,0.270169007249127,-0.00303900074194639,6,-2110.43461265734,4232.90809620778,98.5696589020899,8.55962154264838e-23,1,FALSE
-3.64655984740318,NA,NA,-0.0485496337219396,NA,0.269929596452954,-0.00304834172344045,7,-2110.18567115009,4234.42319415202,100.084756846336,4.01287123878492e-23,1,FALSE
-13.2008990189268,NA,NA,3.21705655061914,-0.27711474576953,0.265903868980436,-0.00297752562258332,8,-2109.36706173881,4234.80082102279,100.4623837171,3.3224204528546e-23,1,FALSE
-60.6436866141279,-0.0204411567127182,-0.000556340082002173,20.8116683096681,-1.76453967812017,0.0626431777616778,NA,9,-2223.13864999552,4464.36071055638,330.022273250694,4.71148644788256e-73,1,FALSE
-60.1060108202875,-0.0553600232204859,NA,20.8032373295629,-1.76415107722402,0.0625248682142243,NA,8,-2224.60266571818,4465.27202898152,330.933591675828,2.9872231386321e-73,1,FALSE
0.85629014693544,-0.0217193011552633,-0.000545191259434258,NA,NA,0.0564627618734838,NA,7,-2254.17253887849,4522.39692960884,388.058492303151,1.17693669521673e-85,1,FALSE
1.34516030636234,-0.0559131703239225,NA,NA,NA,0.0564087452754261,NA,6,-2255.59317469846,4523.22522029003,388.886782984346,7.77843214704642e-86,1,FALSE
0.600607768884538,-0.021140643256125,-0.000549940804366661,0.0377582830656403,NA,0.0571444171949296,NA,8,-2254.05308319823,4524.17286394162,389.834426635935,4.84299324474775e-86,1,FALSE
1.12055771533988,-0.0556620513884476,NA,0.0337284993124753,NA,0.0570173168612496,NA,7,-2255.49774820866,4525.04734826917,390.70891096348,3.1276777766555e-86,1,FALSE
-64.067961307264,NA,NA,21.4845819440306,-1.81578690653616,0.0633545045018342,NA,7,-2281.69825504436,4577.44836194057,443.109924634886,1.30763477760435e-97,1,FALSE
-1.0778257637099,NA,NA,0.111246349743912,NA,0.0575378732706315,NA,6,-2313.94724679716,4639.93336448742,505.594927181735,3.53216154953494e-111,1,FALSE
-0.36140740302892,NA,NA,NA,NA,0.0554887273772868,NA,5,-2314.98089865115,4639.98954938371,505.651112078027,3.43431528967341e-111,1,FALSE
10.1632547820679,-0.0615524658639245,NA,-1.16369462203898,NA,NA,NA,6,-2533.68477810907,5079.40842711125,945.069989805561,1.30991538437101e-206,1,FALSE
9.87336892133312,-0.0415646633202371,-0.000318445161099699,-1.16285647258892,NA,NA,NA,7,-2533.29798452253,5080.64782089691,946.309383591226,7.04875315125707e-207,1,FALSE
11.6012463309154,-0.061543107242074,NA,-1.65583197808745,0.0420359436899184,NA,NA,7,-2533.67018350933,5081.39221887051,947.053781564822,4.85812109117729e-207,1,TRUE
11.3483458160111,-0.0415362669255065,-0.000318744608010615,-1.66774356684074,0.0431249775117628,NA,NA,8,-2533.28262414196,5082.63194582907,948.293508523384,2.61375602565609e-207,1,TRUE
7.76190436985511,NA,NA,-1.07992622410925,NA,NA,NA,5,-2590.55285805984,5191.13346820108,1056.7950308954,7.18553029732733e-231,1,FALSE
9.61901760075926,NA,NA,-1.7154571539466,0.0542911149514554,NA,NA,6,-2590.5288435729,5193.0965580389,1058.75812073321,2.69264613676774e-231,1,TRUE
3.04598243591329,-0.0510330475506519,NA,NA,NA,NA,NA,5,-2664.67203018044,5339.37181244229,1205.03337513661,4.64420487153991e-263,1,FALSE
2.67132560418134,-0.0247501194369592,-0.000418849655053028,NA,NA,NA,NA,6,-2664.05276071739,5340.14439232789,1205.80595502221,3.15607837202153e-263,1,FALSE
1.46054365935711,NA,NA,NA,NA,NA,NA,4,-2703.12078871795,5414.26007026992,1279.92163296423,2.54174982741233e-279,1,FALSE
