"site","coreID","core_measurement","Year","species_code","genus","species","treeID","canopy_position","tree_status","dbh","agb","agb_inc","BAI","Date","CO2","residuals","pre","pre^2","pet","pet^2"
"NewMexico","NewMexico.lts331a",1.65,1903,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",22.468,0.1006229,0.003207086,10.23849,"15/06/1903",296.652,0.312443807859617,36.8777783976661,1359.97053954737,5.70000012715657,32.490001449585
"NewMexico","NewMexico.lts331a",0.36,1904,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",22.532,0.1013343,0.0007114036,2.261947,"15/06/1904",297.0012,-1.05741829882377,19.5111112967134,380.683464032736,5.76666673024495,33.254445177714
"NewMexico","NewMexico.lts331a",1.25,1905,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",22.76,0.1038936,0.002559291,8.110474,"15/06/1905",297.4366,-0.246293508830994,38.6555560694801,1494.25201504072,5.93333339691162,35.2044451989068
"NewMexico","NewMexico.lts331a",1.68,1906,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",23.025,0.1069173,0.003023742,9.529256,"15/06/1906",297.8837,0.107315051061662,41.1444456312391,1692.86540630199,5.93333339691162,35.2044451989068
"NewMexico","NewMexico.lts331a",2.21,1907,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",23.389,0.1111573,0.004240039,13.26906,"15/06/1907",298.3233,0.565345216477132,36.6333338949416,1342.00115225827,5.600000222524,31.3600024922689
"NewMexico","NewMexico.lts331a",2.33,1908,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",23.792,0.1159695,0.004812183,14.93352,"15/06/1908",298.7272,0.619970478676762,33.7111120224,1136.4390737868,5.80000019073486,33.6400022125244
"NewMexico","NewMexico.lts331a",1.51,1909,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",24.034,0.1189191,0.002949586,9.090114,"15/06/1909",299.0624,-0.256591448495615,23.3000001907349,542.890008888245,6.13333336512248,37.6177781677246
"NewMexico","NewMexico.lts331a",1.46,1910,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",24.244,0.1215153,0.002596151,7.962665,"15/06/1910",299.3141,-0.352251887225011,24.2666669421726,588.871124482332,6.43333339691162,41.3877785958184
"NewMexico","NewMexico.lts331a",2.31,1911,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",24.59,0.1258672,0.004351932,13.27053,"15/06/1911",299.5416,0.464798020565913,39.7666680018108,1581.38788396624,5.90000009536743,34.8100011253357
"NewMexico","NewMexico.lts331a",1.46,1912,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",24.82,0.1288116,0.002944372,8.9255,"15/06/1912",299.82,-0.404037077178074,36.6444457901849,1342.8154072698,5.76666673024495,33.254445177714
"NewMexico","NewMexico.lts331a",1.54,1913,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",25.083,0.132229,0.003417385,10.30795,"15/06/1913",300.1743,-0.327851525219213,27.6555562549168,764.829791768866,6.03333330154419,36.4011107275221
"NewMexico","NewMexico.lts331a",2.64,1914,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",25.519,0.1380136,0.005784613,17.32782,"15/06/1914",300.5865,0.783698409376108,42.211111969418,1781.77797369475,5.46666669845581,29.8844447920057
"NewMexico","NewMexico.lts331a",1.87,1915,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",25.822,0.1421216,0.004108026,12.21791,"15/06/1915",301.0586,0.0403645450593069,38.2888896531529,1466.03907087132,5.69999996821086,32.4899996376038
"NewMexico","NewMexico.lts331a",2.89,1916,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",26.235,0.1478377,0.005716076,16.8857,"15/06/1916",301.5742,1.10130953783996,33.455556233724,1119.27424290787,6.30000019073486,39.6900024032593
"NewMexico","NewMexico.lts331a",1.06,1917,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",26.412,0.1503288,0.002491087,7.318748,"15/06/1917",302.1061,-0.674859136068975,21.0888889829318,444.741238534421,5.90000009536743,34.8100011253357
"NewMexico","NewMexico.lts331a",1.33,1918,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",26.678,0.1541192,0.003790453,11.09135,"15/06/1918",302.6124,-0.340026761511019,31.0000002119276,961.000013139513,6.16666682561238,38.0277797381083
"NewMexico","NewMexico.lts331a",2.19,1919,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",27.073,0.1598519,0.005732645,16.67529,"15/06/1919",303.0476,0.593515498015269,55.0777783658769,3033.56166972066,5.63333336512248,31.7344448026021
"NewMexico","NewMexico.lts331a",1.54,1920,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",27.361,0.1641102,0.00425833,12.31268,"15/06/1920",303.3881,0.0231769733708731,33.4333341386583,1117.78783162718,5.96666669845581,35.6011114904616
"NewMexico","NewMexico.lts331a",2.25,1921,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",27.796,0.1706682,0.006557972,18.84429,"15/06/1921",303.6591,0.816187600299907,46.5333336724175,2165.35114266855,5.5,30.25
"NewMexico","NewMexico.lts331a",0.28,1922,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",27.882,0.1719827,0.001314536,3.760728,"15/06/1922",303.8949,-1.07027449323343,20.6333340754112,425.734475067524,5.93333339691162,35.2044451989068
"NewMexico","NewMexico.lts331a",0.67,1923,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",28.042,0.1744442,0.002461512,7.027617,"15/06/1923",304.1296,-0.598954400982599,29.022222465939,842.289396862455,5.96666669845581,35.6011114904616
"NewMexico","NewMexico.lts331a",0.86,1924,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",28.234,0.1774253,0.002981097,8.486221,"15/06/1924",304.3854,-0.332397239993471,34.8000008000268,1211.04005568187,6.10000006357829,37.2100007756551
"NewMexico","NewMexico.lts331a",0.66,1925,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",28.371,0.1795707,0.002145362,6.090672,"15/06/1925",304.6646,-0.462836335916832,28.4111116727193,807.191266479728,6.06666692097981,36.8044475301107
"NewMexico","NewMexico.lts331a",0.87,1926,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",28.534,0.182143,0.002572318,7.284972,"15/06/1926",304.992,-0.192098115072935,38.8888896306356,1512.34573670376,5.60000006357829,31.3600007120768
"NewMexico","NewMexico.lts331a",0.69,1927,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",28.686,0.1845611,0.002418151,6.830953,"15/06/1927",305.3711,-0.321528107449916,33.8000005086263,1142.44003438314,6,36
"NewMexico","NewMexico.lts331a",0.98,1928,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",28.858,0.1873201,0.002758976,7.773532,"15/06/1928",305.7965,0.0080586545228063,27.85555596898,775.931998340977,5.80000019073486,33.6400022125244
"NewMexico","NewMexico.lts331a",1.46,1929,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",29.101,0.191259,0.003938922,11.06158,"15/06/1929",306.2273,0.516400818851403,36.3222229215834,1319.3038779652,5.76666673024495,33.254445177714
"NewMexico","NewMexico.lts331a",1.02,1930,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",29.293,0.1944054,0.003146319,8.805608,"15/06/1930",306.6139,0.0937867989958128,33.9000010490418,1149.21007112503,5.76666673024495,33.254445177714
"NewMexico","NewMexico.lts331a",1.24,1931,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",29.505,0.1979144,0.003509096,9.790126,"15/06/1931",306.9661,0.321024435450474,36.1222223705716,1304.81494898902,5.86666663487752,34.4177774047852
"NewMexico","NewMexico.lts331a",1.18,1932,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",29.741,0.2018642,0.003949701,10.98148,"15/06/1932",307.3024,0.259386209975224,38.5777781804403,1488.24496933926,5.86666679382324,34.4177792697483
"NewMexico","NewMexico.lts331a",1.39,1933,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",29.972,0.2057745,0.003910363,10.83355,"15/06/1933",307.6412,0.460533169063641,28.8000004664063,829.440026865006,5.63333352406819,31.7344465933906
"NewMexico","NewMexico.lts331a",0.52,1934,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",30.051,0.2071219,0.001347397,3.724214,"15/06/1934",307.9971,-0.423578280713211,25.4666672547658,648.551141064963,6.26666688919067,39.2711139000787
"NewMexico","NewMexico.lts331a",1.1,1935,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",30.251,0.2105561,0.003434158,9.472216,"15/06/1935",308.3682,0.139198237604361,32.6000005933974,1062.76003868951,5.5,30.25
"NewMexico","NewMexico.lts331a",0.92,1936,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",30.431,0.2136751,0.003119016,8.578716,"15/06/1936",308.7454,-0.0589130393911629,24.2444449530708,587.793111082478,6.03333346048991,36.4011126454671
"NewMexico","NewMexico.lts331a",1.12,1937,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",30.611,0.2168209,0.00314586,8.629609,"15/06/1937",309.1504,0.12427685287407,33.1333333651225,1097.81777988434,5.76666673024495,33.254445177714
"NewMexico","NewMexico.lts331a",0.9,1938,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",30.754,0.2193393,0.002518381,6.892022,"15/06/1938",309.6082,-0.109186899939501,28.488889058431,811.616799783589,5.76666673024495,33.254445177714
"NewMexico","NewMexico.lts331a",0.57,1939,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",30.861,0.2212348,0.001895504,5.177977,"15/06/1939",310.0768,-0.447501467140203,27.5222224129571,757.472726548278,6.16666682561238,38.0277797381083
"NewMexico","NewMexico.lts331a",0.78,1940,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",30.997,0.2236578,0.002422998,6.60731,"15/06/1940",310.4871,-0.239190315954358,30.3444448047214,920.785330506785,6,36
"NewMexico","NewMexico.lts331a",1.66,1941,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",31.289,0.2289123,0.005254461,14.28444,"15/06/1941",310.7975,0.646831348913538,56.3333343929715,3173.44456383034,5.36666679382324,28.801112475925
"NewMexico","NewMexico.lts331a",1.11,1942,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",31.503,0.2328085,0.003896164,10.55378,"15/06/1942",310.9933,0.111212503723227,26.0888893604279,680.630148060646,6.03333346048991,36.4011126454671
"NewMexico","NewMexico.lts331a",1.15,1943,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",31.685,0.2361522,0.003343787,9.032249,"15/06/1943",311.0459,0.174145290923275,28.3111114237044,801.519030045403,5.96666685740153,35.6011133872138
"NewMexico","NewMexico.lts331a",1.5,1944,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",31.938,0.2408467,0.004694508,12.64225,"15/06/1944",310.989,0.555367569459603,33.2333337995741,1104.45447543392,5.83333333333333,34.0277777777778
"NewMexico","NewMexico.lts331a",0.94,1945,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",32.107,0.2440127,0.003165919,8.500839,"15/06/1945",310.8733,0.0341883087497643,27.1666669315762,738.027792171195,6.00000015894572,36.0000019073486
"NewMexico","NewMexico.lts331a",0.53,1946,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",32.199,0.2457463,0.001733601,4.646535,"15/06/1946",310.8083,-0.330466051221886,23.1444447040558,535.665320659095,6.0666667620341,36.8044456015693
"NewMexico","NewMexico.lts331a",0.41,1947,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",32.275,0.2471838,0.001437506,3.84847,"15/06/1947",310.8038,-0.399987194818272,23.6888893975152,561.163480887708,6.03333346048991,36.4011126454671
"NewMexico","NewMexico.lts331a",0.64,1948,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",32.402,0.2495968,0.002413065,6.451244,"15/06/1948",310.8721,-0.116006270623632,39.9444447623359,1595.5586673713,5.90000009536743,34.8100011253357
"NewMexico","NewMexico.lts331a",1.02,1949,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",32.578,0.2529635,0.003366708,8.98219,"15/06/1949",311.0242,0.319694574087463,42.1666676733229,1778.02786267245,5.50000015894572,30.2500017484029
"NewMexico","NewMexico.lts331a",0.25,1950,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",32.624,0.2538478,0.0008842722,2.355638,"15/06/1950",311.2407,-0.394724397835592,26.944445265664,726.003130674365,5.83333349227905,34.0277796321445
"NewMexico","NewMexico.lts331a",0.28,1951,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",32.671,0.2547532,0.0009053539,2.410281,"15/06/1951",311.4847,-0.311067174870566,24.6222227414449,606.253852729327,6.10000006357829,37.2100007756551
"NewMexico","NewMexico.lts331a",0.5,1952,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",32.777,0.2568019,0.002048763,5.44869,"15/06/1952",311.7859,-0.0410136269954319,37.8111122979059,1429.68021320485,5.90000009536743,34.8100011253357
"NewMexico","NewMexico.lts331a",0.32,1953,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",32.845,0.2581213,0.001319339,3.504679,"15/06/1953",312.1931,-0.176040628990323,26.7333336406284,714.671127541153,5.86666663487752,34.4177774047852
"NewMexico","NewMexico.lts331a",0.52,1954,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",32.947,0.2601077,0.001986402,5.270637,"15/06/1954",312.7537,0.0626434039134058,28.8555560310682,832.643113862115,6.13333336512248,37.6177781677246
"NewMexico","NewMexico.lts331a",0.44,1955,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.02,0.2615348,0.001427092,3.782156,"15/06/1955",313.4586,0.0141474542474151,26.811111609141,718.835705717817,5.63333352406819,31.7344465933906
"NewMexico","NewMexico.lts331a",0.04,1956,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.024,0.2616131,7.832836e-05,0.2074833,"15/06/1956",314.126,-0.362071841614899,19.6888890266418,387.652351103418,6.36666679382324,40.5344460635715
"NewMexico","NewMexico.lts331a",0.69,1957,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.151,0.2641071,0.002494036,6.600663,"15/06/1957",314.6769,0.303800280920438,34.6333335770501,1199.46779465923,5.5666667620341,30.9877788395352
"NewMexico","NewMexico.lts331a",0.27,1958,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.206,0.2651915,0.001084376,2.866417,"15/06/1958",315.1709,-0.108072591409275,34.0555562973023,1159.78091471872,5.93333339691162,35.2044451989068
"NewMexico","NewMexico.lts331a",0.52,1959,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.306,0.2671697,0.001978229,5.22384,"15/06/1959",315.6582,0.142793944990173,28.3000007205539,800.890040783353,5.73333342870076,32.8711122046576
"NewMexico","NewMexico.lts331a",0.61,1960,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.435,0.2697343,0.00256458,6.761955,"15/06/1960",316.1464,0.227160495028007,29.3888892067803,863.706808808409,5.80000003178914,33.6400003687541
"NewMexico","NewMexico.lts331a",0.41,1961,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.512,0.2712719,0.001537604,4.048664,"15/06/1961",316.667,0.016005603602355,28.8888894716899,834.567934907515,5.86666679382324,34.4177792697483
"NewMexico","NewMexico.lts331a",0.58,1962,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.62,0.2734371,0.002165226,5.694338,"15/06/1962",317.2378,0.170457515573303,27.2555555502574,742.865308353165,5.86666679382324,34.4177792697483
"NewMexico","NewMexico.lts331a",0.49,1963,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.72,0.2754509,0.002013789,5.288871,"15/06/1963",317.8368,0.0617201143747569,22.6000004344516,510.760019637214,6.0666667620341,36.8044456015693
"NewMexico","NewMexico.lts331a",0.28,1964,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.797,0.2770074,0.001556488,4.083135,"15/06/1964",318.4488,-0.169002549559641,23.4111118846469,548.080159675457,5.93333339691162,35.2044451989068
"NewMexico","NewMexico.lts331a",1.23,1965,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",34.01,0.2813397,0.004332261,11.34342,"15/06/1965",319.1043,0.759421278429032,44.0888902876113,1943.83024679302,5.43333339691162,29.5211118019952
"NewMexico","NewMexico.lts331a",0.94,1966,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",34.205,0.2853402,0.00400055,10.44731,"15/06/1966",319.8608,0.447985782401559,31.9777780638801,1022.57828990277,5.93333355585734,35.2044470850627
"NewMexico","NewMexico.lts331a",0.41,1967,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",34.286,0.2870117,0.001671451,4.357209,"15/06/1967",320.7604,-0.102506801715457,27.2222227520413,741.049411561755,5.53333346048991,30.6177791849772
"NewMexico","NewMexico.lts331a",0.45,1968,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",34.39,0.2891661,0.002154409,5.609552,"15/06/1968",321.7668,-0.0814866291523337,32.9111120965746,1083.1412994333,5.76666688919067,33.254447010888
"NewMexico","NewMexico.lts331a",0.42,1969,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",34.471,0.2908506,0.001684462,4.380748,"15/06/1969",322.824,-0.128640556951096,40.8555560641819,1669.17646131351,5.69999996821086,32.4899996376038
"NewMexico","NewMexico.lts331a",0.43,1970,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",34.562,0.2927498,0.001899227,4.933874,"15/06/1970",323.8883,-0.13391907868011,28.1000000503328,789.610002828704,5.80000003178914,33.6400003687541
"NewMexico","NewMexico.lts331a",0.15,1971,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",34.616,0.2938802,0.001130422,2.933943,"15/06/1971",324.9674,-0.427525660478294,23.4111111429002,548.080124945228,5.76666688919067,33.254447010888
"NewMexico","NewMexico.lts331a",0.35,1972,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",34.706,0.2957699,0.001889683,4.900083,"15/06/1972",326.0949,-0.239889283111512,26.6333337095049,709.334464481848,5.73333342870076,32.8711122046576
"NewMexico","NewMexico.lts331a",0.42,1973,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",34.792,0.2975822,0.001812299,4.69419,"15/06/1973",327.2837,-0.181621973148188,41.8777787950304,1753.7483568055,5.5666667620341,30.9877788395352
"NewMexico","NewMexico.lts331a",0.34,1974,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",34.872,0.2992738,0.001691657,4.377118,"15/06/1974",329.7425,-0.273463981608922,24.8000000582801,615.040002890693,6.20000012715657,38.4400015767415
"NewMexico","NewMexico.lts331a",0.77,1975,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",35.015,0.3023116,0.003037779,7.849144,"15/06/1975",331.166363636364,0.143780007706674,33.466667175293,1120.01781182183,5.53333346048991,30.6177791849772
"NewMexico","NewMexico.lts331a",0.8,1976,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",35.175,0.3057318,0.003420142,8.820336,"15/06/1976",332.055,0.15930972614694,27.5333335664537,758.084457281607,5.66666682561238,32.1111129124959
"NewMexico","NewMexico.lts331a",0.51,1977,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",35.278,0.3079454,0.002213599,5.699367,"15/06/1977",333.8375,-0.147601000355397,28.9444451332092,837.78090406936,5.80000003178914,33.6400003687541
"NewMexico","NewMexico.lts331a",0.64,1978,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",35.395,0.3104712,0.002525786,6.494254,"15/06/1978",335.415,-0.0375380379827523,34.8777784771389,1216.45943150038,5.80000003178914,33.6400003687541
"NewMexico","NewMexico.lts331a",0.75,1979,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",35.535,0.3135093,0.003038141,7.799161,"15/06/1979",336.85,0.0491116761952034,47.3555563820733,2242.54872025572,5.63333336512248,31.7344448026021
"NewMexico","NewMexico.lts331a",0.46,1980,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",35.632,0.3156244,0.00211513,5.42176,"15/06/1980",338.768333333333,-0.267792559099174,28.8222227891286,830.720526506165,6.13333336512248,37.6177781677246
"NewMexico","NewMexico.lts331a",0.74,1981,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",35.766,0.31856,0.002935596,7.514165,"15/06/1981",340.109166666667,-0.0181123204385351,29.1333337889777,848.751137659992,5.73333358764648,32.8711140272353
"NewMexico","NewMexico.lts331a",0.65,1982,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",35.891,0.3213128,0.002752743,7.03491,"15/06/1982",341.444166666667,-0.141413896817916,30.477778699663,928.89499446563,5.63333352406819,31.7344465933906
"NewMexico","NewMexico.lts331a",0.75,1983,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",36.047,0.3247676,0.00345484,8.813996,"15/06/1983",343.063333333333,-0.0769702261310572,36.1444451014201,1306.42091168957,5.5666667620341,30.9877788395352
"NewMexico","NewMexico.lts331a",0.69,1984,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",36.195,0.3280652,0.003297635,8.397333,"15/06/1984",344.679166666667,-0.173781286897241,30.8333335982429,950.694460780533,5.83333333333333,34.0277777777778
"NewMexico","NewMexico.lts331a",1.33,1985,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",36.441,0.3335896,0.005524322,14.03385,"15/06/1985",346.113333333333,0.429387748349243,45.7666673660278,2094.58784179264,5.63333336512248,31.7344448026021
"NewMexico","NewMexico.lts331a",1.65,1986,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",36.747,0.3405367,0.006947094,17.58941,"15/06/1986",347.4125,0.713952313664957,41.8222226566739,1749.0983079444,5.40000025431315,29.160002746582
"NewMexico","NewMexico.lts331a",1.26,1987,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",36.975,0.3457674,0.00523079,13.20146,"15/06/1987",349.209166666667,0.291440857112476,41.3888903723823,1713.04024625708,5.63333336512248,31.7344448026021
"NewMexico","NewMexico.lts331a",1.9,1988,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",37.308,0.3534911,0.007723696,19.4278,"15/06/1988",351.5525,0.903417312292454,43.822223133511,1920.38724036323,5.60000006357829,31.3600007120768
"NewMexico","NewMexico.lts331a",0.35,1989,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",37.373,0.3550104,0.001519293,3.812531,"15/06/1989",353.125833333333,-0.668602287853369,28.7666673395369,827.521149823578,5.96666685740153,35.6011133872138
"NewMexico","NewMexico.lts331a",0.79,1990,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",37.519,0.3584369,0.003426491,8.587726,"15/06/1990",354.393333333333,-0.243234568479725,36.5000001854367,1332.25001353688,5.90000009536743,34.8100011253357
"NewMexico","NewMexico.lts331a",1.36,1991,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",37.821,0.3655859,0.007148976,17.86991,"15/06/1991",355.601666666667,0.320689710824069,41.5333339770635,1725.0178312503,5.73333342870076,32.8711122046576
"NewMexico","NewMexico.lts331a",0.9,1992,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",38.032,0.3706299,0.005044012,12.57028,"15/06/1992",356.4475,-0.135947970786402,43.3888906902737,1882.59583533252,5.53333330154419,30.6177774259779
"NewMexico","NewMexico.lts331a",0.94,1993,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",38.245,0.3757629,0.005133012,12.76036,"15/06/1993",357.11,-0.0826154384967763,34.1444451014201,1165.84313128389,6,36
"NewMexico","NewMexico.lts331a",0.95,1994,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",38.445,0.3806204,0.004857514,12.04644,"15/06/1994",358.831666666667,-0.0491756145548152,34.5000010066562,1190.25006945928,6.26666673024495,39.271111907959
"NewMexico","NewMexico.lts331a",1.13,1995,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",38.688,0.3865717,0.005951275,14.72097,"15/06/1995",360.810833333333,0.16408633102727,36.5222228368123,1333.87276094178,5.70000012715657,32.490001449585
"NewMexico","NewMexico.lts331a",0.45,1996,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",38.775,0.3887156,0.002143905,5.293019,"15/06/1996",362.618333333333,-0.473543577464102,26.5000004503462,702.250023868349,6.20000012715657,38.4400015767415
"NewMexico","NewMexico.lts331a",0.82,1997,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",38.958,0.393248,0.004532344,11.1724,"15/06/1997",363.735,-0.0531931967599596,43.9444449742635,1931.11424409607,5.5666667620341,30.9877788395352
"NewMexico","NewMexico.lts331a",0.5,1998,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",39.086,0.3964365,0.003188507,7.845839,"15/06/1998",366.705,-0.316368093166528,38.1444457769394,1454.99874362987,5.90000009536743,34.8100011253357
"NewMexico","NewMexico.lts331a",1.27,1999,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",39.372,0.4036154,0.007178941,17.62354,"15/06/1999",368.3725,0.5151045089614,43.7111114660899,1910.66126560094,5.46666669845581,29.8844447920057
"NewMexico","NewMexico.lts331a",0.2,2000,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",39.423,0.4049035,0.001288096,3.156158,"15/06/2000",369.565833333333,-0.49085078665102,29.9555559158325,897.335330226569,5.80000003178914,33.6400003687541
"NewMexico","NewMexico.lts331a",0.51,2001,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",39.524,0.4074615,0.002558028,6.262488,"15/06/2001",371.1325,-0.116470041582495,36.9333338207669,1364.0711471162,6.10000006357829,37.2100007756551
"NewMexico","NewMexico.lts331a",0.19,2002,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",39.563,0.4084518,0.0009902768,2.422477,"15/06/2002",373.278333333333,-0.374052678059286,23.7444451914893,563.798677451641,5.90000009536743,34.8100011253357
"NewMexico","NewMexico.lts331a",0.32,2003,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",39.636,0.4103092,0.001857375,4.540801,"15/06/2003",375.809166666667,-0.185859203318355,25.3333339161343,641.777807306362,5.73333342870076,32.8711122046576
"NewMexico","NewMexico.lts331a",0.4,2004,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",39.716,0.4123503,0.00204114,4.985833,"15/06/2004",377.553333333333,-0.0540091595551705,39.7333337995741,1578.73781482838,5.63333336512248,31.7344448026021
"NewMexico","NewMexico.lts331a",0.66,2005,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",39.844,0.4156285,0.003278143,7.998244,"15/06/2005",379.788333333333,0.249615390542064,43.4444457160102,1887.41986357136,5.70000028610229,32.4900032615662
"NewMexico","NewMexico.lts331a",0.25,2006,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",39.893,0.4168874,0.001258928,3.068639,"15/06/2006",381.895833333333,-0.126544319601385,23.6222224765354,558.009394730934,5.96666669845581,35.6011114904616
