"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
51.8611243463186,0.162828828987161,NA,8.02545657314823,-1.14083530336024,0.00431349977674447,-1.71058294837671e-05,-0.0342739918501494,10,-1861.51514011015,3743.15304807745,0,0.709195395424264,0.709195395424264,FALSE
53.2118154185428,0.194819178753532,-0.00135617336133406,8.01319566522398,-1.13893406650653,0.00429417120850317,-1.70136003410449e-05,-0.0350239784852918,11,-1861.40060642916,3744.94861654342,1.7955684659687,0.288976927290718,0.998172322714982,FALSE
52.8024090787867,0.161643861902739,NA,7.30838953137376,-1.03956595974536,NA,NA,-0.0339919187791246,8,-1870.26781047418,3756.6158885069,13.4628404294449,0.000845954982322027,0.999018277697304,FALSE
53.4312648557015,0.161619787045691,NA,7.1083829725495,-1.00644736416128,0.000247283483060981,NA,-0.034171393218859,9,-1870.00379280078,3758.1079760087,14.9549279312514,0.000401184890616716,0.999419462587921,FALSE
54.5840461321163,0.20430054184108,-0.0018074668087485,7.30127499295955,-1.03843702628268,NA,NA,-0.0349904161944437,9,-1870.06490281393,3758.23019603499,15.0771479575424,0.000377402547013979,0.999796865134935,FALSE
55.2583552146007,0.205152457138618,-0.00184481394922091,7.09822108575843,-1.00481462871998,0.000250896164571243,NA,-0.0351928575193429,10,-1869.79278340293,3759.70833466301,16.5552865855589,0.000180231667990119,0.999977096802925,FALSE
64.0372280058082,0.161694702561936,NA,0.317355324366398,NA,0.00397139284922527,-1.43348166137013e-05,-0.0338712673716945,9,-1873.229478167,3764.55934674114,21.4062986636864,1.59384914352271e-05,0.99999303529436,FALSE
65.5175597723189,0.197194992683941,-0.00150354105286144,0.318016797559993,NA,0.00395028039961762,-1.42360728076358e-05,-0.0347063840328392,10,-1873.08801758388,3766.29880302489,23.1457549474435,6.67927124679278e-06,0.999999714565607,FALSE
64.1611720949822,0.160795778394388,NA,0.30960579378009,NA,0.000531946171393297,NA,-0.0338282707121187,8,-1879.21791494713,3774.51609745278,31.3630493753312,1.097403314387e-07,0.999999824305938,FALSE
63.5495688592954,0.160792079537809,NA,0.256583368424508,NA,NA,NA,-0.0334043042474321,7,-1880.47057631045,3775.00354816407,31.8505000866239,8.60038098795891e-08,0.999999910309748,FALSE
66.0347511922084,0.205767541247177,-0.00190433344497052,0.310515325646997,NA,0.000535267960555282,NA,-0.0348862458073162,9,-1878.99202201164,3776.08443443042,32.9313863529724,5.00963656239561e-08,0.999999960406114,FALSE
65.3440994034863,0.203932140310708,-0.00182620650250927,0.257141194893661,NA,NA,NA,-0.0344171607924455,8,-1880.26204246356,3776.60435248565,33.4513044081991,3.86284648253191e-08,0.999999999034579,FALSE
61.9845058791944,0.16036687502696,NA,NA,NA,0.00301936667568859,-1.36982568748025e-05,-0.0322591341803744,8,-1884.48442193255,3785.04911142362,41.8960633461697,5.66436648980371e-10,0.999999999601015,FALSE
63.1355230677855,0.187935941407953,-0.00116612283751173,NA,NA,0.00300113468500565,-1.36195671901053e-05,-0.0329075672189529,9,-1884.39835439484,3786.89709919681,43.7440511193608,2.24836025016268e-10,0.999999999825851,FALSE
16.7439743533447,NA,NA,7.99343515608202,-1.13637696260279,0.00425302624535346,-1.67971386612899e-05,-0.0156174174598593,9,-1884.84202369028,3787.7844377877,44.6313897102509,1.44272239002462e-10,0.999999999970124,FALSE
62.3161079218018,0.159401743298792,NA,NA,NA,NA,NA,-0.0323512701936742,6,-1890.23053367065,3792.50783794265,49.3547898651959,1.35990778581291e-11,0.999999999983723,FALSE
62.1528929460096,0.159539238103136,NA,NA,NA,-0.000248777282690125,NA,-0.0322566154045836,7,-1889.86989121686,3793.8021779769,50.6491298994492,7.11946063303489e-12,0.999999999990842,FALSE
63.8544317979321,0.196300730598522,-0.0015605637195026,NA,NA,NA,NA,-0.0332186377337153,7,-1890.07721156822,3794.21681867962,51.0637706021694,5.78640741153941e-12,0.999999999996629,FALSE
63.6821715606352,0.196215524216445,-0.00155110992035175,NA,NA,-0.00024801872380337,NA,-0.0331189104458951,8,-1889.71829458792,3795.51685673437,52.3638086569167,3.02071207504856e-12,0.999999999999649,FALSE
17.8664680174223,NA,NA,7.301006136691,-1.03892116949031,NA,NA,-0.0154545081854917,7,-1893.28981309721,3800.6420217376,57.4889736601467,2.3291308713753e-13,0.999999999999882,FALSE
18.5376594355964,NA,NA,7.08992949490116,-1.0039638494441,0.000261189740452648,NA,-0.0156479834556343,8,-1892.99666645982,3802.07360047817,58.9205524007189,1.13849340196164e-13,0.999999999999996,FALSE
29.1141586551273,NA,NA,0.315367953764753,NA,0.00390932509763994,-1.4023589927751e-05,-0.0153439121960264,8,-1896.43161405277,3808.94349566407,65.790447586623,3.66903397065514e-15,1,FALSE
-13.2604569901918,-0.146270506193048,0.00706239773416462,7.85227993733595,-1.12115157127945,0.00418310246418235,-1.72000931668571e-05,NA,10,-1898.94421553345,3818.01119892405,74.8581508465959,3.94026098184894e-17,1,FALSE
29.4160717041616,NA,NA,0.307852377016751,NA,0.000545306258566206,NA,-0.0153981366722648,7,-1902.14327817337,3818.34895188992,75.1959038124728,3.32799651980129e-17,1,FALSE
28.7869476704191,NA,NA,0.253456250490194,NA,NA,NA,-0.0149621870756054,6,-1903.45345535211,3818.95368130555,75.8006332281002,2.45961730166143e-17,1,FALSE
-13.7292400428772,NA,NA,7.78764683926023,-1.11132853953805,0.00408160366865274,-1.67342917371224e-05,NA,8,-1901.46665122447,3819.01357000747,75.8605219300184,2.387057458398e-17,1,FALSE
-13.7354357788782,0.000781453812811768,NA,7.78670683939346,-1.11122101938208,0.00408093177122716,-1.67357443765889e-05,NA,9,-1901.46573670227,3821.03186381167,77.8788157342215,8.70153641370665e-18,1,FALSE
27.3735764944596,NA,NA,NA,NA,0.00296399417532679,-1.34003065258935e-05,-0.0138995162932848,7,-1907.50222425322,3829.06684404961,85.913795972157,1.56610960160275e-19,1,FALSE
-11.6206726513052,-0.135959941626677,0.00655126341414647,6.9987058646898,-0.997534657102538,NA,NA,NA,8,-1907.50579034161,3831.09184824174,87.9388001642888,5.68981412303537e-20,1,FALSE
-12.1096254837322,NA,NA,6.96728300196121,-0.992740780851532,NA,NA,NA,6,-1909.66689627677,3831.38056315488,88.2275150774258,4.92497955689553e-20,1,FALSE
-11.5109796609189,-0.136215695747647,0.00654668248922221,6.92099854870438,-0.984667727009048,9.6082068971261e-05,NA,NA,9,-1907.46619248333,3833.0327753738,89.8797272963538,2.15591238457169e-20,1,FALSE
-11.9927735801034,NA,NA,6.88218447078635,-0.978671646162243,0.000104286898357056,NA,NA,7,-1909.61964896846,3833.3016934801,90.1486454026522,1.8846741874719e-20,1,FALSE
-12.1129405914947,0.000529724993577535,NA,6.96602325058171,-0.992566168107706,NA,NA,NA,7,-1909.66647367708,3833.39534289733,90.242294819876,1.79845911759691e-20,1,FALSE
-11.993829077772,0.000135927615846029,NA,6.88200931901214,-0.978651197910996,0.000104111145173992,NA,NA,8,-1909.61962141314,3835.31951038482,92.1664623073661,6.87183794003788e-21,1,FALSE
27.8882121225668,NA,NA,NA,NA,NA,NA,-0.0140904800340317,5,-1912.94972776958,3835.93284452079,92.7797964433439,5.05695505190693e-21,1,FALSE
27.7049433221889,NA,NA,NA,NA,-0.000232534155150019,NA,-0.0139857628823468,6,-1912.63589750165,3837.31856560464,94.1655175271899,2.52920238918704e-21,1,FALSE
-0.543313203197343,-0.142028763250751,0.00689604708796571,0.276635778809657,NA,0.00383944883015929,-1.44495314869968e-05,NA,9,-1910.21105686807,3838.52250414328,95.3694560658305,1.38532493540453e-21,1,FALSE
-1.10226553195365,NA,NA,0.27855862767303,NA,0.00374149590517765,-1.40051605196899e-05,NA,7,-1912.64149765242,3839.34539084802,96.1923427705656,9.18045220432412e-22,1,FALSE
-1.11797831927321,0.00165836941234346,NA,0.278092161318659,NA,0.00374011559800074,-1.40089501502216e-05,NA,8,-1912.63732312961,3841.35491381775,98.2018657402946,3.36125688950752e-22,1,FALSE
-0.225934468731718,-0.132691005717049,0.00648572670477986,0.231648997663972,NA,NA,NA,NA,7,-1916.87266247212,3847.80772048742,104.654672409971,1.334419994557e-23,1,FALSE
-0.745074549831318,NA,NA,0.232995283298637,NA,NA,NA,NA,5,-1919.03185988459,3848.09710875082,104.944060673374,1.1546561623736e-23,1,FALSE
-0.370875615852923,-0.133869403121398,0.00647247721015017,0.268898612556785,NA,0.000373704446943157,NA,NA,8,-1916.25822455196,3848.59671666245,105.443668585001,8.99423432887325e-24,1,FALSE
-0.906701293554232,NA,NA,0.27079472878888,NA,0.000381389840906441,NA,NA,6,-1918.38331922139,3848.81340904411,105.660360966662,8.0706784637959e-24,1,FALSE
-0.770628972084755,0.00254868625526207,NA,0.2326180074332,NA,NA,NA,NA,6,-1919.02188782451,3850.09054625036,106.937498172907,4.26170343602423e-24,1,FALSE
-0.916294987771679,0.00101594838818029,NA,0.270507440647153,NA,0.000379986333704203,NA,NA,7,-1918.38175656677,3850.82590867671,107.672860599261,2.95053861425727e-24,1,FALSE
0.383901133006173,-0.138703535167445,0.00700028098170607,NA,NA,0.00301520689719363,-1.39273897478614e-05,NA,8,-1918.72611305334,3853.5324936652,110.379445587748,7.62384117229857e-25,1,FALSE
-0.119347152456764,NA,NA,NA,NA,0.00290642312824572,-1.34444572213581e-05,NA,6,-1921.40547893201,3854.85772846536,111.704680387909,3.93009238586965e-25,1,FALSE
-0.197147643235151,0.00741523710075958,NA,NA,NA,0.00290670219053638,-1.34675575707041e-05,NA,7,-1921.31833207197,3856.69905968712,113.546011609667,1.56517450501984e-25,1,FALSE
0.503718451279756,-0.13212555644605,0.00661001377900422,NA,NA,NA,NA,NA,6,-1924.80723221106,3861.66123502345,118.508186946005,1.3093027549725e-26,1,FALSE
0.0115751514430575,NA,NA,NA,NA,NA,NA,NA,4,-1927.14952820187,3862.32130334478,119.168255267329,9.41256670297285e-27,1,FALSE
0.526177277417909,-0.131167071840514,0.00660091125763478,NA,NA,-0.000306645394392943,NA,NA,7,-1924.26174100939,3862.58587756195,119.432829484496,8.2462501616233e-27,1,FALSE
0.042252636894182,NA,NA,NA,NA,-0.000300551928759165,NA,NA,5,-1926.62021093668,3863.273810855,120.120762777545,5.84620027535388e-27,1,FALSE
