"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
51.692188470696,0.163715709655639,-0.00139425920172658,-0.570616958887661,0.0710810937077727,0.000726046425181632,-2.44309900990831e-06,-0.0260928766303267,11,3763.66809424675,-7505.31894486189,0,0.992565904515508,0.992565904515508,TRUE
50.8699984088,0.163507197783719,-0.0013912744767141,-0.106298165965702,NA,0.000794719066244117,-2.87412561253542e-06,-0.0260585069771911,10,3757.75968237995,-7495.50499600542,9.81394885646932,0.00733985424394907,0.999905758759457,FALSE
52.0129968837186,0.163827089750758,-0.00139568077256121,-0.711803960961894,0.0928627570765236,0.000203481421061465,NA,-0.0261285767054828,10,3753.40440096963,-7486.79443318477,18.5245116771175,9.4235112219449e-05,0.999999993871676,TRUE
50.9552388602419,0.163564287075092,-0.00139188348432104,-0.104934961044029,NA,0.000170995656999769,NA,-0.0260895888984349,9,3742.76207115634,-7467.51238682678,37.8065580351085,6.12589552129158e-09,0.999999999997572,FALSE
51.6986347248942,0.163680813662892,-0.00139222296320331,-0.551261318565881,0.0671001701057081,NA,NA,-0.0260847204641243,9,3734.92086999184,-7451.82998449778,53.4889603641041,2.40868045325982e-12,0.99999999999998,TRUE
50.9370915471298,0.163501648748876,-0.0013897925549331,-0.111810409921977,NA,NA,NA,-0.0260606729320499,8,3729.12103013309,-7442.2326564916,63.0862883702839,1.98493317916596e-14,1,FALSE
53.9300082471996,0.106286758199047,NA,-0.555901114012937,0.0687166425998057,0.000725590175629427,-2.45063561263762e-06,-0.0270165581297956,10,3636.2037474682,-7252.39312618191,252.925818679977,1.18745089986908e-55,1,TRUE
53.1246590459256,0.106180975798311,NA,-0.107025611931483,NA,0.000792040531192669,-2.86793378209613e-06,-0.0269781809487689,9,3630.66569830317,-7243.31964112045,261.999303741437,1.27154991749028e-57,1,FALSE
54.2494896837182,0.106338215201731,NA,-0.697657431850024,0.0905866835016446,0.000201475091070092,NA,-0.0270508228714817,9,3625.84628475821,-7233.68081403052,271.63813083137,1.02633397437976e-59,1,TRUE
53.2024523869795,0.106201878950458,NA,-0.105658872941291,NA,0.00016969998626421,NA,-0.0270052660350247,8,3615.68804967425,-7215.36669557392,289.952249287967,1.08250126398847e-63,1,FALSE
51.3207935982089,0.163669186686384,-0.00138909850199134,NA,NA,0.000837371658007106,-2.51127902897891e-06,-0.0264680648460657,9,3609.49763565118,-7200.98351581646,304.335429045428,8.15005635372365e-67,1,FALSE
53.9474606470658,0.106341924643448,NA,-0.538342975141375,0.0650254540694659,NA,NA,-0.0270129686729714,8,3607.68694199857,-7199.36448022258,305.954464639309,3.62736701494913e-67,1,TRUE
53.1967742223228,0.106239936614527,NA,-0.112475284958213,NA,NA,NA,-0.0269833024753406,7,3602.22250916019,-7190.43770475111,314.881240110782,4.17990908001498e-69,1,FALSE
51.3930407268457,0.163726944449706,-0.00138976281055806,NA,NA,0.000291021201515069,NA,-0.02649212511962,8,3598.29560879837,-7180.58181382217,324.737131039718,3.02682500385938e-71,1,FALSE
51.40588573943,0.163635286042044,-0.001385929568244,NA,NA,NA,NA,-0.0264845357046482,7,3557.90462437816,-7101.80193518704,403.517009674843,2.36675893198138e-88,1,FALSE
53.5813585993369,0.106369618192902,NA,NA,NA,0.000834128871162103,-2.49914685404327e-06,-0.0273912949323433,8,3479.7878489153,-6943.56629405603,561.752650805855,1.03209846698719e-122,1,FALSE
53.6474827314368,0.106392110021156,NA,NA,NA,0.00029044959103023,NA,-0.0274120925423777,7,3468.65488607238,-6923.30245857547,582.016486286414,4.10662614026248e-127,1,FALSE
53.6816190857852,0.106476688887239,NA,NA,NA,NA,NA,-0.0274160712041534,6,3428.31734492291,-6844.62920502702,660.689739834863,3.38692221432198e-144,1,FALSE
1.87746310324044,0.0953240829084288,-0.00146711966304249,-0.574923179100345,0.0709260682204533,0.000735465291165081,-2.47858668518544e-06,NA,10,3415.41694042145,-6810.81951208841,694.499432773481,1.54213957910273e-151,1,TRUE
1.1238829863755,0.0951496702321741,-0.00146403684187827,-0.111619742732892,NA,0.000804114785881263,-2.91011510445812e-06,NA,9,3409.54321127491,-6801.07466706393,704.244277797958,1.18047684528137e-153,1,FALSE
2.13376925713625,0.0953655161462124,-0.00146838990532389,-0.718533008357618,0.093082321903736,0.000205462055742837,NA,NA,9,3404.867144087,-6791.72253268811,713.596412173776,1.09968245526602e-155,1,TRUE
1.14986407682296,0.0951318234877571,-0.00146441182800197,-0.110230188623538,NA,0.000172671609946035,NA,NA,8,3394.18634462923,-6772.3632854839,732.95565937799,6.87796844347476e-160,1,FALSE
1.90187792059466,0.0952268772612928,-0.00146441107860206,-0.555587966155854,0.0669417160412486,NA,NA,NA,8,3386.08639666568,-6756.16338955678,749.155555305105,2.08784125407068e-163,1,TRUE
1.18892505003455,0.0950672043650437,-0.00146184215390599,-0.117169326889354,NA,NA,NA,NA,7,3380.31896319738,-6746.63061282548,758.68833203641,1.77697496322273e-165,1,FALSE
2.22866772834927,0.0391932823921758,NA,-0.57831231753895,0.071484042177686,0.000732168224361799,-2.45676912990011e-06,NA,9,3345.49997775193,-6672.98820001797,832.330744843914,1.81315340823077e-181,1,TRUE
1.47183882882488,0.039002197282853,NA,-0.111370922902726,NA,0.000801404268752119,-2.89218939256428e-06,NA,8,3339.50218834371,-6662.99497291286,842.323971949028,1.22583736937224e-183,1,FALSE
2.48206379751331,0.0392372923033007,NA,-0.720783266064342,0.0934652979582559,0.000206874658058288,NA,NA,8,3335.07789284969,-6654.1463819248,851.172562937082,1.46887803704113e-185,1,TRUE
1.49763664188547,0.0389811316202606,NA,-0.1099853652842,NA,0.000173873927851892,NA,NA,7,3324.2511667657,-6634.49501996212,870.823924899766,7.93865093104968e-190,1,FALSE
2.25260634264368,0.0390341178086467,NA,-0.55636765185048,0.0670908494854237,NA,NA,NA,7,3315.9456121707,-6617.88391077213,887.435034089761,1.96196012420003e-193,1,TRUE
1.53999869477327,0.0388729778411548,NA,-0.116975078413533,NA,NA,NA,NA,6,3310.12114401734,-6608.23680321587,897.08214164602,1.57705698869551e-195,1,FALSE
0.78278108963128,0.0938584267426741,-0.00146189631576384,NA,NA,0.000847477127719829,-2.52273147642967e-06,NA,8,3245.87834259033,-6475.74728140609,1029.57166345579,2.679867188267e-224,1,FALSE
0.80893981352799,0.0938617168891016,-0.00146229739607508,NA,NA,0.000298711180155489,NA,NA,7,3234.58239080792,-6455.15746804655,1050.16147681533,9.05924716180733e-229,1,FALSE
0.840502522321832,0.0936219628750741,-0.00145763982051766,NA,NA,NA,NA,NA,6,3192.15207967952,-6372.29867454024,1133.02027032165,9.21581419498357e-247,1,FALSE
1.13736232147654,0.0375571011965955,NA,NA,NA,0.000844210648554466,-2.50355352353806e-06,NA,7,3175.64838403727,-6337.28945450527,1168.02949035662,2.30344672225728e-254,1,FALSE
1.16316727583834,0.0375608327507284,NA,NA,NA,0.000299632518587294,NA,NA,6,3164.46072421574,-6316.91596361267,1188.40298124922,8.67622559448789e-259,1,FALSE
-5.77853979220211,NA,NA,-0.58091619591644,0.0720953765958928,0.000737500860483668,-2.4487015415181e-06,0.00450271211171002,9,3166.65448868521,-6315.29722188453,1190.02172297735,3.86211797309534e-259,1,TRUE
-6.54198944500196,NA,NA,-0.109969568685918,NA,0.000807241028240814,-2.88726940624628e-06,0.00450049268929273,8,3160.67794796064,-6305.34649214671,1199.97245271517,2.66717816839941e-261,1,FALSE
-5.49832738051454,NA,NA,-0.72281594522529,0.0939883854959876,0.000213906179234757,NA,0.00448914301112411,8,3156.51474441667,-6297.02008505877,1208.29885980311,4.14949935570964e-263,1,TRUE
-6.48149228360781,NA,NA,-0.108583906983992,NA,0.000180767362343643,NA,0.00448264353862987,7,3145.79163841681,-6277.57596326433,1227.74298159756,2.48747257419403e-267,1,FALSE
-5.79572947601067,NA,NA,-0.552993148543753,0.0667476628809845,NA,NA,0.00451726298850641,7,3136.47421114287,-6258.94110871646,1246.37783614543,2.23486374629791e-271,1,TRUE
3.07656623999863,NA,NA,-0.583631222361252,0.0727778446424825,0.000735432638974165,-2.42327417157618e-06,NA,8,3133.62428104774,-6251.23915832091,1254.07978654097,4.75109563190227e-273,1,TRUE
-6.49296465691155,NA,NA,-0.1158399269811,NA,NA,NA,0.00450941905931746,6,3130.82747147398,-6249.64945812916,1255.66948673273,2.14582727693757e-273,1,FALSE
