"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
0.358560577733438,-0.0652914067923375,NA,-0.0476177261058749,-0.00184730696925487,0.517026226533863,-0.0569337283847494,9,-1947.96354809492,3914.01050675519,0,0.726412457624362,0.726412457624362,FALSE
0.286688172128772,-0.0602965210289645,-7.95350999555231e-05,-0.0475989880730005,-0.00184715062738388,0.517370943635855,-0.056962649380688,10,-1947.93122537628,3915.96444426206,1.95393750686753,0.273458322229218,0.99987077985358,FALSE
1.89181431228874,-0.0681709529057528,NA,-0.0503121218236746,-0.00189393635418112,-0.0729668691796989,NA,8,-1957.92362016602,3931.91393787719,17.9034311220025,9.4081148797559e-05,0.999964861002378,FALSE
1.83113401861977,-0.0639098790845758,-6.78648599802615e-05,-0.0502975345661568,-0.00189383062023735,-0.0729268756988683,NA,9,-1957.9001577354,3933.88372603614,19.873219280953,3.51373130418114e-05,0.99999999831542,FALSE
1.55131689819015,-0.0660830958357655,NA,-0.0468543637295112,-0.00190688914491834,NA,NA,7,-1970.1834300696,3954.41871199106,40.4082052358717,1.22082384909036e-09,0.999999999536244,FALSE
1.47202366137776,-0.0604987548435561,-8.8974625994521e-05,-0.046837972204907,-0.00190674515690538,NA,NA,8,-1970.14392923798,3956.35455602112,42.3440492659342,4.63756291744006e-10,1,FALSE
-2.14075833567871,NA,NA,-0.0487947658368353,-0.00190687924703497,0.695951031681754,-0.0727274013965881,8,-2022.65971807978,4061.38613370472,147.37562694953,7.22724051645706e-33,1,FALSE
-0.302237648321421,NA,NA,-0.0523995076315244,-0.00196836425490474,-0.0572417903971363,NA,7,-2038.94297916262,4091.93781017709,177.927303421902,1.67787752010665e-39,1,FALSE
-0.513758250097795,NA,NA,-0.0493015295127454,-0.00197166523609605,NA,NA,6,-2046.61997402821,4105.27881894952,191.268312194337,2.12714457781453e-42,1,FALSE
0.834028316034149,-0.068298631378194,NA,0.0439063233873161,NA,0.762065089011794,-0.0817704978686399,8,-2100.09910831465,4216.26491417445,302.254407419266,1.68838951678856e-66,1,FALSE
0.721243797794015,-0.0604857694424102,-0.000124340769810815,0.0439275485065917,NA,0.762699295101059,-0.0818239034916623,9,-2100.01608780074,4218.11558616681,304.105079411625,6.69274579559185e-67,1,FALSE
3.07502031558935,-0.0724315695889178,NA,0.0434224472218852,NA,-0.0856975890239034,NA,7,-2117.42807301606,4248.90799788397,334.897491128784,1.37758080665708e-73,1,FALSE
2.97823096513196,-0.0656414167468687,-0.000108095380231439,0.0434411030811748,NA,-0.0856248498355055,NA,8,-2117.36563803711,4250.79797361938,336.787466864189,5.35444012940688e-74,1,FALSE
2.68026589082983,-0.0699416572657045,NA,0.0481756795390325,NA,NA,NA,6,-2131.24588195195,4274.530634797,360.520128041811,3.76038378847227e-79,1,FALSE
2.56301334397644,-0.0616905037093306,-0.000131398757174021,0.0481929581047563,NA,NA,NA,7,-2131.15702211753,4276.3658960869,362.355389331715,1.50213943007394e-79,1,FALSE
-1.9069381312726,NA,NA,0.0464057040237863,NA,1.01007003482343,-0.103330431256055,7,-2186.67089344246,4387.39363873678,473.383131981589,1.16772952387394e-103,1,FALSE
0.751620267379342,NA,NA,0.0457076818981533,NA,-0.0596820884817849,NA,6,-2213.96675235311,4439.97237559932,525.96186884413,4.46698627673425e-115,1,FALSE
0.53203810729903,NA,NA,0.0490742492402654,NA,NA,NA,5,-2220.75449999748,4451.53675207637,537.526245321185,1.37670906779531e-117,1,FALSE
1.80870951748531,-0.085479558619066,NA,NA,NA,0.369064160436199,-0.0662148859755208,7,-2396.31282676381,4806.67750537946,892.666998624276,1.04956041767527e-194,1,FALSE
1.91560107425447,-0.0928804399935415,0.000117864651773833,NA,NA,0.368527693505559,-0.0661619725599802,8,-2396.24862694116,4808.56395142748,894.553444672289,4.08668241599851e-195,1,FALSE
3.61249430542961,-0.0885699698898356,NA,NA,NA,-0.314840572108647,NA,6,-2404.83118930344,4821.70124949998,907.690742744795,5.73644533220514e-198,1,FALSE
3.72944195192921,-0.0967745237956787,0.000130707694361461,NA,NA,-0.314831146026032,NA,7,-2404.75338593105,4823.55862371395,909.548116958766,2.26630925941059e-198,1,FALSE
-1.51601812129425,NA,NA,NA,NA,0.612578644969721,-0.0875531661607573,6,-2508.81975339814,5029.67837768939,1115.6678709342,3.95351409779002e-243,1,FALSE
0.733486324716687,NA,NA,NA,NA,-0.290220190278001,NA,5,-2523.15157830287,5056.33090868715,1142.32040193197,6.4485151016532e-249,1,FALSE
1.86650473392309,-0.0847718133703781,NA,NA,NA,NA,NA,5,-2586.76989106287,5183.56753420714,1269.55702745195,1.51487759202443e-276,1,FALSE
1.99524966466987,-0.0937999158614862,0.000143824417447447,NA,NA,NA,NA,6,-2586.6955452879,5185.4299614689,1271.41945471371,5.9697562681509e-277,1,FALSE
-0.767824235336436,NA,NA,NA,NA,NA,NA,4,-2678.06588260498,5364.150258044,1450.13975128881,9.27549930558105e-316,1,FALSE
