"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-8.90883394366831,0.191223060986728,-0.00229791111781706,0.00185576821005452,NA,0.128950948517043,0.0110595144331828,9,-1877.80553410388,3773.67163348366,0,0.721351980744325,0.721351980744325,FALSE
-8.91436928440412,0.191212577748346,-0.00229786580899782,0.00208316807695991,-4.2786584319252e-06,0.1276930155829,0.0109762231156103,10,-1877.74997721674,3775.57400357519,1.90237009152452,0.278645999310079,0.999997980054404,FALSE
-8.85108169784059,0.190026645147705,-0.00228506372053941,NA,NA,0.131913482999948,0.0117501886165955,8,-1891.66403312905,3799.3765021814,25.7048686977396,1.88975677891477e-06,0.999999869811183,FALSE
-9.25324951727273,0.190750834069357,-0.00229949005724283,0.00202224927634097,NA,NA,NA,7,-1896.18513948728,3806.40793869211,32.7363052084497,5.61757492638483e-08,0.999999925986932,FALSE
-9.25819256341586,0.190749797731957,-0.0022995372989969,0.00277442903590937,-1.39540911335462e-05,NA,NA,8,-1895.57344596965,3807.1953278626,33.523694378935,3.78939159724161e-08,0.999999963880848,FALSE
-9.25708974100275,0.19073492883799,-0.00229927041365819,0.00201025239825134,NA,-0.000764129665378927,NA,8,-1896.17189299575,3808.3922219148,34.720588431137,2.08289437249043e-08,0.999999984709792,FALSE
-9.26720882986268,0.190714535652458,-0.00229904681526547,0.00279153164754069,-1.47762499765467e-05,-0.0017334113729597,NA,9,-1895.50736690093,3809.07529907777,35.4036655941054,1.48026314136411e-08,0.999999999512424,FALSE
-8.12687124138303,0.0939983820085911,NA,0.00184793907421628,NA,0.130015535259329,0.0111386775855429,8,-1900.25073070954,3816.54989734239,42.8782638587218,3.52574204690589e-10,0.999999999864998,FALSE
-8.13167582295234,0.093977094493842,NA,0.00205399253136676,-3.87611176072513e-06,0.128871507896411,0.0110629785413816,9,-1900.20473469453,3818.47003466496,44.7984011812987,1.34988885925323e-10,0.999999999999987,FALSE
-9.18247320747009,0.189465292000085,-0.00228639376907294,NA,NA,NA,NA,6,-1913.18967982456,3838.40759494323,64.7359614595653,6.32283439864253e-15,0.999999999999993,FALSE
-9.21799502233785,0.18940211981672,-0.00228522606242353,NA,NA,-0.00635322657988758,NA,7,-1912.24488886224,3838.52743744204,64.8558039583718,5.95509013680471e-15,0.999999999999999,FALSE
-8.06815352809504,0.0930453199356423,NA,NA,NA,0.132901445333952,0.0118224877503403,7,-1914.10542172959,3842.24850317672,68.5768696930595,9.26550685502874e-16,1,FALSE
-8.46726549438596,0.0930823115299124,NA,0.00201248452861548,NA,NA,NA,6,-1919.06349506224,3850.15522541861,76.4835919349416,1.77805938552921e-17,1,FALSE
-8.47167507911857,0.0930537506794717,NA,0.00275306226466201,-1.37330749054679e-05,NA,NA,7,-1918.46557259401,3850.96880490557,77.2971714219079,1.18380377628238e-17,1,FALSE
-8.47044526897894,0.0930705033890783,NA,0.00200235224022976,NA,-0.000643717306996924,NA,7,-1919.05402988555,3852.14571948865,78.4740860049883,6.57227862265712e-18,1,FALSE
-8.47982674789606,0.0930229217178257,NA,0.0027689478883626,-1.44947718056777e-05,-0.00160029407865911,NA,8,-1918.40889054307,3852.86621700945,79.1945835257829,4.58418269841077e-18,1,FALSE
-8.3954659005647,0.0920484658099461,NA,NA,NA,NA,NA,5,-1936.04507504877,3882.11031138785,108.438677904188,2.04638578004883e-24,1,FALSE
-8.42988813822437,0.0919915239308896,NA,NA,NA,-0.00623189163512251,NA,6,-1935.12972560019,3882.2876864945,108.616053010831,1.87271200394892e-24,1,FALSE
-6.47884818533047,NA,NA,0.00182584081723428,NA,0.131166951069793,0.0112143555483056,7,-1982.51198169313,3979.06162310381,205.38998962015,1.8124985322411e-45,1,FALSE
-6.48377034154788,NA,NA,0.00202073074392707,-3.66474432921636e-06,0.130081598799066,0.0111425783840842,8,-1982.47068879917,3980.98981352165,207.318180037983,6.91156559807443e-46,1,FALSE
-6.43782903281175,NA,NA,NA,NA,0.133923308296289,0.0118828594378445,6,-1996.07684667736,4004.18192864885,230.510295165182,6.36022709449823e-51,1,FALSE
-6.83965093170807,NA,NA,0.00198528475077623,NA,NA,NA,5,-2001.66212186485,4013.34440502002,239.672771536352,6.51427604927277e-53,1,FALSE
-6.84458925292187,NA,NA,0.00272596320330798,-1.37265730112286e-05,NA,NA,6,-2001.06181030823,4014.15185591057,240.480222426907,4.35041237092815e-53,1,FALSE
-6.84169510754076,NA,NA,0.00197915199920517,NA,-0.000388324700410589,NA,6,-2001.65866917686,4015.34557364784,241.673940164171,2.39506835194572e-53,1,FALSE
-6.8518840492842,NA,NA,0.00273932688597242,-1.43669799055514e-05,-0.00134180501770017,NA,7,-2001.02187462584,4016.08140896923,242.409775485567,1.65780445454234e-53,1,FALSE
-6.78687299310202,NA,NA,NA,NA,NA,NA,4,-2018.24231057343,4044.49805749216,270.8264240085,1.11927416212738e-59,1,FALSE
-6.82056499243721,NA,NA,NA,NA,-0.00592602831794548,NA,5,-2017.41244124746,4044.84504378524,271.173410301576,9.40999434034148e-60,1,FALSE
