"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
0.126674249677266,0.0539774142742264,-0.0555708973981401,0.00570325640767484,-0.000108305276062973,8,-1523.34812631419,3062.72217522063,0,0.67631150180849,0.67631150180849
0.248942409116751,-0.114263754883374,NA,0.00581064012909604,-0.000110860383211537,7,-1525.0878828172,3064.19592402173,1.47374880109282,0.323687767582172,0.999999269390663
0.149131909557853,0.0742558093374018,-0.066807277222824,0.00149358548242343,NA,7,-1538.2890502753,3090.59825893794,27.8760837173018,5.98318051172259e-07,0.999999867708714
0.297469638500366,-0.128395154003993,NA,0.00150335536762339,NA,6,-1540.80138259658,3093.61788126299,30.8957060423531,1.3219938933901e-07,0.999999999908103
0.20801643237743,0.056515360728273,-0.0685503110152315,NA,NA,6,-1548.25300808117,3108.52113223217,45.7989570115355,7.67413826952239e-11,0.999999999984845
0.36064489683459,-0.151576772350743,NA,NA,NA,5,-1550.8858327386,3111.78246072729,49.0602855066568,1.50259221815912e-11,0.999999999999871
0.0576756838106111,NA,NA,0.00771288504000842,-0.000136860177235393,6,-1554.63940350847,3121.29392308676,58.5717478661213,1.29256778161176e-13,1
0.0892855239209908,NA,NA,0.00253535564887245,NA,5,-1578.92996071179,3167.87071667367,105.148541453036,9.94102364495021e-24,1
0.138553365841238,NA,NA,NA,NA,4,-1610.95323920891,3229.91367395659,167.191498735958,3.3494547293035e-37,1
