"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-0.165509213176283,0.426480595094359,-0.185191768268102,0.00877694778604295,-0.000140569745975438,8,-3600.51396568995,7217.04835111899,0,0.99999769892561,0.99999769892561
0.208683743805926,-0.111788102026098,NA,0.00917643354299449,-0.00014838820946636,7,-3614.49896837545,7243.01381651838,25.9654653993903,2.29969281930596e-06,0.99999999861843
-0.118941386295788,0.452980794659339,-0.200868967485142,0.00257480566323426,NA,7,-3621.91627959083,7257.84843894913,40.8000878301436,1.38156873881756e-09,0.999999999999998
0.0229260514185478,NA,NA,0.0111052129025628,-0.000173778359708893,6,-3636.8459091911,7285.70372651942,68.6553754004326,1.23501904821559e-15,1
0.291674578205821,-0.132012956467185,NA,0.0026341406347219,NA,6,-3638.33946926271,7288.69084666265,71.6424955436651,2.7735037566584e-16,1
-0.0211733078072506,0.433921121864497,-0.207823353900857,NA,NA,6,-3647.04246512438,7306.09683838599,89.048487267004,4.60644276797889e-20,1
0.406332862164994,-0.172263757821368,NA,NA,NA,5,-3664.51129035673,7339.03108532012,121.982734201139,3.24926270041022e-27,1
0.0825654945802551,NA,NA,0.00362035630760536,NA,5,-3670.2169313872,7350.44236738107,133.394016262084,1.0810764575652e-29,1
0.161581873381465,NA,NA,NA,NA,4,-3725.05073240897,7458.10713375219,241.058782633203,4.51595332610978e-53,1
