"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
0.137672204842968,NA,NA,0.0116375150594195,-0.00019133132269234,6,-1276.5053072711,2565.03174661767,0,0.577923318353729,0.577923318353729
0.163480859047647,-0.016475479143042,NA,0.0114460997854154,-0.000189259331402734,7,-1276.12838888945,2566.28496096963,1.25321435195838,0.308843296342089,0.886766614695818
0.167052686912228,-0.0216756630249967,0.00183426719898811,0.0114484250723244,-0.000189346945209908,8,-1276.12774113033,2568.29172691206,3.25998029438733,0.113233385304176,0.999999999999994
0.22887585723654,-0.0326761296126999,NA,0.00425687670196765,NA,6,-1309.48919556123,2630.99952319793,65.9677765802553,2.73621073128866e-15,0.999999999999997
0.178569021429768,NA,NA,0.00448304043763388,NA,5,-1310.95564554205,2631.92638162736,66.8946350096808,1.72141186137881e-15,0.999999999999999
0.145848003769552,0.0873604783022733,-0.0422788308252491,0.0042799755567181,NA,7,-1309.14870129593,2632.3255857826,67.2938391649277,1.40993376220624e-15,1
0.405998618049523,-0.101009855325196,NA,NA,NA,5,-1366.04302414019,2742.10113882364,177.069392205965,2.04993572185569e-39,1
0.398154163621928,-0.0895711225506736,-0.00404140116519737,NA,NA,6,-1366.04000746037,2744.10114699622,179.069400378547,7.54126126208702e-40,1
0.263764032298749,NA,NA,NA,NA,4,-1381.20098281485,2770.41202346224,205.380276844568,1.45918297968546e-45,1
