"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-0.108167085533657,-0.211136478125893,NA,0.0165548326130904,-0.000326221069777459,7,-552.278221406861,1118.66180499622,0,0.542631712716332,0.542631712716332
-0.381603746393223,0.163626240522523,-0.123028960420442,0.016301222500103,-0.000322590752448101,8,-551.434113850743,1119.00382092183,0.342015925602027,0.457338072220615,0.999969784936947
-0.46771762255616,NA,NA,0.0204317480839209,-0.000385339933950811,6,-563.202287605817,1138.48352258005,19.8217175838308,2.69323275152341e-05,0.999996717264462
-0.275129219208264,0.184862615738297,-0.145629373438113,0.00363573491807475,NA,7,-564.926914286422,1143.95919075535,25.2973857591223,1.74280039827045e-06,0.99999846006486
0.0506506323129115,-0.259373519984997,NA,0.00376725937066898,NA,6,-566.076203868939,1144.2313551063,25.5695501100754,1.52106548811157e-06,0.999999981130348
-0.191280876527221,0.218488421619924,-0.173205838559466,NA,NA,6,-570.902169312915,1153.88328599425,35.2214809980269,1.21971327462011e-08,0.999999993327481
0.202472503691573,-0.312048875891146,NA,NA,NA,5,-572.516717932079,1155.08977389233,36.4279688961037,6.67224879831086e-09,0.99999999999973
-0.373300995631176,NA,NA,0.00576635755733185,NA,5,-582.631833565902,1175.32000515997,56.6582001637485,2.69981078906252e-13,1
-0.2605419009895,NA,NA,NA,NA,4,-598.714935747243,1205.46739494664,86.80558995042,7.67203922297879e-20,1
