"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-0.157129855196495,0.439577425009806,-0.185179309815307,0.00798533635116518,-0.000140725313780163,8,-3600.4457303858,7216.91188051068,0,0.999997526027548,0.999997526027548
0.237901156750592,-0.112084093717239,NA,0.00834156549323309,-0.000148585406553712,7,-3614.35821402033,7242.73230780814,25.820427297459,2.47265985413315e-06,0.999999998687402
-0.128391794864078,0.467833244308453,-0.20104318354699,0.00257129683117455,NA,7,-3621.89925666937,7257.81439310622,40.902512595535,1.31259627503803e-09,0.999999999999999
0.0528734912135393,NA,NA,0.0101272200164045,-0.000173941438751811,6,-3636.8372750987,7285.68645833462,68.7745778239387,1.16356085869835e-15,1
0.304297397939379,-0.132248846844612,NA,0.00262993464916144,NA,6,-3638.2687567801,7288.54942169742,71.6375411867393,2.78038225642065e-16,1
-0.0372649203801357,0.449184921364231,-0.207939097948792,NA,NA,6,-3646.96861747872,7305.94914309467,89.0372625839864,4.63236758065176e-20,1
0.412768174758252,-0.17240580805429,NA,NA,NA,5,-3664.36937891021,7338.74726242709,121.835381916409,3.49769464514353e-27,1
0.0928179931148359,NA,NA,0.00361700931725694,NA,5,-3670.27064825527,7350.54980111721,133.63792060653,9.56958665302546e-30,1
0.161553708807464,NA,NA,NA,NA,4,-3725.01649887476,7458.03866668377,241.126786173087,4.36498332081694e-53,1
