"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
0.124916100403463,0.206916161256155,-0.11251662846229,0.00296839512676792,-5.63741353364223e-05,8,-1131.63838987736,2279.30873005426,0,0.867946211853071,0.867946211853071
0.142104199355559,0.21154471611456,-0.116694671003063,0.000764535765437341,NA,7,-1134.90692902334,2283.83870276718,4.52997271291906,0.0901201147053026,0.958066326558373
0.161460583980078,0.216175275935386,-0.12173618436436,NA,NA,6,-1137.03054367634,2286.07971676053,6.77098670626765,0.0293894683768689,0.987455794935242
0.369394283818777,-0.131969079189427,NA,0.00318893810154247,-5.9805713841352e-05,7,-1136.95787509548,2287.94059491147,8.63186485720371,0.0115906335136809,0.999046428448923
0.39732351612029,-0.14042857613234,NA,0.000854303599877143,NA,6,-1140.63373968637,2293.28610878059,13.9773787263239,0.0008004672828027,0.999846895731726
0.431445780923193,-0.152306084547204,NA,NA,NA,5,-1143.29047898497,2296.59426173935,17.2855316850851,0.000153104268273925,1
0.148817050166388,NA,NA,0.00549627186970759,-9.43564230411987e-05,6,-1169.64060104715,2351.29983150215,71.9911014478876,2.0221983865534e-16,1
0.171425262355132,NA,NA,0.00191347789392657,NA,5,-1178.93795338338,2367.88921053616,88.5804804818958,5.05226210603247e-20,1
0.208966038895508,NA,NA,NA,NA,4,-1193.44179609606,2394.89245940561,115.583729351344,6.91520221763474e-26,1
