"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-0.187558124529216,-0.19608967668091,NA,0.0182917036666158,-0.000324657031254906,7,-561.498974981525,1137.10089113952,0,0.671809372311292,0.671809372311292
-0.337613470592109,0.015041448125845,-0.0707107836813734,0.0181311504358815,-0.000322558510030276,8,-561.200908527957,1138.53429175693,1.43340061740628,0.328085524368387,0.999894896679679
-0.527391112252536,NA,NA,0.022294444448747,-0.000380487312469112,6,-571.301012255436,1154.6791594971,17.5782683575767,0.000102370207543806,0.999997266887223
0.00754269133021316,-0.243762593509688,NA,0.00373435115213456,NA,6,-575.395373233085,1162.8678814524,25.7669903128758,1.70614211844805e-06,0.999998973029342
-0.189631952454705,0.0317316681684658,-0.0921329197896264,0.00364794175511367,NA,7,-574.903519503793,1163.90998018406,26.8090890445364,1.01327269534422e-06,0.999999986302037
0.167526875552727,-0.296570299150613,NA,NA,NA,5,-581.833490432599,1173.72202673676,36.621135597238,7.50010775273251e-09,0.999999993802145
-0.0926639246560123,0.0618671390844103,-0.119343744009979,NA,NA,6,-581.013344642698,1174.10382427162,37.0029331321025,6.19671070636312e-09,0.999999999998855
-0.389869347345928,NA,NA,0.00568011453085183,NA,5,-590.62127636063,1191.29759859282,54.1967074532993,1.14440715964942e-12,1
-0.263176157411435,NA,NA,NA,NA,4,-606.637188639932,1221.31104089123,84.2101497517101,3.47731776763586e-19,1
