"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
29.2336968425478,0.818523724258125,-0.0446449966377474,0.00978651637407247,-7.31580025371025e-05,-0.464973032659116,0.0102815108355418,-0.018697140167987,11,-62.8911016337115,147.813999003904,0,0.999999999990016,0.999999999990016,TRUE
28.6371477751371,0.818135486502328,-0.0446250130879858,0.00270731683602136,NA,-0.407968153983005,0.00903372329999153,-0.0186403087857338,10,-89.2237874808015,198.474068217865,50.6600692139613,9.9840269299878e-12,1,TRUE
23.4842865057457,0.817157102437318,-0.0446088363406663,0.0088116782980668,-5.92113646076158e-05,0.00942314852340145,NA,-0.0185388643169902,10,-104.159526643147,228.345546542556,80.5315475386518,3.25684164285185e-18,1,FALSE
23.5050591158431,0.815260038754403,-0.044476993007804,0.00864906038889476,-5.63550401415016e-05,NA,NA,-0.0184361301561371,9,-120.976384048758,259.974441788063,112.160442784159,4.41234340536936e-25,1,FALSE
23.5705820864432,0.816998322627705,-0.0445973534713885,0.00304436140690362,NA,0.00895187788289298,NA,-0.0185089748849538,9,-121.639486981814,261.300647654176,113.486648650272,2.27346022642506e-25,1,FALSE
23.5866099270419,0.815214304522206,-0.0444735467405188,0.00315444325573635,NA,NA,NA,-0.0184126451689654,8,-136.782114772337,289.581566409591,141.767567405687,1.64272127375453e-31,1,FALSE
-6.75942174433619,0.642022254994663,-0.0449495435732343,0.00979222089335409,-7.32275032942639e-05,-0.461595506672881,0.0102047332617826,NA,10,-149.088041814419,318.2025768851,170.388577881196,1.00136042471106e-37,1,TRUE
31.8621535794283,0.416314388877972,NA,0.00984502620411868,-7.37061558409432e-05,-0.467500988859886,0.0103330305694187,-0.0197062947976441,10,-165.946825025421,351.920143307105,204.106144303201,4.77434615239772e-45,1,TRUE
29.7381842503942,0.812536686042101,-0.0442622629718417,NA,NA,-0.538955945508137,0.011915048782155,-0.018374523906995,9,-171.596389470149,361.214452630846,213.400453626942,4.57804731711927e-47,1,TRUE
-7.2443928860783,0.641614114736566,-0.0449274972687268,0.00270575444227668,NA,-0.40448874733788,0.00895465419961556,NA,9,-175.416135923384,368.853945537316,221.039946533412,1.0041196595617e-48,1,TRUE
-12.160552247279,0.641257232986486,-0.0448513720844517,0.00882359750512964,-5.93776346009978e-05,0.00925347004178581,NA,NA,9,-189.640734915738,397.303143522024,249.48914451812,6.66991993163276e-55,1,FALSE
31.1591968020195,0.415308276788095,NA,0.00271275078004422,NA,-0.410048852545533,0.00907540337943209,-0.0195952800744978,9,-192.662319244551,403.346312179651,255.532313175747,3.24984927968013e-56,1,TRUE
-11.9437932789946,0.639362969734311,-0.0446255323385761,0.00866297958168793,-5.65658946251929e-05,NA,NA,NA,8,-205.825557788041,427.668452440999,279.854453437095,1.69972071807244e-61,1,FALSE
-12.0140505750081,0.641034550245634,-0.0448451923471564,0.0030396401413916,NA,0.00877858557304389,NA,NA,8,-207.186679346269,430.390695557454,282.57669655355,4.35762632764561e-62,1,FALSE
25.6686694590467,0.412368626727741,NA,0.00886666922626556,-5.96981280169963e-05,0.00926825057836076,NA,-0.0193293239231749,9,-207.580859285601,433.18339226175,285.369393257846,1.07850857394807e-62,1,FALSE
-6.10826055845675,0.230828882332822,NA,0.00984305135419021,-7.36759769758327e-05,-0.463544163991185,0.0102446953930874,NA,9,-218.508789205305,455.039252101158,307.225253097254,1.93590454421322e-67,1,TRUE
-11.8145783758184,0.639263524268284,-0.0446321793585633,0.00314736635028857,NA,NA,NA,NA,7,-221.719712603557,457.452907812146,309.638908808242,5.79115596079675e-68,1,FALSE
25.4815651056885,0.410213446000236,NA,0.00870679550901254,-5.68880077791572e-05,NA,NA,-0.0191201325246554,8,-223.838735688871,463.694808242658,315.880809238754,2.55478174473331e-69,1,FALSE
25.7162385875554,0.411969483948065,NA,0.00305184195868706,NA,0.00879141349785632,NA,-0.0192781633503252,8,-225.340867947954,466.699072760826,318.885073756922,5.68834662938271e-70,1,FALSE
22.9735093625947,0.810101184770702,-0.0441682153867567,NA,NA,0.0112822768954121,NA,-0.0181518084324427,8,-228.764015122237,473.54536710939,325.731368105487,1.85494964441676e-71,1,FALSE
25.5368628578767,0.409943426341983,NA,0.00316009178719416,NA,NA,NA,-0.0190818961355715,7,-239.936895980114,493.88727456526,346.073275561356,7.09811522017884e-76,1,FALSE
-6.59884066504975,0.231075283385383,NA,0.00271344931815753,NA,-0.406064503074111,0.0089864321839829,NA,8,-244.904432703013,505.826202270944,358.01220326704,1.81400230072085e-78,1,TRUE
22.9665827983545,0.807558394320908,-0.0439963616482081,NA,NA,NA,NA,-0.0180129213156408,7,-252.290112833893,518.593708272817,370.779709268913,3.06343825537384e-81,1,FALSE
-5.61371377337792,0.635624819776811,-0.0446528283008658,NA,NA,-0.535444160052774,0.011835088736126,NA,8,-257.41472777152,530.846792407957,383.032793404053,6.69091816731224e-84,1,TRUE
