"(Intercept)","CO2","dbh","I(dbh^2)","tmp","I(tmp^2)","wet","I(wet^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
13.9971164536773,-0.0355319172816103,0.0552408111660309,NA,-0.292737635404077,NA,NA,NA,7,-2601.43470342441,5216.89342572079,274.34429514868,1.43647644996333e-60,1,FALSE
7.08882782508727,-0.0391978542073931,0.0571427426907542,NA,NA,NA,0.065794410783756,NA,7,-2603.0286105263,5220.08123992456,277.532109352452,2.91792047470506e-61,1,FALSE
-193.936532639528,NA,0.0774972349827072,-0.000820877289702533,15.0515125686729,-0.300751684381087,0.0390839459843007,NA,9,-2681.46691985818,5380.9724580386,438.423327466488,3.37279033431549e-96,1,FALSE
-183.863840568311,NA,0.0773333514732614,-0.000820734537340379,14.276818893255,-0.285452634024008,-0.0122544445788388,0.00247443917125723,10,-2680.81179518667,5381.67080067378,439.121670101664,2.37873557751554e-96,1,TRUE
0.837943507536717,NA,0.0763309739159159,-0.000814886963165555,-0.223932874157405,NA,-0.123301991720124,0.00790416436483903,9,-2707.55900299593,5433.15662431411,490.607493741994,1.57159853939503e-107,1,TRUE
5.57556615615592,-0.0343991092999529,0.0930204293843297,-0.000498695609537938,NA,NA,NA,NA,7,-2714.38148990379,5442.78699867954,500.237868107431,1.27389136485178e-109,1,FALSE
0.21748545207481,NA,0.0766997669071665,-0.00081423961937634,-0.233160530645863,NA,0.0409783545803807,NA,8,-2715.02279273657,5446.07647350403,503.52734293192,2.45941609827821e-110,1,FALSE
-205.156193500667,NA,0.0759973049639249,-0.000793854522395418,16.0478659639214,-0.321932663051304,NA,NA,8,-2725.87637820573,5467.78364444234,525.234513870229,4.75531984710732e-115,1,FALSE
7.29351486048784,-0.0376477324193676,0.0556516694685554,NA,NA,NA,NA,NA,6,-2758.54902217706,5529.11605464571,586.566924073602,2.28568341326841e-128,1,FALSE
2.79472529626619,NA,0.075105139268466,-0.000785185595285312,-0.317328505054369,NA,NA,NA,7,-2763.29429058749,5540.61260004694,598.063469474831,7.28740594149787e-131,1,FALSE
-188.69654386429,NA,0.0126313245413284,NA,14.7189242784039,-0.294131169120121,0.0386089947558847,NA,8,-2765.25533472932,5546.54155748953,603.992426917422,3.75937987322023e-132,1,FALSE
-177.309826116594,NA,0.0124644307646794,NA,13.8422432167579,-0.276819073641187,-0.0170767417968372,0.00268314091488863,9,-2764.48301996051,5547.00465824327,604.455527671154,2.98232631800192e-132,1,TRUE
-4.70724587331908,NA,0.0762352987959494,-0.000836769352926614,NA,NA,-0.165818753948294,0.0110351724787226,8,-2781.31490621312,5578.66070045713,636.111569885014,3.98595998807942e-139,1,TRUE
1.81729146488362,NA,0.0118237281662695,NA,-0.219820318788268,NA,-0.127962670070503,0.00809206434586091,8,-2789.31475925428,5594.66040653945,652.111275967341,1.33733713138433e-142,1,TRUE
-5.91072567054477,NA,0.0766959725160737,-0.000836747693694562,NA,NA,0.0648883994884265,NA,7,-2795.77392023268,5605.57185933733,663.022728765213,5.712800172748e-145,1,FALSE
1.18884959887433,NA,0.0122108204361746,NA,-0.229495549380939,NA,0.0402478881877079,NA,7,-2797.23745151413,5608.49892190023,665.949791328117,1.32204267301163e-145,1,FALSE
-158.385578852088,-0.00178725393931925,NA,NA,12.4381224283667,-0.248689097918288,-0.0651951828317387,0.00515312547834992,9,-2801.13190408577,5620.30242649379,677.753295921673,3.61532227944294e-148,1,TRUE
-163.211328222738,NA,NA,NA,12.770666617599,-0.255347913758561,-0.0566921308977247,0.00470672777401375,8,-2803.06372951247,5622.15834705583,679.609216483716,1.42935132320984e-148,1,TRUE
-180.184370904578,-0.00156674150322995,NA,NA,14.1111165164217,-0.281724832642114,0.0417549371622939,NA,8,-2803.92275501991,5623.8763980707,681.327267498588,6.05436988757705e-149,1,FALSE
-182.826707416618,NA,NA,NA,14.2805056495799,-0.285151693993288,0.0410782919543688,NA,7,-2805.42101111866,5624.86604110929,682.316910537175,3.69122649940205e-149,1,FALSE
-198.55716386773,NA,0.0128121442986592,NA,15.6059712077963,-0.313143611941089,NA,NA,7,-2809.09489102458,5632.21380092113,689.664670349016,9.36752637768764e-151,1,FALSE
2.67042677628735,-0.00228390282248093,NA,NA,-0.19431357175481,NA,-0.164247641053183,0.00999273506493094,8,-2820.77330628136,5657.57750059362,715.028370021503,2.91049944278899e-156,1,TRUE
2.01112691941235,NA,NA,NA,-0.201677486245023,NA,-0.156879774175104,0.00959183622502709,7,-2823.94709280066,5661.91820447328,719.36907390117,3.32196956480806e-157,1,TRUE
1.78000533597219,-0.00194787708023357,NA,NA,-0.205690060271914,NA,0.0435352674801965,NA,7,-2832.6263648913,5679.27674865457,736.72761808246,5.649833811166e-161,1,FALSE
1.24823346921175,NA,NA,NA,-0.211733859807054,NA,0.0426909153463436,NA,6,-2834.95299241704,5681.92399512568,739.374864553563,1.5038115150308e-161,1,FALSE
3.70711942393797,NA,0.0124698770691192,NA,-0.312279901169518,NA,NA,NA,6,-2844.2903543652,5700.59871902199,758.049588449878,1.32442886210182e-165,1,FALSE
-193.364128545323,NA,NA,NA,15.2259600850275,-0.305362594369562,NA,NA,6,-2854.58064752216,5721.17930533592,778.630174763806,4.49791352007505e-170,1,FALSE
-192.272190739951,-0.000704642489021342,NA,NA,15.1580751684598,-0.303993649053865,NA,NA,7,-2854.25763947096,5722.53929781389,779.990167241774,2.27872798977799e-170,1,FALSE
-3.60470414847258,NA,0.010304436997669,NA,NA,NA,-0.170995290594151,0.0112186587706954,7,-2860.63559479322,5735.2952084584,792.746077886289,3.87063023338617e-173,1,TRUE
-4.82550972295407,NA,0.0107085062907139,NA,NA,NA,0.0635903813106805,NA,6,-2875.78441343011,5763.58683715181,821.037706579697,2.78184271724977e-179,1,FALSE
-1.61853167186243,-0.00387928865867194,NA,NA,NA,NA,-0.20087668774878,0.0126927213992938,7,-2875.29941921194,5764.62285729586,822.073726723746,1.65715700086035e-179,1,TRUE
-3.04994285701084,NA,NA,NA,NA,NA,-0.19105730796112,0.0122013845368896,6,-2884.24746890338,5780.51294809836,837.963817526244,5.87319309689772e-183,1,TRUE
3.86307227980142,NA,NA,NA,-0.296885986062806,NA,NA,NA,5,-2887.47074442808,5784.95435059249,842.405220020377,6.37435111943598e-184,1,FALSE
4.16952847221176,-0.0010423640907935,NA,NA,-0.294330969302526,NA,NA,NA,6,-2886.76352766379,5785.54506561917,842.995935047056,4.74420933666604e-184,1,FALSE
-3.09082620775196,-0.00356859949714886,NA,NA,NA,NA,0.0645268804621656,NA,6,-2894.26583647319,5800.54968323798,858.000552665864,2.61789682515629e-187,1,FALSE
-4.35890001287438,NA,NA,NA,NA,NA,0.0641055448082452,NA,5,-2901.89795690003,5813.80877553639,871.259644964273,3.45761963895781e-190,1,FALSE
-5.17735835889733,NA,0.0734004156885728,-0.000793273111377074,NA,NA,NA,NA,6,-2942.35873247124,5896.73547523408,954.186344661968,3.39995505269436e-208,1,FALSE
-4.12845442296057,NA,0.0101485321435001,NA,NA,NA,NA,NA,5,-3017.70616400307,6045.42518974248,1102.87605917037,1.75352479948775e-240,1,FALSE
-2.56828447010974,-0.00312322337106337,NA,NA,NA,NA,NA,NA,5,-3037.4479868111,6084.90883535854,1142.35970478643,4.67893706964721e-249,1,FALSE
-3.68155138472101,NA,NA,NA,NA,NA,NA,NA,4,-3043.61490204871,6095.23837675066,1152.68924617854,2.67371917392752e-251,1,FALSE
