"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
4.57488879784622,-0.156705290961077,0.00156282435163025,0.0241116504120785,-0.000120911113261196,NA,NA,8,-634.993189270821,1286.12070689985,0,0.221555379890792,0.221555379890792,FALSE
0.661440442134933,NA,NA,0.0250223587114582,-0.000126822843410653,NA,NA,6,-637.029418251264,1286.13704879303,0.0163418931797423,0.219752438614451,0.441307818505244,FALSE
1.06381004839639,-0.00781743151746959,NA,0.0243563137612153,-0.000122610315973472,NA,NA,7,-636.332699081785,1286.76977840588,0.649071506030396,0.16015415614579,0.601461974651033,FALSE
0.840659753803873,NA,NA,0.0242268782631963,-0.000122048498209527,-0.00794996903319404,NA,7,-636.720770858969,1287.54592196025,1.42521506039748,0.1086427580033,0.710104732654334,FALSE
4.73865070641828,-0.157650393690066,0.00157896994362997,0.0234549074583702,-0.000116980858444026,-0.00700280923806497,NA,9,-634.757404404731,1287.68287603635,1.56216913650292,0.101452226425021,0.811556959079355,FALSE
1.18255354363927,-0.00726154758335102,NA,0.0237472534486906,-0.000118969167925854,-0.00653216518635524,NA,8,-636.127450306362,1288.38922897093,2.26852207108186,0.071265443374245,0.8828224024536,FALSE
0.714452402371805,NA,NA,0.0241738782912658,-0.000121729352775235,0.00603708323931857,-0.000379467485257048,8,-636.717948224129,1289.57022480647,3.44951790661707,0.0394847146846764,0.922307117138276,FALSE
4.65830197427341,-0.157611159745955,0.0015786733333199,0.0234218894887638,-0.000116781949857941,0.00176957323968657,-0.000238022032124376,10,-634.756293637404,1289.71819475144,3.59748785159331,0.0366688879050666,0.958976005043343,FALSE
1.10891402782447,-0.00725149642906563,NA,0.0237168847596904,-0.000118786393290256,0.00157481897639237,-0.000219968756172111,9,-636.126502012269,1290.42107125143,4.30036435157831,0.0258029907183684,0.984778995761711,FALSE
5.45771539850883,-0.167013840208871,0.00164952371733379,0.00681259045175499,NA,NA,NA,7,-640.177893134702,1294.46016651171,8.33945961186373,0.00342445650476861,0.98820345226648,FALSE
5.68539669206703,-0.168041737644743,0.00167199458298854,0.00665373327795745,NA,-0.0118078329408231,NA,8,-639.499226584494,1295.1327815272,9.01207462734601,0.00244644332722743,0.990649895593707,FALSE
1.76248188953376,-0.00990373322400565,NA,0.00681367739161473,NA,NA,NA,6,-641.666203547668,1295.41061938584,9.28991248598868,0.00212913615690454,0.992779031750612,FALSE
1.27871160169613,NA,NA,0.00689381704186208,NA,NA,NA,5,-642.785790898463,1295.62739575041,9.50668885056325,0.00191042963209544,0.994689461382707,FALSE
1.53900832282467,NA,NA,0.00670590977406598,NA,-0.0132689827187581,NA,6,-641.913191300428,1295.90459489136,9.78388799150707,0.00166317526341036,0.996352636646117,FALSE
1.93317344024092,-0.00882632014492052,NA,0.00666050158088387,NA,-0.0113824434154866,NA,7,-641.035503011308,1296.17538626493,10.054679365076,0.0014525678159514,0.997805204462069,FALSE
4.99293056399372,-0.167549650335686,0.00166801349976738,0.00661647982068116,NA,0.0623525258265555,-0.00201032493098795,9,-639.419979561658,1297.00802635021,10.8873194503556,0.000957923704228741,0.998763128166298,FALSE
0.779996649777385,NA,NA,0.0066637612739376,NA,0.0697328954053084,-0.00224970668165578,7,-641.814006096391,1297.73239243509,11.6116855352416,0.000666863309530665,0.999429991475828,FALSE
1.24815249269811,-0.00871224813792293,NA,0.00662312501702482,NA,0.0629347765636948,-0.00201462392608543,8,-640.955965814714,1298.04625998764,11.9255530877863,0.000570008524171832,1,FALSE
6.66114889639783,-0.175587997927664,0.0017249336625976,NA,NA,-0.026923288880235,NA,7,-673.885318066727,1361.87501637577,75.7543094759144,7.86399099119414e-18,1,FALSE
4.11699524722799,-0.173724118339039,0.00171016984719223,NA,NA,0.243857826945028,-0.00732950140101808,8,-672.885164600309,1361.90465755883,75.7839506589753,7.74830140456148e-18,1,FALSE
2.79105110205899,-0.0113380033567189,NA,NA,NA,-0.0264917590970473,NA,6,-675.489759937416,1363.05773216534,76.9370252654844,4.35330942186029e-18,1,FALSE
0.271843429657443,-0.0108751001799394,NA,NA,NA,0.245154017720231,-0.00735313555764992,7,-674.483793608901,1363.07196746011,76.9512605602627,4.32243411055668e-18,1,FALSE
-0.321754876568009,NA,NA,NA,NA,0.25529649919381,-0.00769889183658293,6,-675.802299898909,1363.68281208832,77.56210518847,3.18482193789172e-18,1,FALSE
2.29361214453554,NA,NA,NA,NA,-0.0291824698549354,NA,5,-676.905342528356,1363.8664990102,77.7457921103503,2.90534725466787e-18,1,FALSE
6.17944157562277,-0.173535708558835,0.00167429452784952,NA,NA,NA,NA,6,-677.264057255136,1366.60632680078,80.4856199009246,7.38332528502162e-19,1,FALSE
2.42932982372485,-0.0140768663141282,NA,NA,NA,NA,NA,5,-678.760926911706,1367.5776677769,81.4569608770487,4.54284573559716e-19,1,FALSE
1.74934670225843,NA,NA,NA,NA,NA,NA,4,-680.961497461945,1369.96016964508,83.8394627452285,1.38030252423738e-19,1,FALSE
