"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
1.61961665888745,0.21534427708374,-0.00342178509263735,0.0164435415339719,-0.000200441681019936,-0.310670045953197,0.00896969351729429,10,858.038639989216,-1695.99681179994,0,0.951006291022635,0.951006291022635,TRUE
1.03879556836423,0.215144002024092,-0.00342009346428196,0.00477573742693581,NA,-0.224049018529592,0.00646449310463,9,853.918017567039,-1689.77022160574,6.22659019419712,0.042276254986079,0.993282546008714,TRUE
-0.981324066107545,0.21516933361383,-0.00341811645287116,0.0104273484839473,-9.22215264873631e-05,NA,NA,8,850.054663322413,-1684.05669506588,11.94011673406,0.00242895788305785,0.995711503891771,FALSE
-0.903981991333871,0.215084755728563,-0.00341775325780142,0.00502393712143463,NA,NA,NA,7,849.033670625474,-1684.02642053484,11.9703912651037,0.00239246698562374,0.998103970877395,FALSE
-0.953778881161295,0.215215134722743,-0.00341804134277339,0.0103277405538156,-9.29215698004021e-05,-0.0014600598733769,NA,9,850.134912157603,-1682.20401078687,13.7928010130688,0.000961866290784424,0.99906583716818,FALSE
-0.878579692877027,0.215125498278959,-0.00341768257425158,0.00489696127796659,NA,-0.00131835115717971,NA,8,849.099096493943,-1682.14556140894,13.8512503910003,0.000934162831820438,1,FALSE
1.85913086885263,0.215354970681687,-0.00341812928692092,NA,NA,-0.285380635818657,0.00768529325304259,8,818.360506752077,-1620.66838192521,75.3284298747328,4.17659801118273e-17,1,TRUE
-0.40643454771476,0.215338242115281,-0.00341521123919202,NA,NA,-0.0211719296011805,NA,7,811.724997717005,-1609.4090747179,86.5877370820415,1.49932292755267e-19,1,FALSE
2.38876398881369,0.082846137923809,NA,0.0164553064342888,-0.000200133260197588,-0.312771396592116,0.00903575266338493,9,805.45957281007,-1592.8533320918,103.143479708134,3.80944185441487e-23,1,TRUE
1.80785963651072,0.0827714926110087,NA,0.00480519810549304,NA,-0.226247063271128,0.00653339554767163,8,801.273869410964,-1586.49510724298,109.501704556958,1.58558805649957e-24,1,TRUE
-0.231674281966295,0.0830424000642011,NA,0.0103739590881558,-9.10553689923566e-05,NA,NA,7,797.217997247504,-1580.3950737789,115.601738021043,7.50904884555094e-26,1,FALSE
-0.155067517904237,0.0829718495462774,NA,0.00503853128890839,NA,NA,NA,6,796.203010353475,-1580.37534137897,115.621470420965,7.43532734168862e-26,1,FALSE
-0.207288915741224,0.0830793910745194,NA,0.0102864745122981,-9.16748028937158e-05,-0.00128458563322666,NA,8,797.281347806384,-1578.51006403382,117.486747766119,2.9259052895314e-26,1,FALSE
-0.132891161381827,0.083004330788825,NA,0.00492832192207712,NA,-0.00114374491989174,NA,7,796.253229610203,-1578.46553850429,117.531273295646,2.86148628160772e-26,1,FALSE
-0.753245697582724,0.214412983356429,-0.00341516038265017,NA,NA,NA,NA,6,785.191636351818,-1558.35259337566,137.64421842428,1.22778161552342e-30,1,FALSE
2.6376485045496,0.0829835843249366,NA,NA,NA,-0.288294474111078,0.00777182628396811,7,764.5627966587,-1515.08467260129,180.912139198652,4.93868706294494e-40,1,TRUE
0.343281235352883,0.0832609474245091,NA,NA,NA,-0.0211153699198878,NA,6,757.627033777952,-1503.22338822793,192.773423572011,1.31209817791712e-42,1,FALSE
3.92911265104314,NA,NA,0.0164571303717158,-0.000199044575728493,-0.323141940667237,0.00935531968119297,8,739.752529515284,-1463.45242745162,232.544384348319,3.0325776493939e-51,1,TRUE
3.35035471593035,NA,NA,0.00487039809079247,NA,-0.23708337597134,0.00686645864918404,7,735.688734248721,-1457.33654778133,238.66026401861,1.42483814539758e-52,1,TRUE
-0.00612677755629497,0.0824680769899167,NA,NA,NA,NA,NA,5,730.645774995894,-1451.26964418675,244.72716761319,6.86047453669446e-54,1,FALSE
1.30517254370157,NA,NA,0.00504851306556012,NA,NA,NA,5,730.235068696356,-1450.44823158767,245.548580212264,4.54974102724228e-54,1,FALSE
1.23353424371337,NA,NA,0.0101120827911185,-8.64149091563322e-05,NA,NA,6,731.132317559407,-1450.23395579084,245.762856009101,4.08749542041474e-54,1,FALSE
1.31518947094692,NA,NA,0.00500009551408885,NA,-0.000502491230464224,NA,6,730.244581664926,-1448.45848400188,247.538327798063,1.68235823653253e-54,1,FALSE
1.24595563166873,NA,NA,0.0100687690411683,-8.67211811552291e-05,-0.000635772353478425,NA,7,731.14754578224,-1448.25417084837,247.742640951572,1.51898134829239e-54,1,FALSE
4.19570333504427,NA,NA,NA,NA,-0.300128456408658,0.00812643272554295,6,698.659525958817,-1385.28837258966,310.708439210282,3.22628757025631e-68,1,TRUE
1.80202553992473,NA,NA,NA,NA,-0.0207574629306471,NA,5,691.211705852835,-1372.40150590063,323.595305899308,5.13281402478181e-71,1,FALSE
1.44285072858454,NA,NA,NA,NA,NA,NA,4,665.602255233833,-1323.18991192752,372.806899872419,1.05728890502568e-81,1,FALSE
