"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-1.04932505525366,0.115707247323761,-0.011766932592355,0.846925481704922,-0.297750387032498,0.00877687379916102,-3.60726456159207e-05,10,-3938.2302901644,7896.53718200011,0,0.622273618262161,0.622273618262161,FALSE
-0.135262815484717,0.115922754146247,-0.0117005434367046,-0.229944449998533,NA,0.00938509373900451,-3.89836891747441e-05,9,-3939.75377950915,7897.57021129815,1.03302929803431,0.371246123286731,0.993519741548892,FALSE
-0.595219022803587,0.111481319596121,-0.0116682835433714,NA,NA,0.0115188105109521,-4.83526400721891e-05,8,-3945.04109273407,7906.13228985228,9.59510785216571,0.00513369652910341,0.998653438077995,FALSE
-0.992813510653329,0.118789646694091,-0.0118274435008858,1.17794802430411,-0.41200526999645,0.00163015825104776,NA,9,-3945.50464250965,7909.07193729914,12.5347552990297,0.00118057575475662,0.999834013832752,FALSE
0.319016095893705,0.11946853763523,-0.0117413368716152,-0.321628663058412,NA,0.00167533730480508,NA,8,-3948.49234360719,7913.0347915985,16.497609598392,0.000162768732862773,0.999996782565614,FALSE
-0.834109925366672,0.116106310519164,-0.0116863484054545,1.21927178027363,-0.437837383354769,NA,NA,8,-3952.50990810859,7921.06992060131,24.5327386011932,2.92930699665217e-06,0.999999711872611,FALSE
0.567028573892496,0.116765373551721,-0.0115912213381897,-0.375892610811967,NA,NA,NA,7,-3955.87166218194,7925.78228088562,29.2450988855035,2.77644359397406e-07,0.99999998951697,FALSE
-0.223707657300765,0.113932674356646,-0.0117074796783795,NA,NA,0.00211024267087834,NA,7,-3959.8155126709,7933.66998186354,37.1327998634242,5.37893566601329e-09,0.999999994895906,FALSE
0.153769238566271,-0.14421836496011,NA,0.800431434202989,-0.284129684325964,0.00878381518106931,-3.64540663901639e-05,9,-3958.38395960868,7934.83057149721,38.2933894970975,3.01076953685426e-09,0.999999997906676,FALSE
1.01949264252819,-0.142706268772541,NA,-0.226616248806122,NA,0.00937216512598175,-3.92706276114123e-05,8,-3959.77209828191,7935.59430094795,39.0571189478333,2.0551133011376e-09,0.999999999961789,FALSE
0.5630035909985,-0.146357049624201,NA,NA,NA,0.0114726859684586,-4.84998692448295e-05,7,-3964.91847694157,7943.87591040488,47.3387284047658,3.26969411697295e-11,0.999999999994486,FALSE
0.211535762299931,-0.142489619632475,NA,1.14210535068264,-0.401711836586852,0.00155995171800032,NA,8,-3965.8592076637,7947.76851971154,51.2313377114233,4.66914923296382e-12,0.999999999999155,FALSE
1.4828087520154,-0.140115787266254,NA,-0.319368880751111,NA,0.00160420645983988,NA,7,-3968.7037291002,7951.44641472214,54.9092327220224,7.42323143454737e-13,0.999999999999897,FALSE
-0.0178305878148216,0.109151980394991,-0.0115016078492836,NA,NA,NA,NA,6,-3971.92927907014,7955.88776537254,59.3505833724275,8.0568626670265e-14,0.999999999999978,FALSE
0.349918459097185,-0.142131507971006,NA,1.1825659647103,-0.426681472917668,NA,NA,7,-3972.3222324454,7958.68342141254,62.1462394124264,1.99111784757895e-14,0.999999999999998,FALSE
1.70677876458313,-0.139591855280732,NA,-0.371294314700909,NA,NA,NA,6,-3975.51990575151,7963.06901873529,66.5318367351801,2.2221665537527e-15,1,FALSE
0.940807603357833,-0.144860675029442,NA,NA,NA,0.00203326021807943,NA,6,-3979.89503375916,7971.81927475058,75.2820927504663,2.7969368142962e-17,1,FALSE
1.1204633331985,-0.145158446252373,NA,NA,NA,NA,NA,5,-3991.22038852666,7992.46163211068,95.9244501105677,9.20983199354163e-22,1,FALSE
-0.486990561714284,NA,NA,-0.275525865747927,NA,0.00855089980319704,-3.5345712433655e-05,7,-4026.556290912,8067.15153834574,170.614356345623,5.56601845483189e-38,1,FALSE
-1.18192531260175,NA,NA,0.534158313217587,-0.224232930154491,0.00807580769764068,-3.30672583632939e-05,8,-4025.68076440773,8067.41163319959,170.874451199475,4.8872635802226e-38,1,FALSE
-1.12256731278383,NA,NA,0.858123273103089,-0.335230303595601,0.00152071741967129,NA,7,-4032.03497265731,8078.10890183636,181.571719836245,2.32371783803006e-40,1,FALSE
-0.0405292443673207,NA,NA,-0.360590700901915,NA,0.00155699053864615,NA,6,-4034.0439363767,8080.11707998567,183.579897985562,8.51359619346081e-41,1,FALSE
-1.09228318313105,NA,NA,NA,NA,0.0110929732592614,-4.65386829166185e-05,6,-4034.33963439246,8080.70847601719,184.171294017081,6.33421836126299e-41,1,FALSE
-0.981247183383951,NA,NA,0.895081794771831,-0.358938987533139,NA,NA,6,-4038.39399324317,8088.8171937186,192.280011718486,1.09877141952885e-42,1,FALSE
0.182939106893754,NA,NA,-0.411111434594193,NA,NA,NA,5,-4040.68741426383,8091.39568358501,194.858501584895,3.02688132585236e-43,1,FALSE
-0.713471172254737,NA,NA,NA,NA,0.00203211292857867,NA,5,-4048.66127551659,8107.34340609053,210.806224090422,1.04229691534285e-46,1,FALSE
-0.537341481664175,NA,NA,NA,NA,NA,NA,4,-4060.37955349786,8128.77300553637,232.235823536256,2.31533084825622e-51,1,FALSE
