"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-1.34781906408417,-0.0533687853749546,NA,-0.271691324792115,NA,0.179653553830813,-0.00190895958693085,8,-934.44091335378,1884.98344985505,0,0.481453155359167,0.481453155359167
-5.92242806264781,-0.0533621122616569,NA,1.29148427950336,-0.13261883270951,0.17771915557672,-0.00187482596054466,9,-934.185464264089,1886.49804717225,1.51459731719228,0.225768531819209,0.707221687178376
-1.44705312864414,-0.0427300458099935,-0.000252134556385857,-0.27136740922822,NA,0.179610015985105,-0.00190813354943161,9,-934.310571888427,1886.74826242092,1.76481256586817,0.199218588109057,0.906440275287433
-6.0427143773535,-0.0426414133853462,-0.000254078023351229,1.29874246867982,-0.133206729479392,0.177666456128863,-0.00187383794668243,10,-934.052926368608,1888.26132976902,3.27787991396417,0.0934913557874411,0.999931631074874
-3.05457568095109,-0.0524443108612179,NA,NA,NA,0.18055984721041,-0.00184804291463562,7,-944.667225893802,1903.41343627279,18.4299864177403,4.79218235745362e-05,0.999979552898449
-3.15755053667308,-0.0411503808553596,-0.0002678901760698,NA,NA,0.18050484594098,-0.00184711493429268,8,-944.507636431286,1905.11689601007,20.1334461550123,2.04471015512323e-05,1
-2.57187512349202,NA,NA,-0.291225562593766,NA,0.183093406171138,-0.0019678996549022,7,-977.53552561398,1969.15003571315,84.1665858580957,2.54690143400357e-19,1
-6.74679564547347,NA,NA,1.13522921995525,-0.121014898709686,0.181346678442227,-0.00193693157291459,8,-977.315448706723,1970.73252056094,85.749070705886,1.15446273643653e-19,1
-4.38145672341578,NA,NA,NA,NA,0.184268856465865,-0.0019055402406129,6,-989.798623927376,1991.65644447209,106.672994617033,3.30223192871155e-24,1
-36.8379448797753,-0.0548519369535275,NA,12.4049066368357,-1.06695980735093,0.0506722919071583,NA,8,-1022.87852524678,2061.85867364106,176.87522378601,1.8818595161062e-39,1
-36.9864960121335,-0.0398582635110945,-0.000355431469044143,12.4075348873801,-1.06712887880718,0.0507054422111846,NA,9,-1022.56959458896,2063.26630782199,178.28285796694,9.30943493321942e-40,1
0.179139348539164,-0.0551002410400585,NA,-0.153852441942889,NA,0.0472607348207679,NA,7,-1038.34201723934,2090.76301896388,205.779569108826,9.9560796220054e-46,1
0.0372476635960913,-0.0402093162916376,-0.000352994932417368,-0.153199546472802,NA,0.0472950759704641,NA,8,-1038.03321407633,2092.16805130016,207.184601445102,4.93161841814141e-46,1
-0.831689433896137,-0.0544300288276204,NA,NA,NA,0.0502144111009168,NA,6,-1041.01653754525,2094.09227170784,209.108821852788,1.88430115080884e-46,1
-0.971973873249405,-0.0392488977191442,-0.000360054240351921,NA,NA,0.0502378540969596,NA,7,-1040.68339650822,2095.44577750163,210.462327646575,9.57723766044305e-47,1
-39.0299837771422,NA,NA,12.723886400019,-1.09548908277889,0.0498826584327166,NA,7,-1076.77170056707,2167.62238561934,282.638935764283,2.03370965585914e-62,1
-1.01914039206459,NA,NA,-0.171668155631629,NA,0.0462439881737108,NA,6,-1093.50680589593,2199.07280840919,314.089358554138,3.01242619240267e-69,1
-2.12940750634527,NA,NA,NA,NA,0.0495450916867619,NA,5,-1096.94544139916,2203.93313631945,318.949686464401,2.65160982299566e-70,1
21.2590034415664,-0.0587961505736969,NA,-5.84874606130269,0.404288991637611,NA,NA,7,-1277.66735902634,2569.41370253787,684.430252682814,1.14924611272731e-149,1
7.42759913514123,-0.0588240620198405,NA,-1.11569234387437,NA,NA,NA,6,-1279.38542630173,2570.83004922079,685.846599365736,5.66053224938854e-150,1
21.1825479331943,-0.0493761895888565,-0.0002224498231557,-5.85236693003549,0.404592786389124,NA,NA,8,-1277.57736755637,2571.25635826023,686.272908405175,4.57388706690131e-150,1
7.34166757598328,-0.0495058394830009,-0.000220029638377611,-1.11575450100133,NA,NA,NA,7,-1279.29784800312,2572.67468049143,687.691230636377,2.25061224810027e-150,1
18.883050220388,NA,NA,-5.53610091343407,0.378676145781519,NA,NA,6,-1327.45571815776,2666.97063293286,781.987183077803,7.51960057579031e-171,1
5.92972252326261,NA,NA,-1.10331996392546,NA,NA,NA,5,-1328.99737774926,2668.03700901964,783.053559164586,4.41198622067115e-171,1
0.791400845357278,-0.0536688204366569,NA,NA,NA,NA,NA,5,-1423.25514275998,2856.55253904108,971.569089186025,5.11689996593932e-212,1
0.718854779939263,-0.0458166968755418,-0.000185724785090801,NA,NA,NA,NA,6,-1423.18615053922,2858.43149769577,973.448047840714,1.99984455078228e-212,1
-0.511497142178565,NA,NA,NA,NA,NA,NA,4,-1471.00068920003,2950.02952759078,1065.04607773572,2.57476010149164e-232,1
