"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-34.9875529331276,-0.0794873314395179,NA,0.189076368889136,-0.00160645508631143,3.24420067253231,-0.0829391189099746,9,-1986.58982939869,3991.26306936273,0,0.730010908000574,0.730010908000574,FALSE
-34.9528552101936,-0.082898834695988,5.43470293390993e-05,0.189076067097153,-0.00160643889462774,3.24553198049533,-0.0829708043229284,10,-1986.5752158456,3993.25242520071,1.98935583798675,0.269989091816864,0.999999999817439,FALSE
-1.54701143321695,-0.0825454813596227,NA,0.199572313718714,-0.00172724226945186,-0.0965885501287622,NA,8,-2010.0189543343,4036.10460621375,44.8415368510273,1.33694438706695e-10,0.999999999951133,FALSE
-1.5295315422559,-0.0838024398967256,2.00299065944638e-05,0.199573770059659,-0.00172725491948902,-0.0965687622330539,NA,9,-2010.01705419373,4038.1175189528,46.8544495900733,4.88669118617764e-11,1,FALSE
-3.53733102544467,-0.0884281742515452,NA,0.204826078243551,-0.0017255170421256,NA,NA,7,-2030.57596073909,4075.20377333003,83.9407039673042,4.32351608920717e-19,1,FALSE
-3.48023417414897,-0.0924314921320357,6.3817344469065e-05,0.204825605897191,-0.00172553767116142,NA,NA,8,-2030.5575878634,4077.18187327196,85.9188039092355,1.60804476577939e-19,1,FALSE
-39.360826620477,NA,NA,0.196829013224255,-0.00170695414488926,3.43600266999673,-0.0880945916511408,8,-2085.85816667743,4187.78303090003,196.5199615373,1.54725505328291e-43,1,FALSE
-44.0681509013066,-0.0804853237977717,NA,0.0423294937265665,NA,4.47606043078778,-0.11366669488579,8,-2087.77199897085,4191.61069548686,200.347626124132,2.28241758885839e-44,1,FALSE
-44.0423144482838,-0.0832842687248641,4.45670888756665e-05,0.0423307874210374,NA,4.47739897164913,-0.113698453566882,9,-2087.76113870173,4193.6056879688,202.342618606075,8.41759433676935e-45,1,FALSE
-3.98141730061304,NA,NA,0.207829896496014,-0.00183444831900293,-0.110366317130758,NA,7,-2111.71277586898,4237.4774035898,246.214334227077,2.50360603264816e-54,1,FALSE
2.12308419955929,-0.0847023469406746,NA,0.0416512650464943,NA,-0.104041460447295,NA,7,-2127.45209955508,4268.95605096201,277.692981599279,3.65649146129139e-61,1,FALSE
2.12031038055799,-0.084501563677729,-3.19444986069158e-06,0.0416511825623162,NA,-0.104045945773399,NA,8,-2127.45204617272,4270.9707898906,279.707720527869,1.33527145227162e-61,1,FALSE
-6.44704691704771,NA,NA,0.212914054349622,-0.0018216756315512,NA,NA,6,-2138.85413582253,4289.74714253816,298.484073175434,1.11772867161016e-65,1,FALSE
-0.0247605352533184,-0.0909286249582383,NA,0.0474097437814586,NA,NA,NA,6,-2147.55229742695,4307.143465747,315.880396384271,1.8654035716068e-69,1,FALSE
0.0158576478890298,-0.0937720462410532,4.53155683872446e-05,0.0474076317761223,NA,NA,NA,7,-2147.54224938727,4309.13635062639,317.873281263668,6.88689324338664e-70,1,FALSE
-50.4350420390176,NA,NA,0.0406458046925992,NA,4.88706146367142,-0.124331623317148,7,-2202.75192694144,4419.55570573473,428.292636372003,7.2571323156036e-94,1,FALSE
-0.121298992938643,NA,NA,0.0397646523898337,NA,-0.119187329117369,NA,6,-2248.17676488574,4508.39240066458,517.129331301852,3.71639478638205e-113,1,FALSE
-2.80952628156787,NA,NA,0.0464754550792667,NA,NA,NA,5,-2274.08061305259,4558.18897818659,566.925908823861,5.71389722342111e-124,1,FALSE
-33.7042891824314,-0.0635714884836938,NA,NA,NA,3.80365559196814,-0.102607643295873,7,-2365.8099142325,4745.67168031685,754.408610954128,1.11065948716103e-164,1,FALSE
-33.7071364762233,-0.0632426690809566,-5.23320949160515e-06,NA,NA,3.80347963610107,-0.102603472751858,8,-2365.80977812507,4747.68625379531,756.423184432582,4.05622332526021e-165,1,FALSE
7.91312347032952,-0.0674712761539482,NA,NA,NA,-0.328034256678672,NA,6,-2390.3240223674,4792.6869156279,801.423846265172,6.86044520889128e-175,1,FALSE
7.87421653226709,-0.0646493086827193,-4.4894132256476e-05,NA,NA,-0.328104162045715,NA,7,-2390.31441366461,4794.68067918107,803.417609818343,2.53169885681517e-175,1,FALSE
-41.0082178378749,NA,NA,NA,NA,4.34992518670676,-0.116557939318843,6,-2440.97898980152,4893.99685049614,902.733781133415,6.87352414462412e-197,1,FALSE
6.0706723523009,NA,NA,NA,NA,-0.340602438734193,NA,5,-2471.13964075665,4952.30703359471,961.04396423198,1.49721470292463e-209,1,FALSE
1.86650473392309,-0.0847718133703781,NA,NA,NA,NA,NA,5,-2586.76989106287,5183.56753420714,1192.30446484441,9.07202909192392e-260,1,FALSE
1.99524966466987,-0.0937999158614862,0.000143824417447447,NA,NA,NA,NA,6,-2586.6955452879,5185.4299614689,1194.16689210617,3.57506130010054e-260,1,FALSE
-0.767824235336436,NA,NA,NA,NA,NA,NA,4,-2678.06588260498,5364.150258044,1372.88718868127,5.55474580350616e-299,1,FALSE
