"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-0.372350343834377,-0.272569090583132,0.0045714199998173,0.130407424204205,-0.00101575084405041,NA,NA,8,-334.813119652995,685.891432676156,0,0.494124661167002,0.494124661167002,FALSE
-0.402613270554615,-0.272903112755784,0.00457511963190541,0.130687553857293,-0.0010175191849828,0.00156710681562649,NA,9,-334.81039149633,687.952886313694,2.06145363753797,0.176277774858152,0.670402436025154,FALSE
3.24337208210475,-0.272029326680543,0.00453770590189917,0.129858649520105,-0.00100826596987625,-0.409887953170968,0.0116398515240462,10,-334.348502180074,689.103658703955,3.21222602779915,0.0991540619640282,0.769556497989182,TRUE
-3.60619385724036,-0.0257461896609461,NA,0.130579534119911,-0.00102090818011225,NA,NA,7,-337.515882273588,689.237646900117,3.34621422396174,0.0927289502189193,0.862285448208102,FALSE
-4.33874275734992,NA,NA,0.13030332088668,-0.00101806414871899,NA,NA,6,-339.078776725971,690.311681892309,4.42024921615314,0.0541990417183906,0.916484489926492,FALSE
-3.58587926289319,-0.0256733855729665,NA,0.130409858557342,-0.00101984092869875,-0.000956644280243776,NA,8,-337.51485772651,691.294908823185,5.40347614702932,0.0331502335673305,0.949634723493823,FALSE
-4.18381795722177,NA,NA,0.129122657694042,-0.00101056427117842,-0.00662082817332005,NA,7,-339.028251983534,692.262386320009,6.37095364385357,0.0204362649033267,0.970070988397149,FALSE
0.243425456426392,-0.0267703589888615,NA,0.129517124262518,-0.00100983821501466,-0.430327058340906,0.0121480124310742,9,-337.010814721723,692.353732764479,6.46230008832356,0.0195238694572458,0.989594857854395,TRUE
-1.01267599306148,NA,NA,0.128355593674056,-0.00100212071461745,-0.364879831563173,0.0101320857016117,8,-338.673608029518,693.612409429202,7.72097675304667,0.0104051352609309,0.999999993115326,TRUE
1.55964841534438,-0.274022840773498,0.00462371216068373,0.039328354965134,NA,NA,NA,7,-354.772151582213,723.750185517366,37.8587528412107,2.97106945320084e-09,0.999999996086396,FALSE
1.85987025131011,-0.27041465697052,0.0045898004886967,0.0379864346708354,NA,-0.0177020571081213,NA,8,-354.44958606026,725.164365490687,39.272932814531,1.4649659305365e-09,0.999999997551362,FALSE
6.75738983822194,-0.269126817538161,0.00453323016698294,0.0380099938579691,NA,-0.573040920120683,0.0157132302869117,9,-353.688608910363,725.709321141759,39.8178884656037,1.11555736736253e-09,0.999999998666919,TRUE
-1.69290805083197,-0.0245705820240048,NA,0.0389874100303226,NA,NA,NA,6,-357.80571576128,727.765559962928,41.874127286772,3.99011416576327e-10,0.99999999906593,FALSE
-2.39750403421053,NA,NA,0.0389623600640261,NA,NA,NA,5,-359.354260883034,728.818411875958,42.9269791998021,2.35701004790454e-10,0.999999999301631,FALSE
-1.31546705640884,-0.0227935297790134,NA,0.0374578551938976,NA,-0.0201990171197401,NA,7,-357.383073903361,728.972030159663,43.0805974835074,2.1827482437365e-10,0.999999999519906,FALSE
3.86601574525182,-0.0244592340831515,NA,0.03748688983764,NA,-0.60370968774557,0.0165116455347649,8,-356.541103404841,729.347400179849,43.455967503693,1.80922709547613e-10,0.999999999700829,TRUE
-1.84079721004391,NA,NA,0.0369852195151017,NA,-0.0263045994127582,NA,6,-358.612431427265,729.378991294898,43.4875586187419,1.78087386188853e-10,0.999999999878916,FALSE
2.61400997983823,NA,NA,0.036988985886001,NA,-0.532252978364379,0.014309689271493,7,-357.972346512359,730.150575377659,44.259142701503,1.21083733914712e-10,1,TRUE
3.71751415469794,NA,NA,NA,NA,-0.24545748652486,NA,5,-456.501681987765,923.11325408542,237.221821409264,1.51975127708132e-52,1,FALSE
7.50443964167323,NA,NA,NA,NA,-0.675588966937142,0.0121668404338861,6,-456.173373374695,924.500875189756,238.609442513601,7.59371725775265e-53,1,TRUE
4.01398285917036,-0.0110861343091252,NA,NA,NA,-0.244023270095349,NA,6,-456.395765558833,924.945659558033,239.054226881878,6.07954005736437e-53,1,FALSE
6.07694273116319,-0.170771494449289,0.00300249195736229,NA,NA,-0.244461381370996,NA,7,-455.633021107201,925.471924567343,239.580491891187,4.67297792612645e-53,1,FALSE
8.3256762934046,-0.0140568602277953,NA,NA,NA,-0.724369480911876,0.0135975303308664,7,-455.994959396403,926.195801145748,240.304368469592,3.25391293064192e-53,1,TRUE
10.1785976743128,-0.169648590774955,0.00291063894290023,NA,NA,-0.705524825391455,0.0130560623497724,8,-455.267540348207,926.80027406658,240.908841390425,2.40517289402992e-53,1,TRUE
0.297258141105233,-0.0330099365345594,NA,NA,NA,NA,NA,5,-524.819418694461,1059.74872749881,373.857294822656,3.24905040670275e-82,1,FALSE
2.36113380866862,-0.189326436794215,0.00288475380128505,NA,NA,NA,NA,6,-523.951817812951,1060.05776406627,374.166331390114,2.7838767965104e-82,1,FALSE
-0.650274669101464,NA,NA,NA,NA,NA,NA,4,-527.191940333446,1062.45700680949,376.565574133332,8.38805113098263e-83,1,FALSE
