"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
5.6560943442425,-0.0154508722933011,0.224171350492512,-0.00693964041982959,-1.31087494130037,0.691692472070934,-0.0180512791155341,0.000543062063823035,11,-265.337431014943,552.782179103057,0,0.999884360861472,0.999884360861472,TRUE
5.34669465342115,-0.0157722622484905,0.226684711924991,-0.00703944478733574,-1.00296357722442,0.540701623828147,0.00607328700912279,NA,10,-275.411817903665,570.913030362389,18.1308512593323,0.000115580734118322,0.99999994159559,TRUE
8.16826174017068,-0.0215954099672554,0.0956677645818181,NA,-1.3349496988239,0.702928160096756,-0.0186657737221468,0.000555743569355689,10,-283.229860053156,586.54911466137,33.7669355583139,4.65107008518296e-08,0.999999988106291,TRUE
0.78975627259208,NA,0.2708896276509,-0.01195570955736,-1.36821075377866,0.720512959105159,-0.019166541068576,0.000567147446784057,10,-284.624275108662,589.337944772383,36.5557656693263,1.1533632777874e-08,0.999999999639924,TRUE
5.08628168647644,-0.0163775867599927,0.229765955826908,-0.0071484585486736,0.0832573035023232,NA,-0.003983579067255,0.000269863324105788,10,-288.287203417174,596.663801389407,43.8816222863506,2.95921532693135e-10,0.999999999935845,TRUE
4.98404135577647,-0.0164469410595674,0.230468029291376,-0.00717750671649065,0.0852511860951342,NA,0.00776711907294051,NA,9,-291.053055378135,600.179222047902,47.3970429448453,5.10284845644227e-11,0.999999999986874,FALSE
5.16349494804891,-0.0164165360804565,0.231581504356351,-0.00723706957997931,NA,NA,-0.00382744773879293,0.000279261141555436,9,-293.071209908788,604.215531109208,51.4333520061517,6.78171125113034e-12,0.999999999993655,TRUE
7.89368483534967,-0.0220326339839278,0.0964017673974458,NA,-1.01938269376431,0.548063426948135,0.00601420634681793,NA,9,-293.810789210102,605.694689711836,52.9125106087794,3.23701032853737e-12,0.999999999996892,TRUE
5.47832809659328,-0.0152742877506581,0.224135771690557,-0.00690633855491366,-1.35272919201684,0.73041003767356,NA,NA,9,-294.559660279557,607.192431850746,54.4102527476897,1.53078258218068e-12,0.999999999998423,TRUE
5.07033929682307,-0.0165223112581546,0.232166047407594,-0.00725383632296937,NA,NA,0.00834328421276968,NA,8,-296.04707281692,608.152610920077,55.3704318170202,9.47138032836357e-13,0.99999999999937,FALSE
0.360921029687278,NA,0.27452704721729,-0.0121708796012106,-1.04804938299891,0.5635904430924,0.0060362607011731,NA,9,-295.447918396267,608.968948084166,56.1867689811096,6.29720618627289e-13,1,TRUE
7.64966087752663,-0.0226654895481722,0.097017684839294,NA,0.0824074243339516,NA,-0.00435514853740812,0.000277717908568855,9,-307.012571672449,632.09825463653,79.3160755334737,5.97974701169321e-18,1,TRUE
7.5602245301559,-0.0227805910429287,0.0972688971119528,NA,0.0842600377869475,NA,0.00773370919279763,NA,8,-309.946860419301,635.952186124838,83.1700070217811,8.7058708652164e-19,1,FALSE
