"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","Year","I(Year^2)","df","logLik","AICc","delta","weight","cw"
249.275822970475,NA,NA,0.000433705339616619,NA,-0.25521909916832,6.53062276402757e-05,7,-1156.43764820522,2326.93606689335,0,0.175163309949723,0.175163309949723
248.276751380645,NA,NA,0.00149873866129194,-5.25666569789441e-06,-0.254255571569095,6.50627536031275e-05,8,-1155.72900957264,2327.53619504106,0.600128147706528,0.129755857381549,0.304919167331272
248.58819007351,NA,NA,NA,NA,-0.254527100441493,6.51432425073189e-05,6,-1157.98365901759,2328.01287118052,1.07680428717322,0.102239346101658,0.40715851343293
249.746705439826,0.0052933927845719,NA,0.000464113829341974,NA,-0.255742863647937,6.54436085217674e-05,8,-1156.41165796391,2328.90149182358,1.96542493023207,0.0655626565112176,0.472721169944148
249.531138852012,0.016166657566865,NA,0.00179732992827987,-6.27208183886344e-06,-0.255678469227863,6.54376794154126e-05,9,-1155.51245051251,2329.12267397451,2.18660708116522,0.0586985601688464,0.531419730112994
-0.00796269735580576,NA,NA,0.000433481076592816,NA,NA,NA,5,-1159.72668004329,2329.48588041179,2.54981351844344,0.0489506172769919,0.580370347389986
247.543040058355,-0.0129847239237821,NA,NA,NA,-0.253352846101445,6.4832125798512e-05,7,-1157.78155538236,2329.62388124763,2.68781435428173,0.0456868980174803,0.626057245407467
-0.0553748335271983,NA,NA,0.00152852515246612,-5.40410514660505e-06,NA,NA,6,-1158.97798692842,2330.00152700218,3.06546010883176,0.037825696908812,0.663882942316279
0.0344442992408742,NA,NA,NA,NA,NA,NA,4,-1161.27124225442,2330.56415298121,3.62808608786418,0.0285505355585412,0.69243347787482
249.914168644999,0.112754923525865,-0.0109321686153101,0.000463985740338962,NA,-0.256186294751862,6.55582868790113e-05,9,-1156.33788182352,2330.77353659653,3.83746970318361,0.0257126705234277,0.718146148398248
-0.589571032600062,NA,NA,0.000426938508308761,NA,NA,1.5151897950104e-07,6,-1159.45048779147,2330.94652872828,4.01046183493236,0.0235820969659737,0.741728245364221
-1.14132589952738,NA,NA,0.000427089110097223,NA,0.000578554772531827,NA,6,-1159.46424192374,2330.97403699281,4.03797009945993,0.0232599660789338,0.764988211443155
249.44748632952,-0.0300895307648956,0.00475986836195305,0.00186269384604785,-6.57934876521097e-06,-0.255482066241922,6.53874137158471e-05,10,-1155.50058691187,2331.12073904114,4.1846721477873,0.0216148950910487,0.786603106534204
-0.64714087240606,NA,NA,0.00152718447465817,-5.42994594871168e-06,NA,1.54104342656451e-07,7,-1158.69472178396,2331.45021405083,4.51414715748433,0.0183319448773543,0.804935051411558
-1.20891065917982,NA,NA,0.00152728195818913,-5.42969611934344e-06,0.000588734319002706,NA,7,-1158.70854707931,2331.47786464153,4.54179774818112,0.0180802442519902,0.823015295663548
-0.0214714343390367,0.00257150779227497,NA,0.000448313242153138,NA,NA,NA,6,-1159.72051305558,2331.48657925649,4.55051236314466,0.0180016344563388,0.841016930119887
247.711923192662,0.0946114206092922,-0.0109453891769103,NA,NA,-0.253798099194973,6.49472729022785e-05,8,-1157.70759467067,2331.49336523711,4.55729834376416,0.0179406585888307,0.858957588708718
-0.132729506043255,0.0133282381255477,NA,0.0017749317113565,-6.2408350289558e-06,NA,NA,7,-1158.82989147255,2331.72055342801,4.78448653465966,0.0160141942749522,0.87497178298367
-0.599555771952442,NA,NA,NA,NA,NA,1.64986055836722e-07,5,-1160.94709904744,2331.92671842009,4.99065152674029,0.0144456448563502,0.88941742784002
-1.20303955253346,NA,NA,NA,NA,0.000631356970335498,NA,5,-1160.96189116261,2331.95630265043,5.02023575708245,0.014233535851884,0.903650963691904
0.105023171517528,-0.0150523232752297,NA,NA,NA,NA,NA,5,-1160.99802429753,2332.02856892026,5.09250202690873,0.0137284143485393,0.917379378040443
-0.620846886632083,0.00395360257394157,NA,0.000449636980808977,NA,NA,1.54255649312757e-07,7,-1159.43600188579,2332.93277425448,5.99670736113148,0.00873523684683382,0.926114614887277
-1.18265265877939,0.00391593598237909,NA,0.000449571111191452,NA,0.000589148979962081,NA,7,-1159.4500303295,2332.96083114191,6.02476424855922,0.00861355059836427,0.934728165485642
-0.775858874303387,0.0150140315046618,NA,0.00180455245937531,-6.3734591298733e-06,NA,1.64931868814522e-07,8,-1158.50813113445,2333.09443816467,6.15837127131726,0.00805693412641763,0.942785099612059
-1.378512088809,0.0149716504147034,NA,0.00180387412196985,-6.37058891449636e-06,0.000630946061736759,NA,8,-1158.52300493086,2333.12418575749,6.18811886413914,0.00793798374335485,0.950723083355414
-0.264066983823283,0.102467696535808,-0.0101635728071367,0.00044818917066991,NA,NA,NA,7,-1159.65681554078,2333.37440156448,6.43833467112927,0.00700449021652334,0.957727573571937
-0.489008322582746,-0.013746366087089,NA,NA,NA,NA,1.52992106961693e-07,6,-1160.72086304971,2333.48727924475,6.55121235140177,0.00662011381748833,0.964347687389426
-1.04625598124452,-0.0137807904479699,NA,NA,NA,0.000584335179174066,NA,6,-1160.73451770067,2333.51458854667,6.5785216533186,0.00653033283297259,0.970878020222398
-0.00538127993029366,-0.0411434354121995,0.00560545370601396,0.00185190906552653,-6.60266899132279e-06,NA,NA,8,-1158.81345984446,2333.70509558468,6.76902869133573,0.00593700259755484,0.976815022819953
-0.137992341103417,0.0850075850249384,-0.0101797770706925,NA,NA,NA,NA,6,-1160.93411669346,2333.91378653225,6.97771963889863,0.00534872876699089,0.982163751586944
-0.877698086776416,0.107470315742183,-0.0105309568619058,0.000449521092693386,NA,NA,1.55671350366237e-07,8,-1159.36763055528,2334.81343700633,7.87737011298395,0.00341109611838005,0.985574847705324
-1.44463330657307,0.10733437946967,-0.0105209626501255,0.000449453618240865,NA,0.000594663465773766,NA,8,-1159.38179027006,2334.84175643589,7.9056895425374,0.00336313632011561,0.98893798402544
-0.649735730192114,-0.038696077229343,0.00552700337389361,0.00188044466382511,-6.7301972538071e-06,NA,1.64787957798698e-07,9,-1158.49215598995,2335.08208492938,8.14601803603045,0.00298234445317327,0.991920328478613
-1.25177838363972,-0.0387748201744498,0.00553074752343899,0.00187981793569937,-6.72756944485831e-06,0.000630395749229953,NA,9,-1158.50700819823,2335.11178934595,8.17572245260499,0.00293837736456431,0.994858705843177
-0.74616296295636,0.0898821566949381,-0.010541914769171,NA,NA,NA,1.54410705180499e-07,7,-1160.65234087674,2335.36545223639,8.42938534304449,0.00258836413215001,0.997447069975327
