"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","Year","I(Year^2)","df","logLik","AICc","delta","weight","cw"
-307.816332844368,-0.210421302910927,NA,0.00235047620810549,NA,0.31801502629888,-8.16612638589305e-05,8,-1383.57049641705,2783.20594547281,20.4800761156521,1.8949720310519e-05,0.999997114959007
1.39541531265987,-0.179378626469116,NA,0.00515468275745435,-1.30268479923788e-05,NA,NA,7,-1386.8654260356,2787.7813480135,25.0554786563443,1.92338739876649e-06,0.999999038346406
4.20216025407982,-0.210806787426575,NA,0.00232897545025026,NA,NA,-6.49672654018065e-07,7,-1388.24597261489,2790.54244117206,27.8165718149085,4.83618610588649e-07,0.999999521965017
6.65555677879924,-0.21077324368838,NA,0.00232879890432466,NA,-0.00252565017024512,NA,7,-1388.32003635831,2790.6905686589,27.9646993017468,4.4909428655077e-07,0.999999971059303
1.65703941533926,-0.207119863583788,NA,0.00232797293970106,NA,NA,NA,6,-1392.0683409496,2796.1745367888,33.448667431644,2.89406966480994e-08,1
-315.653106666655,NA,NA,0.00864919043683795,-2.46509263566983e-05,0.324017622279633,-8.30297642565252e-05,8,-1410.12132760755,2836.30760785381,73.5817384966549,5.5811452904286e-17,1
-272.360426915543,0.856259584803919,-0.118631304412791,NA,NA,0.279543024514085,-7.1821122469931e-05,8,-1413.25197377545,2842.56890018961,79.8430308324541,2.43837767191113e-18,1
2.25274092578391,NA,NA,0.00863939411595188,-2.46983781229268e-05,NA,-4.89182855838262e-07,7,-1414.83355602731,2843.71760799691,80.9917386397537,1.37297377481366e-18,1
4.08752778208539,NA,NA,0.00863942747142683,-2.47002397067162e-05,-0.00189531288970079,NA,7,-1414.88849019057,2843.82747632343,81.1016069662746,1.29958484400322e-18,1
0.349961776075647,NA,NA,0.00864608756551837,-2.48189211505393e-05,NA,NA,6,-1416.95460254791,2845.9470599854,83.2211906282473,4.5034245781008e-19,1
1.88165124689862,0.86551273871417,-0.119530672124871,NA,NA,NA,-6.09113521484003e-07,7,-1416.96940041577,2847.98929677384,85.263427416683,1.62209695761372e-19,1
4.18412638754047,0.865764922782691,-0.119552433335557,NA,NA,-0.00236939799590494,NA,7,-1417.03243006142,2848.11535606513,85.3894867079744,1.5230122006931e-19,1
-0.542752414886462,0.88438007532845,-0.121067503745045,NA,NA,NA,NA,6,-1420.44255571172,2852.92296631303,90.1970969558797,1.37639815416871e-20,1
-273.45802660599,-0.309602624240973,NA,NA,NA,0.283632014189105,-7.2884351551493e-05,7,-1424.33673662288,2862.72396918805,99.9980998309002,1.02443250167242e-22,1
4.81725839338083,-0.309188793249954,NA,NA,NA,NA,-6.30669173528781e-07,6,-1428.21249216574,2868.46283922106,105.736969863908,5.81170490980051e-24,1
7.20264654633052,-0.309148703096125,NA,NA,NA,-0.00245370194395867,NA,6,-1428.27955888328,2868.59697265615,105.871103298997,5.43471594023212e-24,1
2.34444849689736,-0.305174278053637,NA,NA,NA,NA,NA,5,-1431.98251405592,2873.99205513887,111.266185781714,3.66142020366595e-25,1
-320.199403948973,NA,NA,0.00361856652587711,NA,0.32897761879847,-8.43190446851729e-05,7,-1431.03991915919,2876.13033426068,113.404464903522,1.25697940475648e-25,1
2.5738969012263,NA,NA,0.00359882815632975,NA,NA,-5.15100435737129e-07,6,-1435.829913912,2883.6976827136,120.971813356443,2.85824415522701e-27,1
4.50778438790671,NA,NA,0.00359847204028185,NA,-0.00199667967447877,NA,6,-1435.88782885841,2883.8135126064,121.087643249251,2.69741136162184e-27,1
0.571425343761808,NA,NA,0.00357995827069793,NA,NA,NA,5,-1438.14834235911,2886.32371174525,123.597842388094,7.68890270153398e-28,1
-265.467713300218,NA,NA,NA,NA,0.272889847142978,-6.9861971935697e-05,6,-1550.0798251892,3112.197505268,349.471635910843,6.88641669924094e-77,1
2.27091114078755,NA,NA,NA,NA,NA,-3.44954984733751e-07,5,-1553.49406447265,3117.01515597234,354.289286615182,6.19232497458765e-78,1
3.55828567366048,NA,NA,NA,NA,-0.00133324235164736,NA,5,-1553.52747304572,3117.08197311847,354.356103761317,5.98886579721616e-78,1
