"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","Year","I(Year^2)","df","logLik","AICc","delta","weight","cw"
-248.424737795443,0.0367499219709695,NA,0.00514028069028048,-1.57798624258577e-05,0.246052272940484,-6.09559932309362e-05,9,-4639.49874408042,9297.03293518723,0,0.440350397412337,0.440350397412337
-239.064352484475,NA,NA,0.00441435781549222,-1.33861764460449e-05,0.236856570388622,-5.86448520266491e-05,8,-4640.9084778226,9297.84530768299,0.812372495762247,0.293355305133122,0.733705702545459
-248.090964620158,0.0977657141935185,-0.00635243931288016,0.00503401404173173,-1.53098380135831e-05,0.245570481805256,-6.08334750127698e-05,10,-4639.46679405,9298.97692077677,1.94398558953981,0.166597041750112,0.900302744295571
-12.0658585683884,0.0332998546144429,NA,0.00506314995842192,-1.56616807963237e-05,0.00597744449329621,NA,8,-4643.40569094185,9302.83973392151,5.80679873428016,0.0241472716993043,0.924450015994875
-11.7039671370536,NA,NA,0.00440587462898378,-1.34914464626891e-05,0.00589303704733559,NA,7,-4644.5650949218,9303.1522370877,6.11930190046951,0.0206542233176059,0.945104239312481
-6.16510052396747,0.0331852091413633,NA,0.00506076446755146,-1.56561691712544e-05,NA,1.51368514656355e-06,8,-4643.60165942282,9303.23167088344,6.1987356962054,0.0198499784132782,0.964954217725759
-5.88780402500919,NA,NA,0.00440575668884721,-1.34934495823757e-05,NA,1.49246631996598e-06,7,-4644.75310327873,9303.52825380155,6.49531861432297,0.017114250184304,0.982068467910063
-12.2384581265179,0.107823541946064,-0.00775839493093423,0.00493348776672407,-1.50878485175929e-05,0.00597838678040984,NA,9,-4643.35804590925,9304.75153884488,7.71860365765315,0.00928378136905591,0.991352249279119
-6.3374269953972,0.107976659603329,-0.00778627814243656,0.00493063499738476,-1.50802755784204e-05,NA,1.51393498919404e-06,9,-4643.55367187998,9305.14279078634,8.10985559911205,0.00763423676350895,0.998986486042628
-242.134505697364,0.475393966526009,-0.0486145529254001,0.00161451326048323,NA,0.23890610583504,-5.91575674100291e-05,9,-4646.36726442018,9310.76997586675,13.7370406795162,0.000457970928389317,0.999444456971017
-243.561348158255,NA,NA,0.00162631877470885,NA,0.241547774286522,-5.98349629873369e-05,7,-4648.70910492572,9311.44025709554,14.4073219083057,0.000327557984912874,0.99977201495593
-243.584063173437,8.22516089768509e-05,NA,0.00162682728471724,NA,0.241570196015071,-5.98406020280422e-05,8,-4648.70909658842,9313.44654521465,16.4136100274191,0.000120123578416149,0.999892138534346
-12.7723916685215,0.479985116339085,-0.0494041826834028,0.00156444586945098,NA,0.00591562723805183,NA,8,-4650.0602030669,9316.1487581716,19.1158229843713,3.11064301341641e-05,0.999923244964481
-6.93329248857781,0.479960052753789,-0.0494120765845708,0.00156327815334271,NA,NA,1.49811792658918e-06,8,-4650.24919788521,9316.52674780823,19.4938126209963,2.57496165626242e-05,0.999948994581043
-11.5856525708465,NA,NA,0.00159544165174725,NA,0.00589698190852752,NA,6,-4652.48973820965,9316.99600859801,19.9630734107795,2.03644216469987e-05,0.99996935900269
-5.76528396077748,NA,NA,0.00159491306771322,NA,NA,1.49339009859232e-06,6,-4652.68028688297,9317.37710594465,20.3441707574184,1.68313070654096e-05,0.999986190309756
-11.5540134915295,-0.00306987781825838,NA,0.00157652879818743,NA,0.00588912597650313,NA,7,-4652.47815831054,9318.97836386517,21.9454286779419,7.55803856726427e-06,0.999993748348323
-5.74064116269966,-0.00317189061056328,NA,0.00157537123575825,NA,NA,1.49134377938385e-06,7,-4652.66792436044,9319.35789596498,22.3249607777452,6.25165143129113e-06,0.999999999999754
-194.52265492546,0.44104692597081,-0.052505573674419,NA,NA,0.190941765116902,-4.69763613882425e-05,8,-4669.26280802059,9354.55396807898,57.5210328917456,1.42319629177357e-13,0.999999999999896
-12.4011088546462,0.445895096595176,-0.0530819117662241,NA,NA,0.00592750555937165,NA,7,-4671.65670830766,9357.3354638594,60.3025286721731,3.54218034633694e-14,0.999999999999932
-6.55371321923396,0.445928841000156,-0.0530903085611612,NA,NA,NA,1.50190650134448e-06,7,-4671.81204636259,9357.64613996927,60.6132047820411,3.03255166763212e-14,0.999999999999962
-195.720692284726,-0.072894955806059,NA,NA,NA,0.193450027031095,-4.7620404573573e-05,7,-4671.95591638975,9357.93388002359,60.9009448363631,2.62619064563197e-14,0.999999999999988
-11.0877994888679,-0.0736939890200068,NA,NA,NA,0.00589889636019477,NA,6,-4674.40888857458,9360.83430932787,63.8013741406339,6.15894079166014e-15,0.999999999999995
-5.26820314364944,-0.0737424602494638,NA,NA,NA,NA,1.49460013812027e-06,6,-4674.5650853834,9361.14670294551,64.1137677582756,5.26830144702313e-15,1
-0.0605907825607109,NA,NA,0.00443756700490899,-1.3256760125761e-05,NA,NA,6,-4679.42959571904,9370.87572361679,73.8427884295543,4.06481346908321e-17,1
-0.199963403623863,0.0237917824745238,NA,0.00490664611262214,-1.48031331430518e-05,NA,NA,7,-4678.83775073498,9371.69754871405,74.664613526822,2.69515389398115e-17,1
-0.319631185467762,0.0760369477166013,-0.00543994730189864,0.00481557292936908,-1.44000610740862e-05,NA,NA,8,-4678.81422436392,9373.65680076565,76.6238655784182,1.0118995230886e-17,1
