"(Intercept)","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-0.0454853009973795,0.0770994895597351,-0.000497468013054949,0.0163623223961071,0.000702934005923381,0.0456129090542415,-0.000914572566878643,10,-32492.0393663947,65004.0823253887,0,0.719205011932185,0.719205011932185,FALSE
-0.0385190136712351,0.07711676809606,-0.000497126592866777,0.0208076508758583,NA,0.0439518594615212,-0.000864455626755828,9,-32494.2988057822,65006.6005509158,2.51822552708472,0.204186478858715,0.923391490790901,FALSE
0.165183907065636,0.0770735019910078,-0.000497583633937656,0.0166332762618027,0.000641851923078766,0.0177554495781886,NA,9,-32495.6225018683,65009.2479430879,5.16561769921827,0.0543441842479372,0.977735675038838,FALSE
0.160984141003691,0.0770906331704949,-0.000497264276013262,0.0206981235358052,NA,0.0176320419534546,NA,8,-32497.515147805,65011.0326470526,6.95032166392775,0.0222643249611622,1,FALSE
0.448456447910298,0.0770612720136665,-0.000496156746741822,0.0167640497918482,NA,NA,NA,7,-32772.9926745476,65559.9871779652,555.904852576474,1.39202724872431e-121,1,FALSE
0.448322728986754,0.0770615477988457,-0.000496148920373195,0.0168534805938558,-1.40270430523571e-05,NA,NA,8,-32772.9917730469,65561.9858975364,557.903572147763,5.12426163949567e-122,1,FALSE
0.27409923865532,0.0770625605827706,-0.000491743064792619,NA,NA,0.0140361249556219,NA,7,-32793.5767349208,65601.1552987117,597.072973322975,1.59994075534312e-130,1,FALSE
0.172931460957492,0.0770755951966978,-0.00049165552311972,NA,NA,0.0274134771574669,-0.00043968923187076,8,-32792.7517850398,65601.5059215223,597.423596133645,1.34266332225741e-130,1,FALSE
0.494462108280512,0.077033876961849,-0.000491586589963241,NA,NA,NA,NA,6,-32973.4831660406,65958.9677037113,954.885378322615,3.20720985259391e-208,1,FALSE
1.22496328386228,0.0220822072716937,NA,0.0168681667260484,0.000533997664676686,0.0462349193855645,-0.00094429018059703,9,-33163.0642729501,66344.1314852517,1340.04915986298,7.39392262343075e-292,1,FALSE
1.22965304162161,0.0221232568108188,NA,0.0202420747066089,NA,0.0449735079010522,-0.000906256244645525,8,-33164.3806228263,66344.7635970953,1340.68127170664,5.39030771811772e-292,1,FALSE
1.44259748277022,0.0220439053440819,NA,0.0171527821439071,0.000471022066939156,0.0174771758664221,NA,8,-33166.9177033277,66349.8377580981,1345.7554327094,4.26357097193903e-293,1,FALSE
1.43898460531924,0.0220816611987787,NA,0.0201328380432891,NA,0.0173857910816502,NA,7,-33167.9466620128,66349.8951528956,1345.81282750695,4.14295651361878e-293,1,FALSE
1.72078490379179,0.0221613288711285,NA,0.016148021155538,NA,NA,NA,6,-33438.3746266452,66888.7506249205,1884.66829953185,0,1,FALSE
1.71881883075751,0.0221757374781414,NA,0.0173060497978749,-0.000181753597724427,NA,NA,7,-33438.2218245523,66890.4454779746,1886.36315258596,0,1,FALSE
1.42025086044709,0.0226309240799084,NA,NA,NA,0.0294693212393294,-0.000514737889404626,7,-33448.4518095354,66910.9054479409,1906.82312255217,0,1,FALSE
1.53885083836083,0.0226054886328419,NA,NA,NA,0.0138109882359063,NA,6,-33449.5920175033,66911.1854066366,1907.10308124794,0,1,FALSE
1.75546365566162,0.0225925919016999,NA,NA,NA,NA,NA,5,-33625.8131821069,67261.6273439335,2257.54501854482,0,1,FALSE
2.4391181985719,NA,NA,0.0140778558305959,0.00121839414615205,0.0341031900014428,-0.000538058668577621,8,-34067.5165904112,68151.035532265,3146.95320687634,0,1,FALSE
2.56196187286076,NA,NA,0.0142428926672545,0.00118233988171923,0.0177191827585869,NA,7,-34068.7746194296,68151.5510677292,3147.46874234049,0,1,FALSE
2.55783125722519,NA,NA,0.0217198108293769,NA,0.0174870369294558,NA,6,-34075.301051423,68162.6034744761,3158.5211490874,0,1,FALSE
2.45485848936752,NA,NA,0.0217724884711416,NA,0.0312008754557976,-0.000450564512600569,7,-34074.4145472616,68162.8309233932,3158.74859800449,0,1,FALSE
2.84924938954462,NA,NA,0.0143271636375901,0.000521977760459591,NA,NA,6,-34349.2708708979,68710.5431134259,3706.46078803721,0,1,FALSE
2.84574044683545,NA,NA,0.0176514953239029,NA,NA,NA,5,-34350.5397859603,68711.0805516404,3706.99822625174,0,1,FALSE
2.69598067708258,NA,NA,NA,NA,0.0135536895509557,NA,5,-34404.6629076375,68819.3267949947,3815.24446960602,0,1,FALSE
2.68760011006092,NA,NA,NA,NA,0.0146727274296811,-3.67920566812972e-05,6,-34404.6570468006,68821.3154652314,3817.23313984268,0,1,FALSE
2.90800819222368,NA,NA,NA,NA,NA,NA,4,-34575.8166952229,69159.6340435817,4155.55171819297,0,1,FALSE
