"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-30.0427116765088,-0.0105777643911568,0.105066799121512,-0.00107179879747295,0.202538062281885,-0.00172784601210209,2.00684272968031,-0.051832029783249,11,-2079.38383187074,4180.89011272107,0,0.993629035445696,0.993629035445696,FALSE
-29.6807546724146,-0.0102044801280225,0.0350719488365484,NA,0.202913472455715,-0.00173217269082494,2.06020484934256,-0.0531179368614272,10,-2085.62439002977,4191.35077356905,10.4606608479808,0.00531766080968874,0.998946696255385,FALSE
-9.08894686690006,-0.0113261894673681,0.110517997155797,-0.00111211235295943,0.208983404658541,-0.00180077234419415,-0.0807180622532028,NA,10,-2087.24931898393,4194.60063147737,13.7105187563029,0.00104718389361896,0.999993880149004,FALSE
-8.17354780920036,-0.0109483682247146,0.037860872818136,NA,0.209532037136521,-0.00180712544526407,-0.0790476101307402,NA,9,-2093.88135229303,4205.84611515141,24.956002430341,3.78527294673601e-06,0.999997665421951,FALSE
-31.80317201057,-0.00626633888823155,NA,NA,0.202325796441083,-0.00172545147879533,2.24983975532464,-0.0577663857376432,9,-2094.3696998452,4206.82281025574,25.9326975346758,2.32279324147539e-06,0.999999988215192,FALSE
-10.6647029883849,-0.0119261568760826,0.107941871070643,-0.00108498386859184,0.213781712265089,-0.00180404063936072,NA,NA,9,-2099.68931494765,4217.46204046064,36.5719277395747,1.1369230432089e-08,0.999999999584423,FALSE
-8.43473247536533,-0.00674036158651374,NA,NA,0.209559943249148,-0.00180735571795742,-0.0764240520928456,NA,8,-2104.18268703028,4224.43207160572,43.5419588846507,3.48504216053812e-10,0.999999999932927,FALSE
-9.7374526300093,-0.0115441377446971,0.0370507291931662,NA,0.214140580413095,-0.00180921789497713,NA,NA,8,-2105.8307490478,4227.72819564076,46.8380829196922,6.70600381761953e-11,0.999999999999987,FALSE
-9.94160795976288,-0.00740377662567563,NA,NA,0.213971329469771,-0.00180876097505697,NA,NA,7,-2115.35791884513,4244.76768954212,63.8775768210489,1.3377800293765e-14,1,FALSE
-38.6295583883571,NA,0.0237690946496397,-0.000850740138258097,0.202671816315585,-0.0017430281245669,2.75688763320039,-0.0707180362964377,10,-2121.72854385699,4263.55908122349,82.668968502423,1.1114395610507e-18,1,FALSE
-38.0117876601674,NA,-0.0296031415765675,NA,0.202997917313657,-0.00174630115526107,2.76893835236715,-0.0709825732037684,9,-2125.27335955901,4268.63012968335,87.7400169622833,8.80484407390585e-20,1,FALSE
-10.1458948999328,NA,0.0230008989756063,-0.000878422299602102,0.211845892439278,-0.00184819153731559,-0.0918207588060598,NA,9,-2136.46887748332,4291.02116553198,110.131052810915,1.20940013518931e-24,1,FALSE
-9.39774558516276,NA,-0.0321218240885514,NA,0.212203959996792,-0.0018518693874342,-0.0903650807093349,NA,8,-2140.10864331244,4296.28398417003,115.393871448967,8.7048935766392e-26,1,FALSE
-40.9771768690313,NA,NA,NA,0.204518232937689,-0.00177624613800502,2.98854014390484,-0.0768462922988501,8,-2143.34749007628,4302.76167769772,121.871564976656,3.41310924104566e-27,1,FALSE
-12.0102100866167,NA,0.0148534585139601,-0.00083682421518711,0.217233240270989,-0.00185121287897456,NA,NA,8,-2152.48061750857,4321.0279325623,140.137819841228,3.68708663515447e-31,1,FALSE
-11.2673638193654,NA,-0.0375815010853784,NA,0.217430602179351,-0.00185392602706716,NA,NA,7,-2155.65022964247,4325.35231113679,144.46219841572,4.24283815796224e-32,1,FALSE
-10.0788988923778,NA,NA,NA,0.214673208559078,-0.0018934448838168,-0.10735176245499,NA,7,-2160.6242023618,4335.30025657546,154.410143854391,2.9341854614217e-34,1,FALSE
-12.5100052457836,NA,NA,NA,0.221310326373901,-0.00190101507333647,NA,NA,6,-2182.84928162073,4377.73743413457,196.847321413505,1.78801657390689e-43,1,FALSE
-38.7175467224495,-0.0102762197271606,0.101763539336056,-0.00106867958507078,0.0449134845812253,NA,3.21967085977465,-0.0821203319258151,10,-2179.89540513859,4379.89280378668,199.002691065611,6.08609836088597e-44,1,FALSE
-38.5112607549357,-0.0099226563784833,0.0321000776766519,NA,0.0449052552166893,NA,3.28866249363946,-0.0837786566048205,9,-2186.67574628037,4391.43490312607,210.544790405003,1.89672313126223e-46,1,FALSE
-40.7207513293571,-0.00631303322080358,NA,NA,0.0449178676107443,NA,3.48668579411893,-0.0886203440772036,8,-2194.59767037816,4405.26203830148,224.371925580415,1.88573076731229e-49,1,FALSE
-5.27061071792726,-0.0114246017886942,0.110005855371448,-0.00113002224368213,0.0446640387945121,NA,-0.0889989509725118,NA,9,-2197.75567246137,4413.59475548808,232.704642767018,2.92451019928829e-51,1,FALSE
-4.33923250494532,-0.0110603500345295,0.0362746680231253,NA,0.0446405637548857,NA,-0.0865640702962895,NA,8,-2205.24114482106,4426.54898718728,245.658874466211,4.49860092469803e-54,1,FALSE
-7.00027057151469,-0.0120790560768329,0.107169367579192,-0.00109951264449111,0.0495448515117346,NA,NA,NA,8,-2210.66524858038,4437.39719470592,256.507081984848,1.98344031442754e-56,1,FALSE
-4.60708221292574,-0.00702911634196512,NA,NA,0.0446367958023585,NA,-0.0831004337964973,NA,7,-2215.51180494511,4445.07546174207,264.185349021007,4.26682306476863e-58,1,FALSE
-6.04759720886088,-0.0117046544832264,0.0354203179743163,NA,0.0494035422670324,NA,NA,NA,7,-2217.46990587234,4448.99166359654,268.101550875472,6.02160420557275e-59,1,FALSE
-48.5259756552329,NA,0.0233997057174935,-0.000860006187974813,0.0434163420016147,NA,4.09833914792025,-0.104219123690424,9,-2223.27724488184,4464.63790032903,283.747787607959,2.41087708237729e-62,1,FALSE
-6.24317201722502,-0.00773977296798847,NA,NA,0.0492291650296062,NA,NA,NA,6,-2226.81208696519,4465.66304482348,284.772932102411,1.44400191791402e-62,1,FALSE
-47.9879624334835,NA,-0.0306055142074106,NA,0.0434615754067964,NA,4.1193702258306,-0.104693652682882,8,-2227.25689638677,4470.58049031869,289.690377597626,1.23525906097206e-63,1,FALSE
-51.815963377846,NA,NA,NA,0.0419173597352259,NA,4.43372704434463,-0.113024430861308,7,-2248.53289255472,4511.11763696128,330.227524240217,1.94638387845403e-72,1,FALSE
-6.20984147900385,NA,0.02228055810518,-0.00090177781160559,0.0428405905795164,NA,-0.101434854598276,NA,8,-2252.30334456858,4520.67338668232,339.78327396125,1.63766026447656e-74,1,FALSE
-5.44463506973431,NA,-0.0343764420696807,NA,0.0428796934708361,NA,-0.099349977050953,NA,7,-2256.49452727542,4527.0409064027,346.150793681634,6.78475973168429e-76,1,FALSE
-8.26116198641307,NA,0.0133057303185729,-0.00085466017304743,0.048408284726729,NA,NA,NA,7,-2268.82963498155,4551.71112181495,370.821009093881,2.98170904099587e-81,1,FALSE
-7.49544889750692,NA,-0.0402770045525312,NA,0.0483452392890831,NA,NA,NA,6,-2272.38631101141,4556.81149291593,375.921380194861,2.32773614186179e-82,1,FALSE
-5.98191338068073,NA,NA,NA,0.0411171113320944,NA,-0.12191080498746,NA,6,-2282.27165430287,4576.58217949884,395.692066777776,1.1851783419981e-86,1,FALSE
-8.72123710654008,NA,NA,NA,0.0477734808484469,NA,NA,NA,5,-2306.22033722423,4622.46842652987,441.578313808801,1.28739484607329e-96,1,FALSE
-29.5914276328704,-0.00800323521918778,0.106877170287339,-0.00108806833856785,NA,NA,2.65929125224407,-0.0741728662626636,9,-2459.40898704595,4936.90138465724,756.011271936175,6.78363456716003e-165,1,FALSE
-29.3885282501727,-0.00758761046061017,0.0354204238487358,NA,NA,NA,2.72968806723312,-0.0758565579968452,8,-2465.20242883012,4946.4715552054,765.581442484332,5.66664902461055e-167,1,FALSE
0.575011204446528,-0.00903585942307997,0.114291379053558,-0.00114485795382294,NA,NA,-0.327437655361015,NA,8,-2470.57471308681,4957.21612371877,776.326010997707,2.63131539508769e-169,1,FALSE
-31.9781054593593,-0.00360732160168534,NA,NA,NA,NA,2.96332731963446,-0.0815729859620182,7,-2473.24898334566,4960.54981854317,779.659705822107,4.96901460666416e-170,1,FALSE
1.5084675564422,-0.00861266621414632,0.0390806595622424,NA,NA,NA,-0.324608973780056,NA,7,-2476.86697245128,4967.78579675441,786.895684033343,1.33351396836559e-171,1,FALSE
-38.0853269978104,NA,0.0437805510821407,-0.000905490768159393,NA,NA,3.42326079308275,-0.0932472329602293,8,-2481.72132757781,4979.50935270079,798.619239979722,3.79541912205093e-174,1,FALSE
-37.5168655066768,NA,-0.0131206090601465,NA,NA,NA,3.44538003187467,-0.0937421167765475,7,-2485.62347775931,4985.29880737047,804.408694649403,2.09940212853391e-175,1,FALSE
