"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-12.0175818625226,0.00941879607420442,0.159017608961019,-0.00416266867000493,0.118966968518077,-0.000919287744754156,-0.107687942846635,NA,10,-967.690486197844,1955.52832671585,0,0.594364545075612,0.594364545075612,FALSE
-17.0674378119001,0.00965193709659165,0.158482601795288,-0.00416729602709938,0.117504780870762,-0.000902178536155063,0.392401788381796,-0.0124264030289988,11,-967.057739204013,1956.29242210776,0.764095391908313,0.40563151437127,0.999996059446881,FALSE
-9.69672077084552,NA,0.151246755338539,-0.00286912476754415,0.121315248280125,-0.000943148918465009,-0.105457169870689,NA,9,-980.9913088607,1980.10309964911,24.5747729332609,2.73973624746798e-06,0.999998799183129,FALSE
-12.4106869157951,NA,0.150833327430336,-0.00285374859715997,0.120553409099415,-0.000934173935222339,0.166471850769905,-0.00675689588550493,10,-980.802732464037,1981.75281924824,26.2244925323866,1.20081663698131e-06,0.999999999999766,FALSE
-9.00402670052609,0.00221575963756607,0.0201002144477855,NA,0.123074870922222,-0.000967417360260328,-0.109874270853358,NA,9,-998.571091224404,2015.26266437652,59.7343376606689,6.35193846226205e-14,0.999999999999829,FALSE
-8.5514492368043,NA,0.0298910708546563,NA,0.123162231965512,-0.000967276898088808,-0.108551670924912,NA,8,-999.722007144215,2015.54033535866,60.0120086428146,5.52854430498867e-14,0.999999999999885,FALSE
-14.6125561486421,0.00243254023428592,0.0196428930529734,NA,0.121445820127284,-0.000948241936952588,0.446320299534613,-0.0138225408191635,10,-997.783267568741,2015.71388945764,60.1855627417935,5.06901995118895e-14,0.999999999999935,FALSE
-13.2840358183306,NA,0.0303160916840257,NA,0.12178881363489,-0.000951019723348339,0.364626545693669,-0.011756942305666,9,-999.144993998123,2016.41046992396,60.8821432081088,3.57819063075792e-14,0.999999999999971,FALSE
-9.45127713893047,0.00506866311099333,NA,NA,0.122933579245236,-0.000965602007305764,-0.109221167720503,NA,8,-1001.26947256917,2018.63526620858,63.1069394927276,1.17640022615091e-14,0.999999999999983,FALSE
-15.5526444875738,0.00523403312607566,NA,NA,0.121154036513791,-0.000944659675125793,0.496955115994951,-0.0150651737702582,9,-1000.33258139795,2018.78564472362,63.2573180077718,1.09119111145747e-14,0.999999999999994,FALSE
-14.220330136528,0.00916278246304177,0.158098532052083,-0.00425859266440354,0.12238427751264,-0.000889055454285185,NA,NA,9,-1000.89343558789,2019.90735310348,64.3790263876319,6.2276606549148e-15,1,FALSE
-21.9330515873626,0.0103044382400109,0.157305116029037,-0.00426130777007702,0.0354635091586112,NA,1.03946428580069,-0.0284245210010717,10,-1009.41463118977,2038.9766166997,83.4482899838476,4.50284464030145e-19,1,FALSE
-11.9317142050957,NA,0.150442503605983,-0.00297682619766836,0.124696911968787,-0.000913475183426103,NA,NA,8,-1013.27948765295,2042.65529637614,87.1269696602944,7.15602453418689e-20,1,FALSE
-10.3136282001298,0.00981447123860292,0.158426466766467,-0.00425409011913944,0.0352657351210942,NA,-0.104493956798085,NA,9,-1012.48765159932,2043.09578512634,87.5674584104938,5.74144097070499e-20,1,FALSE
-7.99536951219633,NA,NA,NA,0.123608588638689,-0.000966835160041755,-0.100573355467317,NA,7,-1016.36994755705,2046.81476142426,91.2864347084071,8.94242820010649e-21,1,FALSE
-11.1718862631327,NA,NA,NA,0.122696415614261,-0.000956013638222679,0.217701765683333,-0.00790809926043681,8,-1016.11027599187,2048.31687305398,92.7885463381265,4.21964646383633e-21,1,FALSE
-16.8545194868187,NA,0.148602689060395,-0.002835974848153,0.0357151355163383,NA,0.793198332293394,-0.0222355429610109,9,-1027.11254479473,2072.34557151718,116.817244801329,2.5557036363301e-26,1,FALSE
-7.86373408156345,NA,0.14985227085402,-0.0028844824434746,0.0355497021500245,NA,-0.101678319622251,NA,8,-1028.99187282682,2074.08006672388,118.551740008032,1.07366709241099e-26,1,FALSE
-10.8137249655247,NA,0.0243611452676553,NA,0.126891677697609,-0.000939673272280664,NA,NA,7,-1034.46388414842,2083.002634607,127.474307891153,1.2398200184137e-28,1,FALSE
-11.1153330093183,0.00140259231620617,0.0180365439750705,NA,0.126865518940449,-0.000939605941059984,NA,NA,8,-1033.99746005488,2084.09124118,128.562914464152,7.19400491970948e-29,1,FALSE
-11.5057142891479,0.00397385752834525,NA,NA,0.126657335297284,-0.000937527714728934,NA,NA,7,-1036.18570154767,2086.4462694055,130.917942689652,2.21606680786925e-29,1,FALSE
-12.503831097853,0.0095283227100815,0.157533886143367,-0.00433484480744074,0.0412302163450572,NA,NA,NA,8,-1040.61440673744,2097.32513454511,141.796807829262,9.62204312865245e-32,1,FALSE
-10.2100965748178,NA,NA,NA,0.126711511911006,-0.000937232002196699,NA,NA,6,-1046.19617688417,2104.44846599279,148.920139276943,2.73184169340492e-33,1,FALSE
-19.8794622122092,0.00261071097311234,0.0171279614162786,NA,0.0352129347611387,NA,1.15517039062169,-0.0313598042635491,9,-1046.32356092212,2110.76760377194,155.239277056094,1.15950385003549e-34,1,FALSE
-18.3445915581329,NA,0.0288393121601865,NA,0.0353429227064045,NA,1.05618144908846,-0.0288563968360254,8,-1048.03837646843,2112.17307400709,156.644747291241,5.74219862987855e-35,1,FALSE
-20.776100340771,0.00506672686592653,NA,NA,0.0352367388895647,NA,1.20578436825045,-0.0325984306983883,8,-1048.42434180653,2112.9450046833,157.416677967454,3.90351268198787e-35,1,FALSE
-7.07244628805483,0.00213309410332384,0.0181163648426543,NA,0.0349629690875084,NA,-0.10670763141136,NA,8,-1050.06108005312,2116.21848117647,160.690154460621,7.59677398758837e-36,1,FALSE
-6.64861098345123,NA,0.0277710415821001,NA,0.0350912203772197,NA,-0.105227916486786,NA,7,-1051.24263509286,2116.56013649588,161.031809780027,6.40382854814749e-36,1,FALSE
-7.48732981778164,0.00471711089132461,NA,NA,0.034976177307053,NA,-0.105859565419866,NA,7,-1052.47281771674,2119.02050174364,163.492175027796,1.87144975073146e-36,1,FALSE
-10.0769017899492,NA,0.149158259690205,-0.00298723874821995,0.0413971648754067,NA,NA,NA,7,-1055.89852753934,2125.87192138885,170.343594672999,6.08711207577138e-38,1,FALSE
-16.1513186400429,NA,NA,NA,0.0359058129616892,NA,0.896174416865889,-0.024634499348052,7,-1065.48879318653,2145.05245268321,189.524125967364,4.16305211375789e-42,1,FALSE
-6.18992101255327,NA,NA,NA,0.0356894544932509,NA,-0.0952660559167104,NA,6,-1067.8078942099,2147.67190064424,192.14357392839,1.12358504463707e-42,1,FALSE
-8.89729389026137,NA,0.0225592151198347,NA,0.0411278007054295,NA,NA,NA,6,-1080.42616035937,2172.90843294319,217.38010622734,3.72016831946307e-48,1,FALSE
-9.19452747655562,0.00140128361599424,0.0161012454763861,NA,0.041094834585978,NA,NA,NA,7,-1079.91827578069,2173.91141787153,218.383091155684,2.25303106639626e-48,1,FALSE
-9.54927149609689,0.00370812392427867,NA,NA,0.0410587559679275,NA,NA,NA,6,-1081.8136817672,2175.68347575885,220.155149042999,9.28901574661262e-49,1,FALSE
-8.34286895657391,NA,NA,NA,0.041174895010058,NA,NA,NA,5,-1091.85449587975,2193.74904516405,238.220718448197,1.10938208038101e-52,1,FALSE
-5.76255076918752,0.0116324017012904,0.156685238018214,-0.00417703400907578,NA,NA,-0.284267328150667,NA,8,-1257.30913120423,2530.71458347869,575.18625676284,7.48073388554606e-126,1,FALSE
-10.0699727763453,0.0118229322582856,0.156297959781888,-0.00418207416404295,NA,NA,0.140169586780412,-0.0105524725888973,9,-1257.01167971344,2532.1438413546,576.615514638748,3.66087416671926e-126,1,FALSE
-2.82934591426199,NA,0.147152535859918,-0.00261124772479118,NA,NA,-0.280536154841015,NA,7,-1278.21389897804,2570.50266426624,614.974337550392,1.71424242853223e-134,1,FALSE
-2.73959375876794,NA,0.147164796873117,-0.00261170708272689,NA,NA,-0.289483325851494,0.000222458423016585,8,-1278.21376617728,2572.5238534248,616.995526708948,6.2398850710245e-135,1,TRUE
-2.65123734279401,0.00418624916574216,0.017749773738842,NA,NA,NA,-0.283674506620173,NA,7,-1289.66269697424,2593.40026025864,637.871933542787,1.82777379192582e-139,1,FALSE
-7.29135343870749,0.00435167530612609,0.0173998522782912,NA,NA,NA,0.174467813810361,-0.0113940308648195,8,-1289.31816153332,2594.73264413688,639.204317421034,9.38855949495583e-140,1,FALSE
-3.0615330615077,0.00671259806381618,NA,NA,NA,NA,-0.282527833057872,NA,6,-1291.86960996949,2595.79533216343,640.267005447577,5.518730543088e-140,1,FALSE
-8.34306503072447,0.0068446746452651,NA,NA,NA,NA,0.239828679346667,-0.0129918454759669,7,-1291.42077020819,2596.91640672655,641.388080010698,3.15065566312541e-140,1,FALSE
-1.78643923263281,NA,0.0363369214654052,NA,NA,NA,-0.28142298671408,NA,6,-1294.01430213074,2600.08471648593,644.556389770078,6.46265866712559e-141,1,FALSE
-4.1562028995752,NA,0.0365386670067312,NA,NA,NA,-0.045662866891922,-0.00586242944644302,7,-1293.92161444366,2601.91809519748,646.389768481633,2.58403320411765e-141,1,FALSE
-1.12869547987643,NA,NA,NA,NA,NA,-0.269568138965943,NA,5,-1319.37620389693,2648.7924611984,693.264134482553,1.71261144294515e-151,1,FALSE
-0.709247076462196,NA,NA,NA,NA,NA,-0.311387124901867,0.00103990775849853,6,-1319.37331273605,2650.80273769655,695.274410980701,6.26805568914143e-152,1,TRUE
-11.3089449675426,0.0120598607869417,0.152097232183152,-0.00445921660566993,NA,NA,NA,NA,7,-1437.7149356484,2889.50473760696,933.97641089111,9.19712642002183e-204,1,FALSE
-8.23531678687295,NA,0.142790709929742,-0.00279315110383103,NA,NA,NA,NA,6,-1455.37272995544,2922.80157213532,967.273245419474,5.41173355259895e-211,1,FALSE
-8.0064078486294,0.00448833154850977,NA,NA,NA,NA,NA,NA,5,-1471.17174987624,2952.38355315703,996.855226441177,2.04028503983395e-217,1,FALSE
-7.78243250260997,0.00304084199426951,0.0100765981487256,NA,NA,NA,NA,NA,6,-1470.5471301316,2953.15037248764,997.622045771796,1.39052289268917e-217,1,FALSE
