"(Intercept)","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
13.5388367270285,0.0695780991541647,-0.000318484707335525,0.0439383044044632,-0.00289017014390936,-0.0941432070438361,0.00317366117848871,-0.00652808557849892,11,-929.988576985625,1882.04167010028,0,0.959442528860062,0.959442528860062,TRUE
13.0397725999531,0.0277707441156036,NA,0.0441399859015181,-0.00294635435541373,-0.0939390814618416,0.00316467716953028,-0.0056271995567082,10,-935.073275800878,1890.20030190716,8.15863180687415,0.0162328426367778,0.97567537149684,TRUE
13.7791343412169,0.07025232939462,-0.000323868764674884,0.0260212476696061,NA,-0.0865005887369833,0.00294231457834124,-0.00668432289209288,10,-935.444107748221,1890.94196580184,8.90029570155934,0.0112032572947551,0.986878628791595,TRUE
12.7592824511802,0.0694172656966241,-0.000317114161328996,0.0427514477793022,-0.00274942096374802,NA,NA,-0.0064768129862828,9,-936.93467201871,1891.91331081807,9.87164071779239,0.00689317683451164,0.993771805626107,FALSE
12.7166465740844,0.0695542924070469,-0.000318315365469934,0.042712628390331,-0.00264930014722176,0.00242165979807833,NA,-0.00647699120137242,10,-936.175169970418,1892.40409024624,10.3624201459545,0.00539321856845132,0.999165024194558,FALSE
1.7520293893013,0.0483654029869815,-0.000237733023806927,0.0446279695649705,-0.00303142641782016,-0.0928048482651098,0.00312926195250138,NA,10,-939.72023353638,1899.49421737816,17.452547277878,0.000155684894390263,0.999320709088949,TRUE
13.283811841352,0.0277388888109157,NA,0.0258722106598814,NA,-0.0861360641315749,0.00292840844743484,-0.00577498467580923,9,-940.759040881108,1899.56204854287,17.5203784425901,0.000150493286372579,0.999471202375321,TRUE
12.9935470692011,0.0701777664077164,-0.000323292769865484,0.026271062143366,NA,0.00297835694319508,NA,-0.00662452658949783,9,-940.774688157595,1899.59334309584,17.5516729955632,0.000148156803777229,0.999619359179098,FALSE
13.0592621797595,0.0700385856746728,-0.000322048711345753,0.0255485997705966,NA,NA,NA,-0.00663116519610462,8,-941.929538007376,1899.89424084992,17.852570749636,0.000127462514933576,0.999746821694032,FALSE
12.2631563356321,0.0277869423187609,NA,0.042952968384784,-0.00280318615986537,NA,NA,-0.00557962888702874,8,-941.957593206351,1899.95035124787,17.908681147585,0.000123936225383283,0.999870757919415,FALSE
12.2198402747482,0.0277680642909782,NA,0.0429164543274273,-0.00270609048971119,0.00235172390000148,NA,-0.00557650596708338,9,-941.239555088392,1900.52307695744,18.4814068571575,9.30748741004525e-05,0.999963832793516,FALSE
2.59480709832834,0.0187685264081848,NA,0.0447133437975339,-0.00305946133824623,-0.0927850419464707,0.00312695293161886,NA,9,-942.432826876369,1902.90962053339,20.8679504331119,2.82228653979264e-05,0.999992055658914,TRUE
12.5015432560488,0.0277382993995174,NA,0.0261201944260435,NA,0.00291937014074572,NA,-0.00571636252868928,8,-946.051993938498,1908.13915271216,26.0974826118786,2.06548773483904e-06,0.999994121146648,FALSE
12.5687392370543,0.0277611528423558,NA,0.0254114834892731,NA,NA,NA,-0.00572673099984566,7,-947.164262256143,1908.35586826229,26.3141981620047,1.85337558068193e-06,0.999995974522229,FALSE
1.07487294901369,0.0483527309079085,-0.00023671483038254,0.0434513771789938,-0.00289258294447011,NA,NA,NA,8,-946.495301524996,1909.02576788516,26.9840977848748,1.32585668235194e-06,0.999997300378912,FALSE
1.70900607902024,0.0485915061819267,-0.00024238386245866,0.0258306561564344,NA,-0.0847282936309346,0.00288464449734803,NA,9,-945.738291009115,1909.52054879888,27.4788786986026,1.03527629871118e-06,0.99999833565521,TRUE
1.03190943186824,0.0484974112323997,-0.000237987953700097,0.0434134854373098,-0.00279297828493257,0.00240833498283297,NA,NA,9,-945.743196898926,1909.53036057851,27.488690478225,1.03020978530543e-06,0.999999365864995,FALSE
1.9144023617277,0.0188725801366442,NA,0.0435352746004383,-0.0029185800926007,NA,NA,NA,7,-949.180848689943,1912.38904112989,30.3473710296039,2.46701094441035e-07,0.99999961256609,FALSE
1.87664282893076,0.0188607854196529,NA,0.043499004019503,-0.00282119159598362,0.00235729602890453,NA,NA,8,-948.458789216807,1912.95274326878,30.9110731684982,1.86107858564787e-07,0.999999798673949,FALSE
2.56646801791277,0.0184356708086636,NA,0.0257406678443605,NA,-0.0846274428446998,0.00287983553773711,NA,8,-948.57661701201,1913.18839885918,31.1467287589026,1.6542180324266e-07,0.999999964095752,TRUE
1.04417799670713,0.048696592948359,-0.000242261710630618,0.0260757740753404,NA,0.00299587896529889,NA,NA,8,-950.869080468605,1917.77332577237,35.731655672093,1.67104644775691e-08,0.999999980806216,FALSE
1.09859695836416,0.0485252564168943,-0.000240865728778002,0.0253476322896618,NA,NA,NA,NA,7,-952.038964651256,1918.10527305251,36.0636029522302,1.41549091247962e-08,0.999999994961125,FALSE
1.90293564843869,0.0185462785593367,NA,0.0259847640881686,NA,0.00294998783757708,NA,NA,7,-953.700585562696,1921.42851487539,39.3868447751101,2.68704099711476e-09,0.999999997648166,FALSE
1.95174014804528,0.0185475209486097,NA,0.0252674845170961,NA,NA,NA,NA,6,-954.837260566141,1921.69502393921,39.6533538389319,2.35181190667117e-09,0.999999999999978,FALSE
