"(Intercept)","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
5.17425342634253,0.082445766922469,-0.000489745125864386,0.0158215735310419,0.000834360059860047,0.0432602914590094,-0.000835172945636476,-0.0028098622948581,11,-32437.5182928971,64897.0408969837,0,0.785449271570876,0.785449271570876,FALSE
5.39338004346222,0.0824458786610335,-0.000489784493259942,0.0160656601747386,0.000779311129063623,0.0178213913904671,NA,-0.00282425592604738,10,-32440.5059125491,64901.0154176974,3.97452071364387,0.107661873794166,0.893111145365042,FALSE
5.13546649560137,0.0824215820697116,-0.000489442103143027,0.021095664690173,NA,0.0413131946477913,-0.000776502606381904,-0.00278458077152516,10,-32440.6979987191,64901.3995900374,4.35869305368396,0.0888464276886907,0.981957573053732,FALSE
5.34254021180975,0.0824231822598757,-0.000489497584114924,0.020998638277704,NA,0.0176712304688978,NA,-0.00279958459628063,9,-32443.2925086537,64904.5879566589,7.54705967513291,0.0180424269462677,1,FALSE
-0.0454853009973795,0.0770994895597351,-0.000497468013054949,0.0163623223961071,0.000702934005923381,0.0456129090542415,-0.000914572566878643,NA,10,-32492.0393663947,65004.0823253887,107.041428404948,4.48092108642744e-24,1,FALSE
-0.0385190136712351,0.07711676809606,-0.000497126592866777,0.0208076508758583,NA,0.0439518594615212,-0.000864455626755828,NA,9,-32494.2988057822,65006.6005509158,109.559653932032,1.27215951432727e-24,1,FALSE
0.165183907065636,0.0770735019910078,-0.000497583633937656,0.0166332762618027,0.000641851923078766,0.0177554495781886,NA,NA,9,-32495.6225018683,65009.2479430879,112.207046104166,3.38584961285338e-25,1,FALSE
0.160984141003691,0.0770906331704949,-0.000497264276013262,0.0206981235358052,NA,0.0176320419534546,NA,NA,8,-32497.515147805,65011.0326470526,113.991750068875,1.38715222416931e-25,1,FALSE
5.57602018786306,0.0823387071638822,-0.000488502733881698,0.0170621138748063,NA,NA,NA,-0.00277006979857118,8,-32720.0867442861,65456.1758400149,559.134943031153,3.02348586373679e-122,1,FALSE
5.58414501982392,0.0823421495945963,-0.000488545990870379,0.0162985194795645,0.000119824556235841,NA,NA,-0.00277382700629136,9,-32720.0210449893,65458.0450293299,561.00413234617,1.18745904480703e-122,1,FALSE
