"(Intercept)","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
5.15326240316937,0.0817662117327445,-0.000482234100158424,0.0158267108346169,0.000832872600195098,0.0432549889800651,-0.000834999326709337,-0.00279342607022966,11,-32418.3774052972,64858.759121643,0,0.784686515932279,0.784686515932279,FALSE
5.37236865930155,0.0817660489784013,-0.000482270206624067,0.0160706952307968,0.000777835680269159,0.0178213531684028,NA,-0.00280782635545207,10,-32421.3654205741,64862.7344336302,3.97531198714569,0.10751477733368,0.892201293265958,FALSE
5.11453788845799,0.0817421110857059,-0.000481934489036936,0.021091416991091,NA,0.0413114031519046,-0.000776434748341318,-0.00276818507896966,10,-32421.54749994,64863.0985923619,4.33947071891453,0.0896173496573851,0.981818642923344,FALSE
5.32161671574844,0.0817434484532145,-0.000481986726415208,0.0209943530894698,NA,0.017671482049181,NA,-0.00278319645266402,9,-32424.1429787564,64866.2888967682,7.52977512523648,0.0181813570766565,1,FALSE
-0.0349615115462393,0.0764758672278721,-0.000489918442423014,0.016366621853325,0.000701602525980089,0.0456055635703015,-0.000914331089579596,NA,10,-32472.537489689,64965.0785718599,106.319450216877,6.42274848938532e-24,1,FALSE
-0.02801293024572,0.0764929275767132,-0.000489579857821166,0.0208035565333197,NA,0.0439475722799163,-0.000864306136995224,NA,9,-32474.7896028566,64967.5821449687,108.823023325676,1.83686366120432e-24,1,FALSE
0.175665529616561,0.0764496691500595,-0.000490029706107317,0.0166374704723447,0.000640530451477729,0.0177554066376748,NA,NA,9,-32476.1207031825,64970.2443456204,111.48522397739,4.85274416635442e-25,1,FALSE
0.17146499053499,0.0764667771077547,-0.000489714640770644,0.0206939702158092,NA,0.0176322368249114,NA,NA,8,-32478.0066091658,64972.0155696975,113.256448054468,2.00157088327078e-25,1,FALSE
5.5549796734928,0.0816597307082066,-0.000481007501303806,0.0170582847353344,NA,NA,NA,-0.00275362218429924,8,-32701.0938345563,65418.1900204784,559.430898835431,2.60507364082934e-122,1,FALSE
5.56300768086946,0.0816631272996071,-0.000481049826275625,0.0163039548588051,0.000118370397820767,NA,NA,-0.00275733492790575,9,-32701.0296857863,65420.0623108279,561.303189184895,1.02154457293061e-122,1,FALSE
5.01437358564614,0.0813242204125483,-0.000477413012401451,NA,NA,0.0140298073230847,NA,-0.00255584952911283,8,-32728.7884631839,65473.5792777338,614.820156090791,2.44453136081475e-134,1,FALSE
4.92007589782767,0.0813221102747922,-0.000477375158943878,NA,NA,0.0247075803935385,-0.000350955808292837,-0.00254855218844934,9,-32728.2627554649,65474.5284501852,615.769328542199,1.52084668044165e-134,1,FALSE
0.45892259403673,0.0764378104796724,-0.000488620824370787,0.0167604196714995,NA,NA,NA,NA,7,-32753.6403459847,65521.2825207797,662.523399136669,1.07045398023759e-144,1,FALSE
