"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-9.65173977639216,0.0198266905707139,NA,0.0168340951376468,-9.38324176392331e-05,0.61671767698121,-0.0107754292897469,9,-448.833912505436,915.811594978924,0,0.17244459327122,0.17244459327122,FALSE
0.367363601216019,0.0200865107535559,NA,0.0174891319634077,-9.88733265549283e-05,-0.0415149007393147,NA,8,-449.999544443932,916.114013069827,0.302418090903302,0.148245093468581,0.3206896867398,FALSE
-9.82644708876467,0.0507777591077197,-0.000760603798671672,0.0167576303421612,-9.33975710869235e-05,0.612933470444778,-0.0107164906405641,10,-448.188354073375,916.552567459299,0.740972480375717,0.119055497061571,0.439745183801372,FALSE
-9.50365216185112,0.0201242001689693,NA,0.00155372549084597,NA,0.653370801276635,-0.011485644309995,8,-450.266726484205,916.648377150374,0.836782171450068,0.113486615030823,0.553231798832194,FALSE
0.135571437235938,0.0513405039805124,-0.00076776377142567,0.0174090908933204,-9.84122680074338e-05,-0.0417014750533133,NA,9,-449.339558980256,916.822887928564,1.01129294963994,0.104004015776187,0.657235814608382,FALSE
1.22226900086124,0.0204196538765832,NA,0.00137631581730612,NA,-0.0486330054242063,NA,7,-451.592454699291,917.27422359316,1.46262861423656,0.0829934491958112,0.740229263804193,FALSE
-9.68180362159358,0.0514425233461621,-0.000769413125195495,0.00154796751819619,NA,0.649412311393755,-0.0114233602800796,9,-449.606203412839,917.356176793729,1.5445818148055,0.0796613941651358,0.819890657969329,FALSE
0.983355481809517,0.05208175873322,-0.000777505842164824,0.00137129784725242,NA,-0.0487875395534015,NA,8,-450.915582314098,917.94608881016,2.13449383123589,0.0593130334863286,0.879203691455657,FALSE
1.52940531471691,0.0203191732824323,NA,NA,NA,-0.0550295200520055,NA,6,-453.751725529757,919.570383330431,3.75878835150684,0.0263292848128418,0.905532976268499,FALSE
-6.68405995298144,0.0200833883481495,NA,NA,NA,0.483892387988957,-0.00882779580037956,7,-452.951029563536,919.991373321649,4.17977834272551,0.0213315418436332,0.926864518112132,FALSE
1.28723912229775,0.0522712225296709,-0.000784824095479907,NA,NA,-0.0551610276970488,NA,7,-453.055571369205,920.200456932988,4.38886195406394,0.0192141120069738,0.946078630119106,FALSE
-6.87243073109437,0.051800963170612,-0.000779364144963266,NA,NA,0.480352158499789,-0.00877193904998506,8,-452.266291586194,920.647507354351,4.83591237542714,0.0153654241282905,0.961444054247397,FALSE
-9.77196272035868,NA,NA,0.0174053009839428,-9.73235135757811e-05,0.645352923899456,-0.0112419452687226,8,-452.446512398514,921.007948978992,5.19635400006791,0.0128314474055442,0.974275501652941,FALSE
0.685365461084801,NA,NA,0.018094173171064,-0.000102616589283942,-0.0413775949952707,NA,7,-453.715218234074,921.519750662725,5.70815568380112,0.00993434697944783,0.984209848632389,FALSE
-9.61746409325492,NA,NA,0.00155639495152951,NA,0.683662547061118,-0.0119834473228505,7,-453.98754138044,922.064396955457,6.25280197653319,0.00756607923134748,0.991775927863736,FALSE
1.57873515367653,NA,NA,0.00137123911043568,NA,-0.0487701077427374,NA,6,-455.430539890689,922.928012052294,7.11641707337071,0.00491291498901619,0.996688842852752,FALSE
1.88306555780878,NA,NA,NA,NA,-0.0551438701855171,NA,5,-457.571960150497,925.191691001631,9.38009602270733,0.00158411830023419,0.998272961152986,FALSE
-6.7964378338223,NA,NA,NA,NA,0.514073691648173,-0.00932401815956123,6,-456.678854698703,925.424641668322,9.61304668939806,0.00140994774264506,0.999682908895631,FALSE
-1.4886150144258,0.0198593826877232,NA,0.0317130356922317,-0.000181499260828194,NA,NA,7,-457.715166017236,929.51964622905,13.7080512501261,0.000181963413176865,0.999864872308808,FALSE
-1.71666399612429,0.0495236789095124,-0.000728989085230037,0.0316972757529377,-0.000181411965843187,NA,NA,8,-457.115545387695,930.346014957354,14.5344199784304,0.000120376132264263,0.999985248441073,FALSE
-1.16824444470463,NA,NA,0.0322717041778561,-0.000184975207395702,NA,NA,6,-461.37211957972,934.811171430357,18.9995764514331,1.2910527188748e-05,0.999998158968261,FALSE
-0.338497873516727,0.0204790366949306,NA,0.00241386853535003,NA,NA,NA,6,-463.869007138022,939.804946546961,23.9933515680375,1.06306418805918e-06,0.99999922203245,FALSE
-0.569543174654714,0.0504483747848058,-0.000735927371575837,0.00241197823454705,NA,NA,NA,7,-463.254922148018,940.599158490613,24.7875635116889,7.14658487386133e-07,0.999999936690937,FALSE
0.0148171775815989,NA,NA,0.00241130172525696,NA,NA,NA,5,-467.763678375055,945.575127450747,29.7635324718232,5.93718559481835e-08,0.999999996062793,FALSE
-0.140766601029036,0.0203632218693822,NA,NA,NA,NA,NA,5,-471.027556036086,952.102882772809,36.2912877938853,2.2703696223566e-09,0.999999998333162,FALSE
-0.372439332437506,0.0504170825886585,-0.000740271553597672,NA,NA,NA,NA,6,-470.407868495427,952.882669261771,37.0710742828476,1.53733347054068e-09,0.999999999870496,FALSE
0.209595052941711,NA,NA,NA,NA,NA,NA,4,-474.899515699217,957.830853196365,42.0192582174416,1.29504122508331e-10,1,FALSE
