"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw"
82.9255208388751,0.0512564538616219,NA,0.55628661309532,NA,0.149330990234534,-0.00330741461980858,-0.0433138797583044,9,-7245.11460332176,14508.2592818315,0,0.338888835222094,0.338888835222094
80.4682008689398,0.0375611110480415,0.000328501671963885,0.556311429313876,NA,0.148671312835159,-0.00329600540329763,-0.0420042914123119,10,-7244.15965986273,14508.3560844313,0.0968025998608937,0.322876802473362,0.661765637695456
80.2160663589519,0.0366270526065679,0.000348772376686591,0.168303005899218,0.190767857013485,0.144959200940818,-0.00322332629446513,-0.0417535220184191,11,-7243.77151952867,14509.5871640782,1.32788224675096,0.17446619719508,0.836231834890536
82.8382885448261,0.051178307360001,NA,0.230612139056551,0.160121190248048,0.146246495514372,-0.0032469464873018,-0.0431697197655806,10,-7244.83847889638,14509.7137224986,1.45444066715027,0.163768165109464,1
86.867297666981,0.051407293194013,NA,NA,NA,0.15342507347465,-0.00335486251160255,-0.0450760774890543,8,-7299.50632617369,14615.0367084784,106.777426646873,2.20614304721751e-24,1
84.3729588130805,0.0375189312593281,0.000332974704346356,NA,NA,0.15274914515154,-0.00334315831732557,-0.043746728414273,9,-7298.52365942671,14615.0773940414,106.818112209905,2.16171736423803e-24,1
43.0048050969826,NA,NA,0.561472404060814,NA,0.147966808276462,-0.0032755474606647,-0.0226280513421044,8,-7299.57203273713,14615.1681216052,106.908839773747,2.06584470298125e-24,1
42.9708965816715,NA,NA,0.152735050467722,0.201024534593896,0.14409085266936,-0.00319963230613589,-0.0224862657076514,9,-7299.14027823136,14616.3106316507,108.051349819209,1.16682242396858e-24,1
79.821405851736,0.0284589121066994,0.000528543633471147,-1.44663526284523,0.989579010375019,NA,NA,-0.0403443184924747,9,-7314.15410107092,14646.3382773298,138.078995498327,3.52033793257428e-31,1
79.8836577446807,0.028560677155663,0.0005259689666304,-1.43156081906069,0.981820795078398,0.00027003715254058,NA,-0.0403829146592654,10,-7314.14485645191,14648.3264776097,140.067195778205,1.30272320769457e-31,1
83.678849932439,0.0504162582170231,NA,-1.38831058858483,0.961384643723411,NA,NA,-0.0424095230611601,8,-7316.56643585711,14649.1569278452,140.897646013702,8.60046975017046e-32,1
83.7773695088749,0.0504061534631631,NA,-1.35522707540482,0.944336437785358,0.000603696214319308,NA,-0.0424740232617527,9,-7316.5199960755,14651.070067339,142.810785507485,3.3043741044532e-32,1
81.2433914679255,0.0327719740824605,0.000433987242473791,0.566234700074632,NA,0.00283447283593984,NA,-0.0416159249457008,9,-7325.20491820746,14668.4399116029,160.180629771392,5.58824518232649e-36,1
80.6551799872464,0.0319857934425077,0.000455058742269472,0.574234106467116,NA,NA,NA,-0.0412865230697743,8,-7326.30322476316,14668.6305056573,160.371223825812,5.08028971157374e-36,1
84.4536315911952,0.0508069711376839,NA,0.566265002024945,NA,0.00303129896978433,NA,-0.0433236537363875,8,-7326.82491104235,14669.6738782157,161.414596384191,3.01524778418686e-36,1
83.985997176308,0.0508981581225076,NA,0.574845244154184,NA,NA,NA,-0.043057235414773,7,-7328.08559358364,14670.1898943662,161.930612534718,2.3295472499006e-36,1
46.8784067456584,NA,NA,NA,NA,0.15215723627748,-0.0033235851695838,-0.0243527638237771,7,-7354.36795192797,14722.7546110549,214.49532922338,8.97404665946742e-48,1
44.3808288886125,NA,NA,-1.45036049799485,0.994767541672467,NA,NA,-0.022036977872218,7,-7368.5048001007,14751.0283074003,242.769025568839,6.50778460714317e-54,1
44.4919291933386,NA,NA,-1.41569879688669,0.976887640245974,0.00062972119871226,NA,-0.0221086001906119,8,-7368.45483554269,14752.9337272163,244.674445384855,2.51001614193544e-54,1
44.872412283812,NA,NA,0.571496128800454,NA,0.00316664709646394,NA,-0.0228222015487375,7,-7379.40160570566,14772.8219186103,264.562636778766,1.20506542393836e-58,1
44.3087992404143,NA,NA,0.580670294330624,NA,NA,NA,-0.0225051013538298,6,-7380.7628855517,14773.5397991595,265.280517328023,8.41637049363632e-59,1
85.226610934607,0.032676702154798,0.000439052912536629,NA,NA,0.00482185176655679,NA,-0.043381990995183,8,-7379.94637820702,14775.916812545,267.657530713524,2.56426524862242e-59,1
88.4808022576967,0.050932367699562,NA,NA,NA,0.00502456221514644,NA,-0.0451130679764525,7,-7381.61077691053,14777.24026102,268.980979188502,1.32306067706482e-59,1
84.3098917830271,0.0313406354736841,0.000474629569971159,NA,NA,NA,NA,-0.0428574953382377,7,-7383.09521674737,14780.2091406937,271.949858862175,2.99844254884253e-60,1
87.7935659232376,0.0510769659491391,NA,NA,NA,NA,NA,-0.0447090314865329,6,-7385.04322054712,14782.1004691503,273.841187318862,1.16465950642314e-60,1
0.00150699168985274,-0.0899294556445279,0.00175640340358212,-0.469985918966868,0.536858793021998,0.131653875927517,-0.00300967142204998,NA,10,-7381.06841641773,14782.1735975413,273.914315709861,1.12284380591845e-60,1
-0.649771137695604,-0.0895735389289862,0.00172540478004165,0.621509821143371,NA,0.142017682777797,-0.00321261430437055,NA,9,-7384.10982009484,14786.2497153777,277.990433546169,1.46285609533243e-61,1
-0.537679621709057,-0.0303502620644083,NA,-0.267781039811716,0.442050794558582,0.135379584513676,-0.00308174279853634,NA,9,-7408.14917083234,14834.3284168526,326.069135021156,5.30938516234984e-72,1
-1.06761225278659,-0.0309340390713942,NA,0.630526141034152,NA,0.143906998716252,-0.003248642123801,NA,8,-7410.21732390669,14836.4587039443,328.199422112859,1.83003024504528e-72,1
48.8512286585663,NA,NA,NA,NA,0.00522867838426278,NA,-0.0245842216594588,6,-7434.61139948145,14881.236827019,372.977545187519,3.45949244694207e-82,1
48.019939656129,NA,NA,NA,NA,NA,NA,-0.0241036026142495,5,-7438.29005476861,14886.5901279042,378.330846072748,2.37989539980083e-83,1
2.15505483735846,-0.0929785410841814,0.00186848204970579,-1.97050140409181,1.2793163757848,-0.00319165037637119,NA,NA,9,-7442.14052912809,14902.3111334441,394.051851612661,9.17877853943732e-87,1
2.01116408346893,-0.0932503676071849,0.00185386720567592,-1.79305014070522,1.1878987317325,NA,NA,NA,8,-7443.40965360788,14902.8433633467,394.584081515237,7.03416638233123e-87,1
-0.0450007419362435,-0.0956256224714838,0.00178966165491467,NA,NA,0.14656853066838,-0.00326446981260618,NA,8,-7450.3278020595,14916.67966025,408.420378418476,6.96143767244611e-90,1
0.827649684830314,-0.09257889531827,0.00180713899918992,0.632743126838101,NA,NA,NA,NA,7,-7460.75305101446,14935.5248092279,427.265527396365,5.63023903251423e-94,1
0.824894704867043,-0.0925955466624615,0.00180657335727419,0.632262403448507,NA,0.000166135310053316,NA,NA,8,-7460.74935024042,14937.5227566118,429.26347478032,2.0733760198065e-94,1
-0.78218829032496,NA,NA,-0.591004980839151,0.631707545287295,0.127819438838596,-0.00298652292112229,NA,8,-7461.24767214501,14938.519400421,430.260118589507,1.25967821271018e-94,1
-1.55210934401452,NA,NA,0.692421427975519,NA,0.139964190319617,-0.0032244343922747,NA,7,-7465.46573717325,14944.9501815454,436.690899713944,5.05630472689119e-96,1
1.51976146496466,-0.0301882563296471,NA,-1.65018390509299,1.12371716692386,NA,NA,NA,7,-7473.2008557516,14960.4204187021,452.161136870647,2.2106191308678e-99,1
1.63521134898711,-0.0295572110159882,NA,-1.79588215673323,1.19891084997729,-0.00262589151739352,NA,NA,8,-7472.34484322972,14960.7137425904,452.454460758916,1.90905944170847e-99,1
-0.471658765790547,-0.0348255276830283,NA,NA,NA,0.148685319575349,-0.00330359941387179,NA,7,-7478.20324980619,14970.4252068113,462.165924979829,1.48594176645174e-101,1
0.411322088345365,-0.0310797922395377,NA,0.64372521323901,NA,NA,NA,NA,6,-7488.75556736875,14989.5251627936,481.265880962123,1.05803259197984e-105,1
0.402863752091434,-0.0311953064277771,NA,0.642133478361012,NA,0.000536596338130436,NA,NA,7,-7488.7170557697,14991.4528187383,483.193536906834,4.03565355002998e-106,1
1.33756689875528,NA,NA,-2.08436287249462,1.37190961496029,-0.00573606728759791,NA,NA,7,-7521.81525325249,15057.6492137039,549.389931872418,1.70431296764112e-120,1
1.06110875329778,NA,NA,-1.76274404502863,1.20639017986241,NA,NA,NA,6,-7525.91868999693,15063.85140805,555.592126218487,7.66937473313045e-122,1
1.51380722894281,-0.0986355303416303,0.00188122562583513,NA,NA,NA,NA,NA,6,-7528.23459040145,15068.483208859,560.223927027519,7.5679314923584e-123,1
1.46579480038995,-0.098808161363536,0.00187238248166508,NA,NA,0.00242690402557476,NA,NA,7,-7527.4558211537,15068.9303495063,560.671067674844,6.05176191804312e-123,1
-0.143803669521528,NA,NA,0.699347226136549,NA,NA,NA,NA,5,-7543.87058781671,15097.7511940004,589.491912168944,3.33822011979251e-129,1
-0.10300356749704,NA,NA,0.705461277377576,NA,-0.00211292562208319,NA,NA,6,-7543.2724579826,15098.5589440213,590.299662189822,2.22902162550462e-129,1
-0.963527249175664,NA,NA,NA,NA,0.145041052577609,-0.00328341395080631,NA,6,-7547.11271959843,15106.239467253,597.980185421477,4.78971699111955e-131,1
1.03645535230929,-0.0351945538946306,NA,NA,NA,0.00290444972729372,NA,NA,6,-7557.3417005246,15126.6974291053,618.438147273826,1.72949727225231e-135,1
1.09156311604028,-0.03462968344577,NA,NA,NA,NA,NA,NA,5,-7558.45491304124,15126.9198444495,618.660562617993,1.54747272484854e-135,1
0.533067533432344,NA,NA,NA,NA,NA,NA,NA,4,-7625.84476569026,15259.6962091768,751.436927345354,2.27825188838402e-164,1
0.523645886066604,NA,NA,NA,NA,0.000426012284776356,NA,NA,5,-7625.82099038239,15261.6519991318,753.392717300301,8.56855021729986e-165,1
