"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-0.961625843024353,0.0951024017461911,-0.00090012598406275,1.39968648342197,-0.322851704979652,0.0125378101721373,-7.35975292119521e-05,10,302.874263674377,-585.714318050045,0,0.973071025882047,0.973071025882047,FALSE
1.7298342283651,0.0951450842658313,-0.000900420914805032,-0.479128676356634,NA,0.0134916771108061,-7.97496899995237e-05,9,298.283888254184,-578.539791433741,7.17452661630466,0.0269287305858476,0.999999756467895,FALSE
-1.38110195239893,0.0948939979993786,-0.000898499130162084,2.05828256612449,-0.436880209094577,NA,NA,8,285.267360763664,-554.512336947817,31.2019811022285,1.63200104552059e-07,0.999999919668,FALSE
-1.23229155003604,0.0948657537304183,-0.000898204340771211,1.97786003843767,-0.424876544593894,-0.000189680842832028,NA,9,285.559680169274,-553.09137526392,32.6229427861248,8.01978126828424e-08,0.999999999865812,FALSE
2.2893795855435,0.0949613497251134,-0.000898991006276842,-0.477249264550777,NA,NA,NA,7,276.494517159568,-538.9716267966,46.7426912534453,6.88807870564225e-11,0.999999999934693,FALSE
2.37497725173215,0.0949066256968018,-0.000898433252378475,-0.496441719310862,NA,-0.000338442976893544,NA,8,277.443724830897,-538.865065082282,46.8492529677635,6.53068172252378e-11,1,FALSE
-0.428377759239804,0.0427816020842058,NA,1.35782077719778,-0.316574418922637,0.0122901667374638,-7.23311332142659e-05,9,246.766986425486,-475.505987776345,110.2083302737,1.13948783321154e-24,1,FALSE
2.21133502948411,0.0428107729674009,NA,-0.484483891945314,NA,0.0132203284629807,-7.83342292437309e-05,8,242.265037733985,-468.507690888458,117.206627161587,3.44388651456703e-26,1,FALSE
-0.862994774478728,0.0427417675470848,NA,2.01529432331845,-0.430106327255293,NA,NA,7,229.325566727563,-444.633725932589,141.080592117457,2.25363309175001e-31,1,FALSE
-0.691768684975963,0.0427386210411395,NA,1.92253799507901,-0.416266944057916,-0.000219008789132674,NA,8,229.722398693099,-443.422412806685,142.29190524336,1.22984366351241e-31,1,FALSE
2.84282818564109,0.04277369074673,NA,-0.501658135404111,NA,-0.000364875583771654,NA,7,221.778058250151,-429.538708977765,156.17560907228,1.18861697219103e-34,1,FALSE
2.75131404649058,0.0427810002893492,NA,-0.48093961045002,NA,NA,NA,6,220.654636598701,-429.296219584349,156.418098465696,1.05289733027466e-34,1,FALSE
-0.080629396428802,0.095251498364855,-0.000903565155386916,NA,NA,0.0207669177225914,-0.00010621254930096,8,115.40940388005,-214.796423180589,370.917894869456,2.78193546286525e-81,1,FALSE
0.883307364209996,NA,NA,1.39883086582197,-0.325337540277685,0.0121853503347236,-7.18288409769313e-05,8,112.740324971044,-209.458265362576,376.256052687469,1.92832756210082e-82,1,FALSE
3.59730648987972,NA,NA,-0.494489291716862,NA,0.0131403664510956,-7.79933241733218e-05,7,108.073268995679,-202.129130468821,383.585187581225,4.93945903551502e-84,1,FALSE
0.436445265072567,NA,NA,2.05979256816172,-0.439290195631429,NA,NA,6,95.7901397846326,-179.567225956212,406.147092093834,6.22908235176471e-89,1,FALSE
0.621992124819939,NA,NA,1.95927216086976,-0.424293950652747,-0.000237452445815192,NA,7,96.2477950154789,-178.478182508421,407.236135541624,3.61361010954836e-89,1,FALSE
4.22628849051861,NA,NA,-0.511703425101436,NA,-0.000386264363722912,NA,6,88.1494203700349,-164.285787127016,421.428530923029,2.99296606676278e-92,1,FALSE
4.12954694564771,NA,NA,-0.489767582770864,NA,NA,NA,5,86.9144406967207,-163.819558832845,421.8947592172,2.37061815062524e-92,1,FALSE
0.702125909893936,0.0948826726120724,-0.000900833287577413,NA,NA,0.0024781105209476,NA,7,80.5919155334814,-147.166423544426,438.547894505619,5.7369256853018e-96,1,FALSE
0.373646397598282,0.043084998045007,NA,NA,NA,0.0205807698095474,-0.0001050914053744,7,51.4854553144141,-88.9535031062917,496.760814943753,1.31191036498319e-108,1,FALSE
1.14280625130492,0.0430420181149614,NA,NA,NA,0.00248602706012166,NA,6,16.6040151037996,-21.1949765945456,564.5193414555,2.5370386317916e-123,1,FALSE
0.929306722385643,0.0942280941275305,-0.000895442302113147,NA,NA,NA,NA,6,11.8510914579892,-11.6891293029249,574.02518874712,2.18856055746884e-125,1,FALSE
1.3576894393619,0.0430626245714901,NA,NA,NA,NA,NA,5,-54.3272830925234,118.663888745644,704.378206795689,1.08233162663279e-153,1,FALSE
1.73169213803509,NA,NA,NA,NA,0.0206442710670372,-0.00010524241806878,6,-87.3310892430673,186.675232099188,772.389550149233,1.84452602176914e-168,1,FALSE
2.50196772708759,NA,NA,NA,NA,0.00252378380767863,NA,5,-121.666601486249,253.342525533095,839.056843583141,6.15553713359509e-183,1,FALSE
2.72210402471368,NA,NA,NA,NA,NA,NA,4,-193.407092844671,394.820399764221,980.534717814267,1.16878844819818e-213,1,FALSE
