"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-4.99192882474745,0.0982188589088979,-0.000795743580911221,3.28039890148782,-0.601454519202591,0.0172468191604261,-9.65998460842516e-05,10,-1312.01103103766,2644.07473145527,0,0.960935287112893,0.960935287112893
0.00312026585269567,0.0980604096044673,-0.000794904752252133,-0.210423387721962,NA,0.0188390227136764,-0.000106341290426719,9,-1316.25569445281,2650.55447172036,6.47974026509337,0.0376388565264608,0.998574143639353
-4.94694270326192,0.0978267609011356,-0.000793285505922067,3.82426015241383,-0.703415442424537,NA,NA,8,-1321.12232355945,2658.27910512321,14.2043736679448,0.000791140450430277,0.999365284089784
-5.22698425697787,0.0978384668815457,-0.000792981545545811,3.95470252585038,-0.72087105516671,0.000565319812754524,NA,9,-1320.35592051677,2658.75492384829,14.6801923930202,0.000623635554244754,0.999988919644028
0.96023446625065,0.0976136707453059,-0.000792040806243198,-0.255046344855016,NA,NA,NA,7,-1327.04422949719,2668.11525325275,24.0405217974817,5.78576996060623e-06,0.999994705413989
0.852734082138839,0.0976218451750924,-0.000791791685036074,-0.231526089235565,NA,0.000455177885286878,NA,8,-1326.54660495604,2669.12766791639,25.0529364611252,3.48753127904809e-06,0.999998192945268
-0.801020310069343,0.0990566357852298,-0.000801277553987705,NA,NA,0.0219309394072902,-0.000117758127234782,8,-1327.20410947294,2670.4426769502,26.3679454949311,1.80703900902801e-06,0.999999999984277
0.0604087811541807,0.0986411764687932,-0.000798234365060918,NA,NA,0.00169888793191005,NA,7,-1339.86092184414,2693.74863794666,49.6739064913941,1.57087779127861e-11,0.999999999999986
-4.29312007017931,0.0407769457911615,NA,3.25366330297572,-0.598483371432475,0.0170603652455482,-9.56458974464145e-05,9,-1345.16228245324,2708.36764772121,64.292916265948,1.05115016253087e-14,0.999999999999996
0.201259998265826,0.0990566480864806,-0.000802352907779489,NA,NA,NA,NA,6,-1349.35242892336,2710.72494873407,66.6502172788,3.23432271420612e-15,1
0.676377245765488,0.0406940307257942,NA,-0.219921087854412,NA,0.0186420273807896,-0.000105323979017659,8,-1349.35369746491,2714.74185293412,70.6671214788589,4.34033935340185e-16,1
-4.25610808880561,0.0405129781812419,NA,3.79510085893914,-0.699818062566598,NA,NA,7,-1354.02351557029,2722.07382539896,77.9990939436916,1.11021245472348e-17,1
-4.52594217425479,0.0405735600748359,NA,3.92032727832268,-0.716567064509767,0.00054334330385067,NA,8,-1353.31792921974,2722.67031644379,78.5955849885254,8.23909879365824e-18,1
1.61946803631184,0.0404082302100992,NA,-0.263349736193867,NA,NA,NA,6,-1359.86806566374,2731.75622221483,87.6814907595594,8.76799595360239e-20,1
1.51628782001939,0.0404554955540758,NA,-0.240920105686792,NA,0.000433799848796198,NA,7,-1359.41759237981,2732.861979018,88.7872475627314,5.04415358719928e-20,1
-0.162379507511422,0.0414219121533406,NA,NA,NA,0.0218754910860167,-0.000117264656973531,7,-1361.27492155669,2736.57663737175,92.5019059164856,7.87336688277512e-21,1
0.69318477810993,0.0412178431040268,NA,NA,NA,0.0017286082615262,NA,6,-1373.79005828434,2759.60020745603,115.525476000761,7.88235097199531e-26,1
0.840277301098125,0.041323443110452,NA,NA,NA,NA,NA,5,-1383.58957576022,2777.19349872274,133.118767267476,1.19212311975918e-29,1
-3.12540958396436,NA,NA,3.11819583822264,-0.579456904332267,0.0165524918162801,-9.33790271886722e-05,8,-1412.1017842543,2840.23802651292,196.16329505765,2.43430978019483e-43,1
1.68464434405659,NA,NA,-0.244982086081396,NA,0.018077993489442,-0.000102715399530159,7,-1416.02458118531,2846.075956629,202.001225173737,1.31427251692343e-44,1
-3.14226485226402,NA,NA,3.66832682256998,-0.681226312170748,NA,NA,6,-1420.28650739387,2852.5931056751,208.518374219829,5.05247870943713e-46,1
-3.35227106845561,NA,NA,3.76612912893443,-0.694290057027395,0.000425961820035667,NA,7,-1419.85409321393,2853.73498068623,209.660249230966,2.85462775437665e-46,1
2.57508680870635,NA,NA,-0.282345758875717,NA,NA,NA,5,-1425.81286825658,2861.64008371545,217.565352260183,5.48249408395332e-48,1
2.49974482299467,NA,NA,-0.265800209658033,NA,0.00031976607860848,NA,6,-1425.56880199389,2863.15769487512,219.082963419854,2.56704271653556e-48,1
0.767530870671244,NA,NA,NA,NA,0.0216920367939514,-0.00011608729809231,6,-1430.78513503881,2873.59036096497,229.515629509709,1.3931838723354e-50,1
1.61002114324181,NA,NA,NA,NA,0.00174844574541216,NA,5,-1443.02793720317,2896.07022160863,251.995490153361,1.83049574047234e-55,1
1.76124101439435,NA,NA,NA,NA,NA,NA,4,-1453.03704837511,2914.08365926517,270.0089278099,2.24388417364828e-59,1
