"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-1.25121286836449,0.118822816571749,-0.000987631309177448,1.29492181204565,-0.301950741755928,0.00766076732531936,-4.72751768222878e-05,10,-106.602468177125,233.246690007695,0,0.822676566348037,0.822676566348037,FALSE
1.25525219662301,0.118824641834107,-0.00098757910051564,-0.458445620565615,NA,0.00855390425560262,-5.29856560825197e-05,9,-109.253935635368,236.542026868459,3.29533686076454,0.158363765420038,0.981040331768075,FALSE
-1.47765677905233,0.118819173745593,-0.000987657955226918,1.70209216610892,-0.373835215672099,-0.000528537679271022,NA,9,-111.830235837113,241.694627271949,8.44793726425402,0.0120443358779588,0.993084667646034,FALSE
-1.89974939265608,0.118910272597707,-0.000988457351742819,1.93083413114833,-0.408036054325417,NA,NA,8,-113.481141669263,242.989602632777,9.74291262508237,0.00630351123727672,0.999388178883311,FALSE
1.68247614682102,0.118822579851761,-0.000987596548003646,-0.470271584456662,NA,-0.000650988877566087,NA,8,-116.005870484309,248.039060262869,14.792370255174,0.00050478534591981,0.999892964229231,FALSE
1.51513335560069,0.118937724933224,-0.000988595044836198,-0.432521025257812,NA,NA,NA,7,-118.559878173133,251.141000655826,17.8943106481317,0.000107035770769327,1,FALSE
-0.456174116899644,0.0521177634086593,NA,1.26664343471502,-0.297759145423877,0.00747488691495924,-4.61712400157982e-05,9,-169.303000171758,356.640155941239,123.393465933544,1.32031770734216e-27,1,FALSE
2.01537277515207,0.0521400871672507,NA,-0.462392581697476,NA,0.00835023147294998,-5.17711602353946e-05,8,-171.931404135617,359.890127565486,126.643437557792,2.59989660229463e-28,1,FALSE
-0.673185534785723,0.0521125687351163,NA,1.66187262515814,-0.36757080686494,-0.000523955331869653,NA,8,-174.382006707279,364.79133270881,131.544642701115,2.24219253456997e-29,1,FALSE
-1.09046068023474,0.0521279851581638,NA,1.88849340153149,-0.401439763725358,NA,NA,7,-176.032249660615,366.08574363079,132.839053623095,1.17380280196798e-29,1,FALSE
2.43368072396198,0.0521402797709089,NA,-0.474112326516315,NA,-0.000644407269561251,NA,7,-178.495141073307,371.011526456173,137.764836448478,9.99942418191135e-31,1,FALSE
2.26907747272338,0.0521629151036656,NA,-0.436661756733221,NA,NA,NA,6,-181.040721506786,374.097373224079,140.850683216384,2.1374298991558e-31,1,FALSE
-0.507090956556901,0.12089757254257,-0.00100739535935944,NA,NA,0.0153675021230112,-7.76385060037951e-05,8,-227.352332437282,470.731984168815,237.48529416112,2.21795501310152e-52,1,FALSE
0.0599191849135534,0.120939602137673,-0.0010080286453157,NA,NA,0.00197649004957917,NA,7,-241.285239764073,496.591723837705,263.345033830011,5.37751477438211e-58,1,FALSE
0.227432854151071,0.121145287210009,-0.00101063171753447,NA,NA,NA,NA,6,-274.061029990176,560.137990190859,326.891300183164,8.54447140874328e-72,1,FALSE
0.255676234467893,0.0526969499271424,NA,NA,NA,0.0152512481497016,-7.67742480850612e-05,7,-294.070685818859,602.162615947277,368.915925939583,6.39961232093756e-81,1,FALSE
0.860719731065026,0.0514666370505938,NA,NA,NA,0.00201026306592472,NA,6,-307.682765974272,627.381462159051,394.134772151356,2.13771985517361e-86,1,FALSE
1.04144878098413,NA,NA,1.33017787401198,-0.309953083071272,0.00756750024633194,-4.65652166916853e-05,8,-311.503051636317,639.033422566885,405.78673255919,6.30608378650591e-89,1,FALSE
3.61524986394344,NA,NA,-0.469677133231614,NA,0.00847682979141524,-5.23837511319829e-05,7,-314.321121503175,642.66348731591,409.416797308216,1.0268362500667e-89,1,FALSE
0.824120398874849,NA,NA,1.72794654265037,-0.380228648374544,-0.000499870871246973,NA,7,-316.612976612696,647.247197534952,414.000507527257,1.03791350918402e-90,1,FALSE
0.426327181642814,NA,NA,1.94412353168223,-0.412531890727606,NA,NA,6,-318.098095234744,648.212120679994,414.965430672299,6.4066465650494e-91,1,FALSE
4.03924396130791,NA,NA,-0.481615397169493,NA,-0.000624509362759915,NA,6,-320.966984998313,653.949900207132,420.703210199437,3.63653500537943e-92,1,FALSE
3.88015220543043,NA,NA,-0.445291794577385,NA,NA,NA,5,-323.330740409538,656.672857383353,423.426167375658,9.31976870722488e-93,1,FALSE
1.03676918384162,0.0514142217615067,NA,NA,NA,NA,NA,5,-342.214166624613,694.439709813504,461.19301980581,5.86728696492723e-101,1,FALSE
1.8422315518442,NA,NA,NA,NA,0.015504220794044,-7.78705131348849e-05,6,-438.92834956238,889.872629335267,656.625939327572,2.14149992984464e-143,1,FALSE
2.41260253936007,NA,NA,NA,NA,0.00207415862957091,NA,5,-453.072716314489,916.156809193256,682.910119185561,4.19933892580538e-149,1,FALSE
2.59205153668568,NA,NA,NA,NA,NA,NA,4,-489.557060545529,987.121704029446,753.875014021751,1.63436784607469e-164,1,FALSE
