"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-4.88298994986011,-0.00915960991821484,0.251070174241592,-0.00491768640339218,-0.00678664395155353,0.000185654409621067,-0.0129060539388156,NA,10,-1295.73460090688,2611.49857823251,0,0.728736730062827,0.728736730062827,TRUE
-4.7927096931165,-0.0091617503307481,0.251087129101895,-0.00491752898513708,-0.00673040988811081,0.00018426582392821,-0.0195208846079892,0.000120646257495313,11,-1295.71997431386,2613.47520503797,1.9766268054691,0.271238667610686,0.999975397673513,TRUE
-4.88432211907284,-0.0091658950704815,0.250852565972359,-0.00491229658114861,0.000623823448543614,NA,-0.0150859477658336,NA,9,-1308.09902235887,2634.22207676046,22.7234985279597,8.47667728419897e-06,0.999983874350797,FALSE
-4.25207512842222,-0.0091805846349832,0.250983461061389,-0.00491148958175612,0.000629472721781077,NA,-0.0612912390857893,0.00084480948514076,10,-1307.35056682123,2634.73051006122,23.2319318287118,6.57386469339755e-06,0.999990448215491,TRUE
-4.86085156538795,-0.00914711014622482,0.250729335053497,-0.00490864443175101,NA,NA,-0.0157221525352316,NA,8,-1309.54476728891,2635.10875764551,23.6101794130022,5.44108288501616e-06,0.999995889298376,FALSE
-4.23969558067381,-0.00916132976235242,0.250856143344619,-0.0049078112517462,NA,NA,-0.0611077110266214,0.000829717807785261,9,-1308.8227473827,2635.66952680813,24.1709485756242,4.11070077768318e-06,0.999999999999153,TRUE
-5.18841209514523,-0.00925665724385897,0.251342660058684,-0.00491895400011015,-0.00907192364145746,0.000258164708685044,NA,NA,9,-1324.21833004363,2666.46069212999,54.9621138974858,8.46640948849351e-13,1,TRUE
-5.26738294389363,-0.00928971637010968,0.25108451442768,-0.00491132554799259,0.00138627629021281,NA,NA,NA,8,-1349.52537482764,2715.06997272296,103.571394490458,2.3568291685229e-23,1,FALSE
-7.56288069558298,NA,0.217963459758812,-0.0050281373452161,-0.00689223674936202,0.000186478887256171,-0.013273554985124,NA,9,-1354.34520402209,2726.71444008691,115.2158618544,6.97853312017213e-26,1,TRUE
-5.2502009013253,-0.00925816799860524,0.250821602205174,-0.00490265573815266,NA,NA,NA,NA,7,-1356.94631019837,2727.90756967598,116.408991443475,3.84307929676274e-26,1,FALSE
-7.51888448087267,NA,0.217965300524997,-0.00502801323305172,-0.00686462598673094,0.000185797016929002,-0.0165181405200713,5.91754630873332e-05,10,-1354.34168662345,2728.71274966564,117.214171433137,2.56942965619026e-26,1,TRUE
-7.56602011243839,NA,0.217733730265793,-0.00502317058916879,0.000549628958163709,NA,-0.0154666183515578,NA,8,-1366.80431690572,2749.62785687912,138.129278646616,7.38208271016402e-31,1,FALSE
-7.54042770501308,NA,0.217660422082257,-0.00501877217759934,NA,NA,-0.0160266498093671,NA,7,-1367.92629251036,2749.86753429995,138.368956067448,6.54837612086897e-31,1,FALSE
-6.9788280371696,NA,0.217769669324504,-0.00502178142632719,0.000554955683089939,NA,-0.0586515308996968,0.000789567555576245,9,-1366.15078039511,2750.32559283294,138.827014600438,5.20795795614466e-31,1,TRUE
-6.96291384768247,NA,0.217695167472905,-0.00501737002352589,NA,NA,-0.0584871954414262,0.000776225983066048,8,-1367.29464799231,2750.6085190523,139.109940819793,4.52096163471744e-31,1,TRUE
-7.90490703441726,NA,0.217863777130561,-0.00503280097832793,-0.00924886522444743,0.000261168916498064,NA,NA,8,-1384.42339242043,2784.86600790855,173.367429676045,1.6455520902632e-38,1,TRUE
-7.99428726191129,NA,0.217494540255121,-0.00502678003667111,0.00132858047657639,NA,NA,NA,7,-1410.28023309572,2834.57541547068,223.076837238174,2.64271867116508e-49,1,FALSE
-7.9686528752859,NA,0.217288559972909,-0.00501582208033776,NA,NA,NA,NA,6,-1417.0877983608,2846.1868071847,234.688228952195,7.95553258235518e-52,1,FALSE
-4.03663961239128,-0.00859261437588044,0.0896028826741972,NA,-0.00676433356698335,0.000182606702989762,-0.0129958060931927,NA,9,-1426.16664016708,2870.35731237688,258.858734144373,4.48859833333972e-57,1,TRUE
-3.94308827534006,-0.00859620695855614,0.0896332304671264,NA,-0.0067060643184047,0.000181168292868507,-0.0198249766634048,0.000124548604940445,10,-1426.1508310611,2872.33103854094,260.832460308433,1.67309866604328e-57,1,TRUE
-4.03660724836445,-0.00860635145417298,0.0895941491992876,NA,0.000521248078586979,NA,-0.0151479942029395,NA,8,-1438.28444091901,2892.58810490571,281.089526673205,6.67967730247298e-62,1,FALSE
-4.0178573381991,-0.00858876829714773,0.08955611744158,NA,NA,NA,-0.0156795489089702,NA,7,-1439.30855914905,2892.63206757734,281.133489344831,6.53445105351681e-62,1,FALSE
-3.40719792629211,-0.00862982166144869,0.0897992392607486,NA,0.000527167781594972,NA,-0.0609803110774186,0.000837958332206603,9,-1437.53746663204,2893.0989653068,281.600387074296,5.17396582097785e-62,1,TRUE
-3.39822306139272,-0.00861156575114216,0.0897568501082493,NA,NA,NA,-0.0607926561753221,0.000824700190360905,8,-1438.58504558822,2893.18931424413,281.690736011625,4.94543539716277e-62,1,TRUE
-4.32093395364915,-0.00876304653731704,0.0900923585911768,NA,-0.00907255902362471,0.000255745253103735,NA,NA,8,-1455.38736205313,2926.79394717394,315.295368941437,2.49488889016379e-69,1,TRUE
-6.67374565221043,NA,0.0635418351902878,NA,-0.0068363079817352,0.000183485286409509,-0.0133200871773388,NA,8,-1460.77068311386,2937.56058929539,326.062011062889,1.14578881416013e-71,1,TRUE
-6.6133162784151,NA,0.0635469885599235,NA,-0.0067982562323,0.000182545979344946,-0.0177759987792707,8.12632393867415e-05,9,-1460.76391806811,2939.55186817894,328.053289946433,4.2335419016767e-72,1,TRUE
-6.65504609779425,NA,0.0634787532707107,NA,NA,NA,-0.0159783163552747,NA,6,-1473.93981732325,2959.8908451096,348.392266877096,1.62237459978319e-76,1,FALSE
-6.67750762130812,NA,0.0634711427186266,NA,0.000483071612934536,NA,-0.0154862551997787,NA,7,-1473.05619964216,2960.12734856354,348.628770331039,1.44143500894698e-76,1,FALSE
-6.06863822503224,NA,0.0635297810575988,NA,NA,NA,-0.0590789769971449,0.000787889270953619,7,-1473.27606008335,2960.56706944592,349.068491213418,1.15694014064467e-76,1,TRUE
-6.0821499932545,NA,0.0635227697480839,NA,0.000488796428081185,NA,-0.0592583465118191,0.00080026982591621,8,-1472.37137770594,2960.76197847957,349.26340024706,1.04951084462296e-76,1,TRUE
-4.39187801836744,-0.0088246857391226,0.0901944986295826,NA,0.00128274744095395,NA,NA,NA,7,-1480.55810908637,2975.13116745198,363.632589219475,7.95714350365289e-80,1,FALSE
