"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","Year","I(Year^2)","df","logLik","AICc","delta","weight","cw"
-410.84240628849,0.921109674956435,-0.12525916734911,0.00695694364854831,-3.51757386951963e-05,0.416402703526916,-0.00010584177639108,10,-190.345881092322,400.733045727523,0,0.823172124105754,0.823172124105754
-408.922696970559,0.986985835787056,-0.133532763479779,0.000853035600307833,NA,0.414618359989085,-0.000105397167483871,9,-193.108360604361,404.250492315664,3.51744658814152,0.14180346179607,0.964975585901825
-1.37591525067004,0.926389797117146,-0.125885061451809,0.0068508864068511,-3.45828674821831e-05,NA,NA,8,-196.321805508214,408.670622834099,7.9375771065761,0.015554916585969,0.980530502487794
-2.26210551451062,0.925956149819079,-0.125803495806362,0.00687227098493944,-3.47006200478429e-05,0.000449752530780747,NA,9,-196.20915744571,410.452085998362,9.71904027083895,0.00638304454971542,0.986913547037509
-1.79628027536736,0.925984053875244,-0.125808408480411,0.00687102774537555,-3.46937623294141e-05,NA,1.08250469338697e-07,9,-196.221019447743,410.475810002428,9.74276427490497,0.00630777616173974,0.993221323199249
-1.24748789535757,0.991028346284908,-0.134002669533722,0.000849967037613913,NA,NA,NA,7,-199.002931919902,412.026869091117,11.2938233635941,0.0029044778702738,0.996125801069523
-407.144808272751,0.984964129183763,-0.134839566657989,NA,NA,0.412941553767855,-0.00010497698952538,8,-198.669715077005,413.36644197168,12.6333962441577,0.00148656367643316,0.997612364745956
-2.06293422927368,0.990832764931952,-0.133953165965303,0.000850848977536901,NA,0.000414052310078794,NA,8,-198.907636835667,413.842285489005,13.1092397614821,0.0011718051702644,0.99878416991622
-1.63231081048005,0.990847418874098,-0.133956411470079,0.000850795595436497,NA,NA,9.91945021289754e-08,8,-198.91846126907,413.86393435581,13.1308886282868,0.0011591894454549,0.999943359361675
-1.14237415862111,0.989083734542149,-0.135311217876354,NA,NA,NA,NA,6,-204.545500709621,421.106752403678,20.3737066761551,3.10024818824847e-05,0.999974361843557
-1.90692506466471,0.988897319832404,-0.135265695502763,NA,NA,0.000388260035769212,NA,7,-204.46106280694,422.943130865194,22.2100851376708,1.23774718163961e-05,0.999986739315374
-1.50175587220017,0.988911984116731,-0.135268854894279,NA,NA,NA,9.26605559889987e-08,7,-204.47122447129,422.963454193893,22.2304084663701,1.22523329884955e-05,0.999998991648362
-414.503840058336,-0.149065915215709,NA,0.00913055357136161,-4.75690672203852e-05,0.422313304705405,-0.000107336022942357,9,-205.005963288899,428.045697684739,27.3126519572166,9.65214059887288e-07,0.999999956862422
-412.136690154265,-0.155725780912976,NA,0.000878201328370891,NA,0.420338639273768,-0.000106845763652182,8,-210.142738345545,436.31248850876,35.579442781237,1.54708017359189e-08,0.999999972333224
0.817739154711182,-0.149155722299249,NA,0.00902952405953847,-4.70047435547403e-05,NA,NA,7,-211.192467455192,436.405940161697,35.6728944341739,1.47645444592726e-08,0.999999987097768
-0.148157859193542,-0.148866147783403,NA,0.00905160961932176,-4.71261381150975e-05,0.000489405086095109,NA,8,-211.058446489329,438.143904796328,37.4108590688056,6.19192698668987e-09,0.999999993289695
0.356997019946481,-0.148880516728007,NA,0.00905041795428294,-4.71195816699612e-05,NA,1.18265327165511e-07,8,-211.071598994029,438.170209805728,37.4371640782056,6.11102086329454e-09,0.999999999400716
1.19325145568347,-0.15571815077489,NA,0.000875216745242989,NA,NA,NA,6,-216.228748388268,444.473247760973,43.7402020334503,2.61472768237279e-10,0.999999999662189
-410.338399291191,-0.169324397630881,NA,NA,NA,0.418669671933972,-0.000106427694720654,7,-215.994973771833,446.010952794978,45.2779070674551,1.21204308819593e-10,0.999999999783393
