"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","Year","I(Year^2)","df","logLik","AICc","delta","weight","cw"
743.169233291435,0.600232848054281,-0.0985947446518719,0.0471399603788192,-0.000261050748570104,-0.74396326812532,0.00018546158443468,10,-1244.47384458254,2509.03935583174,0,0.621095137265164,0.621095137265164
740.580441118103,-0.244996117084051,NA,0.048895317078838,-0.000271139298093244,-0.739580723592658,0.000184349646956694,9,-1245.97965213214,2510.0342730273,0.994917195559538,0.377671840797686,0.998766978062851
28.7045762540385,0.570818354566366,-0.0954044680344595,0.0470414356388292,-0.0002603438981566,-0.0158277078504776,NA,9,-1252.74987179852,2523.57471236005,14.5353565283149,0.000433356747116506,0.999200334809967
13.1300016020425,0.570214684756867,-0.095335073394869,0.0470416478887878,-0.000260343467123685,NA,-4.02011169820601e-06,9,-1253.09475958704,2524.2644879371,15.2251321053591,0.000306946509609614,0.999507281319577
30.3472181373163,-0.247041192396503,NA,0.0487365275945294,-0.000270083995412728,-0.0158124077643927,NA,8,-1254.16524818416,2524.39044640994,15.3510905782064,0.000288211406207018,0.999795492725784
14.7867139226733,-0.247050030411039,NA,0.0487352742862486,-0.000270075045224388,NA,-4.01628315267299e-06,8,-1254.50833987653,2525.0766297947,16.0372739629588,0.000204507074252687,0.999999999800037
748.393589772603,1.06639594288995,-0.157133513401867,0.00188379333708328,NA,-0.747927083457934,0.000186386973371891,9,-1267.44622052262,2552.96740980825,43.928053976515,1.79598376984635e-10,0.999999999979635
744.479172403423,-0.282943971464843,NA,0.00189399119687295,NA,-0.741008069067203,0.000184626723198021,8,-1271.28222774493,2558.62440553149,49.5850496997523,1.06145452866998e-11,0.999999999990249
756.264842296531,1.04352549750896,-0.15800289596274,NA,NA,-0.755617516908116,0.000188332977463826,8,-1271.44962824281,2558.95920652724,49.9198506955058,8.97842753480238e-12,0.999999999999228
752.379612905776,-0.313442010627415,NA,NA,NA,-0.748709942504322,0.000186575528358814,7,-1275.31591831374,2564.67844503364,55.6390892019031,5.14379225016527e-13,0.999999999999742
30.3570170273151,1.03326589082978,-0.153508875704223,0.0019086896310732,NA,-0.0161536452199367,NA,8,-1275.66257865293,2567.38510734749,58.3457515157538,1.32904340935339e-13,0.999999999999875
14.4622945560357,1.03254524707499,-0.153426457739457,0.00190900134613933,NA,NA,-4.10298645054133e-06,8,-1276.01072478116,2568.08139960395,59.0420437722137,9.38298935803477e-14,0.999999999999969
33.1608137180963,-0.284911214780032,NA,0.00191919599151682,NA,-0.0161471104052719,NA,7,-1279.33665220842,2572.719912823,63.6805569912617,9.22785743118355e-15,0.999999999999978
17.271414266754,-0.284923963018221,NA,0.00191953203694051,NA,NA,-4.10143242560743e-06,7,-1279.68150422445,2573.40961685505,64.3702610233163,6.53632365123733e-15,0.999999999999985
30.7349365612459,1.01015538720262,-0.154398765358895,NA,NA,-0.0162042190767375,NA,7,-1279.78502114694,2573.61665070003,64.5772948682938,5.89354657888147e-15,0.999999999999991
741.592789996721,NA,NA,0.0606630515504287,-0.000327821463953556,-0.74308954152209,0.000185451891616317,8,-1279.05307887606,2574.16610779376,65.1267519620219,4.47778903315947e-15,0.999999999999995
14.7901770086788,1.0094493519895,-0.154318498053542,NA,NA,NA,-4.11576165298288e-06,7,-1280.1351758966,2574.31696019935,65.2776043676154,4.15246943738038e-15,0.999999999999999
33.5575892345156,-0.315831675269965,NA,NA,NA,-0.0161981438945092,NA,6,-1283.49062909803,2579.0161999598,69.9768441280589,3.96168094078956e-16,1
17.6177424998514,-0.315848910336004,NA,NA,NA,NA,-4.11432372473481e-06,6,-1283.83759494433,2579.71013165239,70.6707758206499,2.80023283449892e-16,1
27.1152013062088,NA,NA,0.0606113787147125,-0.000327271381877062,-0.0150025862901454,NA,7,-1287.90465495407,2589.85591831429,80.8165624825547,1.75414125528623e-18,1
12.3498740439538,NA,NA,0.0606117800320907,-0.000327272166443995,NA,-3.81017384075097e-06,7,-1288.25439992827,2590.55540826271,81.516052430969,1.23643773359334e-18,1
-2.41016874324746,0.567424774287736,-0.0946882836230947,0.0468055087001176,-0.000259154408894705,NA,NA,8,-1294.15815691925,2604.37626388013,95.3369080483922,1.23313772863655e-21,1
-0.74912362467446,-0.244275480973561,NA,0.0484616887852661,-0.000268662618926193,NA,NA,7,-1295.60086317104,2605.24833474825,96.2089789165116,7.97340460346119e-22,1
745.628468350625,NA,NA,0.00421023186478348,NA,-0.744487350278924,0.000185736846592055,7,-1315.61110913918,2645.26882668451,136.229470852777,1.62668850246762e-30,1
-1.37538711499275,1.01576370965539,-0.1512050189214,0.00187986426860835,NA,NA,NA,7,-1317.54575435245,2649.13811711105,140.098761279313,2.35016663577207e-31,1
1.39852938381989,-0.282597460899757,NA,0.00189263329087545,NA,NA,NA,6,-1321.23414643919,2654.50323464211,145.463878810376,1.6072305811686e-32,1
-1.10613873700437,0.99512460411382,-0.152310191724391,NA,NA,NA,NA,6,-1321.67757854106,2655.39009884585,146.350743014109,1.03156850062907e-32,1
1.69002460905627,-0.31293031893459,NA,NA,NA,NA,NA,5,-1325.40808098876,2660.84111000247,151.801754170735,6.75812218209727e-34,1
30.0454080153033,NA,NA,0.00425647881846303,NA,-0.0152800259701579,NA,6,-1324.4268490307,2660.88863982513,151.849283993397,6.59940937519776e-34,1
15.0076066614507,NA,NA,0.00425683938626656,NA,NA,-3.88078498182139e-06,6,-1324.78183521046,2661.59861218466,152.559256352919,4.62739454600701e-34,1
-2.37836873926575,NA,NA,0.0604025016943793,-0.000326490255611599,NA,NA,6,-1329.45930113247,2670.95354402866,161.91418819692,4.3046603608152e-36,1
767.086786491124,NA,NA,NA,NA,-0.76610953165831,0.000191275932241223,6,-1337.23662210233,2686.50818596839,177.468830136655,1.80422754948272e-39,1
30.171081335212,NA,NA,NA,NA,-0.0151575602547037,NA,5,-1346.59871105993,2703.22237014481,194.183014313069,4.23498943549947e-43,1
15.2525399659589,NA,NA,NA,NA,NA,-3.84934825214012e-06,5,-1346.96053841626,2703.94602485746,194.906669025725,2.94925759864617e-43,1
0.00110234127187824,NA,NA,0.00418659674765428,NA,NA,NA,5,-1366.88592212092,2743.79679226679,234.757436435054,6.54980716978124e-52,1
0.361089044270605,NA,NA,NA,NA,NA,NA,4,-1388.97667080755,2785.96996671902,276.93061088728,4.55449300937862e-61,1
